# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2730818215e+02  -5.2351429220e+04   7.3719805368e-03   1.0723192234e+00   5.1466984155e-06   3.5040458450e-16   1.0989585549e-14   2.2667166636e-01   4.5700367278e-11   3.3538221039e-03   3.8582866268e-07   4.4552137974e-16   2.4489473206e-17   1.8118065212e-07   4.8459352274e-04   2.3791678913e-04   3.7750949453e-03   3.2400255140e-15   5.1925302558e-06   7.1869949817e-20   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.8072554436e+02  -1.6086656471e+05   2.2078747725e-02   9.1864752911e-01   1.5467802629e-05   6.3635118842e-15   3.7878494453e-14   2.1404478161e-01   1.5704808277e-10   1.0044546588e-02   1.1508978001e-06   3.8952533246e-15   2.3268826428e-16   5.4242692990e-07   1.4612080910e-03   7.1364967769e-04   1.1305083657e-02   3.5605944652e-14   1.5569088433e-05   1.6570331709e-18   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   4.3191910125e+02  -2.6936795774e+05   3.6674424138e-02   8.0694439534e-01   2.5870944336e-05   4.1250986875e-14   1.1131379421e-13   2.0150684149e-01   3.7677094125e-10   1.6684733392e-02   1.9034698532e-06   1.4089853077e-14   8.7456313652e-16   9.0393811322e-07   2.4600073871e-03   1.1890607563e-03   1.8774759045e-02   1.5604811453e-13   2.5919204229e-05   1.2641348843e-17   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.8022180375e+02  -3.7782768787e+05   5.1086576529e-02   7.2325963192e-01   3.6407244613e-05   1.3907394679e-13   4.1214410653e-13   1.8911582224e-01   7.3250954138e-10   2.3241424967e-02   2.6436123561e-06   3.6388828210e-14   2.2734459153e-15   1.2708912762e-06   3.4954644958e-03   1.6638709273e-03   2.6144873391e-02   4.7392563782e-13   3.6221494416e-05   5.5952964069e-17   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   5.2509578508e+02  -4.8617358289e+05   6.5245180605e-02   6.5916257670e-01   4.7122626248e-05   1.4497210529e-13   2.2675542662e-12   1.7692775636e-01   1.1759247887e-09   2.9682750663e-02   3.3742406994e-06   7.4059034546e-14   4.5491310351e-15   1.6518917450e-06   4.5815879775e-03   2.1377083174e-03   3.3377598998e-02   1.1080167234e-12   4.6447742116e-05   1.3627624726e-16   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.6615952764e+02  -5.9426112175e+05   7.9083522592e-02   6.0924514599e-01   5.8056043987e-05   4.8791864566e-12   2.3143014606e-11   1.6499600971e-01   1.6719220440e-09   3.5978333724e-02   4.0988147134e-06   1.3303840537e-13   7.9442413594e-15   2.0590289406e-06   5.7317488418e-03   2.6100791853e-03   4.0437053639e-02   2.2783316862e-12   5.6559318486e-05   1.4716749564e-15   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   6.0320833816e+02  -7.0184269827e+05   9.2539040459e-02   5.6986009332e-01   6.9237999761e-05   3.3271712623e-11   1.4064282442e-10   1.5337060628e-01   2.2788490137e-09   4.2099671749e-02   4.8202785265e-06   2.3880454504e-13   1.3839026668e-14   2.5082171477e-06   6.9585174661e-03   3.0803461009e-03   4.7289784610e-02   4.8820168332e-12   6.6504852489e-05   1.1458073848e-14   7.4705800000e-01
   3.0000000000e-02   3.0000000002e-02   6.3626507779e+02  -8.0849540993e+05   1.0555408459e-01   5.3840255538e-01   8.0689340754e-05   4.9214854640e-11   2.2973585202e-10   1.4209760933e-01   2.7375282844e-09   4.8020481080e-02   5.5489441136e-06   3.6701310107e-13   2.0042928874e-14   3.0183663621e-06   8.2735149638e-03   3.5477137073e-03   5.3905200458e-02   8.4649419396e-12   7.6220778929e-05   2.1516578848e-14   7.4399000000e-01
   3.4000000000e-02   3.4000000001e-02   6.6567860584e+02  -9.1348601655e+05   1.1807659362e-01   5.1285582692e-01   9.2420488661e-05   2.8977067442e-11   1.2025269067e-10   1.3121858382e-01   2.9097345940e-09   5.3717005357e-02   6.2965231152e-06   4.6286991154e-13   2.3240219381e-14   3.6122744891e-06   9.6872782178e-03   4.0112250357e-03   6.0255942736e-02   1.0988838573e-11   8.5632471533e-05   1.6954091766e-14   7.4092200000e-01
