# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.5198755254e+02  -3.0073756787e+04   8.1612151997e-03   9.9650701744e-01   2.2722023833e-05   4.8850838347e-11   1.0978467026e-08   2.2616773085e-01   1.1877658790e-07   3.8702164981e-03   7.4730585665e-06   3.7397197789e-11   2.0502991768e-12   5.9656173968e-06   1.7662843461e-04   1.2156055200e-03   3.0526711576e-03   5.2801311299e-11   1.4856946449e-05   1.1182008495e-14   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   4.5335926883e+02  -9.3915636138e+04   2.4437012507e-02   7.7001942074e-01   6.8418261288e-05   5.0973530225e-10   2.9459891885e-08   2.1254075579e-01   3.3392678701e-07   1.1587879949e-02   2.2170832205e-05   2.2460993809e-10   1.5841662951e-11   1.8282909830e-05   5.3870993099e-04   3.6443355702e-03   9.1363787263e-03   4.4819592329e-10   4.4703449550e-05   2.6791536000e-13   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   5.5048663223e+02  -1.5737669978e+05   4.0572994237e-02   6.3116480323e-01   1.1485813630e-04   2.0008955926e-09   4.3680989450e-08   1.9902631246e-01   5.1493006671e-07   1.9237263557e-02   3.6147920861e-05   5.1740803146e-10   3.9416624586e-11   3.1771909638e-05   9.2728992675e-04   6.0653873009e-03   1.5155485243e-02   1.3006116385e-09   7.4921075766e-05   1.5979342794e-12   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   6.4262864114e+02  -2.2017281500e+05   5.6476484423e-02   5.3812518087e-01   1.6249455478e-04   5.4122976904e-09   5.7671902975e-08   1.8569883257e-01   6.7594339215e-07   2.6773079537e-02   4.8954331927e-05   9.3793231187e-10   7.2713473292e-11   4.7180083277e-05   1.3601392649e-03   8.4729384735e-03   2.1067971858e-02   2.7891187298e-09   1.0566649350e-04   5.7177822255e-12   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   7.2928072424e+02  -2.8201133791e+05   7.2055938926e-02   4.7196631301e-01   2.1171698936e-04   1.2069831733e-08   7.8995274838e-08   1.7263165834e-01   8.4560920384e-07   3.4150559303e-02   6.0187653318e-05   1.5771091219e-09   1.2046845741e-10   6.5167004063e-05   1.8551462825e-03   1.0860223216e-02   2.6833439418e-02   5.3601991509e-09   1.3695804607e-04   1.5890080704e-11   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   8.1013264883e+02  -3.4262983915e+05   8.7221846835e-02   4.2288376760e-01   2.6282825427e-04   2.3931718231e-08   1.1853177409e-07   1.5989627132e-01   1.0579488792e-06   4.1325899524e-02   6.9521516074e-05   2.6177588921e-09   1.9329589069e-10   8.6267481787e-05   2.4302504043e-03   1.3219320678e-02   3.2413798379e-02   9.9510484340e-09   1.6862923226e-04   3.8431321726e-11   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   8.8501504717e+02  -4.0181645340e+05   1.0188794972e-01   3.8530811420e-01   3.1602464234e-04   4.3612593541e-08   1.8925796221e-07   1.4756128546e-01   1.3444053828e-06   4.8256881758e-02   7.6724182117e-05   4.3732825911e-09   3.0859977850e-10   1.1086735392e-04   3.1032713264e-03   1.5541083396e-02   3.7773959928e-02   1.8190869791e-08   2.0030172029e-04   8.5265173847e-11   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   9.5386152450e+02  -4.5940204738e+05   1.1597275340e-01   3.5585018012e-01   3.7138137935e-04   7.4051752170e-08   3.0240857105e-07   1.3569123171e-01   1.7257453094e-06   5.4903650997e-02   8.1664477589e-05   7.3200046505e-09   4.9017809734e-10   1.3919263094e-04   3.8916319738e-03   1.7815219617e-02   4.2882501408e-02   3.2368452910e-08   2.3138324607e-04   1.7688472173e-10   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   1.0166755190e+03  -5.1525121609e+05   1.2940125217e-01   3.3233671560e-01   4.2884481652e-04   1.1771892863e-07   4.6113019532e-07   1.2434519489e-01   2.2030054947e-06   6.1229608004e-02   8.4309587431e-05   1.2080971344e-08   7.6475447538e-10   1.7130768178e-04   4.8119924825e-03   2.0030526062e-02   4.7712273291e-02   5.4840679074e-08   2.6109329684e-04   3.4381860889e-10   7.4092200000e-01
   3.8000000000e-02   3.8000000000e-02   1.0734772171e+03  -5.6926621255e+05   1.4210675231e-01   3.1332382091e-01   4.8823152052e-04   1.7542372737e-07   6.5443342941e-07   1.1357537866e-01   2.7500963397e-06   6.7202353078e-02   8.4722584510e-05   1.9315431429e-08   1.1541208429e-09   2.0711057392e-04   5.8798295543e-03   2.2175252150e-02   5.2240915561e-02   8.6807074070e-08   2.8851846227e-04   6.2353853984e-10   7.3785400000e-01
   4.2000000000e-02   4.2000000000e-02   1.1242521335e+03  -6.2139747845e+05   1.5403267018e-01   2.9783025673e-01   5.4923300959e-04   2.4522292522e-07   8.5587774564e-07   1.0342567915e-01   3.3122938714e-06   7.2794615631e-02   8.3065648022e-05   2.9537014666e-08   1.6638400916e-09   2.4631229249e-04   7.1090021066e-03   2.4237565231e-02   5.6451256312e-02   1.2713319561e-07   3.1269783751e-04   1.0509968221e-09   7.3478600000e-01
