# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   2.0000000000e-03   3.2009120218e+02  -1.9932162862e+04   3.7828156327e-03   1.0959546965e+00   3.0293276907e-05   4.9879274904e-13   1.6222483241e-12   2.2964919602e-01   2.2219441055e-09   1.7616853963e-03   8.3888421441e-07   1.4179267398e-12   5.9171063713e-14   8.8321931637e-06   1.0862536512e-03   8.4211401284e-04   1.1487229467e-03   1.1852062442e-12   6.0613883254e-06   1.9477525966e-16   7.6546600000e-01
   6.0000000000e-03   6.0000000000e-03   3.5979390788e+02  -6.3491796979e+04   1.1342347480e-02   9.7065817283e-01   9.0841953030e-05   3.4665376436e-12   4.9531554999e-12   2.2295227270e-01   6.6649604417e-09   5.2821688095e-03   2.5137512248e-06   8.5373547846e-12   4.9481566060e-13   2.6469787389e-05   3.2602240930e-03   2.5250574455e-03   3.4442792718e-03   8.3097878837e-12   1.8165497038e-05   2.5977031720e-15   7.6239800000e-01
   1.0000000000e-02   1.0000000000e-02   3.9886829106e+02  -1.0676005079e+05   1.8883605962e-02   8.7167439425e-01   1.5127710280e-04   1.1182101822e-11   9.1140083050e-12   2.1626938085e-01   1.1231387727e-08   8.7940020844e-03   4.1830417953e-06   2.0615380195e-11   1.3136273327e-12   4.4028889104e-05   5.4385762494e-03   4.2041518468e-03   5.7341749276e-03   2.3237605138e-11   3.0213710803e-05   1.1555138249e-14   7.5933000000e-01
   1.4000000000e-02   1.4000000000e-02   4.3730073450e+02  -1.4960655972e+05   2.6394493015e-02   7.9154914018e-01   2.1152339793e-04   2.7971774939e-11   1.5606593090e-11   2.0960980572e-01   1.6153724593e-08   1.2291459010e-02   5.8470411815e-06   3.7487536110e-11   2.5201133028e-12   6.1459932282e-05   7.6242089903e-03   5.8768476257e-03   8.0146629808e-03   4.8055593582e-11   4.2169018833e-05   3.4756539604e-14   7.5626200000e-01
   1.8000000000e-02   1.8000000000e-02   4.7505497466e+02  -1.9192819650e+05   3.3863037003e-02   7.2543716458e-01   2.7150604623e-04   6.2780980766e-11   2.7160198843e-11   2.0298273311e-01   2.1701403764e-08   1.5768874220e-02   7.5079444248e-06   5.9947410917e-11   4.1697558581e-12   7.8715355700e-05   9.8199900469e-03   7.5406200972e-03   1.0282036639e-02   8.6197931785e-11   5.3994596362e-05   8.5306851310e-14   7.5319400000e-01
   2.2000000000e-02   2.2000000000e-02   5.1207767099e+02  -2.3364747530e+05   4.1277442186e-02   6.7004716952e-01   3.3115101299e-04   1.3339630403e-10   4.8938902772e-11   1.9639721232e-01   2.8099622701e-08   1.9220666936e-02   9.1689831541e-06   8.9358766653e-11   6.3469176703e-12   9.5749771258e-05   1.2028744576e-02   9.1929793145e-03   1.2532644922e-02   1.4282863306e-10   6.5653640291e-05   1.8493432949e-13   7.5012600000e-01
   2.6000000000e-02   2.6000000000e-02   5.4830216982e+02  -2.7471214578e+05   4.8626136839e-02   6.2306219172e-01   3.9038525344e-04   2.7197213307e-10   9.0939277957e-11   1.8986212008e-01   3.5460385956e-08   2.2641364015e-02   1.0833601856e-05   1.2721001664e-10   9.1337211068e-12   1.1252039556e-04   1.4253243788e-02   1.0831479639e-02   1.4762907931e-02   2.2483151121e-10   7.7109115605e-05   3.6822292441e-13   7.4705800000e-01
   3.0000000000e-02   3.0000000000e-02   5.8365507019e+02  -3.1509091835e+05   5.5897819746e-02   5.8279855101e-01   4.4913696190e-04   5.3122004928e-10   1.7231501001e-10   1.8338612573e-01   4.3755924581e-08   2.6025622171e-02   1.2504643957e-05   1.7478131570e-10   1.2582526444e-11   1.2898773273e-04   1.6496193669e-02   1.2453729015e-02   1.6969331598e-02   3.4073450812e-10   8.8323493205e-05   6.8756281382e-13   7.4399000000e-01
   3.4000000000e-02   3.4000000000e-02   6.1806423558e+02  -3.5476640101e+05   6.3081504826e-02   5.4799711783e-01   5.0733584142e-04   9.9023369503e-10   3.2847046471e-10   1.7697765782e-01   5.2847940186e-08   2.9368249236e-02   1.4183552162e-05   2.3303036103e-10   1.6705529258e-11   1.4511650691e-04   1.8760223808e-02   1.4057397902e-02   1.9148521847e-02   5.0091079411e-10   9.9258567582e-05   1.2187338346e-12   7.4092200000e-01
