# time = 1
# Grid points = 2395
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2501453913e-01  -7.5000000000e-01   1.1705170431e+00   1.8645586041e-05   6.2989741332e-03  -1.9993698149e-03   1.9993698149e-03   3.0034912375e+02   8.6918149988e-05   4.8226887890e-12   2.7558819035e-04   1.9029657828e-07   1.1626571002e-20   7.2214622342e-16   2.3292875184e-01   1.3292793660e-13   2.5647921467e-05   1.4354363180e-09   5.8910354215e-22   3.0505965680e-23   7.3906366700e-11   9.5796694496e-05   4.8943163582e-06   2.8158051995e-05   8.5883298602e-20   5.2680036487e-08   5.2327291752e-26   7.6691650669e-01   1.1995075592e+03
  -6.8753643275e-01  -7.0002907827e-01   1.1703503592e+00   1.8647279731e-05   6.9417666936e-03  -2.3525799741e-03   2.3525799741e-03   3.0038885564e+02   9.9209682294e-05   5.2081388344e-12   3.1299879191e-04   2.1187107222e-07   1.2852892342e-20   7.0099433472e-16   2.3292063553e-01   1.3186522639e-13   2.8577820844e-05   1.5986411856e-09   6.4458588844e-22   3.3383718787e-23   8.1539569376e-11   1.0664695626e-04   5.4514049405e-06   3.1374018420e-05   9.4974746805e-20   5.8727299976e-08   5.7343031671e-26   7.6690704199e-01   1.1189227664e+03
  -6.6255114163e-01  -6.7504378724e-01   1.1702308783e+00   1.8648495665e-05   7.3691462205e-03  -2.6343915290e-03   2.6343915290e-03   3.0041736184e+02   1.0793768367e-04   1.2926921847e-11   3.4004406291e-04   2.2740140072e-07   1.3700630048e-20   6.8612900573e-16   2.3291481879e-01   1.3094277563e-13   3.0691045649e-05   1.7166918887e-09   6.8109843276e-22   3.5278272497e-23   8.6781252506e-11   1.1433729374e-04   5.8497104337e-06   3.3690260306e-05   1.0134898042e-19   6.3111683955e-08   6.0658626591e-26   7.6690032058e-01   1.0613217145e+03
  -6.4155823074e-01  -6.5005849602e-01   1.1700240673e+00   1.8650611456e-05   7.7720903975e-03  -3.3799288358e-03   3.3799288358e-03   3.0046684169e+02   1.2251510779e-04   9.3742030100e-11   3.8397531844e-04   2.5422105673e-07   1.4987469655e-20   6.6231900658e-16   2.3290475424e-01   1.2818961422e-13   3.4428470495e-05   1.9278114196e-09   7.2542295130e-22   3.7580596466e-23   9.4443625665e-11   1.2708957216e-04   6.5326315050e-06   3.7775213792e-05   1.1165005440e-19   7.1026691980e-08   6.4737617826e-26   7.6688909260e-01   9.6263716608e+02
  -6.2880783194e-01  -6.3305796546e-01   1.1696583781e+00   1.8654384819e-05   7.3119440419e-03  -5.5620754064e-03   5.5620754064e-03   3.0055473420e+02   1.4676166730e-04   7.2507558429e-10   4.5162522767e-04   3.0161111713e-07   1.6665030685e-20   6.2616768929e-16   2.3288697204e-01   1.2047285300e-13   4.1267160059e-05   2.3207462194e-09   7.5019790217e-22   3.8875834241e-23   1.0398214636e-10   1.4802564265e-04   7.7212797569e-06   4.5212489820e-05   1.2694196671e-19   8.5951985309e-08   6.7214038320e-26   7.6687041140e-01   7.9111428049e+02
  -6.2243262993e-01  -6.2455769841e-01   1.1691486891e+00   1.8659674909e-05   5.1130338646e-03  -9.6755596777e-03   9.6755596777e-03   3.0067764026e+02   1.7913336103e-04   3.8608933678e-09   5.3814076436e-04   3.7087393139e-07   1.8380060719e-20   5.8307806715e-16   2.3286226246e-01   1.0942631490e-13   5.1018991191e-05   2.8860477328e-09   7.4420577185e-22   3.8581522971e-23   1.1365063960e-10   1.7571520049e-04   9.3582845468e-06   5.5709876967e-05   1.4411650896e-19   1.0746984746e-07   6.7079978044e-26   7.6684545384e-01   5.5533895637e+02
  -6.1924502325e-01  -6.2030756145e-01   1.1685506041e+00   1.8665918837e-05   1.0077148380e-03  -1.5517285996e-02   1.5517285996e-02   3.0082231768e+02   2.1536865859e-04   2.0630533836e-08   6.2806798530e-04   4.6712329233e-07   1.9764385325e-20   5.4234273051e-16   2.3283354222e-01   9.7543406485e-14   6.2735800709e-05   3.5681982979e-09   7.0359232244e-22   3.6493793951e-23   1.2064364794e-10   2.0639751822e-04   1.1248274963e-05   6.7995767961e-05   1.5912523191e-19   1.3316342240e-07   6.3921997787e-26   7.6681747644e-01   2.8429112442e+02
  -6.1765116912e-01  -6.1818248504e-01   1.1678178486e+00   1.8673602982e-05  -1.3420293912e-04  -2.0243953788e-02   2.0243953788e-02   3.0099987884e+02   2.5752489801e-04   5.7576132194e-07   6.5366341572e-04   6.8548781829e-07  -6.7183776604e-18   5.1039477473e-16   2.3279889440e-01   8.6287000386e-14   7.7468798531e-05   4.4256962665e-09  -2.7393365309e-19   3.3049566289e-23   1.2356916203e-10   2.4156231541e-04   1.3512744667e-05   8.2946455304e-05  -2.5691741496e-16   1.6511711752e-07  -8.6650308346e-23   7.6678476014e-01  -4.0142393759e+01
  -6.1658826177e-01  -6.1711985319e-01   1.1645791255e+00   1.8707692754e-05   4.8042581980e-05  -3.5406799423e-02   3.5406799423e-02   3.0178700332e+02   4.3918016334e-04   2.7379430712e-05   1.0884337734e-03   1.6904328288e-06   2.5542334058e-20   4.3108024531e-16   2.3265337898e-01   5.8348902192e-14   1.4436171308e-04   8.1781413697e-09   4.4745512786e-22   2.3284483530e-23   1.2901585702e-10   3.9392615421e-04   2.3198964175e-05   1.4098881355e-04   2.0700579190e-19   2.8985543164e-07  -6.8940014244e-23   7.6664215677e-01  -1.4078550785e+03
  -6.1581104057e-01  -6.1605667035e-01   1.1475494327e+00   1.8889767108e-05   3.9401585188e-02  -8.5546232374e-02   8.5546232374e-02   3.0600705954e+02   1.3892392330e-03   6.8350807209e-04   2.7722422003e-03   4.3567310232e-06   3.6620614452e-20   3.2386167050e-16   2.3187718471e-01   2.4741971231e-14   5.0792877134e-04   2.8698004526e-08   3.2564930076e-22  -4.4698583559e-21   1.2903646513e-10   1.1919940683e-03   7.4933586924e-05   4.3753828622e-04  -2.0091748562e-18   9.3296025799e-07   3.3432388146e-26   7.6590510206e-01  -8.5799876508e+03
  -6.1545353211e-01  -6.1556541079e-01   1.1169935248e+00   1.9226640885e-05   1.5995614072e-01  -2.0497530865e-01   2.0497530865e-01   3.1392055860e+02   3.1940275380e-03   1.6434649010e-03   5.8757345933e-03   5.9890984698e-06   4.6891673044e-20   2.1794094007e-16   2.3022754522e-01   1.2192659271e-14   1.1722261125e-03   7.0045076499e-08   1.8602431803e-22  -3.8588277469e-20   1.2624669069e-10   2.6699980308e-03   1.7917698733e-04   1.2110470181e-03   3.9317255471e-19   2.6198143550e-06  -1.3441804962e-22   7.6453132755e-01  -2.3648638163e+04
  -6.1525368651e-01  -6.1534165344e-01   1.0969647117e+00   1.9454233885e-05   2.5961803046e-01  -2.9747565358e-01   2.9747565358e-01   3.1934286136e+02   4.4468401619e-03   1.9242545903e-03   7.7609695448e-03   6.8657707264e-06   5.3204851659e-20   1.6059332052e-16   2.2903317978e-01   9.1676685397e-15   1.6242518872e-03   9.9334402103e-08   6.1431157912e-23   3.3726813494e-24   1.2398329874e-10   3.6838699550e-03   2.5305280413e-04   1.8276594905e-03   4.5029968607e-19   3.9660464184e-06   2.0197275437e-25   7.6356705480e-01  -3.4695281517e+04
  -6.1505684659e-01  -6.1516571958e-01   1.0782793033e+00   1.9671588823e-05   3.6045085973e-01  -3.8721170728e-01   3.8721170728e-01   3.2457450907e+02   5.6611791214e-03   1.5613220557e-03   9.4176059196e-03   7.6399809075e-06   6.2473408444e-20   1.1240210000e-16   2.2786722857e-01   7.8459414697e-15   2.0599391907e-03   1.2789176311e-07  -1.5088202194e-20  -1.8254068949e-20   1.2161109465e-10   4.6646179615e-03   3.2508210242e-04   2.4365008997e-03   5.1754107444e-19   5.2938652963e-06  -6.8367721013e-22   7.6263356941e-01  -4.5466103720e+04
  -6.1480754944e-01  -6.1494797361e-01   1.0607686304e+00   1.9879876592e-05   4.5830780535e-01  -4.7003495024e-01   4.7003495024e-01   3.2963377764e+02   6.8350056048e-03   5.3052046924e-04   1.0854735054e-02   8.4004604188e-06   7.4633152124e-20   7.1015407705e-17   2.2674868878e-01   7.2419575335e-15   2.4813870506e-03   1.5548786897e-07  -1.2599552785e-20  -1.4302791785e-20   1.1915590677e-10   5.6147721755e-03   3.9466804103e-04   3.0090982626e-03   5.9374459453e-19   6.5406600276e-06  -1.4284327586e-21   7.6173628896e-01  -5.5726814649e+04
  -6.1452622565e-01  -6.1466712527e-01   1.0547573917e+00   1.9952358226e-05   4.9075155056e-01  -4.9390541268e-01   4.9390541268e-01   3.3140348940e+02   7.2433259431e-03   5.0456510982e-09   1.1307188291e-02   8.8462958677e-06   7.9599139239e-20   5.5801921281e-17   2.2637546747e-01   7.1169047161e-15   2.6305185138e-03   1.6491545010e-07  -1.2371078182e-20  -1.4039837257e-20   1.1828285567e-10   5.9489837845e-03   4.1841912412e-04   3.1836572044e-03   6.1864161731e-19   6.9202461649e-06  -1.8120100952e-21   7.6142702233e-01  -5.9110035340e+04
  -6.1419703518e-01  -6.1438532603e-01   1.0630781828e+00   1.9851943966e-05   4.4891742721e-01  -4.5220247885e-01   4.5220247885e-01   3.2895229686e+02   6.6772645538e-03   6.5662282792e-04   1.0663013360e-02   8.8844892916e-06   7.3033144086e-20   7.0980227869e-17   2.2691447015e-01   7.3067878488e-15   2.4271931080e-03   1.5155992390e-07  -2.1485388633e-20   2.5404860833e-24   1.1957865455e-10   5.4898928503e-03   3.8474806800e-04   2.9133611858e-03   5.7943669116e-19   6.3320490904e-06   8.3211084168e-25   7.6185496642e-01  -5.4225676098e+04
  -6.1390836089e-01  -6.1400874433e-01   1.0852701127e+00   1.9589465671e-05   3.2708655600e-01  -3.3965389682e-01   3.3965389682e-01   3.2258792063e+02   5.1933995861e-03   1.3923780090e-03   8.7791856487e-03   8.5142984818e-06   5.8269968669e-20   1.1637532142e-16   2.2835215743e-01   8.1746529400e-15   1.8973424852e-03   1.1640816850e-07   5.3395915910e-23   2.9580575633e-24   1.2282622042e-10   4.2936632228e-03   2.9609401374e-04   2.1583000918e-03   4.7611163291e-19   4.6862244808e-06   3.2169732812e-25   7.6298912570e-01  -4.0995801884e+04
  -6.1370483960e-01  -6.1380797745e-01   1.1020984248e+00   1.9395055899e-05   2.3913790452e-01  -2.5648117927e-01   2.5648117927e-01   3.1792297396e+02   4.1111165628e-03   1.2028920816e-03   7.2364480112e-03   8.2031963305e-06   4.9411908439e-20   1.5287079738e-16   2.2940194013e-01   9.3557735698e-15   1.5100129613e-03   9.0815064433e-08   1.3806879744e-22  -2.8525713122e-20   1.2512595090e-10   3.4215342949e-03   2.3154821671e-04   1.6064078285e-03   4.0268195314e-19   3.4815937055e-06  -2.3138525884e-22   7.6381678084e-01  -3.1330583270e+04
