# L (m)  = 0.12
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.4000000000e-04   3.8445527292e-03   4.5629035222e+02  -5.2917855393e+04   7.6948246574e-01   2.8332441028e-08   1.1786238030e-12   1.9044788749e-08   2.1676927485e-01   4.8124464687e-07   7.3347066284e-03   5.6593527440e-08  -1.5236442731e-32   1.6879264895e-33   2.8462845890e-29   5.9289285418e-27   1.9834015474e-06   1.3051747702e-02   1.6697533875e-19   5.3775684681e-20   8.7569638027e-32   7.6284178813e-01
   7.2000000000e-04   8.4176167478e-03   6.4563141399e+02  -9.4858422475e+04   5.4310888217e-01   6.3864453592e-08   1.7461052600e-11   9.0646027699e-08   1.9746275504e-01   1.2955843015e-06   1.5336828479e-02   1.4932981004e-07   3.2479638310e-33   2.6229378784e-34   8.3306323840e-29   9.1216502840e-27   4.3762608940e-06   2.8384782873e-02   5.0907239161e-18   1.5688319702e-19   6.3037813302e-30   7.5880957236e-01
   1.2000000000e-03   1.2297354017e-02   7.9301813426e+02  -1.3396026973e+05   4.4171681156e-01   9.4739213041e-08   1.0459603497e-10   2.4747419939e-07   1.8108296166e-01   2.6293531785e-06   2.1967690738e-02   2.7486055344e-07   8.1657588495e-33   8.1665108958e-34   1.3509477351e-28   8.4473607053e-27   6.4230377531e-06   4.1382856261e-02   4.1892968782e-17   3.9940888201e-19   1.0408285265e-28   7.5555690746e-01
   1.6800000000e-03   1.5751430314e-02   9.1679967954e+02  -1.6969266643e+05   3.8174874794e-01   1.2424698012e-07   4.0817582048e-10   5.5714907377e-07   1.6649941265e-01   5.2599133104e-06   2.7795334488e-02   3.9541556116e-07   1.8875262819e-32   1.8293271274e-33   1.5465925757e-28   6.0717504696e-27   8.3326379696e-06   5.2968488197e-02   2.0172526902e-16   9.0701751696e-19   9.0073095654e-28   7.5272200959e-01
   2.1600000000e-03   1.8914677065e-02   1.0247659774e+03  -2.0342857661e+05   3.4126942574e-01   1.5716686862e-07   1.1853645728e-09   1.1130842722e-06   1.5314245959e-01   1.0488238232e-05   3.3087380741e-02   4.6636080926e-07   3.7390123207e-32   3.2928734522e-33   1.3884550591e-28   3.6192389178e-27   1.0328499346e-05   6.3597509745e-02   6.9066216203e-16   1.7394465430e-18   4.7365566594e-27   7.5015018087e-01
   2.6400000000e-03   2.1863254503e-02   1.1211343031e+03  -2.3624184777e+05   3.1172114539e-01   2.0273748352e-07   2.8761438123e-09   2.0361268203e-06   1.4068980712e-01   1.9991323720e-05   3.7988865604e-02   4.9877605578e-07   7.2785858589e-32   6.4219869849e-33   1.2380926616e-28   2.0241533887e-27   1.2770659943e-05   7.3524554214e-02   1.9465507078e-15   3.2978267704e-18   2.0209700658e-26   7.4776118546e-01
   3.1200000000e-03   2.4644760015e-02   1.2085193970e+03  -2.6852447599e+05   2.8899866737e-01   2.7828782889e-07   6.3356915693e-09   3.5107261936e-06   1.2894002920e-01   3.5623994544e-05   4.2587436665e-02   5.2565698854e-07   8.2090566261e-31   5.6460289996e-32   4.4891915823e-28   1.6276706954e-27   1.6302892760e-05   8.2907227674e-02   5.0491368369e-15   7.4546581783e-18   9.2527104728e-26   7.4550914387e-01
   3.6000000000e-03   2.7291165189e-02   1.2886828047e+03  -3.0042469352e+05   2.7086141775e-01   4.1365001851e-07   1.3273972199e-08   5.8174204577e-06   1.1775766432e-01   5.9487954510e-05   4.6939866928e-02   5.6645136320e-07   1.1276609394e-27   1.8555278943e-29   8.3965171511e-27   3.4827856990e-27   2.2060397867e-05   9.1849776228e-02   1.2963844798e-14   2.0263156333e-17   4.8274827419e-25   7.4336424848e-01
   4.0800000000e-03   2.9825084195e-02   1.3628726820e+03  -3.3198938272e+05   2.5597372787e-01   6.5825709115e-07   2.7085037514e-08   9.3677137007e-06   1.0704725837e-01   9.4115217482e-05   5.1084502469e-02   6.2938254558e-07   1.2983931699e-27   4.1369293980e-29   5.6976475996e-27   7.7612049076e-27   3.2019237406e-05   1.0042396275e-01   3.4261890441e-14   6.1185427504e-17   2.7196631133e-24   7.4130754466e-01
