# L (m)  = 0.006
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2000000000e-05   3.8605087036e-03   4.5094519852e+02  -3.9138519678e+04   7.7792919230e-01   1.5410052371e-05   6.4287764571e-07   1.4308092431e-05   2.1746126796e-01   4.8108815651e-05   7.0754396085e-03   1.1919325681e-04   2.2557802112e-13   1.6517406469e-14   1.2853419733e-10   4.7900350270e-08   1.3238859055e-03   1.0759063661e-02   6.3888792959e-11   2.9436199410e-09   2.8640862045e-15   7.6318388062e-01
   3.6000000000e-05   8.5340622150e-03   6.3390945632e+02  -6.8664414955e+04   5.5203662650e-01   3.5034850613e-05   3.3435807035e-06   5.1657549661e-05   1.9876790954e-01   1.4207780610e-04   1.4885121115e-02   1.1786967296e-04   1.7751652785e-12   1.5746323367e-13   4.5835578484e-10   1.0671350736e-07   2.9734467086e-03   2.3633232232e-02   6.7581704144e-10   6.8221182109e-09   5.9392224409e-14   7.5938894196e-01
   6.0000000000e-05   1.2515652829e-02   7.7471018071e+02  -9.8349862554e+04   4.5077415032e-01   5.1823346350e-05   7.6733609528e-06   1.1913980168e-04   1.8285298402e-01   2.3211443620e-04   2.1326439931e-02   9.1692891864e-05   6.3808493946e-12   5.9113780684e-13   1.1037740750e-09   1.5764282242e-07   4.4055265661e-03   3.4599521196e-02   2.1194367573e-09   1.1911604736e-08   2.7558261015e-13   7.5631416251e-01
   8.4000000000e-05   1.6075797578e-02   8.9147293889e+02  -1.2644416678e+05   3.9100374033e-01   6.6862020094e-05   1.3171693796e-05   2.2544042195e-04   1.6860282975e-01   3.1735922778e-04   2.6963761850e-02   7.0958054591e-05   1.6505399913e-11   1.5343927418e-12   2.1470608401e-09   2.0531937886e-07   5.7176110099e-03   4.4393343895e-02   4.4441220995e-09   1.9493367966e-08   8.0391488790e-13   7.5362718146e-01
   1.0800000000e-04   1.9351318152e-02   9.9200041532e+02  -1.5346720267e+05   3.5076300262e-01   8.0913606522e-05   1.9449275774e-05   3.7101810326e-04   1.5546940028e-01   4.0935377409e-04   3.2061605755e-02   5.6375306964e-05   3.7224393766e-11   3.4277779019e-12   3.7594531750e-09   2.5414969156e-07   6.9645142230e-03   5.3369061816e-02   7.5925581797e-09   3.0770934990e-08   1.9244090538e-12   7.5119926148e-01
   1.3200000000e-04   2.2417881915e-02   1.0805325548e+03  -1.8002208670e+05   3.2147649123e-01   9.4611402884e-05   2.6261045511e-05   5.4698900344e-04   1.4316123098e-01   5.1801409145e-04   3.6758424776e-02   4.5945291672e-05   7.9582151490e-11   7.2279017846e-12   6.2762001682e-09   3.1015807023e-07   8.1826653740e-03   6.1713578485e-02   1.1502524591e-08   4.7419071474e-08   4.2298045653e-12   7.4895065577e-01
   1.5600000000e-04   2.5320529694e-02   1.1597014413e+03  -2.0632027640e+05   2.9903173325e-01   1.0855835972e-04   3.3468615145e-05   7.3838033653e-04   1.3152365240e-01   6.4833345133e-04   4.1134361877e-02   3.8232855850e-05   1.6716868029e-10   1.4942022290e-11   1.0319574053e-08   3.8289122009e-07   9.4012087711e-03   6.9531392833e-02   1.6235371659e-08   7.2394214877e-08   9.0423338454e-12   7.4684317761e-01
   1.8000000000e-04   2.8087735413e-02   1.2312867702e+03  -2.3234480972e+05   2.8118403653e-01   1.2335876905e-04   4.0975639678e-05   9.2868631031e-04   1.2047113193e-01   8.0090838985e-04   4.5238581754e-02   3.2341695977e-05   3.5176897514e-10   3.0871421798e-11   1.7099329361e-08   4.8800189348e-07   1.0646451416e-02   7.6877636890e-02   2.2133466249e-08   1.1131731823e-07   1.9399328946e-11   7.4483804064e-01
   2.0400000000e-04   3.0738654063e-02   1.2965641620e+03  -2.5799726668e+05   2.6659304524e-01   1.3962468906e-04   4.8682072264e-05   1.1033797546e-03   1.0995920882e-01   9.7300326208e-04   4.9105039082e-02   2.7703247893e-05   7.5122759558e-10   6.4544391277e-11   2.9044903927e-08   6.5171304960e-07   1.1944291736e-02   8.3778300505e-02   3.0057365722e-08   1.7498283076e-07   4.2447892965e-11   7.4292112865e-01
