# L (m)  = 0.02
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   4.0000000000e-05   3.7932536904e-03   4.5122395713e+02  -5.3112056689e+04   7.7806198467e-01   2.6825241238e-06   1.7816267848e-09   2.6047441329e-06   2.1708966618e-01   3.1945647072e-06   7.1971190060e-03   8.3919277117e-06   4.9600932929e-22   3.7212167472e-23   4.4144792202e-18   1.5900911425e-15   1.6389631570e-04   1.2625603673e-02   2.1062522647e-14   6.2377310952e-14   1.5214491012e-22   7.6290769532e-01
   1.2000000000e-04   8.3657144284e-03   6.3815250849e+02  -9.5418756699e+04   5.4936334218e-01   6.0942471825e-06   2.9185814610e-08   8.5984369086e-06   1.9791077120e-01   1.1138952689e-05   1.5158959883e-02   1.8017672153e-05   4.7178891665e-21   4.1779773569e-22   1.5705046900e-17   3.5335240208e-15   3.6691127400e-04   2.7664387451e-02   7.1976969207e-13   1.4449293939e-13   9.6295583014e-21   7.5885423814e-01
   2.0000000000e-04   1.2253871288e-02   7.8543306125e+02  -1.3307849988e+05   4.4584070798e-01   9.0444921809e-06   1.5578541576e-07   2.0335924025e-05   1.8159623023e-01   2.6955120107e-05   2.1761161440e-02   2.3893927590e-05   2.6971761702e-20   2.4604541889e-21   4.0068832178e-17   5.2102483035e-15   5.4212462985e-04   4.0442772262e-02   5.2876786064e-12   2.4636340351e-13   9.2774611920e-20   7.5557818050e-01
   2.8000000000e-04   1.5720660523e-02   9.1022203242e+02  -1.6599218444e+05   3.8433703574e-01   1.1733369146e-05   4.8071688413e-07   4.3363281337e-05   1.6703705968e-01   5.6403376990e-05   2.7555659310e-02   2.4851665187e-05   1.1713840896e-19   1.0601598969e-20   8.4561217086e-17   6.8089609030e-15   7.0261458233e-04   5.1845322206e-02   1.9924416776e-11   3.5751806322e-13   3.8574605966e-19   7.5272166028e-01
   3.6000000000e-04   1.8899270869e-02   1.0195630904e+03  -1.9588318639e+05   3.4280874203e-01   1.4343183344e-05   1.0947811772e-06   8.3233115700e-05   1.5366980007e-01   1.0601031707e-04   3.2799165413e-02   2.2914482791e-05   4.2417632838e-19   3.7594521814e-20   1.6108352822e-16   8.6363950261e-15   8.5819253279e-04   6.2307246489e-02   5.1928115043e-11   4.4174814037e-13   9.7565861343e-19   7.5013885227e-01
   4.4000000000e-04   2.1864769044e-02   1.1171055988e+03  -2.2421354568e+05   3.1260546298e-01   1.7134082719e-05   2.0760002444e-06   1.4201126269e-04   1.4117828847e-01   1.8239891314e-04   3.7626068457e-02   2.0244584947e-05   1.4059351614e-18   1.2149236247e-19   3.0205788515e-16   1.1372111431e-14   1.0192445672e-03   7.2064952886e-02   1.0770982588e-10   4.9221116475e-13   1.8612901662e-18   7.4774673075e-01
   5.2000000000e-04   2.4663080241e-02   1.2050178436e+03  -2.5171756834e+05   2.8955416638e-01   2.0487744394e-05   3.4919281742e-06   2.1732551561e-04   1.2937997439e-01   2.9058879516e-04   4.2113357001e-02   1.7783343839e-05   4.6373586392e-18   3.9029322549e-19   6.0309684460e-16   1.6604795480e-14   1.1988189593e-03   8.1255250431e-02   1.9235241623e-10   5.3286380848e-13   3.1378200923e-18   7.4550377287e-01
   6.0000000000e-04   2.7323918320e-02   1.2847130370e+03  -2.7881082538e+05   2.7136271085e-01   2.4885037201e-05   5.3949675227e-06   3.0422330018e-04   1.1816632829e-01   4.3200561438e-04   4.6307878756e-02   1.5722526195e-05   1.6181663861e-17   1.3265675866e-18   1.3577510890e-15   2.8311493431e-14   1.4134896968e-03   8.9955017839e-02   3.1120245734e-10   5.9345808012e-13   5.2764493384e-18   7.4337420517e-01
   6.8000000000e-04   2.9867524834e-02   1.3571799344e+03  -3.0574616787e+05   2.5665319551e-01   3.0836956461e-05   7.8198220494e-06   3.9727108557e-04   1.0747528052e-01   6.0382688734e-04   5.0242015027e-02   1.4015689112e-05   6.1566273383e-17   4.9182599419e-18   3.5336007085e-15   5.7614953736e-14   1.6832611174e-03   9.8204452457e-02   4.7269705460e-10   7.0373695155e-13   9.9516365847e-18   7.4134206989e-01
