# L (m)  = 0.02
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   4.0000000000e-05   3.9040660803e-03   4.5964461200e+02  -5.0214962553e+04   7.6377869035e-01   2.9345324154e-06   2.7441970368e-09   3.0965801546e-06   2.1663033963e-01   3.8024407703e-06   7.3903475993e-03   1.0124354511e-05   1.0084894589e-22   7.6764450514e-24   7.6263603659e-19   2.7818547898e-16   1.7887875387e-04   1.2985952755e-02   3.5244784132e-14   7.8686894156e-14   3.0613005664e-22   7.6279537226e-01
   1.2000000000e-04   8.5312101259e-03   6.5337909616e+02  -8.6929266469e+04   5.3653750362e-01   6.6085142157e-06   4.5272801400e-08   1.0466949895e-05   1.9722818573e-01   1.3607569361e-05   1.5408497200e-02   2.1000481505e-05   1.0298584736e-21   9.2391768174e-23   2.8281077056e-18   6.1365693771e-16   3.9690189318e-04   2.8189545274e-02   1.1853806899e-12   1.8237429605e-13   1.8995906792e-20   7.5872429209e-01
   2.0000000000e-04   1.2463835283e-02   8.0540447036e+02  -1.2017564843e+05   4.3476333897e-01   9.7838775845e-06   2.3115656074e-07   2.5516419529e-05   1.8073081515e-01   3.3468138964e-05   2.2053036643e-02   2.6329439737e-05   6.1759263117e-21   5.6989115490e-22   7.4202136920e-18   9.0650269776e-16   5.8520945262e-04   4.1102515822e-02   8.2538575366e-12   3.1004704888e-13   1.6981445163e-19   7.5543394381e-01
   2.8000000000e-04   1.5969363235e-02   9.3383472420e+02  -1.4929204483e+05   3.7459530202e-01   1.2684081863e-05   6.8187820211e-07   5.5385507142e-05   1.6600875607e-01   7.0039989438e-05   2.7880104124e-02   2.6019750857e-05   2.7477583368e-20   2.5148989578e-21   1.5983251062e-17   1.1950538058e-15   7.5840938740e-04   5.2621901909e-02   2.9501443556e-11   4.3484182577e-13   6.3892237457e-19   7.5256517022e-01
   3.6000000000e-04   1.9183345739e-02   1.0460311260e+03  -1.7596132538e+05   3.3410730741e-01   1.5532493974e-05   1.4952696349e-06   1.0618374599e-04   1.5248812267e-01   1.3072066898e-04   3.3147596972e-02   2.3196890022e-05   1.0212812682e-19   9.1597907349e-21   3.1412183554e-17   1.5487451952e-15   9.2797495195e-04   6.3188076628e-02   7.3377907198e-11   5.1421072184e-13   1.4654839698e-18   7.4997194796e-01
   4.4000000000e-04   2.2181731402e-02   1.1458089045e+03  -2.0152876874e+05   3.0474183257e-01   1.8659044266e-05   2.7496461034e-06   1.7870241102e-04   1.3985171258e-01   2.2281576751e-04   3.7989367499e-02   2.0109457534e-05   3.5299104560e-19   3.0909451718e-20   6.2058816791e-17   2.1291212463e-15   1.1064348935e-03   7.3037691453e-02   1.4625913663e-10   5.5511461373e-13   2.5827819650e-18   7.4757091164e-01
   5.2000000000e-04   2.5010580993e-02   1.2354467573e+03  -2.2660357811e+05   2.8238327511e-01   2.2531559728e-05   4.5093328706e-06   2.6848315344e-04   1.2792095793e-01   3.5112516236e-04   4.2481519952e-02   1.7479560346e-05   1.2366204967e-18   1.0564449951e-19   1.3348316533e-16   3.3317948191e-15   1.3095718027e-03   8.2304738378e-02   2.5290449911e-10   5.9309427215e-13   4.0766122341e-18   7.4531992976e-01
   6.0000000000e-04   2.7699539594e-02   1.3164406388e+03  -2.5153138471e+05   2.6477590657e-01   2.7705379462e-05   6.8191844255e-06   3.6890989255e-04   1.1659235231e-01   5.1573471475e-04   4.6670802576e-02   1.5354088281e-05   4.6446235881e-18   3.8718261379e-19   3.2862102632e-16   6.2117735654e-15   1.5570906542e-03   9.1061485388e-02   3.9931036570e-10   6.6154533208e-13   6.3410577245e-18   7.4318290124e-01
   6.8000000000e-04   3.0268859185e-02   1.3898466202e+03  -2.7650363887e+05   2.5056580691e-01   3.4730799811e-05   9.7045259545e-06   4.7361405241e-04   1.0580766572e-01   7.1191068848e-04   5.0590585481e-02   1.3624492081e-05   1.9138423592e-17   1.5571257278e-18   9.4035669775e-16   1.3942413468e-14   1.8721149750e-03   9.9342997486e-02   5.9617258737e-10   7.9063879701e-13   1.0415108753e-17   7.4114389685e-01
   7.6000000000e-04   3.2733253951e-02   1.4564569994e+03  -3.0160804416e+05   2.3888379334e-01   4.4076719050e-05   1.3177767994e-05   5.7714247034e-04   9.5531523307e-02   9.3169077810e-04   5.4266854158e-02   1.2181871780e-05   8.6744752419e-17   6.8879613916e-18   3.1097422801e-15   3.7242876332e-14   2.2798557758e-03   1.0715878811e-01   8.6093434449e-10   1.0185341487e-12   1.9622213376e-17   7.3918386494e-01
