# L (m)  = 0.08
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.6000000000e-04   3.7545359229e-03   4.4569103066e+02  -5.8154148757e+04   7.8784825248e-01   9.3172572982e-08   3.5307636052e-12   4.1269903664e-08   2.1715225881e-01   6.3695668408e-07   7.0888601649e-03   1.3510263769e-07   1.8932062981e-32   7.4396719394e-32   5.7434715949e-28   9.1876575842e-27   6.4490595408e-06   1.2772269379e-02   1.6370408706e-18   1.4850123517e-18   6.8974275490e-30   7.6297942277e-01
   4.8000000000e-04   8.3239835986e-03   6.2728432199e+02  -1.0843541717e+05   5.5907039544e-01   2.1280427881e-07   5.0753579891e-11   1.8048024441e-07   1.9786458041e-01   1.7437062690e-06   1.5022000768e-02   3.4744930644e-07   5.6559201222e-33   1.0184798349e-33   2.5528404947e-28   2.3256096723e-26   1.4498732675e-05   2.8138708776e-02   5.0214922004e-17   3.9816930114e-18   4.5778406227e-28   7.5895756070e-01
   8.0000000000e-04   1.2205439890e-02   7.7017352076e+02  -1.5324391678e+05   4.5490279362e-01   3.1676106829e-07   3.1064268631e-10   4.8293086227e-07   1.8148047459e-01   3.5301579311e-06   2.1597980283e-02   6.3837158170e-07   8.1495909003e-32   5.7079663053e-33   6.9569967697e-28   4.0069699457e-26   2.1468815521e-05   4.1186701429e-02   4.2893022030e-16   8.9423463848e-18   6.9310890055e-27   7.5570857268e-01
   1.1200000000e-03   1.5662684404e-02   8.9125191574e+02  -1.9295773910e+05   3.9278225066e-01   4.1393828804e-07   1.2780333752e-09   1.1090690326e-06   1.6688583274e-01   6.9818388742e-06   2.7374825452e-02   9.5248139678e-07   3.2892314318e-31   2.6519052874e-32   1.6564962493e-27   6.2453713006e-26   2.7952573663e-05   5.2827753378e-02   2.1955147029e-15   1.9092567252e-17   5.9251880401e-26   7.5287401156e-01
   1.4400000000e-03   1.8828786716e-02   9.9773664309e+02  -2.2920121755e+05   3.5061159194e-01   5.1505616934e-07   3.9624807901e-09   2.3200351698e-06   1.5351844927e-01   1.3868465573e-05   3.2615968815e-02   1.1835869738e-06   1.4804376555e-30   1.2684458988e-31   3.9051157701e-27   9.6141965003e-26   3.4491856125e-05   6.3512669477e-02   8.0268309571e-15   3.5886906534e-17   3.2292807158e-25   7.5030069545e-01
   1.7600000000e-03   2.1779243020e-02   1.0935090788e+03  -2.6329887645e+05   3.1969887613e-01   6.3968691080e-07   1.0174118739e-08   4.4497314102e-06   1.4105846130e-01   2.6749291385e-05   3.7464325111e-02   1.3125351493e-06   2.0349179174e-28   1.1791570408e-30   1.0305134016e-26   1.5765567006e-25   4.1876640404e-05   7.3493754380e-02   2.3622769161e-14   6.0845925152e-17   1.2942753423e-24   7.4790825581e-01
   2.0800000000e-03   2.4561423160e-02   1.1809400741e+03  -2.9592514031e+05   2.9585568026e-01   8.2531941824e-07   2.3219146662e-08   7.9277705148e-06   1.2930530209e-01   4.8614156206e-05   4.2006060422e-02   1.3964645736e-06  -7.2739767863e-28  -5.7013878581e-30   2.5445745408e-26   2.9958246864e-25   5.1487222609e-05   8.2926989464e-02   6.1400070894e-14   1.0648431913e-16   4.7334737442e-24   7.4565153955e-01
   2.4000000000e-03   2.7207227219e-02   1.2615903847e+03  -3.2741730838e+05   2.7679001587e-01   1.1372346568e-06   4.9162633625e-08   1.3337147333e-05   1.1812395641e-01   8.2593802926e-05   4.6296573186e-02   1.4848566516e-06   7.9714546801e-28   2.1099075792e-29   9.6457896039e-26   7.0944194580e-25   6.5726327473e-05   9.1914450085e-02   1.5069094618e-13   2.1440946892e-16   1.8476774189e-23   7.4350052674e-01
   2.7200000000e-03   2.9739217532e-02   1.3365270753e+03  -3.5799493717e+05   2.6113410250e-01   1.6791833757e-06   9.8920262456e-08   2.1435831494e-05   1.0742024391e-01   1.3191354386e-04   5.0372845537e-02   1.5987926645e-06   2.2364644289e-27   1.6081888952e-28   4.0429640063e-25   2.1612943720e-24   8.8611941921e-05   1.0052465547e-01   3.6500427361e-13   5.0044072746e-16   7.9566474139e-23   7.4143708227e-01
