# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   8.0000000000e-05   3.2042674254e-03   4.0531472338e+02  -6.9796560028e+04   8.6648122321e-01   4.0687100213e-07   7.4078285765e-12   1.1995027662e-07   2.1948910356e-01   4.4428192250e-07   6.0815341696e-03   4.1747994931e-07   1.0429792757e-22   7.1177878767e-24   5.8137094420e-18   1.1911321553e-15   2.6138231693e-05   1.0906593962e-02   1.4058520611e-17   2.4028526488e-16   6.1366160615e-26   7.6349564573e-01
   2.4000000000e-04   7.4963565672e-03   5.5066950969e+02  -1.4832945025e+05   6.3696622679e-01   9.7733387138e-07   8.0785776270e-11   3.8542692567e-07   2.0139151980e-01   1.2715816524e-06   1.3679154673e-02   9.9614461852e-07   6.6642002679e-22   5.3725084091e-23   1.6921477761e-17   2.8057146489e-15   6.1958500516e-05   2.5378007010e-02   3.7250357451e-16   5.7304173754e-16   1.7149806865e-24   7.5948532859e-01
   4.0000000000e-04   1.1168412234e-02   6.6839256666e+02  -2.1526948030e+05   5.2426133522e-01   1.4736288879e-06   4.2988545234e-10   8.1794277578e-07   1.8590829301e-01   2.5193217152e-06   2.0019830877e-02   1.6695255738e-06   2.5089560086e-21   2.1028218244e-22   3.5236019675e-17   4.2012050597e-15   9.2968892530e-05   3.7745365969e-02   2.9100373958e-15   9.5048857158e-16   1.3886014034e-23   7.5622746208e-01
   5.6000000000e-04   1.4453018527e-02   7.6982729101e+02  -2.7411870469e+05   4.5480445690e-01   1.9244069182e-06   1.7341374378e-09   1.5609003721e-06   1.7205776606e-01   4.6626724560e-06   2.5610043137e-02   2.4938043994e-06   8.3324735817e-21   6.9526408940e-22   6.5018502117e-17   5.4825721538e-15   1.2112676761e-04   4.8816518590e-02   1.5012070502e-14   1.4852170242e-15   7.5948278780e-23   7.5338350397e-01
   7.2000000000e-04   1.7468305604e-02   8.6016192717e+02  -3.2715356415e+05   4.0674272092e-01   2.3490240417e-06   5.6894111006e-09   2.8751073604e-06   1.5934202071e-01   8.5540215211e-06   3.0692859710e-02   3.3798532282e-06   2.6216466420e-20   2.1367053937e-21   1.1113945271e-16   6.7447186980e-15   1.4763506837e-04   5.8994255461e-02   5.9186922175e-14   2.3127759460e-15   3.4267113013e-22   7.5080646441e-01
   8.8000000000e-04   2.0282370902e-02   9.4226294428e+02  -3.7587079752e+05   3.7105678064e-01   2.7676838826e-06   1.5715869516e-08   5.1870047220e-06   1.4747282117e-01   1.5633670935e-05   3.5402737094e-02   4.1595366958e-06   7.9908313693e-20   6.3018226054e-21   1.8142517464e-16   8.1347791251e-15   1.7353840050e-04   6.8507545788e-02   1.8921843019e-13   3.5622265970e-15   1.3718741509e-21   7.4841519856e-01
   1.0400000000e-03   2.2938506274e-02   1.0178910928e+03  -4.2135524973e+05   3.4327785903e-01   3.2110623696e-06   3.7917303258e-08   9.0824722697e-06   1.3626739991e-01   2.8017783272e-05   3.9821997923e-02   4.7250297069e-06   2.3830413460e-19   1.8096811791e-20   2.9204745977e-16   9.9509239480e-15   2.0012355253e-04   7.7500205332e-02   5.1433571684e-13   5.3253767046e-15   5.0527163529e-21   7.4616559580e-01
   1.2000000000e-03   2.5466188746e-02   1.0881954286e+03  -4.6440863534e+05   3.2091565068e-01   3.7322276650e-06   8.2466246449e-08   1.5254866583e-05   1.2560050710e-01   4.8353307415e-05   4.4003921979e-02   5.0908111602e-06   7.0820989148e-19   5.1663296960e-20   4.8245521062e-16   1.2850656685e-14   2.2931607944e-04   8.6067686350e-02   1.2362900982e-12   7.7692450302e-15   1.7756997772e-20   7.4402566150e-01
   1.3600000000e-03   2.7886443090e-02   1.1539481794e+03  -5.0552005202e+05   3.0246375448e-01   4.4205735826e-06   1.6535932821e-07   2.4448650743e-05   1.1538423150e-01   7.9453156656e-05   4.7984482512e-02   5.3310867495e-06   2.1702987710e-18   1.5193863429e-19   8.5773580127e-16   1.8358714860e-14   2.6413994607e-04   9.4275894740e-02   2.7110670482e-12   1.1451066644e-14   6.2455432157e-20   7.4197782679e-01
