# L (m)  = 0.16
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   3.2000000000e-04   1.2882296641e-03   3.0000150268e+02  -9.4391240205e+03   1.1708942430e+00   5.0359437833e-07   1.3042984541e-29   3.9575325931e-26   2.3213912082e-01   7.3393431831e-24   1.5424280564e-04   8.7496636187e-10  -1.6099916629e-28  -4.0230109531e-30   4.4802104796e-20   1.1228940562e-03   1.6595621256e-04   3.8070916522e-04  -5.9378806384e-29   1.0443377178e-08   3.0643809874e-31   7.6603659536e-01
   9.6000000000e-04   3.8638371931e-03   3.0000449398e+02  -3.2147088432e+04   1.1687211552e+00   1.5141878381e-06   1.6848609807e-28   1.1069378015e-25   2.3042226299e-01   1.9123004510e-23   4.6325335101e-04   2.6270320754e-09  -2.4208743865e-29   1.9466617520e-30   1.3461138364e-19   3.3689484323e-03   4.9829743480e-04   1.1426400239e-03  -5.9591332974e-30   3.1344905055e-08   2.7830554078e-30   7.6410301667e-01
   1.6000000000e-03   6.4388610128e-03   3.0000746785e+02  -5.4869167945e+04   1.1665561912e+00   2.5280441491e-06   3.8531647150e-28   1.6189000418e-25   2.2871027150e-01   2.7097099703e-23   7.7274876824e-04   4.3808636915e-09  -5.3609384089e-30  -4.0254150582e-31   2.2466192207e-19   5.6155357029e-03   8.3102668309e-04   1.9049737695e-03   1.4631602844e-29   5.2255470968e-08   7.7976554664e-30   7.6216289181e-01
   2.2400000000e-03   9.0135736065e-03   3.0001042101e+02  -7.7604832267e+04   1.1643990482e+00   3.5450186654e-06   7.3274869448e-28   1.8655308321e-25   2.2700293833e-01   3.6259419598e-23   1.0826877051e-03   6.1360861588e-09   2.3099970919e-29   1.0265110867e-30   3.1500502186e-19   7.8629124051e-03   1.1641017438e-03   2.6675967380e-03   4.6248785780e-29   7.3169218821e-08   1.5413171449e-29   7.6021610626e-01
   2.8800000000e-03   1.1588237315e-02   3.0001335031e+02  -1.0035348280e+05   1.1622494343e+00   4.5649671560e-06   1.1384704880e-27   1.8181778271e-25   2.2530019263e-01   4.3692254381e-23   1.3930284549e-03   7.8923219849e-09   1.2425104088e-29   1.1598881727e-36   4.0562531578e-19   1.0111331692e-02   1.4974799451e-03   3.4303934522e-03  -6.8816944148e-29   9.4080242724e-08   2.5691464579e-29   7.5826293936e-01
   3.5200000000e-03   1.4163105045e-02   3.0001625273e+02  -1.2311445772e+05   1.1601070682e+00   5.5877426707e-06   1.7458662715e-27   1.4871757032e-25   2.2360186107e-01   5.3286208936e-23   1.7037280429e-03   9.6491862051e-09   4.5878530657e-28   2.2323265346e-29   4.9657913921e-19   1.2361036752e-02   1.8311171816e-03   4.1932444620e-03   3.3906786016e-28   1.1498252988e-07   3.8693632374e-29   7.5630326809e-01
   4.1600000000e-03   1.6738420930e-02   3.0001912532e+02  -1.4588703670e+05   1.1579716785e+00   6.6131997810e-06   2.3763231486e-27   9.5257591367e-26   2.2190790181e-01   5.9847508010e-23   2.0147435605e-03   1.1406294090e-08  -1.7293459538e-27  -1.0531664805e-34   5.8778525501e-19   1.4612270534e-02   2.1649693549e-03   4.9560297153e-03  -6.9997397956e-28   1.3587005526e-07   6.0932902120e-29   7.5433735652e-01
   4.8000000000e-03   1.9314420930e-02   3.0002196529e+02  -1.6867044530e+05   1.1558430030e+00   7.6411893831e-06   3.0503255133e-27   3.6986599708e-26   2.2021817186e-01   7.0480999393e-23   2.3260306186e-03   1.3163252525e-08   1.7788611837e-27   2.3624334214e-30   6.7963927306e-19   1.6865264563e-02   2.4989907167e-03   5.7186248312e-03   1.1118215421e-27   1.5673668157e-07   7.3105784234e-29   7.5236507467e-01
   5.4400000000e-03   2.1891333390e-02   3.0002476994e+02  -1.9146385906e+05   1.1537207883e+00   8.6715649729e-06   3.8527732410e-27  -9.8346948057e-27   2.1853265443e-01   7.8644905668e-23   2.6375452949e-03   1.4919671180e-08   1.6748711987e-27   2.0143102267e-34   7.7177940192e-19   1.9120253077e-02   2.8331359657e-03   6.4809059656e-03   1.3749869046e-27   1.7757629495e-07   9.4631615471e-29   7.5038667281e-01
   6.0800000000e-03   2.4469379554e-02   3.0002753671e+02  -2.1426640732e+05   1.1516047892e+00   9.7041754281e-06   4.6594671705e-27  -3.5440450410e-26   2.1685123297e-01   8.5252076393e-23   2.9492419682e-03   1.6675150395e-08   3.0125792459e-29  -3.0858561957e-35   8.6417620803e-19   2.1377457350e-02   3.1673579270e-03   7.2427445601e-03   4.2715203705e-28   1.9838266331e-07   1.1911174363e-28   7.4840201465e-01
   6.7200000000e-03   2.7048774040e-02   3.0003026315e+02  -2.3707717681e+05   1.1494947682e+00   1.0738873289e-05   5.7845326537e-27  -3.9692520805e-26   2.1517391247e-01   9.2068273723e-23   3.2610758690e-03   1.8429295745e-08  -2.5048236785e-27  -1.2485819485e-34   9.5700669004e-19   2.3637104179e-02   3.5016102946e-03   8.0040136768e-03  -1.1580724194e-27   2.1914961218e-07  -5.2860358928e-29   7.4641133834e-01
   7.3600000000e-03   2.9629725285e-02   3.0003294694e+02  -2.5989521499e+05   1.1473904952e+00   1.1775505540e-05   6.8120823811e-27  -2.9438400713e-26   2.1350059944e-01   1.0107208211e-22   3.5730003061e-03   2.0181702496e-08   1.4949055988e-27   2.0100704560e-34   1.0502993946e-18   2.5899405787e-02   3.8358446576e-03   8.7645812520e-03   2.0090628017e-27   2.3987084221e-07   1.7715210992e-28   7.4441450196e-01
   8.0000000000e-03   3.2212435947e-02   3.0003558587e+02  -2.8271953321e+05   1.1452917469e+00   1.2813923877e-05   8.2601025041e-27  -1.3967184881e-26   2.1183131777e-01   1.0967286736e-22   3.8849698117e-03   2.1931973517e-08   7.8818418641e-29   1.2818738963e-35   1.1442418074e-18   2.8164582610e-02   4.1700138801e-03   9.5243178788e-03   3.5661177375e-28   2.6054014465e-07   2.1081502873e-28   7.4241173272e-01
   8.6400000000e-03   3.4797103288e-02   3.0003817785e+02  -3.0554910965e+05   1.1431983068e+00   1.3853973508e-05   9.3360865276e-27  -1.1259875396e-28   2.1016599414e-01   1.1414250480e-22   4.1969367678e-03   2.3679700358e-08  -7.7351919617e-27  -3.5846469072e-34   1.2387638270e-18   3.0432838833e-02   4.5040684837e-03   1.0283088590e-02  -3.6246698326e-27   2.8115117870e-07   2.4763994926e-28   7.4040288350e-01
   9.2800000000e-03   3.7383919525e-02   3.0004072092e+02  -3.2838289213e+05   1.1411099645e+00   1.4895505397e-05   1.0350768065e-26   8.8397597950e-27   2.0850466889e-01   1.2329727729e-22   4.5088551440e-03   2.5424484486e-08  -9.3815235364e-27  -6.8024956323e-34   1.3341904286e-18   3.2704389469e-02   4.8379606611e-03   1.1040762079e-02  -4.4298186515e-27   3.0169772615e-07   2.8767331776e-28   7.3838817201e-01
   9.9200000000e-03   3.9973072157e-02   3.0004321325e+02  -3.5121980073e+05   1.1390265155e+00   1.5938363078e-05   1.3797051371e-26   1.3601050147e-26   2.0684728629e-01   1.3789041995e-22   4.8206765240e-03   2.7165914995e-08   5.9732729352e-27   3.2763217758e-34   1.4305183757e-18   3.4979431525e-02   5.1716400156e-03   1.1797201017e-02   4.0120057868e-27   3.2217342892e-07   3.3096225520e-28   7.3636744619e-01
   1.0560000000e-02   4.2564744273e-02   3.0004565311e+02  -3.7405873028e+05   1.1369477610e+00   1.6982396891e-05   1.4467235011e-26   1.4674482549e-26   2.0519390097e-01   1.4262828743e-22   5.1323544363e-03   2.8903593160e-08  -1.4111747912e-27  -6.7004248639e-35   1.5263198486e-18   3.7258175386e-02   5.5050582098e-03   1.2552272713e-02  -1.1072258743e-28   3.4257208270e-07   3.7754877234e-28   7.3434091518e-01
   1.1200000000e-02   4.5159114830e-02   3.0004803889e+02  -3.9689855271e+05   1.1348735076e+00   1.8027448799e-05   1.6618482996e-26   1.3793753732e-26   2.0354447257e-01   1.5010676510e-22   5.4438397828e-03   3.0637106801e-08  -7.0984124363e-28  -2.9761508450e-35   1.6224660882e-18   3.9540811620e-02   5.8381640636e-03   1.3305837972e-02   3.7133288243e-28   3.6288733498e-07   4.2747529113e-28   7.3230842234e-01
