# L (m)  = 0.0001
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-07   1.5588367363e-03   3.0000058550e+02  -5.2429616552e+03   1.1705315276e+00   1.0020293539e-19   1.4917849822e-23   4.5337546561e-24   2.3255238299e-01   2.0402948672e-16   2.4548725498e-08   5.0482719728e-12   4.1382602044e-23   3.0342243696e-25   2.3668368747e-10   1.5376630392e-03   3.2653716039e-08   4.4759881729e-07   4.1932489820e-23   6.5815673745e-10   1.7776169114e-27   7.6590959941e-01
   6.0000000000e-07   4.6745841595e-03   3.0000175005e+02  -1.9545261940e+04   1.1676385160e+00   3.0151770597e-19   4.5028877420e-23   1.3887285625e-23   2.3166617903e-01   6.1319281950e-16   7.3769546768e-08   1.5163146312e-11   1.2614890552e-22   1.5811586933e-24   7.1115951421e-10   4.6132482664e-03   9.8082497610e-08   1.3436487420e-06   1.3136501454e-22   1.9759640992e-09   5.8693614373e-27   7.6371890003e-01
   1.0000000000e-06   7.7887663468e-03   3.0000290802e+02  -3.3850118671e+04   1.1647605911e+00   5.0371489570e-19   7.5642914355e-23   2.3352336800e-23   2.3078890945e-01   1.0231899627e-15   1.2310987557e-07   2.5295587641e-11   2.1660292682e-22   3.9793664032e-24   1.1867060015e-09   7.6893842159e-03   1.6362773637e-07   2.2405113821e-06   2.3414614977e-22   3.2952111249e-09   1.1203260045e-26   7.6151931890e-01
   1.4000000000e-06   1.0901747978e-02   3.0000405927e+02  -4.8158772595e+04   1.1618973296e+00   7.0676678077e-19   1.0695747370e-22   3.2761382650e-23   2.2991982273e-01   1.4337534293e-15   1.7256536216e-07   3.5444730471e-11   3.1607501917e-22   7.4312602850e-24   1.6632806974e-09   1.0766330608e-02   2.2928387762e-07   3.1381364850e-06   3.5526744485e-22   4.6158276969e-09   1.8184613952e-26   7.5931014973e-01
   1.8000000000e-06   1.4013873082e-02   3.0000520365e+02  -6.2472395297e+04   1.1590483330e+00   9.1064631353e-19   1.3914600689e-22   4.1984013580e-23   2.2905874394e-01   1.8446233108e-15   2.2213172700e-07   4.5609719908e-11   4.2667301931e-22   1.2180688445e-23   2.1408418207e-09   1.3844350460e-02   2.9504543432e-07   4.0364732452e-06   4.9802958633e-22   5.9377428099e-09   2.7051137889e-26   7.5709248368e-01
   2.2000000000e-06   1.7125466614e-02   3.0000634102e+02  -7.6792094628e+04   1.1562132251e+00   1.1153245853e-18   1.7235113563e-22   5.1485548573e-23   2.2820498577e-01   2.2555415842e-15   2.7180408238e-07   5.5789572799e-11   5.4865795223e-22   1.7269989462e-23   2.6193417261e-09   1.6923667988e-02   3.6090608880e-07   4.9354581246e-06   6.6449539211e-22   7.2608666513e-09   3.7946205716e-26   7.5486562228e-01
   2.6000000000e-06   2.0236835937e-02   3.0000747126e+02  -9.1118919591e+04   1.1533916504e+00   1.3207743561e-18   2.0670399199e-22   6.0661189422e-23   2.2735841452e-01   2.6662597946e-15   3.2157786377e-07   6.5983369440e-11   6.8377368329e-22   2.3627233848e-23   3.0987358842e-09   2.0004526715e-02   4.2685993286e-07   5.8350319268e-06   8.5608464865e-22   8.5851157085e-09   5.0959544886e-26   7.5263060700e-01
   3.0000000000e-06   2.3348272125e-02   3.0000859423e+02  -1.0545386479e+05   1.1505832729e+00   1.5269654831e-18   2.4231213981e-22   6.9829477785e-23   2.2651839299e-01   3.0765295511e-15   3.7144769130e-07   7.6190020410e-11   8.3271271389e-22   3.0969308424e-23   3.5789719112e-09   2.3087119484e-02   4.9289995941e-07   6.7351193172e-06   1.0738175577e-21   9.9103826418e-09   6.6149594745e-26   7.5038673021e-01
   3.4000000000e-06   2.6460051179e-02   3.0000970979e+02  -1.1979787451e+05   1.1477877743e+00   1.7338708297e-18   2.7906590382e-22   7.9298220815e-23   2.2568483169e-01   3.4861141037e-15   4.2140877152e-07   8.6408554414e-11   9.9565099216e-22   3.9210532183e-23   4.0600030808e-09   2.6171674799e-02   5.5901992434e-07   7.6356542914e-06   1.3183015298e-21   1.1236573740e-08   8.3556240200e-26   7.4813502001e-01
