# L (m)  = 0.006
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.2000000000e-05   3.8513049697e-03   4.5021027407e+02  -3.9416544699e+04   7.7920196447e-01   1.5343006578e-05   6.2563021319e-07   1.4107063345e-05   2.1750094674e-01   4.7319218593e-05   7.0599952948e-03   1.1819259416e-04   2.4139199178e-13   1.7651478948e-14   1.3957910881e-10   5.1944756071e-08   1.3241879141e-03   1.0726729772e-02   6.2430510139e-11   3.1918918750e-09   3.0147723561e-15   7.6319375071e-01
   3.6000000000e-05   8.5207480457e-03   6.3263503836e+02  -6.9386778729e+04   5.5315094686e-01   3.4911385551e-05   3.2686534217e-06   5.0844755054e-05   1.9882616126e-01   1.4005095458e-04   1.4866857491e-02   1.1767544868e-04   1.8965164350e-12   1.6799761370e-13   4.9587036181e-10   1.1580267950e-07   2.9763692288e-03   2.3581282890e-02   6.6440749125e-10   7.3942776491e-09   6.2885256964e-14   7.5940120191e-01
   6.0000000000e-05   1.2499047046e-02   7.7309822246e+02  -9.9391184476e+04   4.5171627970e-01   5.1656162696e-05   7.5226249355e-06   1.1717272582e-04   1.8292670594e-01   2.2930953977e-04   2.1306591426e-02   9.1823860734e-05   6.8193632909e-12   6.3095073809e-13   1.1921340173e-09   1.7107643990e-07   4.4105833819e-03   3.4531147413e-02   2.0925491367e-09   1.2887836410e-08   2.9264189292e-13   7.5632855185e-01
   8.4000000000e-05   1.6056252949e-02   8.8961810502e+02  -1.2774701698e+05   3.9182153879e-01   6.6656683742e-05   1.2939848951e-05   2.2172310446e-04   1.6869102118e-01   3.1387100788e-04   2.6942823884e-02   7.1164935908e-05   1.7636820337e-11   1.6374119038e-12   2.3162757137e-09   2.2277010025e-07   5.7243753492e-03   4.4310477146e-02   4.4048773773e-09   2.1054314589e-08   8.5484801658e-13   7.5364344578e-01
   1.0800000000e-04   1.9328991106e-02   9.8995888917e+02  -1.5499102818e+05   3.5148947880e-01   8.0669457859e-05   1.9136882845e-05   3.6511141603e-04   1.5557177022e-01   4.0494652114e-04   3.2039920592e-02   5.6584551200e-05   3.9729655067e-11   3.6531383809e-12   4.0501805434e-09   2.7561821740e-07   6.9725747315e-03   5.3273063349e-02   7.5561602398e-09   3.3184344732e-08   2.0466018913e-12   7.5121715302e-01
   1.3200000000e-04   2.2392891938e-02   1.0783416147e+03  -1.8173525798e+05   3.2213343366e-01   9.4322202638e-05   2.5869877512e-05   5.3875203914e-04   1.4327730870e-01   5.1234296091e-04   3.6736384534e-02   4.6137513528e-05   8.4785719959e-11   7.6878507753e-12   6.7504785664e-09   3.3606118377e-07   8.1915859431e-03   6.1605620692e-02   1.1498656476e-08   5.1061126993e-08   4.4941937637e-12   7.4897002042e-01
   1.5600000000e-04   2.5293019948e-02   1.1573874106e+03  -2.0820391023e+05   2.9963403985e-01   1.0821257540e-04   3.2999963797e-05   7.2797475365e-04   1.3165246673e-01   6.4107761150e-04   4.1112448955e-02   3.8404362052e-05   1.7771023168e-10   1.5855387596e-11   1.1077594320e-08   4.1427500725e-07   9.4104924964e-03   6.9412655819e-02   1.6311131826e-08   7.7818534313e-08   9.5900881846e-12   7.4686399745e-01
   1.8000000000e-04   2.8057880518e-02   1.2288690548e+03  -2.3438545541e+05   2.8174229478e-01   1.2294010950e-04   4.0430393178e-05   9.1648772290e-04   1.2061123734e-01   7.9182628304e-04   4.5217340844e-02   3.2493763679e-05   3.7299731861e-10   3.2670533524e-11   1.8311267377e-08   5.2690685593e-07   1.0655517629e-02   7.6749408473e-02   2.2361144278e-08   1.1939884266e-07   2.0522650745e-11   7.4486038118e-01
   2.0400000000e-04   3.0706646555e-02   1.2940575468e+03  -2.6018561327e+05   2.6711504519e-01   1.3911311747e-04   4.8061305881e-05   1.0898640832e-03   1.1010886660e-01   9.6195195096e-04   4.9085023026e-02   2.7838645306e-05   7.9423233789e-10   6.8099886756e-11   3.1014122547e-08   7.0177570017e-07   1.1952469532e-02   8.3642010469e-02   3.0553500440e-08   1.8718840095e-07   4.4770109928e-11   7.4294509981e-01
   2.2800000000e-04   3.3253078333e-02   1.3539050543e+03  -2.8544343189e+05   2.5489476489e-01   1.5733315646e-04   5.5766243222e-05   1.2371960614e-03   1.0011851738e-01   1.1462629239e-03   5.2739988122e-02   2.4069307159e-05   1.7291263735e-09   1.4466228064e-10   5.4399833320e-08   9.8669252461e-07   1.3327126570e-02   9.0094633565e-02   4.2786852002e-08   3.0298723333e-07   1.0016716218e-10   7.4109646938e-01
   2.5200000000e-04   3.5707652508e-02   1.4091507051e+03  -3.0994659634e+05   2.4450481184e-01   1.7819014156e-04   6.3389868211e-05   1.3513361045e-03   9.0626479572e-02   1.3376884960e-03   5.6203002208e-02   2.0943373380e-05   3.8597231291e-09   3.1397522396e-10   9.9243424057e-08   1.4665100702e-06   1.4805775850e-02   9.6099144633e-02   6.2865900498e-08   5.0884275333e-07   2.2964229805e-10   7.3931315693e-01
   2.7600000000e-04   3.8078697025e-02   1.4603850011e+03  -3.3344604924e+05   2.3554111528e-01   2.0225623980e-04   7.0750384708e-05   1.4282048990e-03   8.1623598469e-02   1.5278206787e-03   5.9490782477e-02   1.8301830614e-05   8.8253243162e-09   6.9550417346e-10   1.8822200361e-07   2.2957802018e-06   1.6414383825e-02   1.0163618137e-01   9.8339586429e-08   8.8694436514e-07   5.3685656785e-10   7.3758299287e-01
   3.0000000000e-04   4.0372971240e-02   1.5080897462e+03  -3.5566842355e+05   2.2771115082e-01   2.3010538585e-04   7.7647932400e-05   1.4659288270e-03   7.3107501516e-02   1.7074549081e-03   6.2618605554e-02   1.6043643655e-05   2.0612124912e-08   1.5678194350e-09   3.7000609111e-07   3.7612835780e-06   1.8178549685e-02   1.0668228260e-01   1.6418592310e-07   1.6002559207e-06   1.2718479751e-09   7.3591120926e-01
   3.2400000000e-04   4.2595956379e-02   1.5526620768e+03  -3.7632614252e+05   2.2079786123e-01   2.6232760799e-04   8.3866203353e-05   1.4639757668e-03   6.5078970547e-02   1.8668559491e-03   6.5597720969e-02   1.4109707841e-05   4.8999009742e-08   3.5837291890e-09   7.5101774316e-07   6.4004763579e-06   2.0121958521e-02   1.1120872124e-01   2.8999017992e-07   2.9747774689e-06   3.0343977309e-09   7.3428977435e-01
   3.4800000000e-04   4.4752016912e-02   1.5944266328e+03  -3.9512633967e+05   2.1463764573e-01   2.9955872595e-04   8.9177783980e-05   1.4226822584e-03   5.7545570658e-02   1.9959586913e-03   6.8437113092e-02   1.2476078753e-05   1.1807001794e-07   8.2747452592e-09   1.5678844540e-06   1.1223395417e-05   2.2265647027e-02   1.1518815104e-01   5.3320980276e-07   5.6619263777e-06   7.2472534203e-09   7.3272579282e-01
