# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7405876514e-03   4.3822957354e+02  -3.5170694091e+04   8.0015373072e-01   2.0584876380e-05   8.2935156189e-07   1.5729676659e-05   2.1842524124e-01   5.1979779209e-05   6.7628821496e-03   1.3126251009e-04   8.5391274307e-12   6.0495222698e-13   4.3217286420e-09   1.6811535661e-06   2.0603357851e-03   8.9934561354e-03   2.1399681821e-10   1.1205661807e-07   1.3003869672e-13   7.6353638763e-01
   2.8800000000e-05   8.4005205183e-03   6.1047758065e+02  -6.3198916292e+04   5.7261317741e-01   4.7531522553e-05   3.7403736399e-06   5.3056840104e-05   2.0041937923e-01   1.4458617272e-04   1.4476586907e-02   1.3290961683e-04   5.9873631193e-11   5.1854830270e-12   1.4728840355e-08   3.8018314008e-06   4.6955260087e-03   2.0055878608e-02   1.9488643703e-09   2.5908911874e-07   2.3672555636e-12   7.5996623421e-01
   4.8000000000e-05   1.2379318947e-02   7.4405105612e+02  -9.1007575859e+04   4.6859458175e-01   7.0750528178e-05   8.0167518589e-06   1.1398557575e-04   1.8507261958e-01   2.2785231327e-04   2.0860282009e-02   1.0467484250e-04   2.0115640872e-10   1.8291020882e-11   3.4633696607e-08   5.6329196319e-06   6.9810210129e-03   2.9484539091e-02   6.2179303987e-09   4.3532069277e-07   1.0036762332e-11   7.5707064074e-01
   6.7200000000e-05   1.5941650796e-02   8.5548865228e+02  -1.1711868714e+05   4.0660310517e-01   9.1656819507e-05   1.3213115518e-05   2.0362527221e-04   1.7132900525e-01   3.0184812889e-04   2.6463223919e-02   8.1438227565e-05   4.9656682146e-10   4.5394637534e-11   6.6681492758e-08   7.3170862930e-06   9.0646064630e-03   3.7900811055e-02   1.4339064689e-08   6.7874354501e-07   2.7022649822e-11   7.5454199693e-01
   8.6400000000e-05   1.9221331665e-02   9.5201230465e+02  -1.4190273906e+05   3.6458165121e-01   1.1115281616e-04   1.8974060731e-05   3.2180466075e-04   1.5866884644e-01   3.7663528771e-04   3.1543852725e-02   6.4956715586e-05   1.0651951592e-09   9.6381231334e-11   1.1509237389e-07   8.9646172380e-06   1.1026121218e-02   4.5603209032e-02   2.8537077259e-08   1.0212877613e-06   5.9771461040e-11   7.5225481064e-01
   1.0560000000e-04   2.2293183794e-02   1.0375561946e+03  -1.6585287820e+05   3.3382578888e-01   1.2991768455e-04   2.5064294591e-05   4.6244060221e-04   1.4681151525e-01   4.6110738473e-04   3.6239411905e-02   5.3173332020e-05   2.1451039696e-09   1.9099272431e-10   1.8725733422e-07   1.0698788366e-05   1.2915329144e-02   5.2750273645e-02   5.2313259077e-08   1.4994259188e-06   1.2068123048e-10   7.5013882620e-01
   1.2480000000e-04   2.5202477657e-02   1.1145565434e+03  -1.8926914636e+05   3.1013536557e-01   1.4855137317e-04   3.1337911403e-05   6.1507190213e-04   1.3560085094e-01   5.6015718562e-04   4.0630095637e-02   4.4475518519e-05   4.1930088280e-09   3.6638086370e-10   2.9526100689e-07   1.2689456744e-05   1.4768423342e-02   5.9430995703e-02   9.0840803282e-08   2.1660881902e-06   2.3438095969e-10   7.4815529031e-01
   1.4400000000e-04   2.7978189245e-02   1.1846523277e+03  -2.1216378833e+05   2.9120860649e-01   1.6763944437e-04   3.7691895400e-05   7.6739091459e-04   1.2494841669e-01   6.7495493861e-04   4.4765466433e-02   3.7860663741e-05   8.0835770903e-09   6.9165624204e-10   4.5956960045e-07   1.5185652105e-05   1.6615066465e-02   6.5693448302e-02   1.5182797795e-07   3.1079121379e-06   4.5030836190e-10   7.4627264846e-01
   1.6320000000e-04   3.0639777874e-02   1.2490100324e+03  -2.3446375464e+05   2.7566753979e-01   1.8778280161e-04   4.4029480489e-05   9.0753054547e-04   1.1480669697e-01   8.0377625933e-04   4.8678191208e-02   3.2710257319e-05   1.5528671934e-08   1.2977073185e-09   7.1640081389e-07   1.8557285616e-05   1.8481951815e-02   7.1560204995e-02   2.4743664650e-07   4.4722518432e-06   8.6865332299e-10   7.4447361427e-01
