# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   8.0000000000e-05   3.5696458870e-03   4.2785102734e+02  -6.6484186427e+04   8.2080112983e-01   5.4185497628e-07   2.5581069850e-11   2.5409551096e-07   2.1795224428e-01   7.3398277447e-07   6.6846647062e-03   7.6770856003e-07   9.8877596893e-25   7.0805983298e-26   3.6107957784e-20   8.0430908694e-18   3.5304766552e-05   1.2230185733e-02   6.5522960004e-17   3.7611060383e-16   1.2305736475e-26   7.6309569716e-01
   2.4000000000e-04   8.0940831638e-03   5.9466118037e+02  -1.3212338891e+05   5.8985165652e-01   1.2638305757e-06   3.2394376595e-10   8.4931202667e-07   1.9887967695e-01   2.2194590794e-06   1.4521335942e-02   1.7938761035e-06   7.1983303279e-24   6.0782264066e-25   1.1356678230e-19   1.8503849607e-17   8.1194847000e-05   2.7567692908e-02   1.8719027402e-15   8.9734157465e-16   6.5896539240e-25   7.5894358204e-01
   4.0000000000e-04   1.1948390160e-02   7.2781772462e+02  -1.8866468919e+05   4.8148913440e-01   1.8897517079e-06   1.9889915330e-09   1.9198510173e-06   1.8263127433e-01   4.7920678947e-06   2.1035580562e-02   3.0212915493e-06   3.2611385850e-23   2.8396399133e-24   2.5959059970e-19   2.7719915001e-17   1.2082885622e-04   4.0623009766e-02   1.6366652196e-14   1.5996393252e-15   8.2569285522e-24   7.5557807336e-01
   5.6000000000e-04   1.5387495748e-02   8.4175161278e+02  -2.3807568938e+05   4.1599308436e-01   2.4606092270e-06   8.4806324020e-09   3.9620586365e-06   1.6813099447e-01   9.7839399178e-06   2.6767664373e-02   4.3593933330e-06   1.2903017899e-22   1.1121118809e-23   5.1523222754e-19   3.6545188295e-17   1.5696974443e-04   5.2283958427e-02   8.7605643664e-14   2.7664442560e-15   6.0449196956e-23   7.5263945091e-01
   7.2000000000e-04   1.8540259860e-02   9.4273564760e+02  -2.8237920432e+05   3.7117747823e-01   3.0107131176e-06   2.7216067607e-08   7.8577256534e-06   1.5483502555e-01   1.9644561409e-05   3.1973284341e-02   5.4216403913e-06   4.7618715653e-22   3.9950092122e-23   9.4011981693e-19   4.6081773567e-17   1.9156516095e-04   6.2990131205e-02   3.3220794953e-13   4.5803915414e-15   3.0342460020e-22   7.4997442142e-01
   8.8000000000e-04   2.1480295703e-02   1.0341188753e+03  -3.2311409334e+05   3.3816563818e-01   3.5887737838e-06   7.1024283564e-08   1.4800066580e-05   1.4243099365e-01   3.8095345190e-05   3.6791004035e-02   5.9994672420e-06   1.6779469867e-21   1.3601873419e-22   1.6614569306e-18   5.8667667939e-17   2.2676742002e-04   7.2988113274e-02   9.8498244707e-13   6.9265496515e-15   1.1165694387e-21   7.4750018161e-01
   1.0400000000e-03   2.4253989656e-02   1.1178920721e+03  -3.6137366379e+05   3.1264116362e-01   4.2818404735e-06   1.6013821105e-07   2.6026625357e-05   1.3072276380e-01   6.9639300272e-05   4.1303419528e-02   6.2091394366e-06   5.8275060871e-21   4.5505324397e-22   3.0241951239e-18   8.0028841283e-17   2.6579328590e-04   8.2429814005e-02   2.4574009652e-12   9.7047553263e-15   3.3034211067e-21   7.4517227986e-01
   1.2000000000e-03   2.6892515101e-02   1.1953087920e+03  -3.9776886173e+05   2.9222854539e-01   5.2388155063e-06   3.2413518691e-07   4.2615579177e-05   1.1957939966e-01   1.1859280305e-04   4.5562136207e-02   6.2430845050e-06   2.1069722195e-20   1.5835367401e-21   6.0827306051e-18   1.2503676933e-16   3.1377761354e-04   9.1412368860e-02   5.4352003765e-12   1.3395990653e-14   8.7946635941e-21   7.4295891968e-01
   1.3600000000e-03   2.9417667799e-02   1.2671759477e+03  -4.3273460299e+05   2.7550351929e-01   6.6838481838e-06   6.0352157574e-07   6.5382067635e-05   1.0891344445e-01   1.8817641015e-04   4.9600529384e-02   6.2140050692e-06   8.4014960974e-20   6.0798652262e-21   1.4371259356e-17   2.3648230282e-16   3.7858310329e-04   9.9998056431e-02   1.1095356477e-11   1.9377734092e-14   2.3354944949e-20   7.4084271256e-01
   1.5200000000e-03   3.1845046158e-02   1.3340068704e+03  -4.6661144186e+05   2.6155700665e-01   8.9140768826e-06   1.0512585288e-06   9.4764270760e-05   9.8666654048e-02   2.8004589781e-04   5.3439867961e-02   6.1610071369e-06   3.8352408620e-19   2.6751403983e-20   4.1278647635e-17   5.5684422759e-16   4.7146958068e-04   1.0822289982e-01   2.1565808680e-11   3.0403852360e-14   6.7159273801e-20   7.3880779001e-01
   1.6800000000e-03   3.4185945945e-02   1.3961111445e+03  -4.9967603100e+05   2.4978036067e-01   1.2288280269e-05   1.7338319386e-06   1.3068037611e-04   8.8803799557e-02   3.9415316342e-04   5.7093865463e-02   6.0873520301e-06   2.0353677001e-18   1.3701303399e-19   1.4558032366e-16   1.6411971630e-15   6.0760966386e-04   1.1610318682e-01   4.0731890867e-11   5.1891483774e-14   2.2514969341e-19   7.3684697965e-01
   1.8400000000e-03   3.6448547716e-02   1.4536531181e+03  -5.3215696509e+05   2.3975029764e-01   1.7217397562e-05   2.7306031558e-06   1.7237822213e-04   7.9306673270e-02   5.2864724763e-04   6.0570579315e-02   5.9825570570e-06   1.2591839855e-17   8.1902202865e-19   6.2816484374e-16   6.0161110749e-15   8.0643062193e-04   1.2363739887e-01   7.5453989479e-11   9.4789592717e-14   9.5563836326e-19   7.3495158103e-01
   2.0000000000e-03   3.8638688214e-02   1.5066947590e+03  -5.6424049200e+05   2.3116290541e-01   2.4162519998e-05   4.1302186650e-06   2.1830416781e-04   7.0172214849e-02   6.7974143103e-04   6.3874780042e-02   5.8324295936e-06   9.0420383155e-17   5.6881053104e-18   3.2811634097e-15   2.7079626896e-14   1.0917735409e-03   1.3080976927e-01   1.3723700839e-10   1.8287651665e-13   5.4607097511e-18   7.3311967425e-01
   2.1600000000e-03   4.0760407807e-02   1.5552311732e+03  -5.9606861446e+05   2.2379353198e-01   3.3637002109e-05   6.0232252719e-06   2.6602257027e-04   6.1409200133e-02   8.4161230836e-04   6.7008461102e-02   5.6235477485e-06   7.4687324489e-16   4.5463597370e-17   2.0443518266e-14   1.4710723236e-13   1.4917991424e-03   1.3759063288e-01   2.4434271361e-10   3.8234478113e-13   4.1171306769e-17   7.3134660808e-01
   2.3200000000e-03   4.2816397105e-02   1.5992231890e+03  -6.2773067405e+05   2.1747109558e-01   4.6209014452e-05   8.4904913696e-06   3.1223085488e-04   5.3036998419e-02   1.0064454610e-03   6.9972617100e-02   5.3454755886e-06   7.0091738657e-15   4.1282599162e-16   1.4937012304e-13   9.4525464570e-13   2.0387083947e-03   1.4393968160e-01   4.2423404727e-10   9.9627665366e-13   3.7894356414e-16   7.2963365453e-01
   2.4800000000e-03   4.4808410242e-02   1.6386291242e+03  -6.5924769001e+05   2.1206078889e-01   6.2502600141e-05   1.1586312251e-05   3.5287331009e-04   4.5082529649e-02   1.1646121091e-03   7.2767416435e-02   4.9916087260e-06   7.3644731152e-14   4.1935120368e-15   1.2567778465e-12   7.0300399173e-12   2.7684361655e-03   1.4980570778e-01   7.1606670877e-10   4.2201202185e-12   3.9813856339e-15   7.2797896434e-01
   2.6400000000e-03   4.6737669708e-02   1.6734364823e+03  -6.9054592724e+05   2.0745180613e-01   8.3202779749e-05   1.5314362914e-05   3.8335139633e-04   3.7578887898e-02   1.3049431726e-03   7.5394063238e-02   4.5596056178e-06   8.5205847796e-13   4.6830758654e-14   1.1949343134e-11   5.9149217731e-11   3.7208809425e-03   1.5512852000e-01   1.1731132042e-09   3.0173513476e-11   4.5873541879e-14   7.2638665600e-01
   2.8000000000e-03   4.8605262002e-02   1.7036933627e+03  -7.2141201515e+05   2.0354808758e-01   1.0907353285e-04   1.9591712821e-05   3.9878587089e-04   3.0563512636e-02   1.4148990840e-03   7.7855099438e-02   4.0516573138e-06   1.0654881178e-11   5.6383486250e-13   1.2589325753e-10   5.4950955009e-10   4.9415002693e-03   1.5983446686e-01   1.8702241706e-09   2.8534776482e-10   5.6455523645e-13   7.2485863782e-01
   2.9600000000e-03   5.0412467406e-02   1.7295382085e+03  -7.5141513221e+05   2.0026086758e-01   1.4102098538e-04   2.4192022046e-05   3.9430677528e-04   2.4079763684e-02   1.4803884288e-03   8.0156538842e-02   3.4753808923e-06   1.4083668848e-10   7.1530421811e-12   1.4391475939e-09   5.4878086527e-09   6.4858945166e-03   1.6382981530e-01   2.9873075163e-09   3.0263361894e-09   7.2413222718e-12   7.2340497103e-01
   3.1200000000e-03   5.2160784313e-02   1.7512241688e+03  -7.7977154408e+05   1.9750249264e-01   1.8028446208e-04   2.8646575587e-05   3.6532077581e-04   1.8182970911e-02   1.4845644486e-03   8.2307367500e-02   2.8462430060e-06   1.9073195369e-09   9.2687713697e-11   1.7408787925e-08   5.7094770672e-08   8.4290919631e-03   1.6698076380e-01   5.7628473670e-09   3.3453386940e-08   9.3786628852e-11   7.2203764973e-01
   3.2800000000e-03   5.3850938326e-02   1.7691257089e+03  -8.0512194923e+05   1.9518252533e-01   2.2897497096e-04   3.2062945766e-05   3.0787742226e-04   1.2959007865e-02   1.4045326953e-03   8.4316444447e-02   2.1956927249e-06   2.5051318272e-08   1.1628260557e-09   2.1469127310e-07   5.9455429727e-07   1.0879250250e-02   1.6908663154e-01   2.1833783995e-08   3.6131281859e-07   1.1622600918e-09   7.2078218117e-01
   3.4400000000e-03   5.5480200826e-02   1.7836558741e+03  -8.2527337919e+05   1.9321531374e-01   2.9111083186e-04   3.2832425592e-05   2.2023299965e-04   8.5627712199e-03   1.2058697098e-03   8.6171974095e-02   1.5959772997e-06   2.8511106745e-07   1.2646386011e-08   2.5166641816e-06   5.8511190973e-06   1.3974495547e-02   1.6986013571e-01   1.3774289202e-07   3.4260769923e-06   1.2341712960e-08   7.1966636258e-01
   3.6000000000e-03   5.7046235280e-02   1.7946404464e+03  -8.3755151490e+05   1.9159359185e-01   3.7163890720e-04   2.8583537705e-05   1.1223227485e-04   5.2604610626e-03   8.5409531499e-04   8.7786092519e-02   1.1870491103e-06   2.2124988928e-06   9.3714059735e-08   2.4194371175e-05   4.9508021547e-05   1.7733369297e-02   1.6904892188e-01   6.4850891692e-07   2.3243459577e-05   8.8362408621e-08   7.1870380736e-01
   3.7600000000e-03   5.8594403996e-02   1.7991566078e+03  -8.4239371151e+05   1.9064150788e-01   4.6129347940e-04   1.8556162798e-05   3.0382402126e-05   3.2931135397e-03   4.3043687072e-04   8.8923742454e-02   1.0104818737e-06   7.4035279520e-06   2.9924406999e-07   1.4016116383e-04   3.0429159828e-04   2.1458831528e-02   1.6703138803e-01   1.2076561115e-06   8.0041008701e-05   2.7280096289e-07   7.1781719106e-01
   3.9200000000e-03   6.0220266504e-02   1.7936790331e+03  -8.4849278402e+05   1.9079624470e-01   5.2690344535e-04   8.8444015231e-06   5.5349985859e-06   2.3734984809e-03   1.6665659138e-04   8.9429039019e-02   8.1041959482e-07   7.6350768453e-06   2.9701896889e-07   3.3735917131e-04   1.0984659466e-03   2.3922006338e-02   1.6516696123e-01   7.9719361879e-07   1.1978477740e-04   2.6876887334e-07   7.1683551514e-01
   4.0800000000e-03   6.1920520012e-02   1.7815081734e+03  -8.6063291130e+05   1.9173381676e-01   5.6371822414e-04   3.8585439918e-06   1.2513109390e-06   1.9376757029e-03   6.5028610304e-05   8.9517944892e-02   5.5738312736e-07   3.9978585031e-06   1.5050172079e-07   4.2202551741e-04   2.4396116212e-03   2.5305057365e-02   1.6390845500e-01   3.4743777463e-07   1.1614113686e-04   1.3771850541e-07   7.1571366509e-01
   4.2400000000e-03   6.3662568724e-02   1.7666104799e+03  -8.7628170156e+05   1.9301563902e-01   5.8541150225e-04   1.9117384569e-06   4.2257702702e-07   1.6871369492e-03   3.0572395437e-05   8.9436704142e-02   3.6738527215e-07   1.9207388283e-06   7.0338770455e-08   4.1080703745e-04   4.0667280020e-03   2.6193914657e-02   1.6297133910e-01   1.5963874618e-07   9.8946274240e-05   6.5659619357e-08   7.1451389927e-01
   4.4000000000e-03   6.5429661531e-02   1.7507574294e+03  -8.9314414385e+05   1.9443884865e-01   6.0077356907e-04   1.1469108750e-06   1.9621313112e-07   1.5158478408e-03   1.7593443215e-05   8.9293761910e-02   2.5571886892e-07   1.0552504138e-06   3.7676596747e-08   3.7765428645e-04   5.8032759196e-03   2.6866576603e-02   1.6216625937e-01   8.7269355937e-08   8.2459718127e-05   3.6045971212e-08   7.1327260688e-01
   4.5600000000e-03   6.7215608471e-02   1.7346194511e+03  -9.1030303519e+05   1.9592575293e-01   6.1327784414e-04   7.9595812891e-07   1.1093218587e-07   1.3861615375e-03   1.1633310982e-05   8.9126007354e-02   1.9267261030e-07   6.6809907731e-07   2.3258271207e-08   3.4907684146e-04   7.5859385503e-03   2.7430202406e-02   1.6141945484e-01   5.5090359115e-08   6.9423366889e-05   2.2853185650e-08   7.1200733203e-01
   4.7200000000e-03   6.9018173024e-02   1.7184728401e+03  -9.2745208105e+05   1.9744406632e-01   6.2418838643e-04   6.0413706038e-07   7.0371844160e-08   1.2822205869e-03   8.3713075855e-06   8.8945903822e-02   1.5499569240e-07   4.6757019128e-07   1.5868228142e-08   3.2784674393e-04   9.3970779823e-03   2.7930178125e-02   1.6070090170e-01   3.8322596575e-08   5.9445717562e-05   1.6030307484e-08   7.1072212346e-01
