# L (m)  = 0.005
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-05   3.7809444608e-03   4.4202658939e+02  -3.6226249600e+04   7.9337134835e-01   1.9337674044e-05   8.5555943912e-07   1.5883694557e-05   2.1812556311e-01   5.4179316546e-05   6.8549138499e-03   1.3262435895e-04   3.7956602674e-12   2.7130889416e-13   1.8634215572e-09   7.2569388711e-07   1.8612801151e-03   9.5031289430e-03   1.5497348974e-10   4.6620403236e-08   5.7040577442e-14   7.6343271498e-01
   3.0000000000e-05   8.4504989134e-03   6.1732944325e+02  -6.4743731744e+04   5.6641956464e-01   4.4440866978e-05   3.9244787943e-06   5.4659244243e-05   1.9990307339e-01   1.5161716499e-04   1.4594521788e-02   1.3115765286e-04   2.7336883834e-11   2.3850776800e-12   6.4721849082e-09   1.6338064657e-06   4.2235231775e-03   2.1096867297e-02   1.4480963698e-09   1.0798517732e-07   1.0522913684e-12   7.5979321125e-01
   5.0000000000e-05   1.2434870675e-02   7.5284863849e+02  -9.3237804175e+04   4.6331832427e-01   6.6024570050e-05   8.4738198821e-06   1.1958355693e-04   1.8437767175e-01   2.3919818023e-04   2.0992464964e-02   1.0213484446e-04   9.2993353402e-11   8.5081040644e-12   1.5363058757e-08   2.4184657285e-06   6.2729990599e-03   3.0977168960e-02   4.5064564507e-09   1.8369836908e-07   4.5219744106e-12   7.5684291274e-01
   7.0000000000e-05   1.6001049923e-02   8.6565723991e+02  -1.2009560314e+05   4.0205091062e-01   8.5429835512e-05   1.4020267683e-05   2.1660731719e-04   1.7047331324e-01   3.1751795762e-04   2.6603441607e-02   7.9054801393e-05   2.3115006194e-10   2.1252752181e-11   2.9685569344e-08   3.1430015340e-06   8.1438175361e-03   3.9798130269e-02   9.9342359009e-09   2.9070681852e-07   1.2352852256e-11   7.5426394107e-01
   9.0000000000e-05   1.9283957498e-02   9.6317402527e+02  -1.4570118722e+05   3.6059798756e-01   1.0353064157e-04   2.0183187229e-05   3.4556959082e-04   1.5766215940e-01   3.9775214552e-04   3.1688036073e-02   6.2874055463e-05   4.9989558283e-10   4.5507741801e-11   5.1420693201e-08   3.8588270753e-06   9.9090013853e-03   4.7874428971e-02   1.8693700996e-08   4.4364560330e-07   2.7749801566e-11   7.5193334482e-01
   1.1000000000e-04   2.2358758834e-02   1.0494345033e+03  -1.7056849597e+05   3.3030148837e-01   1.2099774678e-04   2.6717272629e-05   4.9950140971e-04   1.4565933698e-01   4.8941538337e-04   3.6383838894e-02   5.1340482089e-05   1.0175572826e-09   9.1227993872e-11   8.4127663486e-08   4.6264438268e-06   1.1614571075e-02   5.5372641519e-02   3.2346219441e-08   6.6008716896e-07   5.6991672771e-11   7.4977498370e-01
   1.3000000000e-04   2.5270698791e-02   1.1269383689e+03  -1.9496952562e+05   3.0699228572e-01   1.3843512099e-04   3.3475609601e-05   6.6660189848e-04   1.3430948364e-01   5.9756643952e-04   4.0771265916e-02   4.2821282372e-05   2.0161815218e-09   1.7757001697e-10   1.3379227983e-07   5.5323862751e-06   1.3294792424e-02   6.2386580631e-02   5.3357727013e-08   9.6690414158e-07   1.1285139505e-10   7.4775354067e-01
   1.5000000000e-04   2.8048608357e-02   1.1973699420e+03  -2.1890081586e+05   2.8838851697e-01   1.5643610446e-04   4.0355671208e-05   8.3326341584e-04   1.2352424896e-01   7.2328329034e-04   4.4899638291e-02   3.6320587230e-05   3.9536881391e-09   3.4129909097e-10   2.1089455506e-07   6.7069395805e-06   1.4978326000e-02   6.8966322938e-02   8.5711662607e-08   1.4099111547e-06   2.2172307847e-10   7.4583213637e-01
   1.7000000000e-04   3.0711821820e-02   1.2619310386e+03  -2.4227931261e+05   2.7312518824e-01   1.7561144109e-04   4.7259424400e-05   9.8669308437e-04   1.1325756457e-01   8.6464039581e-04   4.8802132471e-02   3.1224864071e-05   7.7582620131e-09   6.5464520749e-10   3.3455638963e-07   8.3490258619e-06   1.6691750300e-02   7.5135936428e-02   1.3617397398e-07   2.0695766246e-06   4.3892554587e-10   7.4399754029e-01
   1.9000000000e-04   3.3273981659e-02   1.3215148188e+03  -2.6496353224e+05   2.6033041409e-01   1.9658585411e-04   5.4069444903e-05   1.1164214103e-03   1.0348345048e-01   1.0173737588e-03   5.2501240748e-02   2.7144378191e-05   1.5355844855e-08   1.2624991728e-09   5.4026663093e-07   1.0765914597e-05   1.8460277646e-02   8.0899660531e-02   2.1657530122e-07   3.0868123895e-06   8.8161630726e-10   7.4222789916e-01
