# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.7876065862e-03   3.0000000000e+02  -9.9571207967e+03   5.5150397985e-04   1.1699719128e+00   2.5127879946e-05   5.0834197181e-30  -6.5497796041e-25   2.3220757881e-01   1.1999685526e-24   1.6981550776e-04   3.3177419178e-11  -7.5523014911e-33  -1.8007440686e-33   1.0557752406e-20   1.6120114036e-03   2.1907002562e-04   1.3749056652e-04  -3.9250009553e-33   1.9935243634e-11   2.2277220505e-35   7.6562890575e-01
   1.5000000000e-02   5.3653824112e-03   3.0000000000e+02  -3.3702354774e+04   1.6551219397e-03   1.1659656598e+00   7.5411522597e-05   1.9774090445e-29  -2.3112226942e-24   2.3062172376e-01   1.5380986399e-24   5.0963398132e-04   9.9567652626e-11  -2.7849055586e-33   2.4851255084e-35   3.3453248361e-20   4.8384024511e-03   6.5745281709e-04   4.1262361864e-04   8.8709057158e-34   5.9827731717e-11   2.0196587111e-34   7.6288475169e-01
   2.5000000000e-02   8.9458710749e-03   3.0000000000e+02  -5.7462187220e+04   2.7590507964e-03   1.1619840620e+00   1.2570957338e-04   4.1465554542e-29  -1.2326379193e-24   2.2903502522e-01   1.9076595478e-24   8.4954718383e-04   1.6597306362e-10   1.5833318075e-31   6.7296640102e-33   6.0436843565e-20   8.0674068288e-03   1.0959602801e-03   6.8783375907e-04   9.5169816497e-32   9.9731325049e-11   2.6227948417e-33   7.6013851689e-01
   3.5000000000e-02   1.2529224294e-02   3.0000000000e+02  -8.1235398015e+04   3.8629934399e-03   1.1580269352e+00   1.7600864747e-04   7.0536518696e-29   1.0134313024e-24   2.2744765069e-01   2.2971243108e-24   1.1894630040e-03   2.3237356909e-10  -3.2544789504e-31  -7.5013753027e-37   9.2660330856e-20   1.1299270524e-02   1.5344751328e-03   9.6304665565e-04  -1.7370598079e-31   1.3963520065e-10   1.1155902256e-33   7.5739008497e-01
   4.5000000000e-02   1.6115595693e-02   3.0000000000e+02  -1.0502078984e+05   4.9666549087e-03   1.1540940940e+00   2.2629545679e-04   1.0731623154e-28  -2.7512095864e-24   2.2585976575e-01   2.6973129939e-24   1.5292899969e-03   2.9874923208e-10  -2.1305585621e-31  -1.3660738881e-38   1.3051668897e-19   1.4534240753e-02   1.9728809411e-03   1.2381885139e-03  -1.0118851452e-31   1.7952861382e-10   1.8570253891e-33   7.5463933810e-01
   5.5000000000e-02   1.9705140745e-02   3.0000000000e+02  -1.2881718805e+05   6.0697424155e-03   1.1501853517e+00   2.7655681098e-04   1.5215176751e-28  -6.1123485706e-26   2.2427153406e-01   3.0986854812e-24   1.8689373926e-03   3.6508026584e-10   6.3049451353e-31  -6.4954019185e-38   1.7395982973e-19   1.7772565886e-02   2.4110621283e-03   1.5131860836e-03   3.9176564531e-31   2.1940089919e-10   2.7927707889e-33   7.5188615705e-01
   6.5000000000e-02   2.3298016700e-02   3.0000000000e+02  -1.5262344056e+05   7.1719653715e-03   1.1463005203e+00   3.2677961833e-04   2.0532766499e-28  -3.7205342753e-24   2.2268311736e-01   3.4894842126e-24   2.2083151044e-03   4.3134703774e-10  -4.4815573048e-31   3.8171284854e-39   2.2267814696e-19   2.1014495380e-02   2.8489039834e-03   1.7879666653e-03  -2.0346020003e-31   2.5924147166e-10   3.9272104117e-33   7.4913042119e-01
   7.5000000000e-02   2.6894382536e-02   3.0000000000e+02  -1.7643841771e+05   8.2730354092e-03   1.1424394110e+00   3.7695088670e-04   2.6565316174e-28   1.6936176739e-24   2.2109467548e-01   3.8946425516e-24   2.5473337362e-03   4.9753007303e-10  -5.3636435777e-31   2.6271186833e-35   2.7666692288e-19   2.4260279711e-02   3.2862926700e-03   2.0624581163e-03  -2.2783014120e-31   2.9903982733e-10   5.2628553721e-33   7.4637200859e-01
   8.5000000000e-02   3.0494398891e-02   3.0000000000e+02  -2.0026101216e+05   9.3726664041e-03   1.1386018339e+00   4.2705772428e-04   3.3329799531e-28  -6.3197217144e-24   2.1950636633e-01   4.2824122171e-24   2.8859045903e-03   5.6361005857e-10  -2.8040647522e-30  -1.4382740473e-37   3.3504133452e-19   2.7510170305e-02   3.7231152335e-03   2.3365888561e-03  -1.4858711909e-30   3.3878554435e-10   6.8033167071e-33   7.4361079605e-01
