# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.7530836835e-03   3.0000000000e+02  -1.0742900269e+04   6.9723821641e-04   1.1699149782e+00   3.1662659954e-05   7.8384874551e-30  -3.7875745793e-26   2.3211606348e-01   1.3481882608e-24   2.1512244448e-04   4.3471757150e-11  -1.7212356791e-35   9.5700113320e-38   1.2379595336e-20   1.5313134186e-03   2.7644947835e-04   1.7400363362e-04   6.1110160997e-34   2.5260616995e-11   3.6478745744e-35   7.6565538481e-01
   1.5000000000e-02   5.2601502318e-03   3.0000000000e+02  -3.6048886831e+04   2.0918480033e-03   1.1657978733e+00   9.4994167323e-05   3.3150647172e-29  -7.8540465353e-24   2.3034789028e-01   1.9166250182e-24   6.4540793440e-04   1.3042168404e-10   8.4303718185e-29   7.5051490152e-36   3.9600790410e-20   4.5947967394e-03   8.2940194116e-04   5.2204396046e-04   4.7866282542e-29   7.5786604925e-11   3.3083581379e-34   7.6296546477e-01
   2.5000000000e-02   8.7683085502e-03   3.0000000000e+02  -6.1358281948e+04   3.4862046444e-03   1.1617087892e+00   1.5831468267e-04   5.9470656794e-29  -2.5941698277e-23   2.2857963640e-01   2.5428677445e-24   1.0756132445e-03   2.1734852133e-10   1.0224967573e-29   3.1828607676e-31   7.2497056469e-20   7.6594512680e-03   1.3822564701e-03   8.7002024711e-04   5.8111597162e-30   1.2630314336e-10   9.0799306531e-34   7.6027470734e-01
   3.5000000000e-02   1.2277754513e-02   3.0000000000e+02  -8.6669505405e+04   4.8799259834e-03   1.1576474894e+00   2.2160722050e-04   1.0422148706e-28  -4.1108475947e-24   2.2681151760e-01   2.9376201541e-24   1.5056189481e-03   3.0422308601e-10  -1.2404802615e-29  -7.4542596717e-31   1.0975047285e-19   1.0725593639e-02   1.9348633312e-03   1.2178364836e-03  -7.0269855016e-30   1.7679618803e-10   1.7979573899e-33   7.5758296229e-01
   4.5000000000e-02   1.5788685728e-02   3.0000000000e+02  -1.1198100966e+05   6.2726336351e-03   1.1536137361e+00   2.8485496277e-04   1.7828184452e-28  -7.7713948495e-24   2.2504374666e-01   3.4996307000e-24   1.9353067972e-03   3.9101648434e-10   5.6333169215e-29  -1.5756616605e-34   1.5402732529e-19   1.3793541031e-02   2.4870742677e-03   1.5653976075e-03   3.2022512581e-29   2.2725183327e-10   3.0435203080e-33   7.5489007805e-01
   5.5000000000e-02   1.9301301458e-02   3.0000000001e+02  -1.3729127944e+05   7.6639529837e-03   1.1496072903e+00   3.4804125854e-04   2.5287364090e-28   1.0717001709e-23   2.2327653338e-01   4.0027150010e-24   2.3645597239e-03   4.7770011740e-10   1.7356746647e-29   4.6341780620e-31   2.0467106706e-19   1.6863611087e-02   3.0387424971e-03   1.9126095042e-03   9.9230127122e-30   2.7765631214e-10  -7.3981728602e-31   7.5219590178e-01
   6.5000000000e-02   2.2815802547e-02   3.0000000000e+02  -1.6259883146e+05   9.0535131813e-03   1.1456279123e+00   4.1114962349e-04   3.2700848480e-28   1.9709942984e-24   2.2151008463e-01   4.5499507031e-24   2.7932618408e-03   5.6424568606e-10  -1.7647258139e-29  -2.3996530403e-34   2.6126205623e-19   1.9936121839e-02   3.5897227096e-03   2.2593790073e-03  -9.9226164085e-30   3.2799599657e-10   6.4379015892e-33   7.4950027945e-01
   7.5000000000e-02   2.6332391342e-02   3.0000000000e+02  -1.8790221398e+05   1.0440947146e-02   1.1416753615e+00   4.7416373954e-04   4.3051371957e-28  -8.2966982448e-26   2.1974460433e-01   5.0455809458e-24   3.2212984429e-03   6.5062519602e-10  -9.7086035236e-30  -9.6331908542e-31   3.2317772373e-19   2.3011391638e-02   4.1398710649e-03   2.6056138985e-03  -5.3602729732e-30   3.7825739753e-10   8.7235404648e-33   7.4680305584e-01
   8.5000000000e-02   2.9851271627e-02   3.0000000001e+02  -2.1320000659e+05   1.1825891559e-02   1.1377493965e+00   5.3706745428e-04   5.3474985923e-28   2.5107609839e-24   2.1798029351e-01   5.6490240337e-24   3.6485560068e-03   7.3681096246e-10   3.4583934485e-28   1.7773018839e-35   3.9145157407e-19   2.6089739085e-02   4.6890451898e-03   2.9512229079e-03   1.9654511627e-28   4.2842716501e-10   1.1155902389e-32   7.4410407466e-01
   9.5000000000e-02   3.3372648555e-02   2.9999999998e+02  -2.3849081993e+05   1.3207986861e-02   1.1338497757e+00   5.9984478065e-04   4.7306137095e-28   3.4179878442e-24   2.1621735029e-01   6.1063250234e-24   4.0749221923e-03   8.2277561530e-10  -2.6107318561e-28  -1.2687773747e-35   4.6523840590e-19   2.9171482967e-02   5.2371041754e-03   3.2961157130e-03  -1.4779377022e-28   4.7849208818e-10   1.4024841840e-32   7.4140317856e-01
