# L (m)  = 0.6
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.5000000000e-03   1.6097204561e-03   3.0000000000e+02  -1.4243692889e+04   1.2420277415e-03   1.1698316428e+00   4.5550150252e-05   6.5901636093e-29   8.8420965069e-24   2.3175518248e-01   7.7285118076e-24   4.2903455854e-04   5.6576119724e-10  -2.0337862076e-31  -2.1193521464e-31   5.4442354660e-20   1.2374447395e-03   4.4430131059e-04   3.2314172210e-04  -1.0738746228e-31   6.5653816021e-11   1.2438392576e-33   7.6576534441e-01
   4.5000000000e-03   4.8271793597e-03   3.0000000000e+02  -4.6522574978e+04   3.7240268200e-03   1.1655534568e+00   1.3657637023e-04   3.8976413769e-28   7.8538877869e-24   2.2926745238e-01   1.5072828795e-23   1.2863883596e-03   1.6962035898e-09   8.7171501461e-30  -2.0599439980e-31   1.6449027226e-19   3.7109654776e-03   1.3321768479e-03   9.6888524231e-04   5.0196622312e-30   1.9684638192e-10   1.1324975411e-32   7.6329755343e-01
   7.5000000000e-03   8.0429512086e-03   3.0000000000e+02  -7.8773269614e+04   6.2031501373e-03   1.1613094283e+00   2.2750111663e-04   9.4571991261e-28  -1.8102105928e-24   2.2678213844e-01   2.2520672187e-23   2.1427339318e-03   2.8249079204e-09  -7.6929944680e-30  -8.3916053100e-31   2.7755409710e-19   6.1836518483e-03   2.2190491728e-03   1.6138659160e-03  -4.1378325885e-30   3.2786791931e-10   3.1742142551e-32   7.6083105642e-01
   1.0500000000e-02   1.1257336506e-02   3.0000000000e+02  -1.1099137965e+05   8.6785933615e-03   1.1570992578e+00   3.1829751570e-04   1.8013114796e-27  -3.0942555764e-24   2.2429973998e-01   2.9980078603e-23   2.9977836708e-03   3.9512263900e-09   1.8136831933e-29   1.4136220536e-30   3.9452256578e-19   8.6560393447e-03   3.1046473277e-03   2.2578648473e-03   1.0842277489e-29   4.5866341020e-10   6.2844225531e-32   7.5836562290e-01
   1.3500000000e-02   1.4470636322e-02   3.0000000000e+02  -1.4317259167e+05   1.1149563435e-02   1.1529226437e+00   4.0893907209e-04   2.8793081683e-27  -6.5709149830e-24   2.2182074823e-01   3.7446381395e-23   3.8512539965e-03   5.0745201130e-09   2.1806190195e-28   3.4201313071e-34   5.1552097504e-19   1.1128660728e-02   3.9887041629e-03   2.9006662037e-03   1.2485801568e-28   5.8917859747e-10   1.0479594998e-31   7.5590102194e-01
   1.6500000000e-02   1.7683152224e-02   3.0000000000e+02  -1.7531267610e+05   1.3615278608e-02   1.1487792820e+00   4.9939966696e-04   4.2123004994e-27  -1.7869857716e-23   2.1934564627e-01   4.4626353514e-23   4.7028653761e-03   6.1941594767e-09   7.6109972626e-29   4.7360994496e-36   6.4037739149e-19   1.3602045958e-02   4.8709563277e-03   3.5420572369e-03   4.5075194482e-29   7.1936000063e-10   1.5794482952e-31   7.5343702225e-01
   1.9500000000e-02   2.0895186220e-02   3.0000000000e+02  -2.0740748737e+05   1.6074968461e-02   1.1446688666e+00   5.8965355589e-04   5.8038477419e-27   5.9082943707e-24   2.1687490907e-01   5.1991631124e-23   5.5523423440e-03   7.3095244854e-09   1.5823860250e-28   6.0480159839e-36   7.6876086311e-19   1.6076722133e-02   5.7511442596e-03   4.1818283014e-03   9.2785046570e-29   8.4915493082e-10   2.2252382130e-31   7.5097339217e-01
   2.2500000000e-02   2.4107040699e-02   3.0000000000e+02  -2.3945296396e+05   1.8527873932e-02   1.1405910898e+00   6.7967536680e-04   7.6330775350e-27  -1.0118508986e-23   2.1440900345e-01   5.9104466798e-23   6.3994135203e-03   8.4200050887e-09   4.4948833007e-28   2.5274953045e-35   8.9975790954e-19   1.8553213434e-02   6.6290121735e-03   4.8197728711e-03   2.5979220429e-28   9.7851150500e-10   2.9877883022e-31   7.4850989979e-01
   2.5500000000e-02   2.7319018389e-02   3.0000000000e+02  -2.7144512849e+05   2.0973247329e-02   1.1365456423e+00   7.6944009780e-04   9.7510310374e-27  -4.9355647576e-25   2.1194838806e-01   6.6532552645e-23   7.2438116267e-03   9.5250014942e-09  -2.5574492911e-28  -1.5598456654e-35   1.0336914924e-18   2.1032041078e-02   7.5043080491e-03   5.4556875550e-03  -1.3918858081e-28   1.1073786593e-09   3.8694590197e-31   7.4604631290e-01
   2.8500000000e-02   3.0531422305e-02   3.0000000000e+02  -3.0338008781e+05   2.3410352343e-02   1.1325322135e+00   8.5892311495e-04   1.2205492642e-26   2.3894489135e-23   2.0949351342e-01   7.3515961315e-23   8.0852735002e-03   1.0623924465e-08  -6.9099073967e-28  -3.7662560112e-35   1.1689753023e-18   2.3513723276e-02   8.3767836181e-03   6.0893721099e-03  -3.8301367669e-28   1.2357061617e-09   4.8725265615e-31   7.4358239910e-01
   3.1500000000e-02   3.3744555713e-02   3.0000000000e+02  -3.3525403302e+05   2.5838464060e-02   1.1285504916e+00   9.4810015005e-04   1.4911583406e-26  -2.0124130553e-23   2.0704482189e-01   8.0749214550e-23   8.9235401058e-03   1.1716195604e-08   3.6377744611e-28   1.7250859414e-35   1.3055439268e-18   2.5998775195e-02   9.2461943505e-03   6.7206294536e-03   2.1936853283e-28   1.3634446239e-09   5.9991581409e-31   7.4111792577e-01
