# L (m)  = 0.6
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.5000000000e-03   1.5336788136e-03   3.0000763622e+02  -4.4490617308e+04   4.8214464692e-03   1.1689882012e+00   1.0231953112e-04   2.4758189509e-27  -1.2886939561e-26   2.2907944111e-01   1.1777084754e-22   1.9114905632e-03   1.2725950846e-08   2.7649423214e-32   1.4228524804e-34   2.1537711684e-20   2.7543075937e-04   1.1274317610e-03   1.6802046139e-03   1.0506393861e-30   5.8860266363e-10   2.5451160623e-31   7.6582366835e-01
   4.5000000000e-03   4.5929600733e-03   3.0002248630e+02  -1.3695961922e+05   1.4431108480e-02   1.1630581123e+00   3.0649138517e-04   2.2150758708e-26  -2.5133247362e-26   2.2126539885e-01   3.5096118389e-22   5.7205961545e-03   3.8047091931e-08   9.9309031175e-32   9.4135472150e-33   6.5192298250e-20   8.2625324090e-04   3.3767634301e-03   5.0272575102e-03   1.3165613246e-29   1.7604021674e-09   2.3599608519e-30   7.6347719963e-01
   7.5000000000e-03   7.6439411898e-03   3.0003646850e+02  -2.2893124844e+05   2.3991421836e-02   1.1572039224e+00   5.1032077122e-04   6.1506063338e-26   1.7132741208e-27   2.1349164087e-01   5.8253066026e-22   9.5080611058e-03   6.3110568917e-08  -2.4474067567e-31   1.2528812825e-33   1.0992167145e-19   1.3797741463e-03   5.6211832393e-03   8.3518567193e-03   4.8899999770e-29   2.9221853030e-09   6.7449164248e-30   7.6113709712e-01
   1.0500000000e-02   1.0686358251e-02   3.0004927475e+02  -3.2023872205e+05   3.3486539150e-02   1.1514244764e+00   7.1392292534e-04   1.2067641387e-25  -2.0454862685e-26   2.0577114427e-01   8.1119962325e-22   1.3266271060e-02   8.7793143500e-08   5.0409517873e-31  -9.6993618496e-33   1.5571147771e-19   1.9386614935e-03   7.8612259159e-03   1.1645119249e-02   1.2546723402e-28   4.0694689248e-09   1.3575900304e-29   7.5880356324e-01
   1.3500000000e-02   1.3719900231e-02   3.0006068172e+02  -4.1071891170e+05   4.2900907699e-02   1.1457185503e+00   9.1740073351e-04   1.9986709392e-25   5.3505023505e-26   1.9811662875e-01   1.0356774528e-21   1.6987781154e-02   1.1197603208e-07   8.6756726438e-35   5.1095397486e-40   2.0250235842e-19   2.5055098544e-03   1.0097311893e-02   1.4898413918e-02   2.6283794016e-28   5.1979241310e-09   2.3000112043e-29   7.5647683654e-01
   1.6500000000e-02   1.6744220386e-02   3.0007054605e+02  -5.0021332883e+05   5.2219350428e-02   1.1400848740e+00   1.1208432870e-03   2.9934773167e-25   5.2054628281e-26   1.9054048538e-01   1.2547375616e-21   2.0665356743e-02   1.3554579643e-07  -9.4721673085e-35   7.9676406082e-40   2.5032396905e-19   3.0828393681e-03   1.2329733719e-02   1.8103416679e-02   4.8912854872e-28   6.3034083916e-09   3.5142960190e-29   7.5415718299e-01
   1.9500000000e-02   1.9758947485e-02   3.0007879658e+02  -5.8856907292e+05   6.1427144673e-02   1.1345221633e+00   1.3243246238e-03   4.1944269445e-25   1.9541085900e-25   1.8305470774e-01   1.4671946400e-21   2.4292012608e-02   1.5839517158e-07  -1.7744182397e-30  -8.0360989952e-35   2.9927405073e-19   3.6730945201e-03   1.4558644490e-02   2.1252162950e-02   8.3699341979e-28   7.3819954816e-09   5.0106144686e-29   7.5184488731e-01
   2.2500000000e-02   2.2763696785e-02   3.0008542482e+02  -6.7563973084e+05   7.0510097613e-02   1.1290291544e+00   1.5279026695e-03   5.6052616277e-25   2.1474462939e-25   1.7567082621e-01   1.6719455094e-21   2.7861050188e-02   1.8042382078e-07   1.8492032409e-35   1.4076009975e-39   3.4948373705e-19   4.2786427531e-03   1.6784048437e-02   2.4337096318e-02   1.3514171920e-27   8.4300028556e-09   6.7966302693e-29   7.4954024460e-01
   2.5500000000e-02   2.5758080650e-02   3.0009047419e+02  -7.6128621571e+05   7.9454617546e-02   1.1236046391e+00   1.7316183879e-03   7.2302022086e-25   2.3973248232e-25   1.6839984634e-01   1.8679749421e-21   3.1366092369e-02   2.0153900869e-07  -6.4828436138e-35   1.7366839381e-39   4.0109258254e-19   4.9017729762e-03   1.9005793755e-02   2.7351113034e-02   2.0807218020e-27   9.4440161324e-09   8.8774223961e-29   7.4724355218e-01
   2.8500000000e-02   2.8741718732e-02   3.0009402924e+02  -8.4537753472e+05   8.8247780074e-02   1.1182474976e+00   1.9354951488e-03   9.0738782990e-25   2.9029725970e-25   1.6125219207e-01   2.0543679532e-21   3.4801115423e-02   2.2165618486e-07   8.2338567022e-35   2.1179561660e-39   4.5424178588e-19   5.5446940369e-03   2.1223567731e-02   3.0287601772e-02   3.0882282012e-27   1.0420910404e-08   1.1255459149e-28   7.4495510177e-01
   3.1500000000e-02   3.1714247598e-02   3.0009620512e+02  -9.2779147609e+05   9.6877388393e-02   1.1129567267e+00   2.1395383166e-03   1.1141397357e-24   3.4675094311e-25   1.5423765423e-01   2.2303212024e-21   3.8160477691e-02   2.4069947128e-07  -1.0844843770e-34   2.5033275931e-39   5.0907127083e-19   6.2095332168e-03   2.3436894188e-02   3.3140478197e-02   4.4490707540e-27   1.1357868132e-08   1.3930620810e-28   7.4267517214e-01
   3.4500000000e-02   3.4675329729e-02   3.0009713782e+02  -1.0084152073e+06   1.0533202694e-01   1.1077314618e+00   2.3437350590e-03   1.3438224085e-24   4.6010249741e-25   1.4736534529e-01   2.3951485581e-21   4.1438944692e-02   2.5860204912e-07   1.7633155861e-34   2.9186697131e-39   5.6571714688e-19   6.8983348114e-03   2.5645133217e-02   3.5904213967e-02   6.2532990183e-27   1.2252393452e-08   1.6900264616e-28   7.4040402215e-01
   3.7500000000e-02   3.7624661804e-02   3.0009697564e+02  -1.0871457777e+06   1.1360110776e-01   1.1025709927e+00   2.5480543738e-03   1.5970196970e-24   5.2083650088e-25   1.4064366057e-01   2.5482747442e-21   4.4631710367e-02   2.7530644170e-07  -1.1604213551e-30  -1.0076823021e-37   6.2431047277e-19   7.6130588458e-03   2.7847483134e-02   3.8573859889e-02   8.6076376636e-27   1.3102322767e-08   2.0159326149e-28   7.3814188445e-01
   4.0500000000e-02   4.0561982188e-02   3.0009587184e+02  -1.1638905212e+06   1.2167490921e-01   1.0974747730e+00   2.7524473252e-03   1.8743524637e-24   6.3026886410e-25   1.3408024647e-01   2.6892416195e-21   4.7734414256e-02   2.9076469247e-07   1.0873221606e-30   9.8107630399e-38   6.8497849906e-19   8.3555799757e-03   3.0042984580e-02   4.1145063048e-02   1.1642280143e-26   1.3905831577e-08   2.3700451211e-28   7.3588895972e-01
   4.3500000000e-02   4.3487077572e-02   3.0009397861e+02  -1.2385673554e+06   1.2954460641e-01   1.0924424222e+00   2.9568474804e-03   2.1764684148e-24   7.2336064741e-25   1.2768197586e-01   2.8177029388e-21   5.0743154468e-02   3.0493843851e-07   4.4445578142e-31   4.1554125767e-38   7.4784382703e-19   9.1276866126e-03   3.2230526613e-02   4.3614077845e-02   1.5504412452e-26   1.4661437558e-08   2.7514152682e-28   7.3364541156e-01
   4.6500000000e-02   4.6399788711e-02   3.0009144239e+02  -1.3111049762e+06   1.3720229352e-01   1.0874737225e+00   3.1611715340e-03   2.5040433073e-24   8.5629955810e-25   1.2145493093e-01   2.9334202667e-21   5.3654496384e-02   3.1779888199e-07  -2.0857927257e-30  -1.6527641219e-37   8.1302316950e-19   9.9310803083e-03   3.4408854645e-02   4.5977770957e-02   2.0372407681e-26   1.5367999955e-08   3.1588987499e-28   7.3141136212e-01
   4.9500000000e-02   4.9300015243e-02   3.0008840039e+02  -1.3814429500e+06   1.4464099764e-01   1.0825686107e+00   3.3653201028e-03   2.8577711928e-24   9.2990498756e-25   1.1540439326e-01   3.0362620628e-21   5.6465477108e-02   3.2932666352e-07   7.4050084191e-31   6.3703530206e-38   8.8062788609e-19   1.0767375423e-02   3.6576580048e-02   4.8233620379e-02   2.6459269602e-26   1.6024715450e-08   3.5911749445e-28   7.2918688837e-01
   5.2500000000e-02   5.2187719560e-02   3.0008497821e+02  -1.4495317040e+06   1.5185468437e-01   1.0777271654e+00   3.5691786757e-03   3.2383577965e-24   1.0288501618e-24   1.0953484127e-01   3.1261872808e-21   5.9173605746e-02   3.3951164320e-07  -1.5512231952e-30  -1.1381432972e-37   9.5076284523e-19   1.1638099093e-02   3.8732191200e-02   5.0379708753e-02   3.4003471397e-26   1.6631110673e-08   4.0467674040e-28   7.2697201916e-01
   5.5500000000e-02   5.5062929740e-02   3.0008128837e+02  -1.5153324202e+06   1.5883825551e-01   1.0729495909e+00   3.7726186979e-03   3.6465197119e-24   1.1584634297e-24   1.0384995453e-01   3.2032482779e-21   6.1776859683e-02   3.4835259601e-07   3.1615766940e-30   2.4304688627e-37   1.0235263244e-18   1.2544691515e-02   4.0874065793e-02   5.2414711332e-02   4.3297582548e-26   1.7187031614e-08   4.5240652291e-28   7.2476673296e-01
   5.8500000000e-02   5.7925741562e-02   3.0007742967e+02  -1.5788168392e+06   1.6558753893e-01   1.0682361992e+00   3.9754987693e-03   4.0829642892e-24   1.2501498392e-24   9.8352624755e-02   3.2675837496e-21   6.4273677059e-02   3.5585682988e-07   1.6256923203e-30   1.2536105177e-37   1.0990098531e-18   1.3488506529e-02   4.3000484147e-02   5.4337878951e-02   5.4666405603e-26   1.7692630217e-08   5.0213450298e-28   7.2257095630e-01
   6.1500000000e-02   6.0776319628e-02   3.0007348711e+02  -1.6399669791e+06   1.7209927146e-01   1.0635873900e+00   4.1776659372e-03   4.5483958361e-24   1.3559420911e-24   9.3044972963e-02   3.3194050036e-21   6.6662945727e-02   3.6203973525e-07   8.3062916406e-31   6.6236330780e-38   1.1772961411e-18   1.4470812526e-02   4.5109643313e-02   5.6149016481e-02   6.8500229343e-26   1.8148348472e-08   5.5367932156e-28   7.2038456292e-01
   6.4500000000e-02   6.3614897646e-02   3.0006953238e+02  -1.6987747796e+06   1.7837107508e-01   1.0590036301e+00   4.3789570607e-03   5.0434980091e-24   1.4580291876e-24   8.7928372271e-02   3.3589943504e-21   6.8943989004e-02   3.6692427575e-07  -1.4818361487e-30  -9.6091996594e-38   1.2584614990e-18   1.5492793640e-02   4.7199671744e-02   5.7848457274e-02   8.5245276515e-26   1.8554900353e-08   6.0685283434e-28   7.1820737358e-01
   6.7500000000e-02   6.6441777915e-02   3.0006562460e+02  -1.7552416781e+06   1.8440142723e-01   1.0544854329e+00   4.5792002276e-03   5.5689249393e-24   1.5769945161e-24   8.3003475736e-02   3.3866977461e-21   7.1116548559e-02   3.7054043000e-07  -1.2971451492e-30  -8.0865257800e-38   1.3425731280e-18   1.6555551220e-02   4.9268644311e-02   5.9437034132e-02   1.0542117625e-25   1.8913251955e-08   6.6146232861e-28   7.1603915642e-01
   7.0500000000e-02   6.9257330105e-02   3.0006181136e+02  -1.8093781280e+06   1.9018962585e-01   1.0500333383e+00   4.7782162024e-03   6.1252950612e-24   1.6760553580e-24   7.8270248608e-02   3.4029161719e-21   7.3180764818e-02   3.7292459470e-07  -4.7205336745e-30  -3.0756930800e-37   1.4296916644e-18   1.7660105563e-02   5.1314597446e-02   6.0916047381e-02   1.2962124858e-25   1.9224600191e-08   7.1731269777e-28   7.1387962789e-01
