# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.8139808201e-03   3.0000000000e+02  -9.3886822701e+03   4.4468536075e-04   1.1700131146e+00   2.0296850358e-05   3.5853612204e-30  -9.3004445532e-25   2.3227431889e-01   1.0926907407e-24   1.3677677671e-04   2.6230676730e-11  -6.1830123508e-31  -1.3664534485e-32   9.3679213750e-21   1.6723189972e-03   1.7681290775e-04   1.1079882594e-04  -3.5042707018e-31   1.6054354361e-11   1.7631960332e-36   7.6560867671e-01
   1.5000000000e-02   5.4457829571e-03   3.0000000000e+02  -3.2004248046e+04   1.3348630646e-03   1.1660871239e+00   6.0927416843e-05   1.4468459764e-29   6.4306034333e-27   2.3082151199e-01   1.3442276242e-24   4.1057840851e-04   7.8739159812e-11  -5.8837688058e-31   1.9331895407e-32   2.9504284721e-20   5.0205403413e-03   5.3075974766e-04   3.3259749157e-04  -3.3291388945e-31   4.8192179342e-11   1.2662205975e-34   7.6282308447e-01
   2.5000000000e-02   9.0815466576e-03   3.0000000000e+02  -5.4641883953e+04   2.2256093623e-03   1.1621833982e+00   1.0158403294e-04   2.7552558713e-29   2.0857700006e-24   2.2936739480e-01   1.5978274003e-24   6.8455452857e-04   1.3127977302e-10   1.7526294873e-30  -4.4752549819e-31   5.2855648374e-20   8.3725419055e-03   8.8493313814e-04   5.5453766264e-04   1.0082921822e-30   8.0350478333e-11  -2.9646441150e-32   7.6003445371e-01
   3.5000000000e-02   1.2721393018e-02   3.0000000000e+02  -7.7300617847e+04   3.1166866453e-03   1.1583017881e+00   1.4225591781e-04   4.8255289281e-29  -1.8020060463e-24   2.2791210116e-01   1.9196112085e-24   9.5863178785e-04   1.8383756710e-10   6.2794549898e-30   3.4397042557e-31   8.0837010709e-20   1.1728520343e-02   1.2392389141e-03   7.7656002564e-04   2.7974227404e-30   1.1252063740e-10   7.0719517854e-34   7.5724269155e-01
   4.5000000000e-02   1.6365445001e-02   3.0000000000e+02  -9.9979494466e+04   4.0078585779e-03   1.1544421424e+00   1.8293234831e-04   7.0088161021e-29   1.1106514423e-24   2.2645576359e-01   2.1996452421e-24   1.2327372303e-03   2.3639767325e-10   8.7890022267e-30  -2.3942390870e-34   1.1315367791e-19   1.5088673766e-02   1.5935834145e-03   9.9860558483e-04   3.9525556928e-30   1.4469408876e-10   1.1738172627e-33   7.5444770368e-01
   5.5000000000e-02   2.0013827378e-02   3.0000000000e+02  -1.2267757540e+05   4.8988901272e-03   1.1506043090e+00   2.2360266036e-04   9.8999288456e-29  -8.4627496124e-25   2.2499851332e-01   2.4952534830e-24   1.5067983024e-03   2.8894530597e-10  -6.2692900955e-30   1.9501167475e-31   1.5020182321e-19   1.8453201686e-02   1.9478734946e-03   1.2206156699e-03  -1.1284729082e-30   1.7686231191e-10  -2.8839916620e-30   7.5164939440e-01
   6.5000000000e-02   2.3666666690e-02   3.0000000000e+02  -1.4539393905e+05   5.7895475926e-03   1.1467881346e+00   2.6425625014e-04   1.3171698979e-28   2.5379304090e-25   2.2354048025e-01   2.7841297231e-24   1.7807428627e-03   3.4146576585e-10  -9.0268300193e-30  -5.7387208478e-37   1.9171100669e-19   2.1822304955e-02   2.3020165365e-03   1.4425319433e-03  -4.7179161531e-30   2.0901683474e-10  -5.5811032924e-31   7.4884766665e-01
   7.5000000000e-02   2.7324091188e-02   3.0000000000e+02  -1.6812768060e+05   6.6795986336e-03   1.1429934646e+00   3.0488257533e-04   1.7175503716e-28   3.0402095240e-24   2.2208179296e-01   3.0863480113e-24   2.0544991903e-03   3.9394444238e-10   3.8109494073e-30  -3.9919894419e-33   2.3770034457e-19   2.5196185709e-02   2.6559204605e-03   1.6642964075e-03  -4.0767061331e-30   2.4114923455e-10   3.3251934550e-33   7.4604242206e-01
   8.5000000000e-02   3.0986230796e-02   3.0000000000e+02  -1.9087791195e+05   7.5688122982e-03   1.1392201437e+00   3.4547115630e-04   2.1808356549e-28  -5.7280728197e-25   2.2062257869e-01   3.3891603611e-24   2.3279959944e-03   4.4636681654e-10   2.8309065386e-29   1.9006921689e-36   2.8764660951e-19   2.8575047310e-02   3.0094937357e-03   1.8858514119e-03   1.2054527850e-29   2.7325113915e-10   4.2913430615e-33   7.4323356098e-01
   9.5000000000e-02   3.4653217055e-02   3.0000000000e+02  -2.1364376174e+05   8.4569590487e-03   1.1354680156e+00   3.8601157726e-04   2.5754350841e-28  -4.7728520796e-24   2.1916296333e-01   3.6630132251e-24   2.6011624220e-03   4.9871846346e-10  -4.3586863761e-30  -1.1333758989e-36   3.4104297392e-19   3.1959094294e-02   3.3626453896e-03   2.1071396598e-03  -5.1266676130e-32   3.0531422781e-10   5.3916671513e-33   7.4042098252e-01
