# L (m)  = 0.0028
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   7.0000000000e-06   4.2599548857e-03   4.6765147051e+02  -1.8102227411e+04   1.8973142649e-02   7.4776024738e-01   3.8981720158e-05   1.4167886729e-06   4.8114728879e-05   2.1704817579e-01   8.9655169434e-05   9.1200739656e-03   1.0165747725e-04   4.9075231309e-11   3.5030235611e-12   1.4925585259e-08   4.6906333818e-06   3.2530574559e-03   6.5610295070e-03   1.1276871739e-09   5.1605697799e-07   1.2989047498e-12   7.6373261460e-01
   2.1000000000e-05   9.4498781969e-03   6.5958062887e+02  -4.2480341116e+04   4.2046122995e-02   5.2659742873e-01   8.6305905720e-05   8.2466596376e-06   1.4964897925e-04   1.9766751112e-01   2.4489771230e-04   2.0191367913e-02   1.1998123442e-04   3.2753701921e-10   2.8351150162e-11   4.9558561590e-08   1.0403267733e-05   7.2199025815e-03   1.4548546595e-02   1.0691331011e-08   1.1839813685e-06   2.5042265409e-11   7.5975194342e-01
   3.5000000000e-05   1.3906976485e-02   8.1188349767e+02  -6.3416267422e+04   6.1796952032e-02   4.2525897679e-01   1.2652371304e-04   2.0249595945e-05   3.0471741169e-04   1.8102328590e-01   4.0319794943e-04   2.9644391781e-02   1.0084762118e-04   1.1806563298e-09   1.0697680657e-10   1.2035970003e-07   1.5330043356e-05   1.0641273614e-02   2.1384762925e-02   3.7736853173e-08   1.9109208972e-06   1.0552532784e-10   7.5633334904e-01
   4.9000000000e-05   1.7919031076e-02   9.3900319421e+02  -8.2261672493e+04   7.9502189960e-02   3.6565149550e-01   1.6280844338e-04   3.6046963441e-05   5.2301254065e-04   1.6601069789e-01   5.6841085529e-04   3.8096458140e-02   8.0465153227e-05   3.2958346583e-09   3.0112666907e-10   2.4813379766e-07   1.9871958729e-05   1.3748181632e-02   2.7494741744e-02   9.4388118508e-08   2.8551120632e-06   2.7870123098e-10   7.5325610316e-01
   6.3000000000e-05   2.1621529112e-02   1.0486353045e+03  -9.9652845660e+04   9.5753473644e-02   3.2569908448e-01   1.9758745239e-04   5.4128418452e-05   7.9794453738e-04   1.5212660242e-01   7.5742253789e-04   4.5832139182e-02   6.4929952159e-05   8.0529244583e-09   7.3459156923e-10   4.6154165607e-07   2.4364202272e-05   1.6655751895e-02   3.3067995114e-02   1.9816444658e-07   4.1780007263e-06   6.2256120537e-10   7.5041628717e-01
   7.7000000000e-05   2.5088830407e-02   1.1452718626e+03  -1.1593894085e+05   1.1086352113e-01   2.9670497984e-01   2.3317556183e-04   7.3494854527e-05   1.1073179947e-03   1.3912649881e-01   9.8215184711e-04   5.2999344418e-02   5.3627059883e-05   1.8183202125e-08   1.6506549237e-09   8.0385862944e-07   2.9242795594e-05   1.9433709744e-02   3.8197291411e-02   3.7400669934e-07   6.0794162160e-06   1.3129677566e-09   7.4775686708e-01
   9.1000000000e-05   2.8371603753e-02   1.2317022509e+03  -1.3135782733e+05   1.2503474183e-01   2.7452668114e-01   2.7197368987e-04   9.3610516909e-05   1.4211080100e-03   1.2687479901e-01   1.2454060776e-03   5.9692249801e-02   4.5273813916e-05   3.9142246469e-08   3.5225111951e-09   1.3495012001e-06   3.5167031394e-05   2.2135661477e-02   4.2934856860e-02   6.5932671852e-07   8.8595744935e-06   2.7267575871e-09   7.4523897992e-01
   1.0500000000e-04   3.1505244522e-02   1.3098429359e+03  -1.4607563405e+05   1.3839911986e-01   2.5690864794e-01   3.1641367409e-04   1.1410016883e-04   1.7089801677e-03   1.1530193553e-01   1.5418404755e-03   6.5972227545e-02   3.8942332813e-05   8.2233331005e-08   7.2936483866e-09   2.2389118267e-06   4.3132725051e-05   2.4805205923e-02   4.7305272719e-02   1.1153853245e-06   1.3021793266e-05   5.6642188613e-09   7.4283547745e-01
   1.1900000000e-04   3.4514983193e-02   1.3810563325e+03  -1.6021074775e+05   1.5104228103e-01   2.4251385658e-01   3.6888342101e-04   1.3454378357e-04   1.9450216245e-03   1.0437783903e-01   1.8593841665e-03   7.1880457643e-02   3.4060302199e-05   1.7166966122e-07   1.4899738624e-08   3.7447563510e-06   5.4641056531e-05   2.7478630343e-02   5.1314309627e-02   1.8471029164e-06   1.9430852813e-05   1.1830284086e-08   7.4052700789e-01
   1.3300000000e-04   3.7419610574e-02   1.4463351316e+03  -1.7385131285e+05   1.6301949565e-01   2.3049766257e-01   4.3167938048e-04   1.5440097885e-04   2.1096498042e-03   9.4095309423e-02   2.1803182105e-03   7.7445819620e-02   3.0297171009e-05   3.6013794625e-07   3.0367220553e-08   6.3992933531e-06   7.1982333170e-05   3.0185745911e-02   5.4956250737e-02   3.0313764353e-06   2.9541726407e-05   2.4838048441e-08   7.3829915869e-01
   1.4700000000e-04   4.0233675977e-02   1.5064004760e+03  -1.8706555765e+05   1.7436280556e-01   2.2030181209e-01   5.0698114921e-04   1.7300409897e-04   2.1897314306e-03   8.4462474466e-02   2.4822632249e-03   8.2687883943e-02   2.7477864897e-05   7.6167845617e-07   6.2028585945e-08   1.1242721347e-05   9.8703794398e-05   3.2948583449e-02   5.8219357015e-02   4.9496447973e-06   4.5700791350e-05   5.2173517073e-08   7.3614077053e-01
   1.6100000000e-04   4.2968876263e-02   1.5617469014e+03  -1.9990831960e+05   1.8508254018e-01   2.1154723969e-01   5.9680091860e-04   1.8956848471e-04   2.1782278895e-03   7.5499892652e-02   2.7394309957e-03   8.7616977138e-02   2.5521861786e-05   1.6157146796e-06   1.2665574394e-07   2.0295838513e-05   1.4033883831e-04   3.5778288591e-02   6.1090473533e-02   8.0072849340e-06   7.1453047403e-05   1.0864858452e-07   7.3404287191e-01
   1.7500000000e-04   4.5635006131e-02   1.6126508252e+03  -2.1242550905e+05   1.9516533137e-01   2.0397545580e-01   7.0281193195e-04   2.0319047737e-04   2.0743984833e-03   6.7239168459e-02   2.9245361765e-03   9.2232818155e-02   2.4389982284e-05   3.3935105387e-06   2.5603604007e-07   3.7394207115e-05   2.0546319540e-04   3.8670417819e-02   6.3559283460e-02   1.2694075654e-05   1.1161238319e-04   2.2134995890e-07   7.3199795030e-01
   1.8900000000e-04   4.8240675472e-02   1.6591564602e+03  -2.2465747828e+05   2.0457081435e-01   1.9741513763e-01   8.2594906916e-04   2.1282958684e-04   1.8850511942e-03   5.9720534136e-02   3.0119557629e-03   9.6523104854e-02   2.4027642307e-05   6.9246129431e-06   5.0415337293e-07   6.9452913686e-05   3.0707924292e-04   4.1599321261e-02   6.5622439168e-02   1.9408542468e-05   1.7158205013e-04   4.3389614248e-07   7.2999940191e-01
   2.0300000000e-04   5.0793901685e-02   1.7010613850e+03  -2.3664180255e+05   2.1323034312e-01   1.9176100041e-01   9.6574554751e-04   2.1730850794e-04   1.6264246768e-03   5.2987312486e-02   2.9826304920e-03   1.0046352016e-01   2.4310037048e-05   1.3424857616e-05   9.4670822719e-07   1.2786239257e-04   4.6416344836e-04   4.4513600253e-02   6.7287477162e-02   2.8093407212e-05   2.5529919402e-04   8.0326063984e-07   7.2804107741e-01
   2.1700000000e-04   5.3302600801e-02   1.7379398716e+03  -2.4841558504e+05   2.2105251447e-01   1.8695601528e-01   1.1195607722e-03   2.1541675657e-04   1.3250199221e-03   4.7076251589e-02   2.8302406529e-03   1.0402066233e-01   2.5016144861e-05   2.4179138567e-05   1.6566514275e-06   2.2888511549e-04   7.0291923485e-04   4.7336380661e-02   6.8575910706e-02   3.7802014685e-05   3.6181448034e-04   1.3786391841e-06   7.2611690519e-01
   2.3100000000e-04   5.5774919191e-02   1.7692476424e+03  -2.6001701239e+05   2.2793978123e-01   1.8297081748e-01   1.2821120922e-03   2.0622533992e-04   1.0148742848e-03   4.2004947557e-02   2.5663323822e-03   1.0715880118e-01   2.5861886794e-05   3.9678712766e-05   2.6446860014e-06   3.9105974956e-04   1.0569446009e-03   4.9974555940e-02   6.9524312015e-02   4.6596455165e-05   4.8225734902e-04   2.1587833015e-06   7.2422063698e-01
   2.4500000000e-04   5.8219302541e-02   1.7945172389e+03  -2.7148567654e+05   2.3381522070e-01   1.7977933903e-01   1.4458169769e-03   1.8960831739e-04   7.3008406459e-04   3.7760332612e-02   2.2207513167e-03   1.0984963444e-01   2.6585755699e-05   5.8515050503e-05   3.7908538180e-06   6.2825198342e-04   1.5654144089e-03   5.2337652662e-02   7.0182116613e-02   5.2187588207e-05   6.0041323251e-04   3.0491682823e-06   7.2234579495e-01
   2.5900000000e-04   6.0644247201e-02   1.8135772058e+03  -2.8286140600e+05   2.3865002450e-01   1.7733685856e-01   1.6021174255e-03   1.6670709917e-04   4.9529688282e-04   3.4293347905e-02   1.8352600411e-03   1.1208199526e-01   2.7028029056e-05   7.7034899334e-05   4.8388521745e-06   9.4040625272e-04   2.2688051278e-03   5.4359948597e-02   7.0605963217e-02   5.3102211338e-05   6.9842211468e-04   3.8636849252e-06   7.2048586240e-01
   2.7300000000e-04   6.3057818480e-02   1.8266782976e+03  -2.9418200441e+05   2.4247829787e-01   1.7556966591e-01   1.7433168959e-03   1.3992489758e-04   3.1991330832e-04   3.1522622385e-02   1.4525645487e-03   1.1386764847e-01   2.7143987865e-05   9.0600120565e-05   5.5003481524e-06   1.3079844886e-03   3.2026639322e-03   5.6015068152e-02   7.0852264352e-02   4.9456077005e-05   7.6427955341e-04   4.3952586595e-06   7.1863465323e-01
   2.8700000000e-04   6.5467144748e-02   1.8344590767e+03  -3.0548087700e+05   2.4539229022e-01   1.7437975505e-01   1.8640975161e-03   1.1230348462e-04   1.9946318917e-04   2.9345543769e-02   1.1062164752e-03   1.1524104413e-01   2.6954361118e-05   9.5861965791e-05   5.6080951118e-06   1.6953018837e-03   4.3909879852e-03   5.7316387195e-02   7.0970761379e-02   4.2694668204e-05   7.9555732166e-04   4.5166058991e-06   7.1678669998e-01
   3.0100000000e-04   6.7878091177e-02   1.8377917247e+03  -3.1678550105e+05   2.4752269386e-01   1.7365883439e-01   1.9621548758e-03   8.6620295892e-05   1.2194297232e-04   2.7652118754e-02   8.1565122480e-04   1.1625378637e-01   2.6488052953e-05   9.2323396339e-05   5.1938111117e-06   2.0616884846e-03   5.8413432379e-03   5.8305750250e-02   7.1001002371e-02   3.4679651122e-05   7.9751539147e-04   4.2367933686e-06   7.1493750407e-01
