# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.6402113111e-03   3.0000000000e+02  -1.4186849592e+04   1.2967034167e-03   1.1696676167e+00   5.7314306669e-05   1.8595657993e-29   7.9656169479e-26   2.3173018229e-01   1.8936457628e-24   4.0651062152e-04   1.0390149973e-10   4.1739308909e-32  -2.0651149993e-32   1.7559442967e-20   1.2311562183e-03   5.0637778857e-04   3.2650069992e-04   2.5378674502e-32   4.7680842689e-11   1.6623817090e-34   7.6574195792e-01
   1.5000000000e-02   4.9157396475e-03   3.0000000000e+02  -4.6323896379e+04   3.8856790234e-03   1.1650693878e+00   1.7174882612e-04   9.9687478064e-29   1.8559069614e-24   2.2919472442e-01   3.3838564539e-24   1.2181355125e-03   3.1132318397e-10  -7.9942657078e-30  -2.7982963251e-32   5.6961198797e-20   3.6899684034e-03   1.5174118319e-03   9.7838285288e-04  -4.5229760579e-30   1.4287899927e-10   1.5096575941e-33   7.6322962769e-01
   2.5000000000e-02   8.1867452423e-03   3.0000000000e+02  -7.8405311774e+04   6.4694068159e-03   1.1605143814e+00   2.8595664001e-04   2.4040579278e-28   2.7313885219e-24   2.2666392408e-01   4.8987473310e-24   2.0280938975e-03   5.1824638230e-10  -6.0606796627e-30  -1.4531176339e-31   1.0540181616e-19   6.1459019316e-03   2.5264230174e-03   1.6289332610e-03  -3.3872963323e-30   2.3788243746e-10   4.2313271306e-33   7.6072076640e-01
   3.5000000000e-02   1.1453606698e-02   3.0000000000e+02  -1.1042744586e+05   9.0470914882e-03   1.1560020942e+00   3.9990602185e-04   4.5171695631e-28   8.6910214579e-25   2.2413824490e-01   6.4653022158e-24   2.8361225193e-03   7.2455645618e-10   9.2012945924e-30   4.5569022450e-37   1.6443003546e-19   8.5995788626e-03   3.5331180505e-03   2.2779448966e-03   5.3565191137e-30   3.3266076721e-10   8.3653759021e-33   7.5821508366e-01
   4.5000000000e-02   1.4716700912e-02   3.0000000000e+02  -1.4238673727e+05   1.1617951939e-02   1.1515320252e+00   5.1356581410e-04   7.1742389351e-28  -7.1570869741e-25   2.2161814107e-01   7.9925856243e-24   3.6419628130e-03   9.3014078514e-10   1.0416893833e-29   5.2084438527e-37   2.3330062118e-19   1.1051615197e-02   4.5372088841e-03   2.9252144281e-03   6.1791114768e-30   4.2718413804e-10   1.3947226676e-32   7.5571229039e-01
   5.5000000000e-02   1.7976403054e-02   3.0000000000e+02  -1.7427971224e+05   1.4181221107e-02   1.1471036752e+00   6.2690541749e-04   1.0478871472e-27  -5.2719343257e-25   2.1910405742e-01   9.4920628261e-24   4.4453608672e-03   1.1348888042e-09  -3.8260804380e-29  -1.8759574478e-36   3.1107282268e-19   1.3502620916e-02   5.5384126366e-03   3.5705421862e-03  -2.1249179365e-29   5.2142323315e-10   2.1009919681e-32   7.5321209885e-01
   6.5000000000e-02   2.1233086553e-02   3.0000000000e+02  -2.0610298367e+05   1.6736145808e-02   1.1427165476e+00   7.3989478076e-04   1.4409574981e-27  -4.0991355818e-25   2.1659642956e-01   1.1008317524e-23   5.2460673856e-03   1.3386920391e-09  -6.8147115886e-31  -3.0183117867e-38   3.9654744143e-19   1.5953200024e-02   6.5364515113e-03   4.2137321301e-03   3.8141015205e-31   6.1534926361e-10   2.9585843654e-32   7.5071422261e-01
   7.5000000000e-02   2.4487123091e-02   3.0000000000e+02  -2.3785325025e+05   1.9281986574e-02   1.1383701483e+00   8.5250439061e-04   1.9084184850e-27   8.7179011484e-26   2.1409568394e-01   1.2475729177e-23   6.0438376495e-03   1.5414441396e-09  -3.3970062536e-29  -1.6456005744e-36   4.8837453097e-19   1.8403950597e-02   7.5310527190e-03   4.8545918149e-03  -1.8101978498e-29   7.0893396278e-10   3.9706386833e-32   7.4821837658e-01
   8.5000000000e-02   2.7738882598e-02   3.0000000000e+02  -2.6952729561e+05   2.1818017503e-02   1.1340639859e+00   9.6470526201e-04   2.4263077528e-27   1.0417580028e-24   2.1160223800e-01   1.3946059908e-23   6.8384314800e-03   1.7430409103e-09   1.8377399824e-29   8.7698061867e-37   5.8538260394e-19   2.0855464842e-02   8.5219484022e-03   5.4929323584e-03   1.2167318857e-29   8.0214958076e-10   5.1401904800e-32   7.4572427704e-01
   9.5000000000e-02   3.0988733263e-02   3.0000000000e+02  -3.0112198754e+05   2.4343526103e-02   1.1297975720e+00   1.0764689288e-03   2.9804434586e-27   1.2041893812e-24   2.0911650026e-01   1.5365260207e-23   7.6296132023e-03   1.9433803403e-09  -1.1594206685e-29  -5.6016753907e-37   6.8643496197e-19   2.3308329148e-02   9.5088755616e-03   6.1285684101e-03  -4.1693942714e-30   8.9496887900e-10   6.4701700757e-32   7.4323164158e-01
   1.0500000000e-01   3.4237041538e-02   3.0000000000e+02  -3.3263427723e+05   2.6857813147e-02   1.1255704209e+00   1.1877674347e-03   3.6633066973e-27  -3.2898310350e-25   2.0663887036e-01   1.6777012548e-23   8.4171516085e-03   2.1423626301e-09   6.7102493700e-30   3.3817990479e-37   7.9110728670e-19   2.5763124152e-02   1.0491575985e-02   6.7613181187e-03   7.1156556528e-30   9.8736512505e-10   7.9634058309e-32   7.4074018913e-01
   1.1500000000e-01   3.7484172152e-02   3.0000000000e+02  -3.6406119851e+05   2.9360192525e-02   1.1213820504e+00   1.2985733241e-03   4.3652043796e-27  -1.1120439010e-25   2.0416973921e-01   1.8151622596e-23   9.2008199222e-03   2.3398902173e-09  -3.9352190322e-29  -1.8460326815e-36   8.9869842763e-19   2.8220424806e-02   1.1469796176e-02   7.3910031023e-03  -1.7909291722e-29   1.0793120874e-09   9.6226156280e-32   7.3824963995e-01
   1.2500000000e-01   4.0730488135e-02   3.0000000000e+02  -3.9539986719e+05   3.1849991105e-02   1.1172319814e+00   1.4088596341e-03   5.0743860869e-27   2.9788995668e-25   2.0170948907e-01   1.9509776597e-23   9.9803957634e-03   2.5358677997e-09  -4.4070477906e-29  -1.9260121302e-36   1.0086806582e-18   3.0680800438e-02   1.2443287290e-02   8.0174484168e-03  -1.9333447466e-29   1.1707840304e-09   1.1450403250e-31   7.3575971559e-01
