# L (m)  = 0.6
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.5000000000e-03   1.5364138210e-03   3.0000000000e+02  -1.8773670189e+04   1.9044782867e-03   1.1695984062e+00   6.6284318205e-05   1.6014102938e-28  -3.5481775585e-24   2.3130001582e-01   1.3019706507e-23   6.7092160015e-04   1.2612360764e-09  -1.4257520828e-31  -2.0640796129e-32   5.4716800121e-20   9.7393391995e-04   6.5778033313e-04   5.0949203520e-04  -5.5950764273e-32   1.1664435326e-10   4.9473448527e-33   7.6582157060e-01
   4.5000000000e-03   4.6035030134e-03   3.0000000000e+02  -6.0050728509e+04   5.7052315032e-03   1.1648655328e+00   1.9857372380e-04   1.1926061490e-27  -2.5688043196e-23   2.2790717994e-01   3.2414883087e-23   2.0098521812e-03   3.7775584764e-09   1.1992288931e-28  -1.6011045269e-31   1.6539133112e-19   2.9184712435e-03   1.9705504841e-03   1.5262551141e-03   6.8369487479e-29   3.4940398497e-10   4.5047583536e-32   7.6346911319e-01
   7.5000000000e-03   7.6652457224e-03   3.0000000000e+02  -1.0123144524e+05   9.4961136245e-03   1.1601803224e+00   3.3053825094e-04   3.2230768277e-27  -6.3858755248e-25   2.2452258979e-01   5.1577909189e-23   3.3452378482e-03   6.2852117544e-09   1.2462799137e-28  -1.0167269328e-30   2.7900337953e-19   4.8605331860e-03   3.2800385751e-03   2.5402989502e-03   7.1829913771e-29   5.8147982199e-10   1.2661474530e-31   7.6112075653e-01
   1.0500000000e-02   1.0722041554e-02   3.0000000000e+02  -1.4230528334e+05   1.3275501492e-02   1.1555423653e+00   4.6213357279e-04   6.1780786814e-27  -2.1628469081e-24   2.2114732488e-01   7.0630170893e-23   4.6764628411e-03   8.7817326445e-09   5.5608252173e-29   2.8398676330e-36   3.9622295756e-19   6.8009699047e-03   4.5857668723e-03   3.5511382057e-03   3.4256005235e-29   8.1272084017e-10   2.5103482166e-31   7.5877619413e-01
   1.3500000000e-02   1.3774287567e-02   3.0000000000e+02  -1.8326193991e+05   1.7041804064e-02   1.1509512466e+00   5.9331623064e-04   1.0128910542e-26  -6.1058520019e-24   2.1778244207e-01   8.9722805253e-23   6.0029236098e-03   1.1264708043e-08   7.5915230464e-29   3.8515401873e-36   5.1683867894e-19   8.7406201191e-03   5.8872670102e-03   4.5582972134e-03   4.8587008650e-29   1.0429790198e-09   4.1963189920e-31   7.5643512144e-01
   1.6500000000e-02   1.6822378303e-02   3.0000000000e+02  -2.2409134883e+05   2.0793462588e-02   1.1464065458e+00   7.2404362198e-04   1.5071280978e-26  -2.0527505660e-24   2.1442897543e-01   1.0863414573e-22   7.3240289381e-03   1.3731777312e-08   1.0950027175e-28   5.4421452978e-36   6.4028536286e-19   1.0680311133e-02   7.1840799202e-03   5.5613101082e-03   7.2064479859e-29   1.2721094240e-09   6.3367329688e-31   7.5409723585e-01
   1.9500000000e-02   1.9866705824e-02   3.0000000000e+02  -2.6478368330e+05   2.4528950758e-02   1.1419078377e+00   8.5427398892e-04   2.0874328247e-26  -4.4617922105e-24   2.1108793606e-01   1.2714747326e-22   8.6392000572e-03   1.6180634459e-08  -3.2803672567e-28  -1.6273536688e-35   7.6586532970e-19   1.2620858866e-02   8.4757557616e-03   6.5597209506e-03  -1.6992978025e-28   1.4999702733e-09   8.9436382805e-31   7.5176223664e-01
   2.2500000000e-02   2.2907659758e-02   3.0000000000e+02  -3.0532935821e+05   2.8246774855e-02   1.1374546929e+00   9.8396640718e-04   2.7792761164e-26   1.0846191113e-24   2.0776031194e-01   1.4588919641e-22   9.9478707525e-03   1.8609030181e-08   1.5057320936e-28   7.4489831683e-36   8.9329844332e-19   1.4563067899e-02   9.7618538535e-03   7.5530838415e-03   1.1082459070e-28   1.7264230145e-09   1.2028448543e-30   7.4942982497e-01
   2.5500000000e-02   2.5945627356e-02   3.0000000000e+02  -3.4571903238e+05   3.1945473874e-02   1.1330466778e+00   1.1130807754e-03   3.5620572205e-26   8.7556374290e-24   2.0444706781e-01   1.6411446617e-22   1.1249487460e-02   2.1014773786e-08  -1.9856221128e-28  -9.6880978389e-36   1.0217996838e-18   1.6507731526e-02   1.1041942610e-02   8.5409630278e-03  -7.5309460605e-29   1.9513323864e-09   1.5601923373e-30   7.4709970383e-01
   2.8500000000e-02   2.8980993548e-02   3.0000000000e+02  -3.8594361068e+05   3.5623619639e-02   1.1286833555e+00   1.2415778052e-03   4.4320502592e-26   3.4658172837e-24   2.0114914502e-01   1.8231404539e-22   1.2543509358e-02   2.3395734989e-08  -4.2682092097e-29  -1.9960120910e-36   1.1511969119e-18   1.8455631816e-02   1.2315599476e-02   9.5229330003e-03   2.8960565194e-29   2.1745664797e-09   1.9674153234e-30   7.4477157796e-01
   3.1500000000e-02   3.2014141016e-02   3.0000000000e+02  -4.2599424600e+05   3.9279816903e-02   1.1243642858e+00   1.3694190109e-03   5.4138941024e-26   3.7665953783e-24   1.9786746142e-01   2.0011808030e-22   1.3829408443e-02   2.5749845580e-08  -3.4308167928e-28  -1.6551594398e-35   1.2812721597e-18   2.0407539682e-02   1.3582410866e-02   1.0498578583e-02  -1.2138349601e-28   2.3959967935e-09   2.4254546166e-30   7.4244515385e-01
   3.4500000000e-02   3.5045450262e-02   3.0000000000e+02  -4.6586234100e+05   4.2912703425e-02   1.1200890254e+00   1.4965667008e-03   6.4829623239e-26  -4.8841150537e-25   1.9460291126e-01   2.1788831543e-22   1.5106669607e-02   2.8075100971e-08  -2.4411956909e-29  -9.5246185077e-37   1.4118215021e-18   2.2364214962e-02   1.4841972104e-02   1.1467495013e-02   8.4757478372e-29   2.6154982870e-09   2.9351812548e-30   7.4012013966e-01
   3.7500000000e-02   3.8075299687e-02   3.0000000000e+02  -5.0553954989e+05   4.6520950046e-02   1.1158571286e+00   1.6229839677e-03   7.6473765854e-26   1.3034792248e-23   1.9135636510e-01   2.3530218365e-22   1.6374790701e-02   3.0369561618e-08  -7.9981013396e-30  -7.5020375823e-37   1.5426436613e-18   2.4326406498e-02   1.6093887364e-02   1.2429288014e-02   1.2517823878e-28   2.8329494272e-09   3.4973954608e-30   7.3779624516e-01
   4.0500000000e-02   4.1104065670e-02   3.0000000000e+02  -5.4501777983e+05   5.0103260738e-02   1.1116681473e+00   1.7486346805e-03   8.9105014721e-26  -9.3849055851e-24   1.8812866971e-01   2.5231767120e-22   1.7633282585e-02   3.2631354327e-08  -5.9917369627e-30  -3.5016503889e-37   1.6736351298e-18   2.6294852230e-02   1.7337769614e-02   1.3383573858e-02   1.6408659337e-28   3.0482322319e-09   4.1128257062e-30   7.3547318165e-01
   4.3500000000e-02   4.4132122654e-02   3.0000000000e+02  -5.8428919234e+05   5.3658372644e-02   1.1075216312e+00   1.8734834762e-03   1.0262695020e-25   3.0329688075e-24   1.8492064801e-01   2.6907933902e-22   1.8881669184e-02   3.4858673431e-08  -4.3249970136e-28  -2.0301744407e-35   1.8048675078e-18   2.8270279291e-02   1.8573240560e-02   1.4329979423e-02  -3.2755002952e-29   3.2612323092e-09   4.7821275133e-30   7.3315066194e-01
   4.6500000000e-02   4.7159843236e-02   3.0000000000e+02  -6.2334620453e+05   5.7185056103e-02   1.1034171285e+00   1.9974957513e-03   1.1718219457e-25   8.4651541600e-24   1.8173309902e-01   2.8549248369e-22   2.0119487521e-02   3.7049781861e-08  -1.8939454227e-28  -9.0293460078e-36   1.9364523327e-18   3.0253404108e-02   1.9799930592e-02   1.5268142239e-02   1.5930720815e-28   3.4718388916e-09   5.5058832596e-30   7.3082840026e-01
   4.9500000000e-02   5.0187598249e-02   3.0000000000e+02  -6.6218149006e+05   6.0682114656e-02   1.0993541853e+00   2.1206376549e-03   1.3273462580e-25  -5.3914941504e-24   1.7856679779e-01   3.0182802916e-22   2.1346287747e-02   3.9203012086e-08   4.2936340796e-28   2.0489846741e-35   2.0685343023e-18   3.2244932508e-02   2.1017478730e-02   1.6197710524e-02   5.7432172032e-28   3.6799448679e-09   6.2846009612e-30   7.2850611216e-01
   5.2500000000e-02   5.3215756861e-02   3.0000000000e+02  -7.0078798007e+05   6.4148385040e-02   1.0953323466e+00   2.2428760812e-03   1.4897506147e-25  -2.4665119395e-24   1.7542249542e-01   3.1745961547e-22   2.2561633169e-02   4.1316766952e-08  -4.3756853173e-28  -2.0264919615e-35   2.2006089750e-18   3.4245559833e-02   2.2225532569e-02   1.7118343221e-02   1.5588188485e-28   3.8854468087e-09   7.1187136904e-30   7.2618351451e-01
   5.5500000000e-02   5.6244686667e-02   3.0000000000e+02  -7.3915886392e+05   6.7582737164e-02   1.0913511561e+00   2.3641786622e-03   1.6649134241e-25   8.0229769596e-24   1.7230091897e-01   3.3310526744e-22   2.3765100259e-02   4.3389520395e-08   9.0804805895e-28   4.1714707341e-35   2.3332272020e-18   3.6255971049e-02   2.3423748232e-02   1.8029710011e-02   1.0063900745e-27   4.0882449901e-09   8.0085807574e-30   7.2386032535e-01
   5.8500000000e-02   5.9274753781e-02   3.0000000000e+02  -7.7728758965e+05   7.0984074072e-02   1.0874101564e+00   2.4845137612e-03   1.8461718371e-25  -3.2974708441e-24   1.6920277148e-01   3.4805397211e-22   2.4956278660e-02   4.5419818050e-08  -2.4470346453e-28  -1.0908718073e-35   2.4658165977e-18   3.8276840868e-02   2.4611790317e-02   1.8931491334e-02   4.5054841699e-28   4.2882434119e-09   8.9544848710e-30   7.2153626387e-01
   6.1500000000e-02   6.2306322934e-02   3.0000000000e+02  -8.1516786446e+05   7.4351331884e-02   1.0835088892e+00   2.6038504666e-03   2.0392021503e-25   3.3663885144e-24   1.6612873202e-01   3.6263736799e-22   2.6134771186e-02   4.7406277745e-08  -1.0172864450e-27  -4.5819023002e-35   2.5987880620e-18   4.0308833872e-02   2.5789331842e-02   1.9823378389e-02   1.2548822737e-28   4.4853498126e-09   9.9566348476e-30   7.1921105033e-01
