# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.5446607330e-03   3.0000000000e+02  -3.3828508356e+04   3.8927733682e-03   1.1687472554e+00   1.2629001785e-04   2.5266578522e-28  -6.5991339951e-26   2.2986909387e-01   1.0874705736e-23   1.3907956208e-03   1.1206014361e-09  -1.4323994564e-33  -4.6468989920e-34   2.0371283026e-20   4.2288630686e-04   1.2282324342e-03   1.1474552954e-03   3.3988560438e-32   1.1665984116e-10   4.4229079986e-33   7.6581524522e-01
   1.5000000000e-02   4.6180706306e-03   3.0000000000e+02  -1.0488984433e+05   1.1633530554e-02   1.1623607012e+00   3.7752998411e-04   2.1619434341e-27  -8.6152837800e-26   2.2364314942e-01   3.1014705361e-23   4.1559987076e-03   3.3465650078e-09  -6.3276368722e-32   2.0581079267e-33   6.6599377879e-20   1.2653765000e-03   3.6714217887e-03   3.4285800736e-03   6.3089850213e-31   3.4875471638e-10   4.0586520150e-32   7.6345793983e-01
   2.5000000000e-02   7.6762544996e-03   3.0000000000e+02  -1.7547289083e+05   1.9322074916e-02   1.1560767244e+00   6.2740914475e-04   5.9345353188e-27  -1.5194127018e-26   2.1745873817e-01   5.0950103166e-23   6.9014096991e-03   5.5505851551e-09  -1.7652315600e-30   3.6346430843e-33   1.2060669972e-19   2.1068679856e-03   6.1006607257e-03   5.6925953466e-03   1.9923503819e-30   5.7963102368e-10   1.1506257172e-31   7.6111231280e-01
   3.5000000000e-02   1.0719879928e-02   3.0000000000e+02  -2.4551266695e+05   2.6951245297e-02   1.1498930812e+00   8.7590673616e-04   1.1558184523e-26   8.5375868746e-26   2.1132132192e-01   7.0607110435e-23   9.6237470164e-03   7.7262155385e-09  -6.9630011812e-31  -8.8369884773e-33   1.8010937354e-19   2.9495721505e-03   8.5152907592e-03   7.9363007856e-03   8.0152787167e-30   8.0929377502e-10   2.3011889079e-31   7.5877785210e-01
   4.5000000000e-02   1.3749570142e-02   3.0000000000e+02  -3.1494612839e+05   3.4514078289e-02   1.1438076623e+00   1.1229991541e-03   1.9026134410e-26   5.2004757118e-27   2.0523620902e-01   8.9925490323e-23   1.2319830672e-02   9.8672672119e-09   6.5676323956e-33   1.3988580510e-39   2.4281027070e-19   3.7956220885e-03   1.0914643048e-02   1.0156605415e-02   1.8633471978e-29   1.0377439433e-09   3.8802317577e-31   7.5645407970e-01
   5.5000000000e-02   1.6765908849e-02   3.0000000000e+02  -3.8371234934e+05   4.2003822757e-02   1.1378184843e+00   1.3686597597e-03   2.8334581028e-26  -1.6073122780e-26   1.9920854111e-01   1.0885082254e-22   1.4986589507e-02   1.1967829362e-08  -3.0033381675e-30  -1.5552638271e-37   3.0736702417e-19   4.6470749885e-03   1.3298037074e-02   1.2350536416e-02   3.4015521237e-29   1.2649780871e-09   5.9104044730e-31   7.5414054791e-01
   6.5000000000e-02   1.9769444823e-02   3.0000000000e+02  -4.5175269318e+05   4.9413953725e-02   1.1319236826e+00   1.6128587277e-03   3.9485719932e-26   2.8623730620e-26   1.9324328065e-01   1.2733556190e-22   1.7621068014e-02   1.4022288205e-08  -3.0741609684e-30  -1.6085167251e-37   3.7316203741e-19   5.5059142899e-03   1.5664779691e-02   1.4515247292e-02   6.0399914834e-29   1.4909880323e-09   8.4142943237e-31   7.5183683582e-01
   7.5000000000e-02   2.2760696246e-02   3.0000000000e+02  -5.1901097126e+05   5.6738185486e-02   1.1261215032e+00   1.8555629349e-03   5.2482341581e-26   1.2837488768e-25   1.8734519915e-01   1.4533068802e-22   2.0220432687e-02   1.6025343944e-08  -3.1278593275e-30  -1.6149379554e-37   4.3996209687e-19   6.3740516388e-03   1.8014164545e-02   1.6648025320e-02   9.9020119256e-29   1.7157606068e-09   1.1414395252e-30   7.4954254598e-01
   8.5000000000e-02   2.5740154804e-02   3.0000000000e+02  -5.8543358848e+05   6.3970483832e-02   1.1204102953e+00   2.0967358882e-03   6.7331134514e-26  -3.8563593840e-26   1.8151886631e-01   1.6279264510e-22   2.2781977846e-02   1.7972025704e-08   4.1688692199e-30   2.1845115832e-37   5.0771365462e-19   7.2533286789e-03   2.0345471825e-02   1.8746298273e-02   1.5740978246e-28   1.9392774296e-09   1.4933069479e-30   7.4725730126e-01
   9.5000000000e-02   2.8708289554e-02   3.0000000000e+02  -6.5096967518e+05   7.1105077300e-02   1.1147885041e+00   2.3363376892e-03   8.4038452835e-26  -4.8221816690e-26   1.7576864007e-01   1.7967461175e-22   2.5303130914e-02   1.9857704390e-08   1.4402224857e-30   7.5069927077e-38   5.7643806255e-19   8.1455187033e-03   2.2657968342e-02   2.0807640354e-02   2.2959390089e-28   2.1615147506e-09   1.8992506749e-30   7.4498074191e-01
   1.0500000000e-01   3.1665550542e-02   3.0000000000e+02  -7.1557120441e+05   7.8136467367e-02   1.1092546634e+00   2.5743250359e-03   1.0261756029e-25   1.1012576127e-25   1.7009865765e-01   1.9593974832e-22   2.7781457093e-02   2.1678103422e-08  -1.0983286000e-29  -5.6917773463e-37   6.4619402716e-19   9.0523281927e-03   2.4950907912e-02   2.2829777326e-02   3.2023543709e-28   2.3824433400e-09   2.3614680570e-30   7.4271252273e-01
   1.1500000000e-01   3.4612372201e-02   3.0000000000e+02  -7.7919309417e+05   8.5059437503e-02   1.1038073888e+00   2.8106512569e-03   1.2308123783e-25  -4.2293699907e-26   1.6451282768e-01   2.1155347009e-22   3.0214663425e-02   2.3429307327e-08   1.5310353633e-30   7.8355773244e-38   7.1705450509e-19   9.9753982630e-03   2.7223532014e-02   2.4810590807e-02   4.5411002551e-28   2.6020284258e-09   2.8821301536e-30   7.4045231052e-01
   1.2500000000e-01   3.7549176516e-02   3.0000000000e+02  -8.4179329434e+05   9.1869061037e-02   1.0984453707e+00   3.0452663785e-03   1.4544001769e-25   1.1646417702e-26   1.5901482338e-01   2.2648078099e-22   3.2600602211e-02   2.5107768187e-08  -2.6103748574e-30  -1.3244542375e-37   7.8910068499e-19   1.0916306041e-02   2.9475070716e-02   2.6748121732e-02   6.1341504766e-28   2.8202296766e-09   3.4633768044e-30   7.3819978161e-01
