# L (m)  = 0.3
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   7.5000000000e-04   1.9040958512e-03   3.0000000000e+02  -7.5373507336e+03   8.2268973322e-05   1.1701659994e+00   2.6802595115e-06  -2.5982985639e-28  -1.3904603466e-24   2.3249800905e-01  -2.9993445031e-22   2.9797664862e-05   9.3107903044e-11  -2.0154537134e-32   8.6387707593e-34  -2.1989420152e-18   1.8801633489e-03   2.7767129414e-05   2.2023919534e-05  -3.5061289981e-31   5.5496428914e-11   1.8137919134e-34   7.6553955848e-01
   2.2500000000e-03   5.7211447664e-03   3.0000000000e+02  -2.6470968524e+04   2.4716582215e-04   1.1665385022e+00   8.0524713722e-06  -8.1022397914e-28  -4.5320937985e-24   2.3149170891e-01  -3.0773155473e-22   8.9522987998e-05   2.7972986824e-10   1.3001735109e-30  -2.3297752066e-32  -6.6407203118e-18   5.6492428524e-03   8.3422524276e-05   6.6167838502e-05  -2.8734735138e-31   1.6673137542e-10   1.6804742293e-33   7.6261188196e-01
   3.7500000000e-03   9.5470961234e-03   2.9999999999e+02  -4.5448252745e+04   4.1237922812e-04   1.1629250757e+00   1.3434996627e-05  -1.3721255078e-27  -1.0157226471e-23   2.3048311004e-01  -3.1060738033e-22   1.4936296684e-04   4.6671002591e-10  -1.8347243074e-28   3.1584891406e-30  -1.1201177293e-17   9.4271327091e-03   1.3918476403e-04   1.1039650062e-04  -1.1053404270e-28   2.7817981970e-10   3.3999293942e-34   7.5967737727e-01
   5.2500000000e-03   1.3381988296e-02   2.9999999999e+02  -6.4469072443e+04   5.7786643587e-04   1.1593256521e+00   1.8826442464e-05  -1.9671721100e-27  -2.3915858323e-23   2.2947223381e-01  -3.1303384871e-22   2.0930211507e-04   6.5399994510e-10  -3.1598076745e-29   3.6975475009e-30  -1.5966504316e-17   1.3213883730e-02   1.9503941903e-04   1.5469845930e-04  -2.1971701231e-29   3.8981289406e-10   7.2602581297e-33   7.5673601498e-01
   6.7500000000e-03   1.7225860082e-02   3.0000000000e+02  -8.3533298005e+04   7.4358460338e-04   1.1557401635e+00   2.4225413248e-05  -3.1217715053e-27  -6.1580836522e-23   2.2845910156e-01  -1.9753017852e-22   2.6932491496e-04   8.4155109691e-10   3.8000971715e-26  -6.0607654218e-28  -2.1035433650e-17   1.7009547175e-02   2.5097203041e-04   1.9906224476e-04   2.2524221796e-26   5.0160167241e-10   8.7831622349e-31   7.5378776532e-01
   8.2500000000e-03   2.1078750694e-02   3.0000000000e+02  -1.0264080120e+05   9.0949081240e-04   1.1521685421e+00   2.9630510862e-05  -3.3229874582e-27   2.4763865250e-23   2.2744373458e-01  -3.2435808669e-22   3.2941582121e-04   1.0293148664e-09   9.2272503747e-28  -9.8418876775e-30  -2.6520508187e-17   2.0814174743e-02   3.0696811353e-04   2.4347636679e-04   5.4973458105e-28   6.1351717720e-10   4.1861842211e-32   7.5083259822e-01
   9.7500000000e-03   2.4940699761e-02   2.9999999999e+02  -1.2179145529e+05   1.0755420792e-03   1.1486107203e+00   3.5040335052e-05  -4.1431327565e-27  -8.5542621000e-23   2.2642615413e-01  -3.3752415892e-22   3.8955926476e-04   1.2172425649e-09  -8.5089227319e-30  -5.2990031072e-34  -3.2556918117e-17   2.4627818567e-02   3.6301316168e-04   2.8792931768e-04  -3.5141350952e-30   7.2553038688e-10   3.1894817383e-32   7.4787048329e-01
   1.1250000000e-02   2.8811747320e-02   3.0000000000e+02  -1.4098513495e+05   1.2416953647e-03   1.1450666304e+00   4.0453483765e-05  -5.1250667720e-27   8.4883402296e-24   2.2540638138e-01  -3.2101668673e-22   4.4973965657e-04   1.4052854416e-09   1.5294082413e-26  -2.2183439010e-28  -3.9300716541e-17   2.8450531202e-02   4.1909264948e-04   3.3240957492e-04   9.0554257649e-27   8.3761224271e-10   3.8411901795e-31   7.4490138981e-01
   1.2750000000e-02   3.2691933809e-02   2.9999999999e+02  -1.6022171649e+05   1.4079075852e-03   1.1415362051e+00   4.5868553485e-05  -6.0068628499e-27  -7.4692202077e-23   2.2438443748e-01  -3.6761251397e-22   5.0994139135e-04   1.5933946955e-09  -1.9625775956e-28  -9.1967202686e-33  -4.6930895560e-17   3.2282365621e-02   4.7519203640e-04   3.7690560399e-04  -9.6233052317e-29   9.4973365584e-10   5.5064268012e-32   7.4192528677e-01
   1.4250000000e-02   3.6581300065e-02   3.0000000000e+02  -1.7950107774e+05   1.5741356224e-03   1.1380193769e+00   5.1284139577e-05  -7.1434377817e-27  -3.2738215404e-23   2.2336034348e-01  -3.8829727458e-22   5.7014885134e-04   1.7815214874e-09  -1.9247986137e-28  -7.4901747172e-33  -5.5663174632e-17   3.6123375202e-02   5.3129677031e-04   4.2140586119e-04  -1.5793172586e-28   1.0618655144e-09   6.9048909929e-32   7.3894214285e-01
   1.5750000000e-02   4.0479887319e-02   3.0000000000e+02  -1.9882309826e+05   1.7403363341e-03   1.1345160786e+00   5.6698836620e-05  -3.9564359991e-27   1.8415568411e-23   2.2233412037e-01  -1.0032262722e-21   6.3034641013e-04   1.9696169514e-09  -4.2172338260e-25   5.4477187196e-27  -6.5748255262e-17   3.9973613728e-02   5.8739229097e-04   4.6589879636e-04  -2.4985496626e-25   1.1739786905e-09  -8.9525892306e-30   7.3595192643e-01
   1.7250000000e-02   4.4387737188e-02   3.0000000001e+02  -2.1818765926e+05   1.9064665639e-03   1.1310262431e+00   6.2111238737e-05  -1.1406980348e-26  -4.1779346439e-24   2.2130578904e-01  -2.3820592297e-22   6.9051843618e-04   2.1576322077e-09   1.5903131864e-25  -1.9896341136e-27  -7.7542190964e-17   4.3833135368e-02   6.4346403337e-04   5.1037285563e-04   9.4183073500e-26   1.2860440473e-09   3.4855016614e-30   7.3295460558e-01
   1.8750000000e-02   4.8304891670e-02   3.0000000000e+02  -2.3759464373e+05   2.0724831523e-03   1.1275498035e+00   6.7519939937e-05  -1.1444980099e-26  -1.3141546231e-23   2.2027537033e-01  -4.7625715934e-22   7.5064929674e-04   2.3455183708e-09  -9.7036742756e-31   1.1039448557e-33  -9.1225856656e-17   4.7701994677e-02   6.9949743138e-04   5.5481648421e-04  -5.1125519092e-29   1.3980324454e-09   1.2058444309e-31   7.2995014809e-01
   2.0250000000e-02   5.2231393143e-02   3.0000000000e+02  -2.5704393643e+05   2.2383429463e-03   1.1240866928e+00   7.2923534450e-05  -1.3372168416e-26  -4.1212117420e-23   2.1924288496e-01  -5.1563510349e-22   8.1072336156e-04   2.5332265660e-09  -5.4203085465e-30   1.9941120774e-33  -1.0718024951e-16   5.1580246586e-02   7.5547792111e-04   5.9921812913e-04   4.8953672069e-29   1.5099147506e-09   1.4088093125e-31   7.2693852146e-01
   2.1750000000e-02   5.6167284354e-02   2.9999999999e+02  -2.7653542400e+05   2.4040028101e-03   1.1206368445e+00   7.8320617060e-05  -1.5623878130e-26  -1.1224325412e-22   2.1820835355e-01  -5.5884722941e-22   8.7072500654e-04   2.7207079380e-09   2.6665930906e-27  -2.2623348212e-29  -1.2582899804e-16   5.5467946389e-02   8.1139094447e-04   6.4356624202e-04   8.3306103126e-28   1.6216618407e-09   2.1065259169e-31   7.2391969290e-01
   2.3250000000e-02   6.0112608416e-02   2.9999999999e+02  -2.9606899493e+05   2.5694196354e-03   1.1172001918e+00   8.3709783445e-05  -1.8240576896e-26  -4.8318057328e-23   2.1717179663e-01  -6.2322661158e-22   9.3063861754e-04   2.9079136642e-09  -1.2214585739e-26   9.9690004743e-29  -1.4766598672e-16   5.9365149740e-02   8.6722195256e-04   6.8784928183e-04  -8.2337024498e-27   1.7332446121e-09  -2.9335551913e-32   7.2089362935e-01
   2.4750000000e-02   6.4067408800e-02   2.9999999999e+02  -3.1564453970e+05   2.7345503515e-03   1.1137766685e+00   8.9089630508e-05  -2.1463867711e-26  -7.1516708062e-23   2.1613323461e-01  -6.7232799002e-22   9.9044859408e-04   3.0947949653e-09   7.7027206863e-28  -1.5704938622e-30  -1.7328938273e-16   6.3271912640e-02   9.2295640924e-04   7.3205571769e-04   1.6924877768e-28   1.8446339873e-09   2.1024736320e-31   7.1786029745e-01
   2.6250000000e-02   6.8031729334e-02   3.0000000000e+02  -3.3526195077e+05   2.8993519358e-03   1.1103662082e+00   9.4458756713e-05  -2.4801469612e-26  -1.4521966709e-23   2.1509268779e-01  -7.4167876848e-22   1.0501393531e-03   3.2813031177e-09  -4.0251582529e-27   1.9010065166e-29  -2.0339363080e-16   6.7188291429e-02   9.7857979454e-04   7.7617403150e-04  -2.4076913085e-27   1.9558009214e-09   2.3656314106e-31   7.1481966361e-01
   2.7750000000e-02   7.2005614190e-02   3.0000000000e+02  -3.5492112264e+05   3.0637814240e-03   1.1069687449e+00   9.9815762423e-05  -2.8461299980e-26  -9.2919044778e-23   2.1405017634e-01  -8.1974187319e-22   1.1096953326e-03   3.4673894647e-09  -1.3216583278e-27  -2.4929723095e-33  -2.3879097407e-16   7.1114342781e-02   1.0340776081e-03   8.2019272084e-04  -4.8067029695e-28   2.0667164096e-09   2.6361707626e-31   7.1177169392e-01
   2.9250000000e-02   7.5989107884e-02   2.9999999998e+02  -3.7462195190e+05   3.2277959202e-03   1.1035842129e+00   1.0515925023e-04  -3.3492602359e-26  -1.4788746015e-22   2.1300572030e-01  -9.0765995594e-22   1.1691009954e-03   3.6530054282e-09   2.0978602391e-27  -1.8455416724e-31  -2.8042769766e-16   7.5050123689e-02   1.0894353729e-03   8.6410030163e-04  -1.3803004020e-27   2.1773514935e-09   2.9221896219e-31   7.0871635426e-01
   3.0750000000e-02   7.9982255267e-02   2.9999999998e+02  -3.9436433723e+05   3.3913526073e-03   1.1002125462e+00   1.1048782529e-04  -3.9286601633e-26  -4.0096919488e-22   2.1195933959e-01  -1.0107137436e-21   1.2283408331e-03   3.8381025203e-09   1.2693560460e-27   1.0429471033e-31  -3.2940331494e-16   7.8995691459e-02   1.1446386380e-03   9.0788531091e-04   1.2334350821e-27   2.2876772687e-09   3.2077734318e-31   7.0565361021e-01
   3.2250000000e-02   8.3985101520e-02   2.9999999997e+02  -4.1414817953e+05   3.5544087574e-03   1.0968536793e+00   1.1580009567e-04  -4.5526662171e-26  -6.8931701814e-23   2.1091105398e-01  -1.1273168651e-21   1.2873993692e-03   4.0226323550e-09  -9.4990489570e-29   6.0550753965e-31  -3.8696621100e-16   8.2951103703e-02   1.1996729831e-03   9.5153630955e-04  -2.0970188797e-27   2.3976648913e-09   3.4967317944e-31   7.0258342714e-01
   3.3750000000e-02   8.7997692147e-02   2.9999999998e+02  -4.3397338188e+05   3.7169217418e-03   1.0935075469e+00   1.2109467264e-04  -5.2604992084e-26   1.4840660162e-23   2.0986088309e-01  -1.2609452841e-21   1.3462611633e-03   4.2065466591e-09  -2.2910541950e-27  -2.3117862193e-31  -4.5453957984e-16   8.6916418323e-02   1.2545240208e-03   9.9504188501e-04   3.5148898842e-29   2.5072855852e-09   3.8217699774e-31   6.9950577013e-01
   3.5250000000e-02   9.2020072966e-02   3.0000000002e+02  -4.5383984963e+05   3.8788490410e-03   1.0901740837e+00   1.2637017105e-04  -6.0085466371e-26   4.9392592228e-23   2.0880884640e-01  -1.4112197726e-21   1.4049108148e-03   4.3897972836e-09   2.5008867517e-27  -2.6650803919e-34  -5.3370756278e-16   9.0891693508e-02   1.3091774011e-03   1.0383906541e-03   1.1195024402e-27   2.6165106486e-09   4.1280811287e-31   6.9642060404e-01
   3.6750000000e-02   9.6052290107e-02   2.9999999999e+02  -4.7374749055e+05   4.0401482550e-03   1.0868532252e+00   1.3162520963e-04  -6.8743501074e-26   5.8392023037e-23   2.0775496323e-01  -1.5844745706e-21   1.4633329661e-03   4.5723362153e-09   2.2799665381e-27  -1.1678707746e-30  -6.2620299673e-16   9.4876987723e-02   1.3636188139e-03   1.0815712654e-03  -1.6222232288e-28   2.7253114609e-09   4.4683765855e-31   6.9332789349e-01
   3.8250000000e-02   1.0009439001e-01   3.0000000000e+02  -4.9369621456e+05   4.2007771133e-03   1.0835449061e+00   1.3685841133e-04  -4.0248795196e-26   2.9797564561e-23   2.0669925273e-01  -4.9882744843e-21   1.5215123066e-03   4.7541155875e-09  -5.4299863675e-24   4.5207041121e-26  -7.3384354891e-16   9.8872359699e-02   1.4178339930e-03   1.1245724025e-03  -3.2121360094e-24   2.8336594899e-09  -1.0492109199e-28   6.9022760287e-01
   3.9750000000e-02   1.0414641939e-01   3.0000000001e+02  -5.1368593410e+05   4.3606934850e-03   1.0802490620e+00   1.4206840364e-04  -8.4138032954e-26  -3.0632136938e-23   2.0564173389e-01  -2.0069837098e-21   1.5794335762e-03   4.9350877023e-09   6.5753381856e-29   1.2563559816e-30  -8.6038231289e-16   1.0287786842e-01   1.4718087190e-03   1.1673827860e-03   4.8858539448e-28   2.9415262996e-09   5.0399172348e-31   6.8711969633e-01
   4.1250000000e-02   1.0820842529e-01   3.0000000003e+02  -5.3371656400e+05   4.5198553885e-03   1.0769656287e+00   1.4725381892e-04  -2.0808893121e-25  -1.6059180527e-22   2.0458242551e-01   7.4910303967e-21   1.6370815692e-03   5.1152050068e-09   1.7782359007e-23  -1.4018440769e-25  -1.0038835283e-15   1.0689357312e-01   1.5255288234e-03   1.2099911770e-03   1.0537041901e-23   3.0488835528e-09   3.4199814370e-28   6.8400413781e-01
   4.2750000000e-02   1.1228045500e-01   3.0000000001e+02  -5.5378802164e+05   4.6782210020e-03   1.0736945420e+00   1.5241329472e-04  -9.6092053694e-26  -7.3942917290e-22   2.0352134625e-01  -3.1535937825e-21   1.6944411374e-03   5.2944201020e-09  -1.2396566288e-24   9.5857551653e-27  -1.1569684484e-15   1.1091953327e-01   1.5789801910e-03   1.2523863788e-03  -7.3859613166e-25   3.1557030184e-09  -2.3211438975e-29   6.8088089102e-01
   4.4250000000e-02   1.1636255610e-01   3.0000000000e+02  -5.7390022676e+05   4.8357486726e-03   1.0704357380e+00   1.5754547410e-04  -1.1609847428e-25  -7.6389804892e-23   2.0245851454e-01  -2.8041764679e-21   1.7514971940e-03   5.4726858592e-09  -7.9282567734e-26   5.6914706941e-28  -1.3304223444e-15   1.1495580858e-01   1.6321487640e-03   1.2945572405e-03  -4.2708397210e-26   3.2619565884e-09  -8.4622692752e-31   6.7774991948e-01
   4.5750000000e-02   1.2045477645e-01   3.0000000000e+02  -5.9405310177e+05   4.9923969265e-03   1.0671891529e+00   1.6264900595e-04  -1.2399285258e-25   2.8888268798e-22   2.0139394864e-01  -3.0763641050e-21   1.8082347171e-03   5.6499553079e-09  -2.9003765394e-26   2.2598436257e-28  -1.5256815035e-15   1.1900245895e-01   1.6850205448e-03   1.3364926587e-03  -1.7625718250e-26   3.3676162726e-09   5.6728185422e-32   6.7461118647e-01
