# L (m)  = 2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   5.0000000000e-03   1.5611543292e-03   3.0000000000e+02  -4.3504348532e+04   4.8781014845e-03   1.1686914943e+00   1.2698034578e-04   4.8647385898e-28  -2.0427587917e-26   2.2908512960e-01   2.0108044093e-23   1.8454904100e-03   2.1110870200e-09  -7.6949048856e-33   1.2986603432e-34   1.3569304999e-20   2.3417206193e-04   1.2859736521e-03   1.6196570767e-03   6.2711515804e-32   1.1273853791e-10   8.0797721865e-33   7.6580259463e-01
   1.5000000000e-02   4.6695460975e-03   3.0000000000e+02  -1.3383954429e+05   1.4582955327e-02   1.1621897269e+00   3.7989100159e-04   4.2899606180e-27   3.4521823412e-26   2.2129674931e-01   5.9084467032e-23   5.5161390282e-03   6.3040210103e-09  -1.8146325727e-31   2.5821068627e-34   4.4215098907e-20   7.0183058178e-04   3.8468404811e-03   4.8400848166e-03   1.2894663852e-30   3.3733504886e-10   7.4734860410e-32   7.6341845814e-01
   2.5000000000e-02   7.7643177566e-03   3.0000000000e+02  -2.2353104633e+05   2.4222024194e-02   1.1557852970e+00   6.3193448237e-04   1.1852004623e-26   9.2751295764e-28   2.1356160574e-01   9.7586430633e-23   9.1592281435e-03   1.0447799486e-08  -1.3830308086e-31  -1.5345130199e-33   7.8980331429e-20   1.1715907776e-03   6.3976063657e-03   8.0332552023e-03   6.4044595614e-30   5.6131423581e-10   2.1356462941e-31   7.6104476828e-01
   3.5000000000e-02   1.0845698901e-02   3.0000000000e+02  -3.1242762371e+05   3.3781171570e-02   1.1494741220e+00   8.8327897888e-04   2.3171041866e-26   1.7943891514e-27   2.0589131434e-01   1.3542516121e-22   1.2767712978e-02   1.4523215382e-08   1.4891728586e-31  -1.6139029315e-33   1.1620527177e-19   1.6461498417e-03   8.9391306299e-03   1.1191048983e-02   1.8809617465e-29   7.8492260669e-10   4.3060108856e-31   7.5868134894e-01
   4.5000000000e-02   1.3913835060e-02   3.0000000000e+02  -4.0038188124e+05   4.3246537625e-02   1.1432525801e+00   1.1340739983e-03   3.8265643637e-26   8.0828654019e-27   1.9829724093e-01   1.7242500292e-22   1.6334732522e-02   1.8511861038e-08  -2.0759970631e-31  -1.1072777880e-38   1.5485791612e-19   2.1281134152e-03   1.1472113167e-02   1.4305617938e-02   4.2405974260e-29   1.0083859512e-09   7.3212642280e-31   7.5632808851e-01
   5.5000000000e-02   1.6968801479e-02   3.0000000000e+02  -4.8725115928e+05   5.2604612369e-02   1.1371174918e+00   1.3844490808e-03   5.7171837523e-26   2.1053671986e-26   1.9079043667e-01   2.0842179883e-22   1.9853646396e-02   2.2396252786e-08   1.6720857705e-31   9.1968524262e-39   1.9459481804e-19   2.6199980645e-03   1.3997082955e-02   1.7369433937e-02   8.3569980480e-29   1.2319077880e-09   1.1246702376e-30   7.5398492927e-01
   6.5000000000e-02   2.0010616552e-02   3.0000000000e+02  -5.7289839229e+05   6.1842306812e-02   1.1310660995e+00   1.6345127418e-03   7.9942022400e-26  -4.3059315329e-27   1.8338157529e-01   2.4325948525e-22   2.3318070209e-02   2.6159945587e-08   1.6823880735e-30   9.0823689421e-38   2.3539850628e-19   3.1242331738e-03   1.6514388926e-02   2.0375334936e-02   1.4952242235e-28   1.4556680260e-09   1.6150061928e-30   7.5165185710e-01
   7.5000000000e-02   2.3039254812e-02   3.0000000000e+02  -6.5719291450e+05   7.0947021065e-02   1.1250960453e+00   1.8843516522e-03   1.0664298458e-25  -3.4012551517e-26   1.7608089355e-01   2.7679192757e-22   2.6721908888e-02   2.9787636168e-08   7.6022117730e-31   4.1262269848e-38   2.7736998735e-19   3.6431623629e-03   1.9024193256e-02   2.3316567269e-02   2.4684795110e-28   1.6798218506e-09   2.2101428339e-30   7.4932889156e-01
   8.5000000000e-02   2.6054659408e-02   3.0000000000e+02  -7.4001120191e+05   7.9906708374e-02   1.1192053476e+00   2.1340300605e-03   1.3735535783e-25  -3.0076957159e-27   1.6889813569e-01   3.0888620248e-22   3.0059387508e-02   3.3265253380e-08   9.0229074051e-31   4.9162864790e-38   3.2063991665e-19   4.1790445302e-03   2.1526467119e-02   2.6186823687e-02   3.8805053600e-28   1.9044988460e-09   2.9173110894e-30   7.4701607623e-01
