# L (m)  = 4
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density             007_H2              008_H              009_O             010_O2             011_OH            012_H2O            013_HO2            014_CH2         015_CH2(S)            016_CH3            017_CH4             018_CO            019_CO2            020_HCO           021_CH2O          022_CH2OH             023_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0000000000e-02   1.5611725882e-03   3.0000000000e+02  -2.7745274766e+04   3.2554164628e-03   1.1687593332e+00   1.2779154641e-04   5.8503390888e-29   1.3408100497e-26   2.3036961851e-01   2.6387863397e-24   1.0787133029e-03   2.5878571656e-10   2.8057931167e-33   4.5246837665e-34   9.6232999300e-21   5.7238402381e-04   1.1616530644e-03   8.8725854902e-04   9.5763233177e-33   1.1747294682e-10   1.0262915837e-33   7.6580258062e-01
   3.0000000000e-02   4.6656280680e-03   3.0000000000e+02  -8.6685707930e+04   9.7258288594e-03   1.1624003673e+00   3.8184672430e-04   4.8321017686e-28  -1.4818584432e-27   2.2514130413e-01   7.2537138262e-24   3.2225283574e-03   7.7278059131e-10  -8.7377829890e-32   5.1609407822e-34   3.7996244572e-20   1.7114026108e-03   3.4709149560e-03   2.6505388217e-03   9.2037581633e-32   3.5100548568e-10   9.3698805430e-33   7.6342146327e-01
   5.0000000000e-02   7.7531137059e-03   3.0000000000e+02  -1.4522871856e+05   1.6151666855e-02   1.1561472261e+00   6.3432533165e-04   1.3171583408e-27   9.8146534388e-27   2.1994838268e-01   1.1827622961e-23   5.3509315372e-03   1.2821618087e-09  -1.5325810559e-31   1.4836789581e-34   7.9231616350e-20   2.8465868148e-03   5.7653882132e-03   4.4010217727e-03   5.3060667932e-31   5.8306273636e-10   2.6433740768e-32   7.6105336179e-01
   7.0000000000e-02   1.0824536558e-02   3.0000000000e+02  -2.0334366045e+05   2.2528959788e-02   1.1499975782e+00   8.8518149381e-04   2.5562574937e-27   5.9698358103e-27   2.1479366355e-01   1.6332299013e-23   7.4621994226e-03   1.7859345826e-09   1.1782147998e-31   2.8763372186e-34   1.3055793022e-19   3.9797936072e-03   8.0443647836e-03   6.1372140880e-03   1.7654784065e-30   8.1358581181e-10   5.2610307810e-32   7.5869758046e-01
   9.0000000000e-02   1.3880761324e-02   3.0000000000e+02  -2.6100081450e+05   2.8853853976e-02   1.1439491937e+00   1.1343693348e-03   4.1972537856e-27  -6.6177383438e-27   2.0967987376e-01   2.0756082585e-23   9.5546641370e-03   2.2831425880e-09   9.5727499942e-32   4.8874830441e-39   1.8890693611e-19   5.1128128753e-03   1.0307147810e-02   7.8576726940e-03   3.7507334560e-30   1.0425162392e-09   8.8284433100e-32   7.5635345606e-01
   1.1000000000e-01   1.6922613732e-02   3.0000000000e+02  -3.1817143727e+05   3.5122615629e-02   1.1379999372e+00   1.3818429259e-03   6.2362059281e-27   2.0899342991e-26   2.0460965471e-01   2.5093519239e-23   1.1626714850e-02   2.7728694766e-09   4.6423173416e-32   2.3567028527e-39   2.5210470667e-19   6.2473703469e-03   1.2553051293e-02   9.5610065596e-03   7.0005295857e-30   1.2697958453e-09   1.3383332186e-31   7.5402035527e-01
   1.3000000000e-01   1.9950883699e-02   3.0000000000e+02  -3.7482780631e+05   4.1331633646e-02   1.1321477616e+00   1.6275562458e-03   8.6710341772e-27  -2.0440292986e-26   1.9958555913e-01   2.9340244768e-23   1.3676799187e-02   3.2542402501e-09   3.7052462173e-31   1.8653610767e-38   3.1875471301e-19   7.3851302741e-03   1.4781399855e-02   1.1245878358e-02   1.2161303890e-29   1.4953666594e-09   1.8962575555e-31   7.5169767220e-01
   1.5000000000e-01   2.2966328254e-02   3.0000000000e+02  -4.3094326197e+05   4.7477422246e-02   1.1263907027e+00   1.8714631518e-03   1.1503322975e-26  -8.5274562329e-27   1.9461004818e-01   3.3491260384e-23   1.5703424530e-02   3.7264224873e-09  -3.5691180817e-31  -1.7811950267e-38   3.8796958975e-19   8.5276979012e-03   1.6991528583e-02   1.2911005981e-02   1.8908290601e-29   1.7191708329e-09   2.5602191213e-31   7.4938482623e-01
   1.7000000000e-01   2.5969674279e-02   3.0000000000e+02  -4.8649224595e+05   5.3556623428e-02   1.1207268735e+00   2.1135173607e-03   1.4728970161e-26   2.9910439054e-27   1.8968548887e-01   3.7541858264e-23   1.7705159207e-02   4.1886274224e-09  -1.8803351813e-31  -9.3231978639e-39   4.5917992055e-19   9.6766217440e-03   1.9182782959e-02   1.4555163902e-02   2.8890253884e-29   1.9411505740e-09   3.3337291481e-31   7.4708125983e-01
