# x_(m)           2_0.0            3_0.025          4_0.05           5_0.075000000000000016_0.1            7_0.125          8_0.150000000000000029_0.1750000000000000210_0.2           11_0.225         12_0.25          13_0.275         14_0.3000000000000000415_0.325         16_0.3500000000000000317_0.375         18_0.4           19_0.4250000000000000420_0.45          21_0.4750000000000000322_0.5           23_0.525         24_0.55          25_0.575000000000000126_0.600000000000000127_0.625         28_0.65          29_0.675         30_0.700000000000000131_0.725000000000000132_0.75          33_0.775         34_0.8           35_0.825000000000000136_0.850000000000000137_0.875         38_0.9           39_0.925         40_0.950000000000000141_0.975000000000000142_1.0           
 8.33333333e-03   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   8.76687464e-11   2.30136063e-11   8.85019276e-12   1.07283995e-11   7.61930144e-12   7.49891976e-12   7.18593039e-07   1.69654053e-08   4.77044557e-09   9.26881241e-10   6.81196296e-10   1.50354660e-08   4.41897231e-10   3.41041774e-10   1.09197404e-10 
 2.50000000e-02  -9.20056527e-25   1.10295427e-19   2.63560240e-20   3.36004638e-07   5.01330196e-06   2.96343901e-06   1.91467541e-06   1.69822686e-06   1.68081283e-06   8.68141808e-07   8.66010371e-07   2.33666150e-07   3.04362465e-07   2.52052740e-07   2.94537294e-07   1.29834039e-07   6.75118787e-08   8.04226119e-08   4.40739793e-08   3.80853775e-08   1.64421596e-08   1.06809641e-08   1.01657105e-08   6.58384844e-09   1.30478378e-08   7.67900038e-09   2.53984303e-09   1.44401799e-09   2.66094923e-09   3.10003193e-09   1.75404408e-08   1.44395319e-09   2.47237027e-08   4.12853070e-08   2.49814253e-08   1.34384803e-08   1.23789309e-08   3.55548269e-09   1.10984934e-08   5.54819290e-09 
 4.16666667e-02   3.56810799e-17   1.06328162e-15   2.70965109e-17   1.69702835e-06   6.21939759e-06   5.85459884e-06   2.11167882e-06   3.12354663e-06   2.86999077e-06   1.70458532e-06   9.29294594e-07   4.76270953e-07   9.29881917e-07   5.70934188e-07   7.70587092e-07   2.30861497e-07   3.95096772e-07   3.09318498e-07   2.41612987e-07   4.13701137e-07   3.50955112e-07   1.64532128e-07   9.74496348e-08   8.24160860e-08   6.74801222e-08   3.33428663e-08   2.79882099e-08   2.43965979e-08   2.40906845e-08   6.41657297e-08   6.37454715e-09   1.09155791e-08   4.16394199e-09   3.65591615e-09   2.69585364e-09   3.37464295e-09   2.64754720e-09   2.34118135e-09   2.40609355e-09   4.14239178e-09 
 5.83333333e-02   5.44928996e-10   7.63249321e-08   2.34462473e-08   3.26508056e-05   1.24018767e-05   1.51424778e-05   6.04842953e-06   5.76848013e-06   7.29836617e-06   3.83996586e-06   2.54135812e-06   1.49690933e-06   2.37842053e-06   2.65491062e-06   2.88252980e-06   1.10893182e-06   1.36847854e-06   1.00180644e-06   2.77808631e-06   1.10637659e-06   1.12108014e-06   1.98083793e-06   1.07551043e-06   3.19180138e-07   4.52926701e-07   2.32403754e-07   1.47258238e-07   1.71429038e-07   6.85647229e-08   8.01846756e-08   6.92218540e-08   1.99337551e-07   1.35561416e-07   3.75702277e-08   4.70654020e-08   8.85093667e-09   1.42879266e-08   1.38255460e-08   1.40842894e-08   4.85441609e-09 
 7.50000000e-02   8.49554907e-04   8.36318116e-04   6.16821092e-04   7.91542481e-04   5.00782399e-04   2.92590692e-04   2.60397656e-04   1.55453624e-04   1.46343356e-04   1.39827440e-04   1.28746186e-04   1.02918684e-04   8.54007341e-05   6.94366249e-05   5.09920232e-05   5.57317511e-05   4.62660544e-05   3.12578000e-05   2.99884353e-05   1.85112709e-05   1.28723034e-05   9.57969388e-06   6.21114530e-06   4.00148613e-06   3.60219552e-06   3.72126091e-06   1.48522347e-06   1.35572004e-06   7.55608265e-07   2.61879767e-06   4.35516463e-06   2.81775751e-06   6.80762734e-07   8.15966079e-07   2.32740331e-07   1.07015071e-07   4.38614156e-11   0.00000000e+00   0.00000000e+00   0.00000000e+00 
 9.16666667e-02   1.28789746e-03   8.86631299e-04   6.52142555e-04   7.29067190e-04   5.55584744e-04   3.11469435e-04   2.49918549e-04   2.21609557e-04   1.76411789e-04   1.65056051e-04   1.18634842e-04   9.47681069e-05   8.10859583e-05   6.13265249e-05   5.01371795e-05   4.71304831e-05   4.31680064e-05   3.10972319e-05   2.91689402e-05   1.52327573e-05   9.45325231e-06   9.34250619e-06   6.42748601e-06   5.47206463e-06   5.43048496e-06   1.74282340e-06   3.77259467e-06   3.36199693e-06   8.00702722e-08   3.22455499e-08   2.35728386e-08   1.00726820e-08   8.78231865e-09   3.46550065e-11   4.21683441e-11   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00 
 1.08333333e-01   1.22121976e-03   7.78631669e-04   5.10825691e-04   6.10374490e-04   4.80627127e-04   2.74331074e-04   2.03456242e-04   1.93824368e-04   1.66663693e-04   1.63629307e-04   1.01916642e-04   9.11986426e-05   6.17457401e-05   5.27837540e-05   4.14659204e-05   3.99742599e-05   2.92360605e-05   2.38020317e-05   2.32577817e-05   9.45165729e-06   5.58017896e-06   6.91912963e-06   3.67174880e-06   3.01829207e-06   2.59813709e-06   2.37077866e-06   4.10526776e-07   1.13856252e-07   6.74571445e-08   3.09207928e-07   4.32034890e-08   3.98177900e-08   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00 
 1.25000000e-01   9.62003434e-04   6.58279242e-04   4.16593245e-04   4.49008290e-04   3.79866947e-04   2.14777322e-04   1.61985395e-04   1.57999529e-04   1.42080921e-04   1.16354522e-04   8.32217008e-05   7.27827838e-05   5.88007057e-05   4.46412069e-05   3.95467873e-05   2.55565010e-05   2.47859541e-05   1.75569596e-05   8.93588565e-06   8.42646789e-06   6.12855972e-06   2.65850146e-06   1.72853180e-06   1.91380735e-06   1.23695160e-06   2.43192038e-07   2.17079834e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00 
 1.41666667e-01   7.70161158e-04   4.17011750e-04   2.54294026e-04   3.30386364e-04   3.00592858e-04   1.80935014e-04   1.25674757e-04   1.18416400e-04   9.90147278e-05   8.44951696e-05   6.99827670e-05   5.60689356e-05   3.94450039e-05   2.75342148e-05   2.77582716e-05   2.25644498e-05   2.02943854e-05   9.62857983e-06   8.33733620e-06   5.98568254e-06   5.60335025e-06   3.90505152e-06   2.09469138e-06   1.17660334e-06   4.47643090e-07   2.25765158e-07   1.63230460e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00 
 1.58333333e-01   6.57423136e-04   3.24074295e-04   1.96187541e-04   2.68749031e-04   2.41515874e-04   1.45691033e-04   9.84379034e-05   9.42126204e-05   6.98186139e-05   5.65602482e-05   4.69857923e-05   3.78255751e-05   3.15106791e-05   2.24871944e-05   1.85128265e-05   1.49154133e-05   1.11384279e-05   7.94725610e-06   7.19646809e-06   5.64627439e-06   3.59223716e-06   2.75239140e-06   1.59743431e-06   7.78865825e-07   2.32197185e-07   3.43885057e-07   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00 
