# x_(m)           2_0.0            3_0.025          4_0.05           5_0.075000000000000016_0.1            7_0.125          8_0.150000000000000029_0.1750000000000000210_0.2           11_0.225         12_0.25          13_0.275         14_0.3000000000000000415_0.325         16_0.3500000000000000317_0.375         18_0.4           19_0.4250000000000000420_0.45          21_0.4750000000000000322_0.5           23_0.525         24_0.55          25_0.575000000000000126_0.600000000000000127_0.625         28_0.65          29_0.675         30_0.700000000000000131_0.725000000000000132_0.75          33_0.775         34_0.8           35_0.825000000000000136_0.850000000000000137_0.875         38_0.9           39_0.925         40_0.950000000000000141_0.975000000000000142_1.0           
8.333333333333333218e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.350988701644575016e-38 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.414465716760730332e-12 1.113954898854612257e-14 1.098013669313623168e-16 2.893027632457988574e-18 4.518529694915002388e-18 6.769985863437846303e-16 8.528987361288731214e-18 4.031705959359822154e-18 2.719683069760762291e-19
2.500000000000000139e-02 -2.886652594710978819e-63 6.689083554662741190e-46 1.954114212345736599e-44 3.719078421151556580e-12 8.869172122617565665e-11 5.906243942597688998e-11 4.321457927919849879e-12 4.513328401332122274e-12 7.589884050159098864e-12 3.149090680504258766e-12 1.018096423649155404e-11 1.115689113507258354e-12 1.055353894571679667e-11 7.008924039125837121e-13 4.558980607537939575e-13 8.835984228233055108e-13 4.488566080830932159e-14 5.040776933210690783e-13 8.777292404068996779e-14 1.391822192113011562e-13 3.014560441417815820e-14 1.349718245923707497e-15 1.178558715258399475e-15 5.940264250489749143e-16 1.662215546263593092e-15 3.244819843575464492e-15 1.679973046111482835e-16 3.799724368839873760e-17 2.327805464147824213e-15 6.998699798064774066e-16 2.584739826435781829e-13 6.253812361118443164e-16 1.983360841847910727e-12 2.292854988676553674e-12 2.013045137356954663e-13 2.880415545947227796e-14 1.432247656737395442e-14 1.671436989372627746e-15 1.235407976286331405e-14 3.274000145580839394e-15
4.166666666666666435e-02 -3.934309653255711991e-48 5.341309593884597933e-35 5.332553286026830879e-37 4.392034456054641270e-11 1.272565867429946050e-10 1.945941378762755144e-10 9.315917914866150302e-12 1.801074289427792847e-10 2.736073752470782569e-11 6.437639195363342438e-12 4.193877661462932972e-12 5.084484188305646607e-12 9.743595694916160945e-11 3.999381707997045686e-12 2.174513526662459564e-11 3.602992884985031088e-12 3.184148635804850308e-11 5.407870738606764913e-12 3.365989230780802436e-12 1.327929955609010869e-11 3.473359373491524776e-12 8.716525515644673160e-13 2.277309620087447147e-13 1.258375505437960990e-13 7.220911112698522147e-13 9.737086967397793737e-14 2.446601601399171334e-14 3.843832597423060571e-14 2.287687396469980415e-13 2.558700825236675906e-12 1.452758016947897873e-15 3.559924699997325222e-14 7.781327336894087629e-16 4.755787881707336689e-16 4.656622151332447729e-16 2.918396366372208966e-16 4.327435783724170068e-17 2.846473391208396156e-17 1.324791990436895835e-15 5.392816462041668837e-15
5.833333333333333426e-02 7.703719777548943412e-34 7.840057374019835117e-21 3.808601810708538369e-21 1.533786414130176934e-08 1.407601512456869609e-09 7.143008664705157959e-09 6.785065097801373898e-10 7.829937334450572958e-10 1.191720091797631268e-09 3.152882209149708887e-09 5.141084746188797648e-10 1.352416722109583519e-10 1.478921442868064003e-09 1.032657869087840903e-09 6.622935305669956073e-10 9.237633949418548118e-11 7.245064532328695681e-11 6.971523525970546543e-11 1.864495133653082228e-10 4.108186062718680619e-11 4.535708557933036888e-11 4.151849108812508875e-10 3.760835440209119004e-11 2.357970295479004851e-12 2.213497400202972758e-11 1.571763010469096791e-12 2.299576492408252439e-12 1.565188694031378098e-12 1.191644616333136325e-13 1.265072383566060370e-13 9.016732512785519713e-14 1.443916458944498179e-12 6.769995413789959093e-13 2.985046638199897505e-14 3.161536540057566973e-14 1.244566957952019451e-15 1.192431245451652356e-15 8.422855526944724930e-16 1.603888290684306098e-15 3.510523317182349765e-16
7.499999999999999722e-02 -1.482307657695025593e-21 2.179409102900855145e-15 6.615553052336528919e-15 2.283237262382294844e-07 2.152638718515936337e-07 1.340238704072832339e-07 1.015101597311361238e-07 7.258632861387410301e-08 5.768666763962519282e-08 4.601558328867705655e-08 4.463352451866438106e-08 3.348708377274794339e-08 2.201836263685482917e-08 1.926826922336651294e-08 1.177224018798364148e-08 1.373515202819630312e-08 6.674739512941652512e-09 4.984456206604478017e-09 4.368356337625015807e-09 2.781555539315384011e-09 1.713380793166002915e-09 1.021214439995083612e-09 6.824144009409751054e-10 2.782623156340097470e-10 2.275591203437422155e-10 5.368797936857387653e-10 2.135161283681226087e-10 1.347104819280352347e-10 4.328436176741991697e-11 1.482387872545704180e-10 9.079002696643312718e-11 2.972009878526432736e-11 3.068844538161773845e-12 1.729284334153200946e-12 2.737976776935962069e-13 3.856827754761850710e-14 3.315037849069349591e-22 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.166666666666666019e-02 4.870439446712226950e-21 2.234851962100740594e-16 5.634800390127731474e-16 2.114854515717114115e-07 2.531531691039142350e-07 1.326681314689608030e-07 1.029732463090380623e-07 8.456366959595062925e-08 6.487288253012009313e-08 4.263160165316866796e-08 3.424550541951469833e-08 2.474966018623838886e-08 1.865870501052291244e-08 1.455833030228849258e-08 1.091203782092814679e-08 1.042824132375805156e-08 7.686076706177983463e-09 5.679448244232004787e-09 4.756673086458744866e-09 1.250544796390482611e-09 6.954916976032388691e-10 6.950619262637980452e-10 4.345287373956856060e-10 1.783467298154423013e-10 3.004150187034412572e-10 1.676826348579257186e-10 7.461315501284686609e-10 3.245292593629726769e-10 5.856956785804062932e-14 3.085174698036366586e-15 6.632901901770485313e-15 6.525405548510605444e-16 1.220305667859141395e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.083333333333333370e-01 1.905824131322175763e-21 7.516507905254801204e-16 8.722062370511061112e-16 1.966306327606282255e-07 2.056569780869054475e-07 9.162037682350902575e-08 7.718590651580988856e-08 7.464007798491683506e-08 5.642487369088312477e-08 3.336328881233141513e-08 1.934255132237188793e-08 2.036453937479036005e-08 1.092295583604533197e-08 1.190153296791679376e-08 6.048127465194158789e-09 5.816129630473876946e-09 2.795879577803152488e-09 2.586076797258258203e-09 3.714549829414663865e-09 3.703957479397074091e-10 2.484723703827905276e-10 2.091952058602492286e-10 1.099435815667684681e-10 8.810408254165686671e-11 9.781910402214891541e-11 2.836710215979587343e-10 1.813790710300545428e-12 5.030920781520658106e-14 3.956498636633199782e-15 1.130791722180071198e-13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000000e-01 -6.988021814847977797e-21 1.025117124551984697e-15 7.330361297788235992e-16 1.299896474044564899e-07 1.162821727952053013e-07 5.608079807052063412e-08 4.661231565464529375e-08 4.752728027524394112e-08 3.564579471060445489e-08 1.933654221765726141e-08 1.401234362174618160e-08 1.283165938771839216e-08 6.952586937632716097e-09 6.777608988853735269e-09 3.845856450214733501e-09 1.841134161276378100e-09 1.512653236853830640e-09 7.159332467773633011e-10 2.738509785813824190e-10 2.070549058256030816e-10 1.932414058862006211e-10 3.108301028048859964e-11 2.105870119452722707e-11 1.541665903993369553e-11 2.949263560669907983e-11 8.505080478137910378e-14 4.582907966904001511e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.416666666666666630e-01 1.058791184067875424e-21 5.571811049702961446e-16 2.788351861882269549e-16 8.648441264307251662e-08 7.781343923373006071e-08 3.955625965299227080e-08 2.583402891284442667e-08 2.407390763281740947e-08 1.806363174075168373e-08 1.219235521860214880e-08 9.315960482990261040e-09 6.204741229962642578e-09 3.249133772174839365e-09 2.576719801080753355e-09 2.527098380639744702e-09 9.596456720174277894e-10 7.671063869671827105e-10 2.441534016190975104e-10 1.475901680715122950e-10 1.006988412335096312e-10 1.230075002495611161e-10 1.984332425806904422e-11 8.999608235448934638e-12 3.899568433578168715e-12 2.763921440661584086e-13 4.860412233322518859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.583333333333333259e-01 -2.646977960169688560e-22 3.141220096705796706e-16 1.424993504191308382e-16 7.103611148320206190e-08 5.341085925636894653e-08 2.542795763312350878e-08 1.372512712297096572e-08 1.414999590405484399e-08 9.767853740662906726e-09 5.502705922941445095e-09 3.960350823915237963e-09 3.173985515760045077e-09 1.978840096329856898e-09 1.549855363907825247e-09 9.603481542629134687e-10 5.255360486394570601e-10 2.676970644615127326e-10 1.340185290076636122e-10 8.359772164551556541e-11 7.651867251366958994e-11 2.726670532714694442e-11 1.045996552824826935e-11 4.765310657679455131e-12 2.356167622529181509e-12 7.531345442407309977e-14 1.753470750071525403e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.749999999999999889e-01 -2.223461486542538390e-21 1.658546361958879644e-16 6.900746319289752869e-17 3.771195360537294065e-08 3.616613254632161661e-08 1.743560137693978617e-08 1.034798023356733144e-08 1.073903885644832722e-08 5.738584358621053350e-09 3.434377426011314626e-09 2.472115797734718169e-09 1.757388054094573879e-09 1.040557009095477267e-09 8.922439714999155578e-10 4.446270431247415499e-10 1.913371543862597745e-10 1.027164246034725229e-10 5.847317343287683233e-11 3.736303983415314142e-11 3.309076607469759695e-11 9.594234366929258646e-12 9.261076878246963167e-13 1.264039133507908871e-12 8.577499825670518949e-14 5.934357916798408839e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.916666666666666519e-01 -5.558653716356345975e-22 8.596068204840454064e-17 3.292509544769948846e-17 4.566262212182452880e-08 2.792737039815405860e-08 9.362339521398740998e-09 6.388265237260248149e-09 5.458447013747607964e-09 3.446812740227668452e-09 1.851680732736525333e-09 1.940352790323021107e-09 1.004811886141611390e-09 7.144151874607032509e-10 4.421539809163297087e-10 2.238409678497329377e-10 1.147919226020800653e-10 4.616713527100283267e-11 3.444788232025338497e-11 1.561103030829242924e-11 9.649692427483696666e-12 2.717565430031312632e-12 7.589602990501365480e-13 1.259951828686721111e-13 1.977356347832564229e-14 8.732888502603864254e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.083333333333333426e-01 6.882142696441190255e-22 4.487006822080416416e-17 1.599902631425769199e-17 1.975987089350484197e-08 1.985181612570327827e-08 8.490961764466058755e-09 4.031817444752648939e-09 5.126782900953721509e-09 2.170156587637469795e-09 1.221159820047978930e-09 9.423163923786425918e-10 6.628016383191914243e-10 3.351220531608193604e-10 2.315501163253834172e-10 1.017681596838944787e-10 4.486133130376822471e-11 2.804282551729053716e-11 3.150215609942683664e-11 8.026475710989978049e-12 6.862472302506357311e-12 9.620187562359291078e-13 4.271569672628518781e-13 8.112217640252470691e-14 1.401204375209304491e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.250000000000000056e-01 2.382280164152719704e-22 0.000000000000000000e+00 7.999758002590161689e-18 2.623440210525261607e-08 1.528074880991823202e-08 5.187927704986100786e-09 2.742286079022707158e-09 1.712300488089590271e-09 1.312741991606181399e-09 7.312280311554725499e-10 6.047458750403142328e-10 4.763171981606625804e-10 2.745429394158005196e-10 1.212664204026152866e-10 6.649137150329974110e-11 3.309157209673882602e-11 3.191064741249436449e-11 1.082460091282297108e-11 1.031372250167553958e-11 3.911286289952018462e-12 1.457252531672283501e-12 2.864705406993081216e-13 4.271800480382406897e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.416666666666666685e-01 0.000000000000000000e+00 2.381999915361186738e-17 0.000000000000000000e+00 2.121700025891442115e-08 1.522302656959517856e-08 5.409597185171749357e-09 1.843571156362133773e-09 1.927813590738756092e-09 1.115725161554452056e-09 4.576263495670226743e-10 6.423676348096616429e-10 2.516316859857317987e-10 2.076232432920392890e-10 9.725812409461150792e-11 5.325095681587807445e-11 2.752340581497023773e-11 1.368052021917841643e-11 1.193289824251895791e-11 2.767086997968834540e-12 4.767248330259565472e-12 6.711371623091750102e-13 5.137227361563967290e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.583333333333333592e-01 -2.382280164152719704e-22 1.290146487645689308e-17 4.112072816498098200e-18 1.443003945136301598e-08 7.510435654218295037e-09 4.255995026248924285e-09 1.545287579730073719e-09 1.075242829819125475e-09 7.318882581555785673e-10 2.836466054349526809e-10 4.013208391917476421e-10 1.922895138781649873e-10 1.466429198811765932e-10 9.935721345748232569e-11 4.096220846511497451e-11 1.434702524924998083e-11 1.208064121523246029e-11 7.448415173955525668e-12 5.515030915305037614e-13 3.444929452001393814e-12 0.000000000000000000e+00 6.058451752097370666e-28 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
