# x_(m)           2_0.0000e+00     3_2.5000e-02     4_5.0000e-02     5_7.5000e-02     6_1.0000e-01     7_1.2500e-01     8_1.5000e-01     9_1.7500e-01     10_2.0000e-01    11_2.2500e-01    12_2.5000e-01    13_2.7500e-01    14_3.0000e-01    15_3.2500e-01    16_3.5000e-01    17_3.7500e-01    18_4.0000e-01    19_4.2500e-01    20_4.5000e-01    21_4.7500e-01    22_5.0000e-01    23_5.2500e-01    24_5.5000e-01    25_5.7500e-01    26_6.0000e-01    27_6.2500e-01    28_6.5000e-01    29_6.7500e-01    30_7.0000e-01    31_7.2500e-01    32_7.5000e-01    33_7.7500e-01    34_8.0000e-01    35_8.2500e-01    36_8.5000e-01    37_8.7500e-01    38_9.0000e-01    39_9.2500e-01    40_9.5000e-01    41_9.7500e-01    42_1.0000e+00    
-7.50000000e-01   0.00000000e+00  3.86777530e-112  4.67506180e-101   1.49617452e-87  -8.29875512e-72  -1.05512305e-63  -3.42352220e-52  -9.25670944e-44  -1.20605156e-40  -4.01356300e-38   9.66227839e-34  -1.77149490e-33  -3.40952874e-32  -2.57565793e-28  -2.33732845e-26  -8.78625973e-26  -2.03264858e-25  -2.92429803e-25  -2.62118171e-25  -5.67169799e-25  -2.59827127e-24  -5.17682607e-24  -9.91289496e-24  -3.50458979e-23   5.56835172e-23   4.55478376e-23  -1.40768231e-23  -4.20965950e-23  -9.37190164e-23   1.36698905e-19   1.93675250e-20   2.16100448e-21   4.15643850e-22   4.89010746e-22   7.42437290e-22   6.74812628e-22   6.66929126e-22   7.83598481e-22   2.19142227e-22   1.01515072e-22 
-7.48500000e-01   0.00000000e+00  3.63400173e-112  4.39144374e-101   1.38509304e-87  -7.96724884e-72  -9.90805888e-64  -3.18279956e-52  -8.67653728e-44  -1.13196242e-40  -3.77249179e-38   9.07387769e-34  -1.65662454e-33  -3.18248937e-32  -2.37927167e-28  -2.15640240e-26  -8.14243436e-26  -1.86573519e-25  -2.63097163e-25  -2.28033436e-25  -5.08555131e-25  -2.40953902e-24  -4.82236501e-24  -9.26849674e-24  -3.24185292e-23   6.27414300e-23   5.48106974e-23  -7.72264674e-25  -2.78222367e-23  -7.57635336e-23   1.98831703e-19   1.92875883e-20   2.17927486e-21   4.37252673e-22   5.05362133e-22   7.38873750e-22   6.76052814e-22   6.67131041e-22   7.48815197e-22   2.14055854e-22   1.01884069e-22 
-7.47000000e-01   0.00000000e+00  3.40022815e-112  4.10782568e-101   1.27401156e-87  -7.63574256e-72  -9.26488724e-64  -2.94207691e-52  -8.09636512e-44  -1.05787328e-40  -3.53142057e-38   8.48547700e-34  -1.54175418e-33  -2.95545000e-32  -2.18288541e-28  -1.97547643e-26  -7.49860933e-26  -1.69882192e-25  -2.33764546e-25  -1.93948722e-25  -4.49940543e-25  -2.22080773e-24  -4.46790654e-24  -8.62411762e-24  -2.97912263e-23   6.97990241e-23   6.40735422e-23   1.25226117e-23  -1.35479462e-23  -5.78090895e-23   2.46728094e-19   1.92077974e-20   2.19754311e-21   4.58859214e-22   5.21712351e-22   7.35631294e-22   6.77294594e-22   6.68813424e-22   7.14079974e-22   2.08675549e-22   1.02436599e-22 
-7.45500000e-01   0.00000000e+00  3.16645458e-112  3.82420762e-101   1.16293008e-87  -7.30423627e-72  -8.62171559e-64  -2.70135426e-52  -7.51619297e-44  -9.83784144e-41  -3.29034935e-38   7.89707631e-34  -1.42688382e-33  -2.72841063e-32  -1.98649918e-28  -1.79455053e-26  -6.85478466e-26  -1.53190876e-25  -2.04431950e-25  -1.59864029e-25  -3.91326034e-25  -2.03207740e-24  -4.11345067e-24  -7.97975760e-24  -2.71639893e-23   7.68562996e-23   7.33363721e-23   2.58083525e-23   7.21126006e-25  -3.98556843e-23   2.04712172e-19   1.91281524e-20   2.21580921e-21   4.80463473e-22   5.38061399e-22   7.32497347e-22   6.78624146e-22   6.68959493e-22   6.79325894e-22   2.03300891e-22   1.03407806e-22 
-7.44000000e-01   0.00000000e+00  2.93268100e-112  3.54058956e-101   1.05184859e-87  -6.97272999e-72  -7.97854394e-64  -2.46063161e-52  -6.93602081e-44  -9.09695005e-41  -3.04927814e-38   7.30867561e-34  -1.31201346e-33  -2.50137126e-32  -1.79011296e-28  -1.61362469e-26  -6.21096034e-26  -1.36499572e-25  -1.75099377e-25  -1.25779357e-25  -3.32711605e-25  -1.84334803e-24  -3.75899738e-24  -7.33541666e-24  -2.45368182e-23   8.39132565e-23   8.25991871e-23   3.90946763e-23   1.49340415e-23  -2.21982813e-23   1.96860392e-19   1.90486535e-20   2.23407613e-21   5.02054776e-22   5.54409277e-22   7.28713843e-22   6.78507747e-22   6.70355150e-22   6.44595931e-22   1.97998293e-22   1.03848948e-22 
-7.42500000e-01   0.00000000e+00  2.69890743e-112  3.25697150e-101   9.40767111e-88  -6.64122371e-72  -7.33537230e-64  -2.21990896e-52  -6.35584866e-44  -8.35605867e-41  -2.80820692e-38   6.72027492e-34  -1.19714310e-33  -2.27433189e-32  -1.59372677e-28  -1.43269893e-26  -5.56713638e-26  -1.19808280e-25  -1.45766826e-25  -9.16947061e-26  -2.74097256e-25  -1.65461962e-24  -3.40454669e-24  -6.69109482e-24  -2.19097129e-23   9.09698946e-23   9.18619872e-23   5.23791660e-23   2.92945239e-23  -5.74363024e-24   2.27550512e-19   1.89693006e-20   2.25240771e-21   5.23873412e-22   5.70750856e-22   7.25332390e-22   6.73649943e-22   6.71048959e-22   6.09693099e-22   1.92538979e-22   1.04268887e-22 
-7.41000000e-01   0.00000000e+00  2.46513385e-112  2.97335344e-101   8.29685628e-88  -6.30971742e-72  -6.69220065e-64  -1.97918632e-52  -5.77567650e-44  -7.61516729e-41  -2.56713571e-38   6.13187423e-34  -1.08227274e-33  -2.04729252e-32  -1.39734058e-28  -1.25177324e-26  -4.92331276e-26  -1.03117000e-25  -1.16434297e-25  -5.76100760e-26  -2.15482986e-25  -1.46589218e-24  -3.05009859e-24  -6.04679208e-24  -1.92826736e-23   9.80262142e-23   1.01124772e-22   6.56499395e-23   4.38573661e-23   1.34906448e-23   2.27275150e-19   1.88888737e-20   2.27117533e-21   5.45737246e-22   5.87126464e-22   7.21941878e-22   6.79170268e-22   6.54798896e-22   4.89450520e-22   1.87073069e-22   8.82308656e-23 
-7.39500000e-01   0.00000000e+00  2.23136028e-112  2.68973537e-101   7.18604146e-88  -5.97821114e-72  -6.04902900e-64  -1.73846367e-52  -5.19550434e-44  -6.87427591e-41  -2.32606449e-38   5.54347353e-34  -9.67402380e-34  -1.82025315e-32  -1.20095442e-28  -1.07084762e-26  -4.27948950e-26  -8.64257320e-26  -8.71017904e-26  -2.35254670e-26  -1.56868795e-25  -1.27716570e-24  -2.69565308e-24  -5.40250843e-24  -1.66557001e-23   1.05082215e-22   1.10387543e-22   7.89079662e-23   5.81009929e-23   3.21843998e-23   2.20489351e-19   1.87877825e-20   2.29061177e-21   5.67630583e-22   6.03494714e-22   7.18412119e-22   6.82375413e-22   6.73928563e-22   3.52430340e-22   1.81593752e-22   1.03692093e-22 
-7.38000000e-01   0.00000000e+00  1.99758670e-112  2.40611731e-101   6.07522664e-88  -5.64670486e-72  -5.40585735e-64  -1.49774102e-52  -4.61533219e-44  -6.13338453e-41  -2.08499328e-38   4.95507284e-34  -8.52532020e-34  -1.59321378e-32  -1.00456827e-28  -8.89922068e-27  -3.63566660e-26  -6.97344754e-26  -5.77693060e-26   1.05591211e-26  -9.82546844e-26  -1.08844017e-24  -2.34121016e-24  -4.75824387e-24  -1.40287925e-23   1.12137897e-22   1.19650338e-22   9.21751855e-23   7.24568310e-23   5.02639559e-23   2.01507830e-19   1.85981442e-20   2.30788274e-21   5.89594105e-22   6.19645251e-22   6.21113752e-22   6.84690692e-22   6.46090845e-22   3.89887739e-22   1.58636294e-22   9.99191319e-23 
-7.36500000e-01   0.00000000e+00  1.76381313e-112  2.12249925e-101   4.96441181e-88  -5.31519857e-72  -4.76268571e-64  -1.25701837e-52  -4.03516003e-44  -5.39249314e-41  -1.84392206e-38   4.36667215e-34  -7.37661660e-34  -1.36617441e-32  -8.08182140e-29  -7.08996587e-27  -2.99184404e-26  -5.30432307e-26  -2.84368438e-26   4.46436882e-26  -3.96406532e-26  -8.99715611e-25  -1.98676984e-24  -4.11399841e-24  -1.14019507e-23   1.19193261e-22   1.28913332e-22   1.05474547e-22   8.70641739e-23   6.83689902e-23   2.10640611e-19   1.84129456e-20   2.32541063e-21   6.06962518e-22   5.94013238e-22   7.05226891e-22   6.67325372e-22   6.76010396e-22   4.63732779e-22   1.63250484e-22   1.05278061e-22 
-7.35000000e-01   0.00000000e+00  1.53003955e-112  1.83888119e-101   3.85359699e-88  -4.98369229e-72  -4.11951406e-64  -1.01629572e-52  -3.45498788e-44  -4.65160176e-41  -1.60285084e-38   3.77827145e-34  -6.22791301e-34  -1.13913505e-32  -6.11796027e-29  -5.28071177e-27  -2.34802184e-26  -3.63519977e-26   8.95596267e-28   7.87282344e-26   1.89732985e-26  -7.10992010e-25  -1.63233211e-24  -3.46977205e-24  -8.77517485e-24   1.26248305e-22   1.38180825e-22   1.18783819e-22   1.01387342e-22   9.08002390e-23   2.24826010e-19   1.72316672e-20   2.34428891e-21   6.18157263e-22   5.66389828e-22   5.88463912e-22   6.88118185e-22   6.22405067e-22   4.32164908e-22   1.40718198e-22   9.74734558e-23 
-7.33500000e-01   0.00000000e+00  1.29626598e-112  1.55526313e-101   2.74278217e-88  -4.65218601e-72  -3.47634241e-64  -7.75573075e-53  -2.87481572e-44  -3.91071038e-41  -1.36177963e-38   3.18987076e-34  -5.07920941e-34  -9.12095680e-33  -4.15409931e-29  -3.47145837e-27  -1.70419999e-26  -1.96607766e-26   3.02280141e-26   1.12812760e-25   7.75871706e-26  -5.22269371e-25  -1.27789697e-24  -2.82556478e-24  -6.14846487e-24   1.33303031e-22   1.47449556e-22   1.32012093e-22   1.15395857e-22   4.64395643e-19   2.41139356e-19   1.51150148e-20   2.36400382e-21   6.29434730e-22   6.65670490e-22   7.07906788e-22   6.89647469e-22   6.78341923e-22   3.99757975e-22   1.59388825e-22   1.07217760e-22 
