# x_(m)           2_0.0000e+00     3_2.5000e-02     4_5.0000e-02     5_7.5000e-02     6_1.0000e-01     7_1.2500e-01     8_1.5000e-01     9_1.7500e-01     10_2.0000e-01    11_2.2500e-01    12_2.5000e-01    13_2.7500e-01    14_3.0000e-01    15_3.2500e-01    16_3.5000e-01    17_3.7500e-01    18_4.0000e-01    19_4.2500e-01    20_4.5000e-01    21_4.7500e-01    22_5.0000e-01    23_5.2500e-01    24_5.5000e-01    25_5.7500e-01    26_6.0000e-01    27_6.2500e-01    28_6.5000e-01    29_6.7500e-01    30_7.0000e-01    31_7.2500e-01    32_7.5000e-01    33_7.7500e-01    34_8.0000e-01    35_8.2500e-01    36_8.5000e-01    37_8.7500e-01    38_9.0000e-01    39_9.2500e-01    40_9.5000e-01    41_9.7500e-01    42_1.0000e+00    
-7.50000000e-01   0.00000000e+00  -3.50578583e-56  -1.00216775e-47  -1.06100379e-29  -1.19681934e-21  -8.11429107e-19  -2.42410498e-16  -5.05142070e-14  -4.14505920e-13  -2.76315555e-12  -1.50912125e-11  -5.21419965e-11  -1.45183573e-10  -3.05227757e-10  -2.69414891e-10  -4.86490225e-11   1.00073951e-09   3.55328966e-09   3.97000217e-09   1.98853001e-09  -7.78031621e-09  -1.05750999e-08  -1.85465738e-06   1.06210605e-06   1.76246402e-06   5.86956304e-06   9.72367088e-05   8.53693253e-05   8.30950940e-05   1.45297703e-04   1.62481734e-04   2.29596286e-04   3.03100345e-04   3.45849251e-04   3.23538355e-04   3.41852047e-04   3.57915924e-04   3.67012558e-04   4.17923648e-04   4.34023982e-04 
-7.48500000e-01   0.00000000e+00  -3.29388135e-56  -9.41367434e-48  -9.94816472e-30  -1.12150623e-21  -7.59261184e-19  -2.26015376e-16  -4.67177311e-14  -3.81090711e-13  -2.50902406e-12  -1.35193570e-11  -4.59911496e-11  -1.26734125e-10  -2.46572811e-10  -1.13870653e-10   2.35537940e-10   1.46083078e-09   4.23572658e-09   5.08616515e-09   3.92076893e-09  -3.70513817e-09  -4.34816621e-09  -1.73370211e-06   1.18085446e-06   1.99424398e-06   6.65031104e-06   9.39639864e-05   8.64305924e-05   8.49352057e-05   1.53997905e-04   1.67548146e-04   2.30768760e-04   3.04664353e-04   3.47291376e-04   3.31914064e-04   3.52686475e-04   3.81038109e-04   3.90644909e-04   4.36232841e-04   4.43944125e-04 
-7.47000000e-01   0.00000000e+00  -3.08197687e-56  -8.80567120e-48  -9.28629153e-30  -1.04619312e-21  -7.07093261e-19  -2.09620254e-16  -4.29212553e-14  -3.47675501e-13  -2.25489257e-12  -1.19475014e-11  -3.98403027e-11  -1.08284678e-10  -1.87917866e-10   4.16735657e-11   5.19724851e-10   1.92092197e-09   4.91816334e-09   6.20232762e-09   5.85300522e-09   3.70007915e-10   1.87870673e-09  -1.61287971e-06   1.29953226e-06   2.22590835e-06   7.42700384e-06   8.90221851e-05   8.74885343e-05   8.67690843e-05   1.61486768e-04   1.72447506e-04   2.31923096e-04   3.06192171e-04   3.48727070e-04   3.51200679e-04   3.63154265e-04   4.14486095e-04   4.12134791e-04   4.49709177e-04   4.86069449e-04 
-7.45500000e-01   0.00000000e+00  -2.87007239e-56  -8.19766805e-48  -8.62441835e-30  -9.70880014e-22  -6.54925338e-19  -1.93225132e-16  -3.91247795e-14  -3.14260291e-13  -2.00076108e-12  -1.03756459e-11  -3.36894559e-11  -8.98352315e-11  -1.29262923e-10   1.97217765e-10   8.03911708e-10   2.38101306e-09   5.60059993e-09   7.31848958e-09   7.78523890e-09   4.44512203e-09   8.10551894e-09  -1.49219019e-06   1.41813944e-06   2.45745711e-06   8.19964105e-06   8.31420233e-05   8.89563329e-05   8.85967285e-05   1.83126581e-04   1.77179735e-04   2.33059291e-04   3.07683797e-04   3.50156330e-04   3.71930963e-04   3.77325066e-04   4.07250614e-04   4.29268738e-04   4.63571233e-04   5.39330880e-04 
-7.44000000e-01   0.00000000e+00  -2.65816791e-56  -7.58966491e-48  -7.96254516e-30  -8.95566904e-22  -6.02757416e-19  -1.76830010e-16  -3.53283036e-14  -2.80845082e-13  -1.74662959e-12  -8.80379039e-12  -2.75386091e-11  -7.13857848e-11  -7.06079817e-11   3.52761944e-10   1.08809851e-09   2.84110406e-09   6.28303636e-09   8.43465104e-09   9.71746994e-09   8.52020419e-09   1.43322704e-08  -1.37163354e-06   1.53667602e-06   2.68889028e-06   8.96822230e-06   8.46058633e-05   9.52533297e-05   9.11547415e-05   1.77853863e-04   1.81744755e-04   2.34218456e-04   3.08627015e-04   3.51579157e-04   3.62485696e-04   3.98564054e-04   4.33871159e-04   4.43269295e-04   4.89930994e-04   5.19846932e-04 
-7.42500000e-01   0.00000000e+00  -2.44626343e-56  -6.98166177e-48  -7.30067198e-30  -8.20253794e-22  -5.50589493e-19  -1.60434888e-16  -3.15318278e-14  -2.47429872e-13  -1.49249811e-12  -7.23193487e-12  -2.13877623e-11  -5.29363382e-11  -1.19530422e-11   5.08306103e-10   1.37228526e-09   3.30119497e-09   6.96547261e-09   9.55081199e-09   1.16496984e-08   1.25952544e-08   2.05589612e-08  -1.25120978e-06   1.65514198e-06   2.92020783e-06   9.73274723e-06   8.60278713e-05   1.09635637e-04   9.67897039e-05   1.93042336e-04   1.86142490e-04   2.36267414e-04   3.13508083e-04   3.52995684e-04   3.66938137e-04   4.09790973e-04   4.39751469e-04   4.57586194e-04   5.13634790e-04   5.23589196e-04 
-7.41000000e-01   0.00000000e+00  -2.23435896e-56  -6.37365863e-48  -6.63879879e-30  -7.44940684e-22  -4.98421570e-19  -1.44039766e-16  -2.77353519e-14  -2.14014662e-13  -1.23836662e-12  -5.66007935e-12  -1.52369155e-11  -3.44868918e-11   4.67018956e-11   6.63850242e-10   1.65647196e-09   3.76128579e-09   7.64790870e-09   1.06669724e-08   1.35819242e-08   1.66702726e-08   2.67855913e-08  -1.13091891e-06   1.77353732e-06   3.15140978e-06   1.04932155e-05   8.32887472e-05   1.46432738e-04   1.08094828e-04   1.94473683e-04   1.88600437e-04   2.44238722e-04   3.19800677e-04   3.57353784e-04   3.68374509e-04   4.22871942e-04   4.43906877e-04   4.75689639e-04   5.56911846e-04   5.65111545e-04 
-7.39500000e-01   0.00000000e+00  -2.02245448e-56  -5.76565548e-48  -5.97692561e-30  -6.69627574e-22  -4.46253647e-19  -1.27644644e-16  -2.39388761e-14  -1.80599453e-13  -9.84235130e-13  -4.08822384e-12  -9.08606880e-12  -1.60374456e-11   1.05356832e-10   8.19394362e-10   1.94065861e-09   4.22137651e-09   8.33034462e-09   1.17831324e-08   1.55141473e-08   2.07452589e-08   3.30121606e-08  -1.01076092e-06   1.89186206e-06   3.38249611e-06   1.12496266e-05   7.79439220e-05   1.32613924e-04   1.26040825e-04   1.84055564e-04   1.87631640e-04   2.60904226e-04   3.27919639e-04   3.61828085e-04   3.60538605e-04   4.33767280e-04   4.99336402e-04   4.97875727e-04   5.94749010e-04   6.84316853e-04 
-7.38000000e-01   0.00000000e+00  -1.81055000e-56  -5.15765234e-48  -5.31505242e-30  -5.94314464e-22  -3.94085724e-19  -1.11249521e-16  -2.01424003e-14  -1.47184243e-13  -7.30103642e-13  -2.51636834e-12  -2.93522211e-12   2.41200047e-12   1.64011766e-10   9.74938462e-10   2.22484520e-09   4.68146714e-09   9.01278037e-09   1.28992918e-08   1.74463679e-08   2.48202132e-08   3.92386692e-08  -8.90735813e-07   2.01011617e-06   3.61346683e-06   1.20054345e-05   7.72720900e-05   1.32326599e-04   1.39844779e-04   1.93401722e-04   1.86794165e-04   2.48784988e-04   3.39364336e-04   3.67905044e-04   3.71208175e-04   4.87714358e-04   5.11354394e-04   5.28308162e-04   5.71110662e-04   6.86312021e-04 
-7.36500000e-01   0.00000000e+00  -1.59864552e-56  -4.54964920e-48  -4.65317924e-30  -5.19001354e-22  -3.41917802e-19  -9.48543994e-17  -1.63459244e-14  -1.13769034e-13  -4.75972154e-13  -9.44512832e-13   3.21562454e-12   2.08614464e-11   2.22666699e-10   1.13048254e-09   2.50903175e-09   5.14155768e-09   9.69521595e-09   1.40154507e-08   1.93785858e-08   2.88951355e-08   4.54651171e-08  -7.70843600e-07   2.12829967e-06   3.84432193e-06   1.27748823e-05   8.56468098e-05   1.56425166e-04   1.49832380e-04   2.11490894e-04   1.92167647e-04   2.40321784e-04   3.49983433e-04   3.80956238e-04   4.25837826e-04   4.85451505e-04   5.38575909e-04   5.32343252e-04   5.75501217e-04   7.06026730e-04 
