# x_(m)           2_0.0000e+00     3_2.5000e-02     4_5.0000e-02     5_7.5000e-02     6_1.0000e-01     7_1.2500e-01     8_1.5000e-01     9_1.7500e-01     10_2.0000e-01    11_2.2500e-01    12_2.5000e-01    13_2.7500e-01    14_3.0000e-01    15_3.2500e-01    16_3.5000e-01    17_3.7500e-01    18_4.0000e-01    19_4.2500e-01    20_4.5000e-01    21_4.7500e-01    22_5.0000e-01    23_5.2500e-01    24_5.5000e-01    25_5.7500e-01    26_6.0000e-01    27_6.2500e-01    28_6.5000e-01    29_6.7500e-01    30_7.0000e-01    31_7.2500e-01    32_7.5000e-01    33_7.7500e-01    34_8.0000e-01    35_8.2500e-01    36_8.5000e-01    37_8.7500e-01    38_9.0000e-01    39_9.2500e-01    40_9.5000e-01    41_9.7500e-01    42_1.0000e+00    
-7.500000000000000000e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.305781891221561342e-25 5.686866711302065265e-25 2.584939414228211484e-25 2.067951531382569187e-25 1.550963648536926890e-25 5.169878828456422968e-26 0.000000000000000000e+00 3.360421238496674929e-24 1.830137105273573731e-23 4.580512642012390750e-23 1.886488784503748741e-22 5.491962279469258119e-22 2.348572554191183826e-21 1.660234207455181846e-20 4.084757451515218982e-20 1.626739808466410340e-16 9.348968127633190565e-17 2.830589247168057437e-16 1.054180027175902511e-15 3.819650825514552242e-13 1.939741766406535916e-13 2.062431722609581633e-13 3.470954984857015286e-13 4.195994849160917911e-13 5.686285665809154940e-13 9.021269804119089118e-13 1.118493398260395103e-12 1.132771859153369912e-12 1.084610775417998641e-12 1.117020509555048312e-12 1.134406065259894938e-12 1.141818220955927577e-12 1.139144911506847637e-12
-7.485000000000000542e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.822769774067203639e-25 8.788794008375919046e-25 3.618915179919496078e-25 4.135903062765138374e-25 2.584939414228211484e-25 6.720842476993349858e-25 -5.169878828456422968e-26 3.929107909626881456e-24 2.290256321006195375e-23 5.449052285193069808e-23 2.140329834980959109e-22 5.865227530883811857e-22 2.308609390847215676e-21 1.479707208644312013e-20 3.717241105357908786e-20 1.435255519278350432e-16 1.033932343879004388e-16 2.900999062016857579e-16 1.261371663491392581e-15 3.213692772339901249e-13 1.948189790777568559e-13 2.064268838018848820e-13 4.074369100687061165e-13 4.201653937076713975e-13 5.746209666733870869e-13 9.108593303158221171e-13 1.121561458133266245e-12 1.128788104975086067e-12 1.087616125470593823e-12 1.129669689827333029e-12 1.142450997918925070e-12 1.159678348958556202e-12 1.142423636044212985e-12
-7.469999999999999973e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 8.788794008375919046e-25 6.720842476993349858e-25 6.720842476993349858e-25 0.000000000000000000e+00 1.550963648536926890e-25 3.101927297073853781e-25 3.101927297073853781e-25 5.221577616740987198e-24 2.760715294395729865e-23 6.550236475654287900e-23 2.412782449240612599e-22 6.289674582700084183e-22 2.292789561632139022e-21 1.322413645288525344e-20 3.394134018337039263e-20 1.255870365237939743e-16 1.139116656420641530e-16 2.980224047595816426e-16 1.499262213481197644e-15 2.606905988946658871e-13 1.956818933377856821e-13 2.066597748653247790e-13 4.650816996259467917e-13 4.217545790325823384e-13 5.806782441883729096e-13 9.196091593091526829e-13 1.124653260103592258e-12 1.130888934737585142e-12 1.092701590842155902e-12 1.170979032883360582e-12 1.156930185586550001e-12 1.175654817527907186e-12 1.194444127479212429e-12
-7.455000000000000515e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.822769774067203639e-25 9.305781891221561342e-25 3.101927297073853781e-25 5.686866711302065265e-25 2.067951531382569187e-25 -4.652890945610780671e-25 5.169878828456422968e-26 7.237830359838992155e-24 3.308722450212110699e-23 7.697949575571613799e-23 2.703846627282709212e-22 6.771507289512222803e-22 2.302560632617921661e-21 1.188322498114851101e-20 3.115534418150351086e-20 1.088562394005696882e-16 1.250442229765498725e-16 3.068256706029669065e-16 1.767554752651129607e-15 2.069044852689327557e-13 1.965742258768234197e-13 2.069415693419566003e-13 4.350462443286773627e-13 4.243132249945082964e-13 5.867969468920325680e-13 9.283711807599925098e-13 1.127768527655957905e-12 1.146949049842446662e-12 1.103022139431348693e-12 1.155746915905232004e-12 1.169851960776645763e-12 1.196668042211410003e-12 1.269030565980454331e-12
-7.439999999999999947e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.822769774067203639e-25 7.237830359838992155e-25 2.067951531382569187e-25 4.652890945610780671e-25 2.584939414228211484e-25 7.237830359838992155e-25 1.550963648536926890e-25 8.478601278668533667e-24 3.892918757827686495e-23 8.995589161514175964e-23 3.031616945006846428e-22 7.311759627085919004e-22 2.335234266813766255e-21 1.077500975548059219e-20 2.881287208432990561e-20 9.333096604799708175e-17 1.367901535019038094e-16 3.165089494982192663e-16 2.065952288161202263e-15 2.061412283261543006e-13 1.985233029031136824e-13 2.073028609568252704e-13 4.266180572770016218e-13 4.277874514284046834e-13 5.929958554165761818e-13 9.317966153417190069e-13 1.130906984183079205e-12 1.127340652431899583e-12 1.129005792610809978e-12 1.195018830230078048e-12 1.179569066797050463e-12 1.259512233168753703e-12 1.200372430889277817e-12
-7.425000000000000488e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.305781891221561342e-25 7.237830359838992155e-25 -2.067951531382569187e-25 4.652890945610780671e-25 4.652890945610780671e-25 -5.169878828456422968e-26 4.135903062765138374e-25 1.049485402176653862e-23 4.632211430296954979e-23 1.041730583933969228e-22 3.370760996153587775e-22 7.908363643889790214e-22 2.393033512115909063e-21 9.898094908597813722e-21 2.691428578336756884e-20 7.900902081853770942e-17 1.491487061898285537e-16 3.270714893313667581e-16 2.394157760531691309e-15 2.056123471031493892e-13 2.087638853612738710e-13 2.083711110740340107e-13 4.862186195680926649e-13 4.321233138256387957e-13 5.997755097141307505e-13 9.210966131063680665e-13 1.134068362061112121e-12 1.125482466444810987e-12 1.147805113751018325e-12 1.204268031252035187e-12 1.186403630649887887e-12 1.309183894351264892e-12 1.228372257324950120e-12
-7.409999999999999920e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 7.237830359838992155e-25 2.584939414228211484e-25 -1.033975765691284594e-25 6.720842476993349858e-25 4.135903062765138374e-25 3.618915179919496078e-25 1.266620312971823627e-23 5.464561921678439077e-23 1.190623094193514210e-22 3.734203477794074310e-22 8.559768376275299508e-22 2.474820995182089675e-21 9.253255922324444085e-21 2.546051585680562270e-20 6.588820780615918437e-17 1.621191294433400245e-16 3.385125361789798281e-16 2.751874045090700414e-15 1.778002309708663694e-13 2.893145135000349921e-13 2.138188821141023848e-13 4.998770474351358715e-13 4.353957439226203450e-13 6.114087076794807627e-13 9.140514716427648720e-13 1.139456161102993202e-12 1.121535066402549740e-12 1.157790776762147645e-12 1.191461509281927658e-12 1.194697526502723361e-12 1.342909654616737115e-12 1.250046898522571554e-12
-7.395000000000000462e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.085674553975848823e-24 5.686866711302065265e-25 4.652890945610780671e-25 3.618915179919496078e-25 -5.169878828456422968e-26 3.618915179919496078e-25 6.720842476993349858e-25 1.509604617909275507e-23 6.234873867118446099e-23 1.359678131884039241e-22 4.122978365693997317e-22 9.265973824242446885e-22 2.581940884507706759e-21 8.840234302719060454e-21 2.445047663009009135e-20 5.396633250069640344e-17 1.757006703729844337e-16 3.508313374617974179e-16 3.138803947631463002e-15 1.413456753317651860e-13 2.460403552745521431e-13 2.353498210268678477e-13 5.718791733375423721e-13 4.356009406657022132e-13 6.393324600465395617e-13 9.151520110240183188e-13 1.145674772617880419e-12 1.117508828597703207e-12 1.172032348768288838e-12 1.231521678423447458e-12 1.203313834961176150e-12 1.369665424008101336e-12 1.464970555728861356e-12
-7.379999999999999893e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.822769774067203639e-25 9.305781891221561342e-25 5.686866711302065265e-25 2.067951531382569187e-25 3.618915179919496078e-25 2.584939414228211484e-25 8.788794008375919046e-25 1.855986499415855845e-23 7.211980965696710040e-23 1.534420036285866337e-22 4.526228914313598308e-22 1.003059890297115184e-21 2.712997312809077081e-21 8.659443640087939343e-21 2.388437489837411303e-20 4.324119925461092116e-17 1.898925775885728533e-16 3.640271400318717979e-16 3.555500320210040756e-15 1.332509710099301516e-13 2.451200930387934245e-13 2.598962484502100648e-13 6.737637282711017654e-13 4.368506098725412119e-13 6.266190764496561176e-13 9.553612100688430478e-13 1.154620629190120288e-12 1.119222768597634718e-12 1.220927918379235212e-12 1.236599568957619663e-12 1.212552570687790327e-12 1.315030549806934728e-12 1.404206545135987116e-12
-7.365000000000000435e-01 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 1.033975765691284594e-24 9.305781891221561342e-25 1.137373342260413053e-24 2.584939414228211484e-25 3.618915179919496078e-25 3.618915179919496078e-25 -1.550963648536926890e-25 5.686866711302065265e-25 2.181688865608610492e-23 8.168408548961148289e-23 1.730358443884364767e-22 4.962566687435320407e-22 1.085002469728149488e-21 2.868455569180761720e-21 8.711090729584219008e-21 2.376345143257651730e-20 3.371061174828004440e-17 2.046940983557478602e-16 3.780991905861588738e-16 4.005186797342935517e-15 1.708305077736970609e-13 3.213051225175744201e-13 2.754502243804135810e-13 7.143330856420190701e-13 4.438200406771321133e-13 6.242757300273313323e-13 9.978279173336468800e-13 1.168864239365465101e-12 1.157620358579973181e-12 1.224665319113531536e-12 1.286045212421029112e-12 1.207980972830405446e-12 1.237901862054944994e-12 1.460394413500526774e-12
