# x_(m)           2_0.0000e+00     3_2.5000e-02     4_5.0000e-02     5_7.5000e-02     6_1.0000e-01     7_1.2500e-01     8_1.5000e-01     9_1.7500e-01     10_2.0000e-01    11_2.2500e-01    12_2.5000e-01    13_2.7500e-01    14_3.0000e-01    15_3.2500e-01    16_3.5000e-01    17_3.7500e-01    18_4.0000e-01    19_4.2500e-01    20_4.5000e-01    21_4.7500e-01    22_5.0000e-01    23_5.2500e-01    24_5.5000e-01    25_5.7500e-01    26_6.0000e-01    27_6.2500e-01    28_6.5000e-01    29_6.7500e-01    30_7.0000e-01    31_7.2500e-01    32_7.5000e-01    33_7.7500e-01    34_8.0000e-01    35_8.2500e-01    36_8.5000e-01    37_8.7500e-01    38_9.0000e-01    39_9.2500e-01    40_9.5000e-01    41_9.7500e-01    42_1.0000e+00    
-7.500000000000000000e-01 0.000000000000000000e+00 2.086062668778884353e-118 1.997375900737176482e-99 7.736689643761302262e-56 4.158973938816715613e-40 8.398396223480829990e-35 5.486493445160903255e-30 9.304695375949236339e-25 1.305385590034177235e-23 3.855967145276619424e-22 1.108188555609841344e-20 7.823951416535038253e-20 3.648780817862709384e-19 1.270209609905765486e-18 1.926815086344084770e-17 1.182800809825517046e-16 2.934308421379942584e-16 1.246783253978059415e-15 4.363392663701838270e-15 2.417180962146713484e-14 2.149248411071871761e-13 4.818328311456956714e-13 1.929753264788042254e-09 1.096634459533288756e-09 3.810384205458527560e-09 1.508881534556948186e-08 8.419445365765188750e-06 3.687708919488000379e-06 3.962527089003056176e-06 6.540047764608081674e-06 8.606690626898673785e-06 1.085379205603612441e-05 1.882181812610850391e-05 2.448932381771424253e-05 2.506991235298350627e-05 2.373019254915620664e-05 2.511587101989698880e-05 2.575411183998687121e-05 2.616226135331320239e-05 2.625271536076577712e-05
-7.485000000000000542e-01 0.000000000000000000e+00 1.841445536692018972e-118 1.762344411520229074e-99 6.802067048095774746e-56 3.649881647750801951e-40 7.359720325615040607e-35 4.762456379101316396e-30 7.943986064561406754e-25 1.097348437914914949e-23 3.125451851079640297e-22 8.591298418265743419e-21 5.817914700138108365e-20 2.683032613232398129e-19 9.228775793290456685e-19 2.558639134629905149e-17 1.454290598398353765e-16 3.554681557424685600e-16 1.414962672379504980e-15 4.483543610578264646e-15 2.267727733300282788e-14 1.843104755039176777e-13 4.229240354960661972e-13 1.702980945505363946e-09 1.216173930941893483e-09 3.841547669826007518e-09 1.828482911508102597e-08 6.868732039659191376e-06 3.707633619241644060e-06 3.969778660503245751e-06 8.333084754152797396e-06 8.621616708158416981e-06 1.095603766479022334e-05 1.911892576462552440e-05 2.460805101742451301e-05 2.499986279470341814e-05 2.383368085120924368e-05 2.546159880646358409e-05 2.601965842494389629e-05 2.675849174617596181e-05 2.635377457544569072e-05
-7.469999999999999973e-01 0.000000000000000000e+00 1.612078720360275607e-118 1.542020807327215437e-99 5.927588827063792628e-56 3.174015089674904175e-40 6.389625581528940155e-35 4.089658557410192071e-30 6.690792111632711871e-25 9.074097800967493608e-24 2.473833791028625297e-22 6.428202255290744170e-21 4.121179461060910943e-20 1.869384241828505091e-19 7.344405790649756965e-19 3.370066188241153505e-17 1.773567959002731083e-16 4.258537544879690449e-16 1.598419671620311729e-15 4.652572188186442095e-15 2.144611096090710716e-14 1.572330302687653645e-13 3.707039097148435606e-13 1.490513622321227050e-09 1.343026229852630765e-09 3.886457152341631847e-09 2.198311339924221534e-08 5.348620303555454965e-06 3.727920345192239977e-06 3.977763618623331765e-06 1.016932739225356655e-05 8.665851279781908276e-06 1.105969924962104571e-05 1.941800107817370628e-05 2.472760304614870811e-05 2.509816420504223916e-05 2.400193864988563099e-05 2.688485915876011906e-05 2.652309551930864923e-05 2.729610631474360354e-05 2.811452181035871173e-05
-7.455000000000000515e-01 0.000000000000000000e+00 1.397962216090462808e-118 1.336405085763033160e-99 5.113254980456502063e-56 2.731374264460617749e-40 5.488111990824920670e-35 3.468099979896014819e-30 5.545113516828279982e-25 7.355696165136482494e-24 1.901112964863602563e-22 4.592597064535214417e-21 2.733745694281924308e-20 1.207835700118045638e-19 7.048985963312307509e-19 4.361096169315389262e-17 2.140632861098306795e-16 5.045876335513848543e-16 1.797154243041127865e-15 4.870478344252599764e-15 2.047830965045828846e-14 1.336924264611270531e-13 3.251722689030664946e-13 1.292325353593123884e-09 1.477182298640908515e-09 3.945100436069757043e-09 2.617884076831450376e-08 4.033889018278540230e-06 3.748833531996383686e-06 3.986477965874292456e-06 9.175073588214102772e-06 8.737856579628731332e-06 1.116471282987391086e-05 1.971883971117629439e-05 2.484797107713068528e-05 2.567157948056583927e-05 2.432186735058159861e-05 2.628126467920921855e-05 2.696321044857507971e-05 2.806753203104086683e-05 3.118588670719985321e-05
-7.439999999999999947e-01 0.000000000000000000e+00 1.199096042348537813e-118 1.145497248291355940e-99 4.359065508381901987e-56 2.321959172176558699e-40 4.655179553810154983e-35 2.897780646645892856e-30 4.506950280432022361e-25 5.818279472020091817e-24 1.407289372653223316e-22 3.084482844501205721e-21 1.655613395643687723e-20 6.983869849463583184e-20 8.342516184257778401e-19 5.531728999451596783e-17 2.555485274134715730e-16 5.916697880727003430e-16 2.011166377872147657e-15 5.137262026565960496e-15 1.977387254866580184e-14 1.136885851546995759e-13 2.863289281931215242e-13 1.108390196730878818e-09 1.618633079265020550e-09 4.017465303143540205e-09 3.086718270868268797e-08 4.010587565226859858e-06 3.795828048503307649e-06 3.996580567863333576e-06 8.882407695837344938e-06 8.836093008479957699e-06 1.127154050005098244e-05 1.985345917962537120e-05 2.496914628072351405e-05 2.504928743566934521e-05 2.513694438643679003e-05 2.760718374166906447e-05 2.726969340486033749e-05 3.050549569246299459e-05 2.841721527458540537e-05
-7.425000000000000488e-01 0.000000000000000000e+00 1.015480159432692565e-118 9.692972936880203207e-100 3.665020410919230044e-56 1.945769812869566882e-40 3.890828270510973568e-35 2.378700557762961047e-30 3.576302402298706681e-25 4.461847721730431412e-24 9.923630144022412561e-23 1.903859593241706353e-21 8.867825608016181545e-21 3.410380931343742481e-20 1.122499632519637070e-18 6.881964600385747974e-17 3.018125167402842589e-16 6.871002131927943351e-16 2.240456067367182686e-15 5.452923182727815224e-15 1.933279880091536493e-14 9.722142742361873832e-14 2.541737026987021250e-13 9.386822080104019428e-10 1.767369513322930267e-09 4.103539534851191628e-09 3.604330961941422673e-08 3.991733091193298120e-06 4.051301927717334808e-06 4.022529516463137233e-06 1.069261755828943907e-05 8.959019127938362302e-06 1.139378580722462630e-05 1.942760755320814724e-05 2.509111988524044494e-05 2.503007361409846553e-05 2.576104856871045431e-05 2.797020753665641719e-05 2.748067609393767537e-05 3.258775801064878815e-05 2.944416975390439227e-05
-7.409999999999999920e-01 0.000000000000000000e+00 8.471145941185650545e-119 8.078052232636795668e-100 3.031119687830783714e-56 1.602806186437035149e-40 3.195058140645522161e-35 1.910859713050275302e-30 2.753169882310642998e-25 3.286400913893178326e-24 6.563338898725871559e-23 1.050727308405497589e-21 4.272531849666755577e-21 1.357890212503295357e-20 1.569642625950302273e-18 8.411802894315164021e-17 3.528552510419595271e-16 7.908789040984630789e-16 2.485023302834650667e-15 5.817461760643789530e-15 1.915508755372831428e-14 8.429087432986415042e-14 2.287064075345683120e-13 7.831754425472925970e-10 1.923382542135680846e-09 4.203310911589770988e-09 4.170239081643329015e-08 3.372802424330600379e-06 6.682326632439505492e-06 4.156548900557544052e-06 1.083261601980525732e-05 9.050125115142130134e-06 1.165021396153971076e-05 1.909978432648022593e-05 2.527614744961461112e-05 2.492592234806133687e-05 2.604017846835167407e-05 2.748958160256640093e-05 2.773332371973103458e-05 3.391206396639037467e-05 3.011054059390948229e-05
-7.395000000000000462e-01 0.000000000000000000e+00 6.939993427129638352e-119 6.610210362000070211e-100 2.457363339354245142e-56 1.293068292935417375e-40 2.567869164487049258e-35 1.494258112652237325e-30 2.037552720590135990e-25 2.291939048742064918e-24 3.992019991236489296e-23 5.250859882782244578e-22 2.770252639383366833e-21 8.263976610460345883e-21 2.175680585897814225e-18 1.012124380303943415e-16 4.086767272610785004e-16 9.030058559146159943e-16 2.744868075537356589e-15 6.230877707895019740e-15 1.924073795297632478e-14 7.489684694537250047e-14 2.099268578233365494e-13 6.418439544174933822e-10 2.086663106595124326e-09 4.316767212888274769e-09 4.783959452974782524e-08 2.576902455258900661e-06 5.081742996391466114e-06 4.779679707677353962e-06 1.306914183209431041e-05 9.050954961874102243e-06 1.240916105400130283e-05 1.902377744467117514e-05 2.548542982587300134e-05 2.482709863213589371e-05 2.637186112354458753e-05 2.888497558365617403e-05 2.798740545659341456e-05 3.489064605312657745e-05 3.680271287272171370e-05
-7.379999999999999893e-01 0.000000000000000000e+00 5.561344135255696631e-119 5.289447328163496718e-100 1.943751365468103241e-56 1.016556132396291343e-40 2.009261341999712016e-35 1.128895756575441277e-30 1.429450917202519952e-25 1.478462126280150412e-24 2.209673421085190629e-23 3.269356308442175651e-22 4.360987931603281761e-21 1.815903243892720090e-20 2.940613499560231549e-18 1.201028724793314199e-16 4.692769423255958340e-16 1.023481063799186684e-15 3.019990376704514165e-15 6.693170972245605055e-15 1.958974914463113990e-14 6.903926634061197112e-14 1.978348686849999411e-13 5.146617966037203931e-10 2.257202147234240852e-09 4.443896217322776639e-09 5.446027237662754867e-08 2.390552903232611312e-06 5.055432019081435565e-06 5.542360963080261062e-06 1.645814980471347857e-05 9.080433149481715463e-06 1.194200148055121648e-05 2.014215394845534740e-05 2.577950368251739807e-05 2.488360541756952349e-05 2.800363352813974808e-05 2.881635514177734473e-05 2.826217888811453143e-05 3.260700124025068104e-05 3.532386556047674095e-05
-7.365000000000000435e-01 0.000000000000000000e+00 4.335197894753720951e-119 4.115763128199727798e-100 1.490283766049761096e-56 7.732697047471568437e-41 1.519234672977342184e-35 8.147726447271021060e-31 9.288644719814616329e-26 8.459701462472244400e-25 1.216299186995336971e-23 4.562762340538892400e-22 9.044737682008370451e-21 4.326406928711794495e-20 3.864441354367198624e-18 1.407893315143022140e-16 5.346558931938807156e-16 1.152304522929742611e-15 3.310390197673876087e-15 7.204341501494867317e-15 2.020212027523164994e-14 6.671805358262934799e-14 1.924302552314986464e-13 4.016030208986814324e-10 2.434990604338327672e-09 4.584685702632563603e-09 6.160174991641953119e-08 3.173810341604680021e-06 7.765427929252372830e-06 5.990739732877737689e-06 1.780066675620668260e-05 9.278157017831677715e-06 1.181830319561389204e-05 2.135105134240857514e-05 2.621789888803916716e-05 2.600118195682377803e-05 2.822118075196887975e-05 3.110137562397360874e-05 2.809593502093516693e-05 2.940170325799667945e-05 3.571138955792815594e-05
