# time = 0.275
# Grid points = 935
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2927589316e-01  -7.5000000000e-01   1.1719839836e+00   1.8630700889e-05   1.9447402352e-08  -1.1472075840e-12  -1.1472075840e-12   3.0000000216e+02  -2.1502405085e-05   8.1045284562e-22   3.3534849598e-17   1.6302694129e-15   1.0550626936e-32   2.4256076991e-18   2.3299999979e-01   2.5115650730e-17   9.5870239487e-11   7.4424754193e-18   9.0419194236e-40   4.6764691943e-41   5.9901881263e-25   1.6249559451e-21   3.2431324127e-16   1.5983807507e-10   7.5156864517e-39   2.2789100323e-23   7.9277660514e-44   7.6699999995e-01   1.9075763475e+03
  -6.8531285411e-01  -7.0855178633e-01   1.1719839511e+00   1.8630701273e-05   9.4743632054e-08  -6.7582839496e-12  -6.7582839496e-12   3.0000001045e+02  -2.1502217988e-05   4.5774735102e-21   9.0976206629e-16   9.0336195671e-15   2.9017070131e-31   1.2930458735e-17   2.3299999900e-01   1.2907400138e-16   4.6471297880e-10   4.1018118207e-17   2.9691481592e-38   1.5356397113e-39   3.8275192608e-24   1.0468352694e-20   1.8589028953e-15   7.7435500763e-10   2.4927728052e-37   1.4717548321e-22   2.6032876190e-42   7.6699999976e-01   1.9075742827e+03
  -6.3883498968e-01  -6.6207392190e-01   1.1719838194e+00   1.8630702829e-05   3.9981938064e-07  -3.3630609991e-11  -3.3630609991e-11   3.0000004407e+02  -2.1501460050e-05   9.3001307059e-20   1.8710120711e-14   4.3044989280e-14   5.9535500289e-30   5.9532959065e-17   2.3299999581e-01   5.7315665140e-16   1.9593949646e-09   1.9433748683e-16   7.0160724235e-37   3.6287043534e-38   2.0367845567e-23   5.6089622312e-20   9.1050252695e-15   3.2630456103e-09   5.9390633880e-36   7.9006968965e-22   6.1515519158e-41   7.6699999897e-01   1.9075659246e+03
  -5.9235712526e-01  -6.1559605747e-01   1.1719832145e+00   1.8630709973e-05   1.8007423092e-06  -1.8810572592e-10  -1.8810572592e-10   3.0000019846e+02  -2.1497980252e-05   1.1414880991e-18   4.6735254244e-13   2.3089640111e-13   1.4738528545e-28   3.0426105046e-16   2.3299998112e-01   2.7618072850e-15   8.8250447616e-09   1.0330560770e-15   2.0844885174e-35   1.0780956847e-36   1.2558300604e-22   3.4975911755e-19   5.0724036126e-14   1.4683683016e-08   1.7878759548e-34   4.9399615923e-21   1.8276445758e-39   7.6699999538e-01   1.9075275941e+03
  -5.4587926084e-01  -5.6911819304e-01   1.1719812379e+00   1.8630733315e-05   6.3775895725e-06  -8.1475526987e-10  -8.1475526987e-10   3.0000070291e+02  -2.1486613521e-05   9.2656357662e-18   7.2255711898e-12   9.7802556712e-13   2.2558075175e-27   1.2281490190e-15   2.3299993313e-01   1.0414687524e-14   3.1264340959e-08   4.3350789588e-15   3.7594789282e-34   1.9444033110e-35   6.0063045540e-22   1.6949939095e-18   2.2332499890e-13   5.1968965443e-08   3.2729257772e-33   2.4002916099e-20   3.2962877889e-38   7.6699998363e-01   1.9074025497e+03
  -4.9940139649e-01  -5.2264032864e-01   1.1719758571e+00   1.8630796860e-05   1.8834052059e-05  -2.9367044324e-09  -2.9367044324e-09   3.0000207616e+02  -2.1455681627e-05   5.2342239297e-17   7.8638396621e-11   3.5063976249e-12   2.4274382802e-26   4.1853085949e-15   2.3299980256e-01   3.2683834316e-14   9.2370001309e-08   1.5398593925e-14   4.7308453676e-33   2.4468079665e-34   2.4084351444e-21   6.9055523394e-18   8.3654327346e-13   1.5336737824e-07   4.1916307994e-32   9.8055697447e-20   4.1481118533e-37   7.6699995170e-01   1.9070627815e+03
  -4.5292353243e-01  -4.7616246435e-01   1.1719637437e+00   1.8630939911e-05   4.6865920344e-05  -8.9845072782e-09  -8.9845072782e-09   3.0000516763e+02  -2.1386079487e-05   2.0812070015e-16   6.2067180272e-10   1.0818404864e-11   1.8914175480e-25   1.2237298026e-14   2.3299950876e-01   8.6490049557e-14   2.2999430715e-07   4.7108630082e-14   4.2807057296e-32   2.2140222891e-33   8.2354204874e-21   2.4033991671e-17   2.7139305321e-12   3.8134537335e-07   3.8668602370e-31   3.4219958325e-19   3.7536963064e-36   7.6699987988e-01   1.9062996611e+03
  -4.0644566914e-01  -4.2968460051e-01   1.1719409547e+00   1.8631209037e-05   9.9572109033e-05  -2.3877371740e-08  -2.3877371740e-08   3.0001098372e+02  -2.1255215581e-05   6.0202672242e-16   3.6659757871e-09   2.9110573325e-11   1.1011426197e-24   3.1145952699e-14   2.3299895641e-01   1.9628996287e-13   4.8908384754e-07   1.2589221393e-13   2.8645308683e-31   1.4815981712e-32   2.4283192712e-20   7.2044482007e-17   7.7285704549e-12   8.0951092693e-07   2.6350489266e-30   1.0284136933e-18   2.5122194157e-35   7.6699974496e-01   1.9048682449e+03
  -3.5996780777e-01  -3.8320673777e-01   1.1719043384e+00   1.8631641459e-05   1.8416768387e-04  -5.8064719489e-08  -5.8064719489e-08   3.0002032890e+02  -2.1045134768e-05   1.2386111656e-15   1.7131038513e-08   7.0152093015e-11   5.0589777180e-24   7.0693588639e-14   2.3299806980e-01   3.9363883062e-13   9.0587701906e-07   3.0198183005e-13   1.5099207704e-30   7.8099392127e-32   6.3830582788e-20   1.9099286369e-16   1.9992604929e-11   1.4956918505e-06   1.4041534548e-29   2.7336296505e-18   1.3245096035e-34   7.6699952855e-01   1.9025776331e+03
  -3.1348994849e-01  -3.3672887776e-01   1.1718556633e+00   1.8632216292e-05   2.9642644280e-04  -1.2643345037e-07  -1.2643345037e-07   3.0003275205e+02  -2.0766189332e-05   1.9428975398e-15   6.1412655757e-08   1.4622102705e-10   1.7828387334e-23   1.3932143083e-13   2.3299689272e-01   6.9716534985e-13   1.4610121884e-06   6.2824278594e-13   6.0223246964e-30   3.1151551591e-31   1.4375749119e-19   4.2773921327e-16   4.4893515341e-11   2.4045803453e-06   5.5885644921e-29   6.1400102905e-18   5.2843785442e-34   7.6699924149e-01   1.8995477457e+03
