# L (m)  = 0.12
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   2.9100000000e+02  -7.1787158976e+03   1.2082309197e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.5000000000e-03   2.4000300418e-02   3.2188466386e+02  -1.7609258961e+05   1.0909154425e+00   3.4902874407e-05   3.5121819162e-18   3.4523827497e-18   2.1749790893e-01   8.2186540506e-13   6.3412793339e-03   1.1634030003e-13   7.5570704302e-09   1.0278145616e-31   1.5514393603e-32   3.4510462753e-21   1.7245515538e-22   6.0739750611e-11   1.9078426825e-06   1.5210488779e-04   1.2821619709e-02   1.7086730033e-19   2.8508543838e-08   1.6028260923e-20   8.5511590185e-18   1.8523951322e-08   6.8916808061e-29   3.0133843042e-07   6.4945536915e-22   5.8970773853e-08   1.2060336004e-17   1.7479911692e-08   5.1357241957e-21   1.9016946486e-09   8.3365983914e-12   1.7176521433e-26   2.9593226093e-19   5.7760586419e-13   8.9911180390e-08   2.9413865367e-26   3.6013965997e-05   1.2301934616e-05   6.4480763843e-07   4.9678604654e-13   1.3454081132e-28   3.6793203410e-08   1.9756595074e-14   5.0462365948e-33   4.8311706683e-09   2.0210426848e-11   3.3685027449e-08   4.1587455536e-20   7.6310071407e-01  -5.6948039479e-24   4.4144633372e-13   2.8715902276e-10   4.1271809379e-20   1.5456323169e-09
   4.5000000000e-03   6.4185511476e-02   3.7065886004e+02  -4.5488661275e+05   9.4541945167e-01   9.6984020246e-05   4.7318835746e-17   1.5400043750e-17   1.9160671912e-01   1.7523066228e-12   1.6630805564e-02   4.6783334405e-13   2.0891775970e-08  -1.8288066059e-30   1.4429779966e-32   1.7885391934e-20   8.7257711909e-22   1.5203721250e-10   5.9339504252e-06   4.6154184782e-04   3.4079548964e-02   1.3827718951e-18   9.5599929404e-08   1.1494287970e-19   8.0566472590e-17   5.9165979203e-08   1.5427109936e-26   1.0089619831e-06   1.1495921572e-20   1.9446529706e-07   7.3367667827e-17   6.1111324070e-08   5.0690314232e-20   6.1365117697e-09   2.5288455915e-11   1.8855062766e-26   3.6940517493e-18   1.1658169421e-12   2.6124796044e-07   1.8327674204e-24   9.5415713716e-05   3.2706379289e-05   1.9372610978e-06   9.1949633098e-13   1.8951688787e-26   1.1420652872e-07   5.3448820249e-14   1.2553245908e-33   1.5944855852e-08   5.5250864277e-11   1.0781028961e-07   3.0661864342e-19   7.5698645462e-01  -1.5263309762e-23   1.5775940357e-12   1.2202268436e-09   7.9299781207e-19   5.7672324122e-09
   7.5000000000e-03   9.9587676790e-02   4.0644786184e+02  -7.0241134283e+05   8.6059835095e-01   1.5620718264e-04   2.1398702113e-16   4.7651514301e-17   1.6891211547e-01   2.6586903602e-12   2.5486166856e-02   1.1668581529e-12   3.3860451558e-08  -2.2439053691e-30   2.5435637396e-33   3.9768551342e-20   1.7985649016e-21   2.1956649658e-10   1.1382171208e-05   8.5191162753e-04   5.2558754967e-02   5.1435611330e-18   2.0381677887e-07   3.9162725045e-19   2.9271406683e-16   1.1981383248e-07   3.9338149565e-25   2.1363662702e-06   6.9020298821e-20   4.0379488485e-07   2.3944599845e-16   1.3708644821e-07   2.0034487195e-19   1.2298338822e-08   4.6875029772e-11   1.4639823486e-25   1.2745033167e-17   1.2239903472e-12   4.6011087617e-07   1.9797672615e-23   1.4464081451e-04   5.0198608230e-05   3.5413382742e-06   1.0099686413e-12   3.4342049926e-25   2.2054067689e-07   8.7616537519e-14   9.2081688814e-33   3.3276161287e-08   8.8364030658e-11   2.1573360454e-07   1.1650839215e-18   7.5182108631e-01  -2.3659871579e-23   3.6546161669e-12   3.4628713279e-09   5.0409296311e-18   1.3921419658e-08
   1.0500000000e-02   1.3160371712e-01   4.3124421078e+02  -9.2958527107e+05   8.0973479510e-01   2.1480536911e-04   6.2443521826e-16   1.2654415129e-16   1.4854331972e-01   3.5950595560e-12   3.3324870361e-02   2.3069440961e-12   4.7177478249e-08  -1.3946790644e-30   1.0181753145e-32   7.0015764352e-20   2.8322180324e-21   2.7067476478e-10   1.9251272678e-05   1.3746864443e-03   6.9002832639e-02   1.5150604274e-17   3.8433523455e-07   1.0882989916e-18   8.0211396793e-16   2.1753055587e-07   3.6299419760e-24   4.0012929478e-06   2.7757642409e-19   7.3960097517e-07   6.7229623779e-16   2.7287572082e-07   5.8144092779e-19   2.1392948010e-08   7.5238762746e-11   1.8432537012e-24   3.4672584354e-17   1.2214517013e-12   7.0745861495e-07   9.6257677416e-23   1.8481093326e-04   6.5156073642e-05   5.6304421882e-06   1.2327316914e-12   2.4574219286e-24   3.7502424494e-07   1.2943325068e-13   3.4538299221e-32   6.1655746084e-08   1.2026176417e-10   3.8155126001e-07   3.2346559458e-18   7.4725738842e-01  -3.1186416833e-23   7.5723508788e-12   8.6798796976e-09   2.1197296896e-17   2.9457047777e-08
   1.3500000000e-02   1.6110523008e-01   4.4735901473e+02  -1.1416768541e+06   7.7928671896e-01   2.7426222542e-04   1.3039039825e-15   2.7365936129e-16   1.2997122545e-01   4.1902622566e-12   4.0388120200e-02   3.6285128920e-12   6.1382408693e-08  -1.9309802694e-30   9.7289434822e-32   1.0305940251e-19   3.6212053271e-21   3.1256011017e-10   3.0724955102e-05   2.0797253928e-03   8.3846492272e-02   3.6179872743e-17   6.7948955460e-07   2.5185349172e-18   1.7866345887e-15   3.7746706449e-07   1.6924737499e-23   7.0371238476e-06   8.2259254099e-19   1.2698059037e-06   1.6060655185e-15   5.0971764969e-07   1.3064150270e-18   3.4310594798e-08   1.1158768507e-10   1.1208379123e-23   8.0958931815e-17   1.2608331735e-12   1.0214843724e-06   2.7081849114e-22   2.1666285443e-04   7.7635096799e-05   8.3353461901e-06   1.5809340036e-12   9.4659931835e-24   5.9930553136e-07   1.9319893974e-13   7.4923932988e-32   1.0779515336e-07   1.5048538593e-10   6.3575483100e-07   6.8003174321e-18   7.4309440407e-01  -3.8035535953e-23   1.4962729376e-11   2.0159713544e-08   6.5120845922e-17   5.7541344198e-08
   1.6500000000e-02   1.8863119654e-01   4.5695339734e+02  -1.3407160509e+06   7.6168485186e-01   3.3562201209e-04   2.1481319463e-15   4.9480241027e-16   1.1288767066e-01   4.3091251674e-12   4.6811989312e-02   4.7958388513e-12   7.7000690885e-08  -7.3159105955e-30   2.6780522208e-31   1.3517337444e-19   3.9997529438e-21   3.5165392487e-10   4.7355864413e-05   3.0207735517e-03   9.7318094572e-02   7.3284966299e-17   1.1492264517e-06   5.0629359159e-18   3.4435409902e-15   6.3930723010e-07   4.9642567402e-23   1.1867884753e-05   1.9628501629e-18   2.0879458028e-06   3.3546176343e-15   9.1128754098e-07   2.4156324825e-18   5.1821574500e-08   1.5622265259e-10   3.6422186385e-23   1.5717105247e-16   1.2972794604e-12   1.4204255132e-06   5.2669839984e-22   2.4062771220e-04   8.7527225009e-05   1.1755761174e-05   1.9183677935e-12   2.3995645125e-23   9.2023737458e-07   3.1284841577e-13   1.6347983418e-31   1.8158284697e-07   1.7784821403e-10   1.0201797496e-06   1.1581662298e-17   7.3921810580e-01  -4.4328779881e-23   2.9202881896e-11   4.4290415530e-08   1.6000855455e-16   1.0580416247e-07
   1.9500000000e-02   2.1451017553e-01   4.6188786603e+02  -1.5268588504e+06   7.5230417012e-01   3.9963273188e-04   3.0689438173e-15   8.0207776746e-16   9.7127293324e-02   4.1034145811e-12   5.2668441870e-02   5.7206611430e-12   9.4705984254e-08  -1.6637416653e-29   3.6479132584e-31   1.7143431234e-19   4.0954972601e-21   3.9439499774e-10   7.1226530662e-05   4.2564346273e-03   1.0950740155e-01   1.3377155290e-16   1.8769203090e-06   9.3645972018e-18   6.1184996171e-15   1.0658071546e-06   1.0828602777e-22   1.9389947358e-05   4.1293130092e-18   3.3233036700e-06   6.4503020747e-15   1.5742580074e-06   3.9503166640e-18   7.4467579099e-08   2.0825401117e-10   7.7278435748e-23   2.6310590153e-16   1.3229227041e-12   1.9232518128e-06   8.1646223978e-22   2.5695819986e-04   9.4688266501e-05   1.5950476164e-05   2.1839788343e-12   4.6674676787e-23   1.3713583307e-06   5.8412111618e-13   4.1372205065e-31   2.9755261524e-07   2.0075711347e-10   1.5925459302e-06   1.7289422418e-17   7.3556910927e-01  -5.0142479494e-23   5.7702165952e-11   9.3104910095e-08   3.4446851439e-16   1.8486947668e-07
   2.2500000000e-02   2.3893762850e-01   4.6368761309e+02  -1.6991944393e+06   7.4810071372e-01   4.6680763252e-04   4.1106683951e-15   1.2539313268e-15   8.2616960092e-02   3.7960740652e-12   5.7989881801e-02   6.5651430934e-12   1.1555652272e-07   2.1537576378e-29   7.5984764677e-31   2.2989664596e-19   4.1525675342e-21   4.4911980039e-10   1.0512048299e-04   5.8484474285e-03   1.2041115239e-01   2.3271176279e-16   2.9742622690e-06   1.6801886793e-17   1.0564129564e-14   1.7544068149e-06   1.9932384140e-22   3.0868554504e-05   8.2872984040e-18   5.1526795948e-06   1.2029745075e-14   2.6410819613e-06   6.1210271724e-18   1.0243824689e-07   2.6526746966e-10   1.2383651667e-22   4.0253880101e-16   1.3615033024e-12   2.5492931449e-06   1.1249123630e-21   2.6584315852e-04   9.9044542074e-05   2.0918309086e-05   2.3987106542e-12   7.8241392815e-23   1.9935140439e-06   1.3477818112e-12   1.2417349328e-30   4.7661180890e-07   2.1753795252e-10   2.4308826476e-06   2.4258805025e-17   7.3212426717e-01  -5.5524151159e-23   1.1677568436e-10   1.8849954003e-07   7.0270041357e-16   3.0832740404e-07
   2.5500000000e-02   2.6202857300e-01   4.6355985454e+02  -1.8562741698e+06   7.4695150935e-01   5.3744524079e-04   5.5057404612e-15   2.0161979376e-15   6.9340060251e-02   3.5675848584e-12   6.2785293573e-02   7.6609645899e-12   1.4138675579e-07  -2.7920143512e-29   1.2609623691e-30   3.5894965258e-19   4.4398120066e-21   5.2883319692e-10   1.5271177561e-04   7.8577582740e-03   1.2996849412e-01   4.0578783659e-16   4.5835778113e-06   3.0652595143e-17   1.8533224354e-14   2.8520217460e-06   3.4193658262e-22   4.8048882037e-05   1.6985918845e-17   7.8148962327e-06   2.2883512130e-14   4.3139920899e-06   9.6479731207e-18   1.3551801325e-07   3.2314811803e-10   1.6632649922e-22   5.9800840366e-16   1.4520520719e-12   3.3171233025e-06   1.5008554560e-21   2.6750131313e-04   1.0067640075e-04   2.6577316436e-05   2.6426449063e-12   1.2389191864e-22   2.8344235600e-06   4.0198108202e-12   3.3044880823e-30   7.4789245991e-07   2.2679238755e-10   3.6370281576e-06   3.3990642672e-17   7.2888419310e-01  -6.0503010612e-23   2.4146717750e-10   3.6882138697e-07   1.4528203280e-15   4.9154615728e-07
