# L (m)  = 0.004
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6666666667e-05   7.3689110802e-03   6.0875733109e+02  -3.2767933904e+04   5.7288938700e-01   4.9091926783e-05   1.3158777730e-06   9.9202594314e-05   2.0399961916e-01   1.3466968126e-04   1.5990532539e-02   1.1452560863e-04   1.0480147048e-05   8.9879295105e-19   6.7625511756e-16   1.2269525927e-12   5.3042531286e-14   1.1452525081e-10   4.0287368807e-08   3.4505653964e-03   1.4791819937e-02   1.6971205139e-10   3.1896459661e-09   3.2442354876e-13   6.9624383801e-11   1.0560784375e-09   1.3594900424e-17   1.0566321557e-09   3.9850926966e-14   2.7612058636e-10   4.0058054402e-13   1.2577831488e-12   3.7571395286e-12   2.2130675494e-09   9.8453447630e-12   8.7961113353e-11   1.7395542989e-10   9.4277682232e-11   6.7441617122e-10   2.1611881577e-12   1.7112323427e-05   9.2444101831e-07   5.8418326700e-08   9.2254306452e-09   1.6403727314e-14   4.9843311004e-07   1.2159568571e-09   1.5417866546e-16   8.1914674092e-10   3.6868279091e-10   7.0559375130e-08   1.0988827355e-09   7.6133945070e-01   1.8049232951e-30   3.3627460282e-19   1.5465336956e-17   3.5043007162e-11   1.2530357314e-11
   5.0000000000e-05   1.4743884427e-02   8.8563033667e+02  -6.7479591075e+04   3.9048210204e-01   9.7606355560e-05   1.1363210315e-05   3.2199590801e-04   1.7496205765e-01   3.6489355092e-04   3.1902661706e-02   1.2729684199e-04   1.3996738442e-05   5.0599862448e-16   6.2703956043e-14   1.1672795515e-11   7.5207362440e-13   7.3059519421e-10   8.0995081654e-08   6.9265626215e-03   2.9560300177e-02   2.3788831109e-09   7.5443594748e-09   3.6317871112e-12   9.0809928387e-11   1.8330134403e-09   5.0729327228e-15   2.1909962258e-09   8.6259023309e-13   5.8185766348e-10   1.1224731145e-12   2.2709769244e-12   4.2423046235e-11   4.9964125457e-09   2.0619496082e-11   3.2561584434e-10   8.2911907178e-10   3.3268093369e-10   1.3729994300e-09   9.7182987542e-11   3.5082732583e-05   5.5266606595e-07   1.1681102261e-07   1.6244442011e-08   2.4140277876e-12   9.9848791600e-07   1.3895495620e-09   4.6159918943e-15   1.6586748729e-09   7.4305435155e-10   1.4129104070e-07   3.7029522576e-09   7.5567424502e-01   3.6089291175e-30   1.3649734484e-18   3.2036718756e-17   7.6913962812e-11   2.7395483144e-11
   8.3333333333e-05   2.1095851173e-02   1.0960367261e+03  -9.7381447110e+04   3.1307024827e-01   1.3873987638e-04   3.3493214226e-05   7.5358021626e-04   1.4983243847e-01   6.9249628501e-04   4.5438819190e-02   9.5802518523e-05   1.1800956653e-05   2.5026301109e-14   9.8850722239e-13   5.6179047166e-11   4.4376326743e-12   2.5235564298e-09   1.2021267318e-07   9.9998526515e-03   4.2155300533e-02   8.7391733117e-09   1.4870639435e-08   1.9130619258e-11   7.7711999834e-11   2.1060895464e-09   1.3483913174e-13   3.8665184893e-09   5.2648178446e-12   1.0240144877e-09   1.5220111377e-12   2.1497561625e-12   2.1321562443e-10   9.4593364681e-09   3.8063594923e-11   1.0978521221e-09   2.5602269065e-09   8.3739061380e-10   2.0995023463e-09   5.4617677763e-10   5.0534841088e-05   2.5324455099e-07   1.6663317029e-07   1.7534344321e-08   3.1706003083e-11   1.4354677735e-06   5.9295486190e-10   3.8336201865e-14   2.6055884073e-09   1.1774063667e-09   2.0408015565e-07   1.0115698810e-08   7.5079487927e-01   5.1598742798e-30   2.9709330684e-18   5.5381276785e-17   9.3074738431e-11   4.5511570927e-11
   1.1666666667e-04   2.6795157755e-02   1.2641341714e+03  -1.2421339401e+05   2.6938497998e-01   1.8268660634e-04   6.5377193237e-05   1.3591763627e-03   1.2721751360e-01   1.1858776985e-03   5.7309027310e-02   6.9049185180e-05   7.2179157551e-06   4.8137894800e-13   8.5984677268e-12   2.2639237855e-10   2.0573811956e-11   7.0652563149e-09   1.7427006708e-07   1.2920532387e-02   5.3199631784e-02   1.9188760067e-08   2.9647989333e-08   7.2673110583e-11   8.2741178097e-11   2.3580640192e-09   1.6441570151e-12   8.4316283540e-09   2.7845770575e-11   2.0496483158e-09   2.0745820142e-12   1.9093976384e-12   8.6066256661e-10   1.8857895959e-08   8.7950335623e-11   3.0350737208e-09   5.8509683109e-09   1.7034032682e-09   3.0878818464e-09   1.4978632567e-09   6.4236151226e-05   1.4249947360e-07   2.0883992064e-07   1.8053686123e-08   1.8551692202e-10   1.8590987679e-06   2.7799085061e-10   2.0725617488e-13   4.1638864745e-09   1.9318841093e-09   2.6874750736e-07   2.2368684536e-08   7.4641686900e-01   6.5485585513e-30   8.8749053425e-18   1.2358876111e-16   1.1977252991e-10   8.1625105336e-11
   1.5000000000e-04   3.2046048357e-02   1.4022842003e+03  -1.4893415106e+05   2.4101017385e-01   2.4338739265e-04   1.0518845649e-04   1.9822082752e-03   1.0661842302e-01   1.8524750781e-03   6.7856749425e-02   5.0851604872e-05   3.7258086434e-06   6.4813345249e-12   6.1523332193e-11   9.1346978388e-10   9.1620765850e-11   1.9810314437e-08   2.8669815798e-07   1.5895942079e-02   6.2927437705e-02   3.4448610087e-08   6.5152174675e-08   2.6804883158e-10   1.2455501766e-10   3.2916990220e-09   1.5535324382e-11   2.4778536441e-08   1.4810366892e-10   5.0722738960e-09   3.6818628067e-12   3.0709197583e-12   3.4868980788e-09   4.1995115020e-08   2.6634334215e-10   7.1186250933e-09   1.1068409680e-08   3.2057153206e-09   4.7847778459e-09   2.9645211397e-09   7.6653173663e-05   9.7902890855e-08   2.4070241217e-07   1.9517985778e-08   7.1242238313e-10   2.3513677893e-06   1.8967025582e-10   9.7288541904e-13   7.2355381757e-09   3.2489700160e-09   3.4998862574e-07   4.1423249113e-08   7.4238332952e-01   7.8250615960e-30   4.3325538979e-17   4.1996267935e-16   2.0764301196e-10   1.8214817988e-10
   1.8333333333e-04   3.6968625885e-02   1.5178996812e+03  -1.7210685980e+05   2.2095489186e-01   3.3279622532e-04   1.5104189514e-04   2.4804650434e-03   8.7897743258e-02   2.6222543870e-03   7.7298819553e-02   3.8143254810e-05   2.1040674545e-06   7.5812671974e-11   4.1898855400e-10   3.9591671580e-09   4.2852027397e-10   6.2458893923e-08   5.7639780736e-07   1.9121727068e-02   7.1359849651e-02   6.2037966916e-08   1.6675708490e-07   1.0893215110e-09   2.6279869238e-10   6.1946606201e-09   1.2861530810e-10   9.1539758975e-08   7.8055104642e-10   1.5192223499e-08   8.9865840053e-12   1.0539161782e-11   1.5025344936e-08   1.0459091672e-07   9.8486314168e-10   1.5025395685e-08   1.8961474722e-08   6.0031139051e-09   8.1291235076e-09   4.8834586006e-09   8.7919700984e-05   7.3759013610e-08   2.5819954188e-07   2.2280464460e-08   2.0937378574e-09   3.0444402864e-06   1.6677038578e-10   4.4829945583e-12   1.3700790266e-08   5.3801427540e-09   4.6951648762e-07   6.8927561778e-08   7.3860201510e-01   9.0188229170e-30   3.1233397254e-16   2.0726947645e-15   4.7873841646e-10   5.0372906283e-10
   2.1666666667e-04   4.1637645985e-02   1.6158865263e+03  -1.9408157913e+05   2.0595444209e-01   4.5896469963e-04   2.0004260857e-04   2.7729502794e-03   7.1019896409e-02   3.3845526343e-03   8.5815355925e-02   2.8887233487e-05   1.3780364542e-06   8.0979257754e-10   2.7776344171e-09   1.8326947881e-08   2.1133864305e-09   2.2632844816e-07   1.4035429623e-06   2.2774587883e-02   7.8421438087e-02   1.3506664930e-07   4.9529959919e-07   4.8287933543e-09   7.1857751954e-10   1.4995845003e-08   9.5345245400e-10   3.8755305875e-07   4.0438686972e-09   5.2443137708e-08   3.0196318943e-11   5.6707522300e-11   6.7534042735e-08   2.8372813679e-07   4.0883135767e-09   2.9855324697e-08   3.1173274409e-08   1.1515592881e-08   1.5197315694e-08   7.1210379163e-09   9.7938012968e-05   5.7452645498e-08   2.5925790139e-07   2.6781263611e-08   5.2150511387e-09   4.1367545839e-06   1.7367443888e-10   2.0844809288e-11   2.7756320120e-08   8.7553246479e-09   6.5945659731e-07   1.0881370790e-07   7.3501551469e-01   1.0148159398e-29   2.9327057666e-15   1.3571925476e-14   1.3354823407e-09   1.6286562352e-09
   2.5000000000e-04   4.6103552971e-02   1.6997772160e+03  -2.1509424729e+05   1.9426298435e-01   6.2900415795e-04   2.4814157385e-04   2.8214877757e-03   5.5981799097e-02   4.0196159890e-03   9.3551499205e-02   2.1940678151e-05   9.8209285368e-07   7.7558200383e-09   1.7432359428e-08   8.7061443523e-08   1.0564724785e-08   9.1887229835e-07   3.9503241733e-06   2.6992316087e-02   8.4023895210e-02   3.8486979276e-07   1.6323689282e-06   2.2268041660e-08   2.3183923368e-09   4.3231073939e-08   6.2810274002e-09   1.7424040721e-06   2.0489494414e-08   1.9955771684e-07   1.4119051243e-10   3.8742325231e-10   3.0199607177e-07   8.0825211621e-07   1.7693840435e-08   5.7376802367e-08   5.0531032452e-08   2.2765433253e-08   3.0733444987e-08   9.4747243727e-09   1.0641142529e-04   4.4974326864e-08   2.4528805294e-07   3.3832644899e-08   1.1691339045e-08   5.9188285084e-06   2.0631452535e-10   9.5640895686e-11   5.8751042556e-08   1.4098090376e-08   9.6829397686e-07   1.6678228403e-07   7.3158508876e-01   1.1225421775e-29   3.2383116976e-14   1.0922674416e-13   4.1371102951e-09   5.8161664577e-09
   2.8333333333e-04   5.0402764758e-02   1.7721868751e+03  -2.3531505698e+05   1.8486490475e-01   8.5407866818e-04   2.8964539494e-04   2.6094035336e-03   4.2829795393e-02   4.4054674006e-03   1.0058729705e-01   1.6724972365e-05   7.2553329671e-07   6.3229243817e-08   9.8659668088e-08   4.0300271814e-07   5.0527685751e-08   4.0001491366e-06   1.2214294613e-05   3.1845292746e-02   8.8118289264e-02   1.2779872742e-06   5.5916066108e-06   1.0087185832e-07   8.0753388239e-09   1.3739653832e-07   3.5755999830e-08   7.7996504704e-06   9.9876278787e-08   8.0508403884e-07   8.9006695867e-10   3.0096742060e-09   1.2642531288e-06   2.3192187479e-06   7.4688416705e-08   1.0813562938e-07   8.0853247617e-08   4.5958921849e-08   6.5507274930e-08   1.1656926870e-08   1.1283099451e-04   3.4670213838e-08   2.2049081709e-07   4.4437594868e-08   2.4168628947e-08   8.7986452531e-06   2.8614694712e-10   4.1305407497e-10   1.2633767011e-07   2.2359291065e-08   1.4677241571e-06   2.4697885928e-07   7.2828276719e-01   1.2259515044e-29   3.8508714315e-13   1.0124053195e-12   1.3229519529e-08   2.1780999083e-08
