# L (m)  = 0.004
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6666666667e-05   7.3506664106e-03   6.0757016116e+02  -3.3278990299e+04   5.7402341162e-01   4.8764005937e-05   1.2823776249e-06   9.7972835192e-05   2.0406940701e-01   1.3309208616e-04   1.5953881329e-02   1.1368841792e-04   1.0416310910e-05   8.8590105342e-19   6.8161256764e-16   1.2694362717e-12   5.5138541875e-14   1.2043334221e-10   4.2553845497e-08   3.4379823685e-03   1.4761540517e-02   1.6536165022e-10   3.3630902440e-09   3.3635313799e-13   7.3800925880e-11   1.1181313472e-09   1.3583716168e-17   1.0977027838e-09   4.0771470099e-14   2.9523690137e-10   4.2481978114e-13   1.3421592526e-12   3.8642190142e-12   2.3157387304e-09   1.0248814004e-11   8.6328988517e-11   1.7166124266e-10   9.3796018197e-11   6.7529638281e-10   2.0837688602e-12   1.6755369996e-05   9.1240499081e-07   5.8104136949e-08   9.0074395259e-09   1.5757449950e-14   4.9495219271e-07   1.1995020254e-09   1.5639409536e-16   8.2775585621e-10   3.6717106481e-10   7.0399106133e-08   1.0928061994e-09   7.6135361682e-01   6.8453002382e-31   3.8303886792e-19   1.7670651562e-17   3.6382398151e-11   1.3410609320e-11
   5.0000000000e-05   1.4717195302e-02   8.8390291034e+02  -6.8542768232e+04   3.9126315484e-01   9.7038182656e-05   1.1132814867e-05   3.1765624108e-04   1.7506311626e-01   3.6102693504e-04   3.1851942891e-02   1.2719952032e-04   1.3961038497e-05   5.0374555446e-16   6.3704734200e-14   1.2108544490e-11   7.8102640485e-13   7.6688366706e-10   8.5593288315e-08   6.9056939113e-03   2.9519871792e-02   2.3327730386e-09   7.9485568657e-09   3.7735421088e-12   9.6684770511e-11   1.9443254681e-09   5.1071976746e-15   2.2762579545e-09   8.9096092420e-13   6.2205532638e-10   1.1986720230e-12   2.4324979536e-12   4.3630927276e-11   5.2228856283e-09   2.1456453937e-11   3.1876848855e-10   8.1702485028e-10   3.3023984840e-10   1.3753992393e-09   9.4570969031e-11   3.4378719614e-05   5.4994994273e-07   1.1626248894e-07   1.5941712088e-08   2.3375221294e-12   9.9215241685e-07   1.3810108459e-09   4.7220341488e-15   1.6766780747e-09   7.4034483426e-10   1.4106027790e-07   3.6701581680e-09   7.5569504892e-01   1.3695758826e-30   1.5534747778e-18   3.6607351091e-17   8.0501208179e-11   2.9344612358e-11
   8.3333333333e-05   2.1061855263e-02   1.0939943098e+03  -9.8914683638e+04   3.1367660378e-01   1.3797295652e-04   3.2942550924e-05   7.4352295374e-04   1.4996277637e-01   6.8541872797e-04   4.5377904063e-02   9.6034653252e-05   1.1822992340e-05   2.5079382586e-14   1.0076980435e-12   5.8243872825e-11   4.5972091156e-12   2.6445964131e-09   1.2698366950e-07   9.9709765446e-03   4.2107406472e-02   8.6203894558e-09   1.5636025702e-08   1.9899429347e-11   8.2626332661e-11   2.2366654014e-09   1.3599937717e-13   4.0064806434e-09   5.4662815628e-12   1.0922907885e-09   1.6289883897e-12   2.3194285412e-12   2.1912388643e-10   9.8638169498e-09   3.9456336926e-11   1.0741959155e-09   2.5219530809e-09   8.3087572842e-10   2.1021784499e-09   5.3457497592e-10   4.9537387890e-05   2.5225056742e-07   1.6589531617e-07   1.7258452788e-08   3.0808402257e-11   1.4265299784e-06   5.9245786053e-10   3.9372834243e-14   2.6301655279e-09   1.1710630116e-09   2.0374800985e-07   9.9990999549e-09   7.5082142549e-01   1.9585164866e-30   3.3683228756e-18   6.3129425571e-17   9.7835086316e-11   4.8735529240e-11
   1.1666666667e-04   2.6754692984e-02   1.2619067743e+03  -1.2616441744e+05   2.6988630248e-01   1.8159947527e-04   6.4465111013e-05   1.3430278972e-03   1.2737328984e-01   1.1738168708e-03   5.7242286588e-02   6.9300764631e-05   7.2712778330e-06   4.8310246946e-13   8.7614106074e-12   2.3400719298e-10   2.1233501811e-11   7.3862370828e-09   1.8374892730e-07   1.2882872444e-02   5.3147788608e-02   1.9031010438e-08   3.1081339913e-08   7.5520608451e-11   8.7552696676e-11   2.4998704594e-09   1.6545600068e-12   8.6883865710e-09   2.8936415064e-11   2.1771045815e-09   2.2169572588e-12   2.0729505810e-12   8.8210662096e-10   1.9597742222e-08   9.0572203288e-11   2.9714103519e-09   5.7656404314e-09   1.6897181030e-09   3.0880552357e-09   1.4713682564e-09   6.2979145744e-05   1.4152863950e-07   2.0798567934e-07   1.7791274336e-08   1.8052252884e-10   1.8470848919e-06   2.7761668496e-10   2.1300228010e-13   4.1918547057e-09   1.9160375261e-09   2.6817576703e-07   2.2091016565e-08   7.4644849990e-01   2.4858427575e-30   9.9683912559e-18   1.3998175724e-16   1.2598132445e-10   8.7187030707e-11
   1.5000000000e-04   3.1999586124e-02   1.3999476217e+03  -1.5126623433e+05   2.4144205872e-01   2.4172468716e-04   1.0389214874e-04   1.9620361864e-03   1.0679270762e-01   1.8345013379e-03   6.7788253178e-02   5.1069381910e-05   3.7640954252e-06   6.4896797656e-12   6.2481868855e-11   9.3943929514e-10   9.4063260226e-11   2.0625172093e-08   3.0114235021e-07   1.5847469911e-02   6.2876118821e-02   3.4356355209e-08   6.7997931324e-08   2.7742648095e-10   1.3090392591e-10   3.4716971751e-09   1.5579230170e-11   2.5364313925e-08   1.5371506524e-10   5.3597614486e-09   3.9191863574e-12   3.3342440299e-12   3.5575829531e-09   4.3466963433e-08   2.7235391747e-10   6.9722390684e-09   1.0908985710e-08   3.1768419710e-09   4.7754370853e-09   2.9189766660e-09   7.5161599101e-05   9.7005539210e-08   2.3985288749e-07   1.9246872741e-08   6.9405981450e-10   2.3343145811e-06   1.8902757982e-10   9.9780376856e-13   7.2607945864e-09   3.2153969692e-09   3.4886231788e-07   4.0892985365e-08   7.4241967303e-01   2.9705603807e-30   4.8143799627e-17   4.7160183038e-16   2.1794662201e-10   1.9373051348e-10
   1.8333333333e-04   3.6916538844e-02   1.5154998670e+03  -1.7479305423e+05   2.2133796487e-01   3.3027872518e-04   1.4935870135e-04   2.4589499646e-03   8.8082148438e-02   2.5988211254e-03   7.7231668015e-02   3.8326090996e-05   2.1239182352e-06   7.5611487255e-11   4.2358320884e-10   4.0475090628e-09   4.3724467533e-10   6.4675750992e-08   6.0235864487e-07   1.9059459608e-02   7.1314742134e-02   6.2282777037e-08   1.7305964153e-07   1.1213902151e-09   2.7408999488e-10   6.4902448994e-09   1.2853309232e-10   9.3121926566e-08   8.0835821284e-10   1.5969325337e-08   9.5265613239e-12   1.1381145639e-11   1.5251205888e-08   1.0779228775e-07   1.0006114832e-09   1.4714657537e-08   1.8680436923e-08   5.9401100806e-09   8.0926959022e-09   4.8165854885e-09   8.6216409064e-05   7.2994209264e-08   2.5749013976e-07   2.1979755741e-08   2.0411241966e-09   3.0179875146e-06   1.6583652291e-10   4.5811022858e-12   1.3705085711e-08   5.3158732873e-09   4.6726690632e-07   6.7995827306e-08   7.3864277731e-01   3.4238523219e-30   3.4346852689e-16   2.3073457857e-15   5.0085428417e-10   5.3327638559e-10
   2.1666666667e-04   4.1580246850e-02   1.6134509631e+03  -1.9710109253e+05   2.0630182180e-01   4.5535259794e-04   1.9799386982e-04   2.7523348321e-03   7.1206560959e-02   3.3571324191e-03   8.5751365676e-02   2.9040922715e-05   1.3894131449e-06   8.0437965191e-10   2.7956043628e-09   1.8628588354e-08   2.1435003039e-09   2.3300120123e-07   1.4589966578e-06   2.2695124336e-02   7.8388672130e-02   1.3647668846e-07   5.1096340376e-07   4.9442062096e-09   7.4399703661e-10   1.5608569965e-08   9.4976530876e-10   3.9208923623e-07   4.1761716509e-09   5.4851081336e-08   3.1902633104e-11   6.0815442764e-11   6.8210220773e-08   2.9115921695e-07   4.1303867022e-09   2.9219476278e-08   3.0680061147e-08   1.1375319757e-08   1.5088753548e-08   7.0325101282e-09   9.6047676647e-05   5.6823916191e-08   2.5877398739e-07   2.6422058785e-08   5.0837149686e-09   4.0927874210e-06   1.7229041517e-10   2.1216071418e-11   2.7683767942e-08   8.6366545521e-09   6.5511744444e-07   1.0721652277e-07   7.3506044916e-01   3.8526766860e-30   3.1941564132e-15   1.4983282264e-14   1.3920547117e-09   1.7165688999e-09
   2.5000000000e-04   4.6041109540e-02   1.6973205058e+03  -2.1843045803e+05   1.9458367475e-01   6.2408618070e-04   2.4577193310e-04   2.8033715722e-03   5.6164188414e-02   3.9901296075e-03   9.3491587412e-02   2.2072262080e-05   9.8949228308e-07   7.6775216632e-09   1.7479385379e-08   8.8056563116e-08   1.0659395396e-08   9.4063180371e-07   4.0859026025e-06   2.6892440753e-02   8.4009038096e-02   3.8995575108e-07   1.6745670064e-06   2.2687238972e-08   2.3848631338e-09   4.4731350603e-08   6.2380372351e-09   1.7543922460e-06   2.1091461064e-08   2.0773510949e-07   1.4871854813e-10   4.1263659948e-10   3.0368041643e-07   8.2597128815e-07   1.7789631886e-08   5.6106154308e-08   4.9664397571e-08   2.2450614038e-08   3.0435275304e-08   9.3660696245e-09   1.0436457338e-04   4.4471498032e-08   2.4502966092e-07   3.3370208593e-08   1.1390229787e-08   5.8432217363e-06   2.0422428735e-10   9.6992916584e-11   5.8441908930e-08   1.3883136224e-08   9.6024911914e-07   1.6410493777e-07   7.3163398462e-01   4.2617248388e-30   3.4961707507e-14   1.1964475104e-13   4.2960490298e-09   6.1046328967e-09
   2.8333333333e-04   5.0335511564e-02   1.7697129173e+03  -2.3895436276e+05   1.8516564032e-01   8.4762546312e-04   2.8702467152e-04   2.5947646396e-03   4.3003046519e-02   4.3758763058e-03   1.0053192533e-01   1.6842863635e-05   7.3064425308e-07   6.2426435836e-08   9.8640425985e-08   4.0599212700e-07   5.0768230467e-08   4.0739933308e-06   1.2575856552e-05   3.1722369098e-02   8.8125487643e-02   1.2935096377e-06   5.7082840476e-06   1.0232507992e-07   8.2612954205e-09   1.4145044802e-07   3.5412956887e-08   7.8209874128e-06   1.0244944249e-07   8.3429117942e-07   9.3397719755e-10   3.1849537597e-09   1.2665601999e-06   2.3606799559e-06   7.4780336048e-08   1.0566108215e-07   7.9355848676e-08   4.5254475616e-08   6.4715563136e-08   1.1531521507e-08   1.1066902723e-04   3.4283337022e-08   2.2038635659e-07   4.3807457784e-08   2.3526366230e-08   8.6679927098e-06   2.8293378625e-10   4.1766697439e-10   1.2537508225e-07   2.1981232505e-08   1.4533458848e-06   2.4268668909e-07   7.2833543994e-01   4.6543792135e-30   4.1242898887e-13   1.1008134884e-12   1.3685831579e-08   2.2769772340e-08
