# L (m)  = 0.02
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   8.3333333333e-05   7.3425774293e-03   6.3645159409e+02  -4.2366100729e+04   5.4911031564e-01   2.4118849492e-06   4.0410845173e-09   4.5886080300e-06   2.0215879925e-01   1.3303132042e-05   1.6458545856e-02   7.1218657528e-06   2.1228328898e-06   1.4506197076e-28   7.5846870604e-27   3.1900444658e-21   5.6865457082e-23   1.2955471046e-18   2.7402825116e-16   3.1342707971e-04   1.9649631892e-02   4.4070747826e-14   1.1026331264e-14   5.1072213231e-22   3.0327116640e-19   2.0440094642e-17   1.4528878722e-25   1.0047488222e-16   9.1397405986e-24   2.9149755967e-19   7.5265780606e-24   8.8619959326e-24   1.1139864333e-19   9.1815777544e-16   2.1505010490e-16   4.1843149861e-15   2.4344902192e-13   2.2443119251e-13   1.4244018312e-12   8.3951306699e-15   3.3554138544e-05   5.5350799650e-06   1.6069495661e-07   1.4686469687e-09   1.6509827542e-18   4.6087401192e-10   2.6635434852e-14   1.4463602214e-27   2.0104575936e-12   7.2063360895e-12   4.7177091373e-10   2.5439732558e-12   7.6135079123e-01   3.7915002797e-33   5.8413377474e-31   2.5557273777e-29   1.8949969261e-19   2.8224412190e-21
   2.5000000000e-04   1.4476046220e-02   9.3215184640e+02  -8.5739380235e+04   3.7273455711e-01   4.8208708584e-06   8.6626226595e-08   1.9495334512e-05   1.7217918789e-01   4.7186497792e-05   3.2435658821e-02   1.7087853676e-05   3.2187595558e-06   9.2602686662e-27   2.9898738859e-24   5.4407562721e-20   1.2685915256e-21   9.6074555695e-18   5.5721275493e-16   6.2255831359e-04   3.8732388617e-02   1.5730335324e-12   3.4370178534e-14   1.2758421144e-20   3.7488313880e-19   3.6991756612e-17   1.0158938973e-22   2.0983485939e-16   4.1173503373e-22   6.5035738898e-19   7.7071212613e-23   2.0222028300e-23   1.4862776143e-18   2.0334460229e-15   4.3003779142e-16   4.2383659865e-14   2.7778078336e-12   7.3689188693e-13   2.9392434424e-12   8.8798524377e-13   6.8950664001e-05   6.5497512503e-06   3.1671336974e-07   3.7280831396e-09   4.0979183490e-16   9.1368934327e-10   7.6129119785e-15   1.8706156009e-25   3.9907008410e-12   1.4289761154e-11   9.3651574027e-10   1.1583980313e-11   7.5586248767e-01   7.4695312140e-33   1.3497620367e-30   1.1286827885e-28   1.2400177294e-18   7.9745153734e-21
   4.1666666667e-04   2.0607515536e-02   1.1636113572e+03  -1.2328728011e+05   2.9707690550e-01   7.6186846532e-06   5.4528123694e-07   6.7390803599e-05   1.4636688945e-01   1.5297146833e-04   4.6120351294e-02   1.9868940002e-05   2.6809826093e-06   1.3269095600e-23   4.3942494877e-22   1.1007568370e-18   1.9532923828e-20   3.9635945796e-17   9.2071569243e-16   9.0975815965e-04   5.5100928674e-02   1.2793667492e-11   7.5790897642e-14   1.2182975215e-19   4.0958001889e-19   5.0444721529e-17   4.9460739111e-21   4.0407033268e-16   4.3250939377e-21   1.3404129768e-18   2.4928633345e-22   3.3950784082e-23   1.3780704255e-17   4.0886911558e-15   6.5317593657e-16   3.2653963299e-13   1.0236137898e-11   1.9491105740e-12   4.8711781845e-12   1.0521671758e-11   1.0181096874e-04   3.6046956827e-06   4.5010713360e-07   6.0927496705e-09   9.4738464175e-15   1.3177286893e-09   3.9519955693e-15   1.4527559790e-23   5.8154939309e-12   2.0876792272e-11   1.3613958028e-09   3.2074210247e-11   7.5114512162e-01   1.0624621334e-32   3.3012677618e-30   4.1270070092e-28   1.1408877552e-18   2.0313414384e-20
   5.8333333333e-04   2.6093827805e-02   1.3550573769e+03  -1.5706259509e+05   2.5389988426e-01   1.3506496858e-05   1.9632511471e-06   1.6882276072e-04   1.2321599895e-01   4.1421374551e-04   5.8239666103e-02   1.6917893162e-05   1.2043348899e-06   2.1112279584e-21   2.6511950484e-20   1.5374220022e-17   3.0532026591e-19   1.7609761221e-16   1.9711158633e-15   1.2423950582e-03   6.9628289858e-02   5.3881999447e-11   1.3210292976e-13   8.2357946159e-19   8.8604180389e-19   9.0405205295e-17   1.3000089889e-19   1.2278388869e-15   4.0810635331e-20   3.9515699546e-18   6.4843700575e-22   6.1478109310e-23   1.3077450000e-16   1.1012095934e-14   1.1225613158e-15   2.2998243577e-12   3.0194732410e-11   4.8360645086e-12   8.4186884749e-12   5.3237342495e-11   1.3084316466e-04   1.4545763399e-06   5.6270858142e-07   7.8175457332e-09   9.1398401614e-14   1.7693700189e-09   3.7361467179e-15   5.3080479773e-22   8.0640228836e-12   2.9879911957e-11   1.8448565100e-09   7.1744186930e-11   7.4692414941e-01   1.3441337429e-32   1.6777375533e-29   1.7556501251e-27   1.3810078706e-18   7.3196974153e-20
   7.5000000000e-04   3.1139331032e-02   1.5170526796e+03  -1.8821710659e+05   2.2572577780e-01   2.7851599892e-05   5.3058471579e-06   3.2707772390e-04   1.0196347833e-01   8.7503490482e-04   6.9170142897e-02   1.3522852944e-05   6.6394815274e-07   9.3277770407e-20   8.6294913663e-19   1.5632581249e-16   4.3910451882e-18   1.1665557961e-15   7.5093416072e-15   1.7587227051e-03   8.2657814050e-02   1.6915840698e-10   2.9860848054e-13   7.8285254541e-18   3.9679284351e-18   2.8426724407e-16   3.2571492265e-18   7.1351837839e-15   5.1353973792e-19   2.0376086811e-17   2.6075220769e-21   2.3421777050e-22   1.4795515326e-15   4.6443917992e-14   3.1265717863e-15   1.4418335783e-11   8.4511384733e-11   1.2137868893e-11   1.6686795350e-11   1.7759286888e-10   1.5672597168e-04   6.4157253549e-07   6.3869222272e-07   9.1655093278e-09   5.5427279006e-13   2.5937973797e-09   5.0907447072e-15   1.0701448229e-20   1.2305289003e-11   4.7167827606e-11   2.6528298385e-09   1.4872486835e-10   7.4304236381e-01   1.6025386900e-32   1.8595726940e-28   1.1570641046e-26   3.7879825628e-18   4.4637807247e-19
   9.1666666667e-04   3.5865163613e-02   1.6545248271e+03  -2.1741102858e+05   2.0595383630e-01   5.7601168409e-05   1.2043686309e-05   5.3330549759e-04   8.2313202131e-02   1.5169927838e-03   7.9118346036e-02   1.0975090100e-05   4.6702724166e-07   2.3809216842e-18   2.6425620622e-17   1.8266112409e-15   7.4526241372e-17   1.2146931966e-14   5.1486499783e-14   2.6892772490e-03   9.4159588410e-02   4.7459469528e-10   8.9196661282e-13   1.2021903192e-16   3.2991004405e-17   1.6209324315e-15   9.1500071653e-17   7.3835261186e-14   8.8006155546e-18   1.8424460705e-16   1.9965079555e-20   2.5225942874e-21   2.1143912820e-14   2.9587768046e-13   1.6174942441e-14   7.3326528456e-11   2.1119612641e-10   3.3162925499e-11   3.9292635557e-11   4.6353530909e-10   1.8058809119e-04   3.5176610567e-07   6.5047153421e-07   1.0496183955e-08   2.8800951181e-12   4.8134713060e-09   1.0156833727e-14   2.0863289124e-19   2.3217534956e-11   8.7047383348e-11   4.4998096223e-09   3.3279475287e-10   7.3940658904e-01   1.8439417387e-32   5.1940352994e-27   1.3703208279e-25   2.0273386676e-17   4.2674984780e-18
   1.0833333333e-03   4.0349483592e-02   1.7695683924e+03  -2.4505297849e+05   1.9152380028e-01   1.1176070215e-04   2.4113487159e-05   7.6083902618e-04   6.4260069062e-02   2.2707966600e-03   8.8198897611e-02   9.1002161325e-06   3.7366247501e-07   7.4342575033e-17   1.0962821647e-15   3.3794610787e-14   1.8085655232e-15   1.9302076256e-13   5.6736390277e-13   4.3467283807e-03   1.0385674344e-01   1.2572235634e-09   3.1566091691e-12   2.8060976299e-15   4.5864087888e-16   1.6010511217e-14   2.9510723405e-15   1.1948661919e-12   2.0006285603e-16   2.6446624048e-15   2.7738887726e-19   6.8632918564e-20   3.8368448941e-13   2.6377605855e-12   1.4462694846e-13   2.9011729769e-10   4.6846661717e-10   1.0216274134e-10   1.1110488308e-10   1.0206573727e-09   2.0300832254e-04   2.2295869744e-07   5.8600797684e-07   1.2032464242e-08   1.5119842311e-11   1.2017369178e-08   2.9585514015e-14   5.8196432051e-18   5.7908741180e-11   1.9736637766e-10   9.4475440177e-09   8.7394757165e-10   7.3595672256e-01   2.0723809655e-32   3.3341772384e-25   3.2574863064e-24   1.8040819377e-16   5.7843065434e-17
   1.2500000000e-03   4.4646897480e-02   1.8629072508e+03  -2.7141677815e+05   1.8081060241e-01   2.0224360401e-04   4.3532782183e-05   9.6356309550e-04   4.7988743991e-02   3.0222827976e-03   9.6470521066e-02   7.5997718406e-06   3.2028450032e-07   5.7221188708e-15   5.7856083910e-14   9.1766163439e-13   5.7942315661e-14   4.3158087838e-12   8.9881462067e-12   7.0893039337e-03   1.1133619824e-01   3.1211017668e-09   1.7729396205e-11   8.6188909975e-14   9.2435245877e-15   2.4247539346e-13   1.0540092120e-13   2.6741021691e-11   5.8000524225e-15   5.4200327724e-14   6.4398657418e-18   3.5478679891e-18   8.4974121926e-12   3.0745124545e-11   1.9595750654e-12   9.1484935826e-10   9.9599677998e-10   3.6062675330e-10   3.7953133217e-10   1.9643979855e-09   2.2418825790e-04   1.5193140825e-07   4.7012539984e-07   1.3985386103e-08   8.3146708963e-11   3.9067017865e-08   1.1726754349e-13   2.2040073526e-16   1.9468612865e-10   5.4426505629e-10   2.4117478811e-08   2.6751138767e-09   7.3265079162e-01   2.2906715533e-32   3.6088163486e-23   1.6001142365e-22   2.3702140916e-15   1.0321831249e-15
   1.4166666667e-03   4.8797837391e-02   1.9348988485e+03  -2.9669856101e+05   1.7285114427e-01   3.4414253296e-04   7.1511049026e-05   1.0834183006e-03   3.3777933012e-02   3.6264026895e-03   1.0395521251e-01   6.2384414180e-06   2.8239140668e-07   6.3417002567e-13   3.1085197595e-12   2.9065437210e-11   2.0666525416e-12   1.2134625522e-10   1.8500257740e-10   1.1255575182e-02   1.1617676104e-01   7.1473221509e-09   2.5765393807e-10   2.9702682248e-12   2.3027416816e-13   4.8645816679e-12   3.8942416319e-12   7.3729405492e-10   2.0081602820e-13   1.4520475227e-12   2.4356178321e-16   2.7542231084e-16   2.1016350015e-10   4.3688456172e-10   3.4830405271e-11   2.5760976685e-09   2.3883103601e-09   1.4545362774e-09   1.5615068075e-09   3.3607719890e-09   2.4402967972e-04   1.0643798719e-07   3.4594199849e-07   1.6828869981e-08   4.6873478669e-10   1.5412924211e-07   5.7423047277e-13   9.1032885832e-15   8.7604910175e-10   1.7298429540e-09   7.1085835743e-08   9.0361136475e-09   7.2945776611e-01   2.5008902699e-32   5.0322188731e-21   1.3474544818e-20   4.1291721676e-14   2.2869296275e-14
