# time = 0
# Grid points = 4000
# Pressure (Pa) = 101325
#             1_pos             2_posf              3_rho            4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf             10_chi              11_hr            12_y_H2             13_y_H             14_y_O            15_y_O2            16_y_OH           17_y_H2O           18_y_HO            19_y_CH2        20_y_CH2(S)           21_y_CH3           22_y_CH4            23_y_CO           24_y_CO2           25_y_HCO          26_y_CH2O         27_y_CH2OH            28_y_N2            29_enth
  -7.0312500000E-02  -7.0500000000E-02   1.1719839885E+00   1.8630700832E-05   1.0533296457E-10   0.0000000000E+00   0.0000000000E+00   3.0000000091E+02   2.1066592915E-11   0.0000000000E+00   0.0000000000E+00  -1.1660282444E-16  -8.6284158262E-22  -5.0457105778E-17   2.3299999991E-01  -6.6313864036E-16   4.0415353431E-11  -1.8956044650E-16  -1.1991769558E-34  -6.8296300924E-36  -1.4200146568E-32  -8.6886264530E-32  -7.5660489586E-15   7.1461342477E-11  -1.2401715976E-29  -1.3909757180E-28   1.3803767291E-34   7.6699999998E-01   1.9075766254E+03
  -6.9937500000E-02  -7.0125000000E-02   1.1719839879E+00   1.8630700839E-05   1.2443601705E-10   0.0000000000E+00   0.0000000000E+00   3.0000000108E+02   2.4887203409E-11   0.0000000000E+00   0.0000000000E+00  -1.3774976433E-16  -1.0193254343E-21  -5.9607942284E-17   2.3299999989E-01  -7.8340462022E-16   4.7745030522E-11  -2.2393888790E-16  -1.4166581629E-34  -8.0682431177E-36  -1.6775467084E-32  -1.0264384693E-31  -8.9382179718E-15   8.4421480651E-11  -1.4650875408E-29  -1.6432413046E-28   1.6307200965E-34   7.6699999997E-01   1.9075765783E+03
  -6.9562500000E-02  -6.9750000000E-02   1.1719839871E+00   1.8630700848E-05   1.4700379802E-10   0.0000000000E+00   0.0000000000E+00   3.0000000127E+02   2.9400759605E-11   0.0000000000E+00   0.0000000000E+00  -1.6273213342E-16  -1.2041908266E-21  -7.0418469772E-17   2.3299999988E-01  -9.2548329027E-16   5.6404094168E-11  -2.6455256135E-16  -1.6735840263E-34  -9.5315038978E-36  -1.9817874544E-32  -1.2125938854E-31  -1.0559257844E-14   9.9732204429E-11  -1.7307965813E-29  -1.9412604045E-28   1.9264683437E-34   7.6699999997E-01   1.9075765228E+03
  -6.9187500000E-02  -6.9375000000E-02   1.1719839862E+00   1.8630700859E-05   1.7366469374E-10   0.0000000000E+00   0.0000000000E+00   3.0000000150E+02   3.4732938747E-11   0.0000000000E+00   0.0000000000E+00  -1.9224555067E-16  -1.4225852247E-21  -8.3189700849E-17   2.3299999985E-01  -1.0933307452E-15   6.6633650769E-11  -3.1253233006E-16  -1.9771084912E-34  -1.1260156045E-35  -2.3412082943E-32  -1.4325122788E-31  -1.2474305451E-14   1.1781983167E-10  -2.0446972266E-29  -2.2933311796E-28   2.2758564017E-34   7.6699999996E-01   1.9075764571E+03
  -6.8812500000E-02  -6.9000000000E-02   1.1719839851E+00   1.8630700872E-05   2.0516061072E-10   0.0000000000E+00   0.0000000000E+00   3.0000000178E+02   4.1032122144E-11   0.0000000000E+00   0.0000000000E+00  -2.2711130121E-16  -1.6805860023E-21  -9.8277027162E-17   2.3299999983E-01  -1.2916177627E-15   7.8718363487E-11  -3.6921335186E-16  -2.3356778900E-34  -1.3302303657E-35  -2.7658110179E-32  -1.6923134322E-31  -1.4736651812E-14   1.3918769613E-10  -2.4155245525E-29  -2.7092508853E-28   2.6886068728E-34   7.6699999996E-01   1.9075763795E+03
  -6.8437500000E-02  -6.8625000000E-02   1.1719839839E+00   1.8630700887E-05   2.4236862517E-10   0.0000000000E+00   0.0000000000E+00   3.0000000210E+02   4.8473725034E-11   0.0000000000E+00   0.0000000000E+00  -2.6830030197E-16  -1.9853777840E-21  -1.1610058998E-16   2.3299999980E-01  -1.5258661004E-15   9.2994758920E-11  -4.3617404001E-16  -2.7592774115E-34  -1.5714815026E-35  -3.2674196636E-32  -1.9992321057E-31  -1.7409297161E-14   1.6443083511E-10  -2.8536050979E-29  -3.2006017615E-28   3.1762137423E-34   7.6699999995E-01   1.9075762879E+03
  -6.8062500000E-02  -6.8250000000E-02   1.1719839824E+00   1.8630700904E-05   2.8632457516E-10   0.0000000000E+00   0.0000000000E+00   3.0000000248E+02   5.7264915032E-11   0.0000000000E+00   0.0000000000E+00  -3.1695921814E-16  -2.3454457022E-21  -1.3715658145E-16   2.3299999976E-01  -1.8025970237E-15   1.0986027924E-10  -5.1527852059E-16  -3.2596996902E-34  -1.8564852326E-35  -3.8599985705E-32  -2.3618126426E-31  -2.0566645569E-14   1.9425199517E-10  -3.3711346360E-29  -3.7810625802E-28   3.7522515521E-34   7.6699999994E-01   1.9075761796E+03
  -6.7687500000E-02  -6.7875000000E-02   1.1719839806E+00   1.8630700925E-05   3.3825248158E-10   0.0000000000E+00   0.0000000000E+00   3.0000000293E+02   6.7650496316E-11   0.0000000000E+00   0.0000000000E+00  -3.7444303188E-16  -2.7708164004E-21  -1.6203133795E-16   2.3299999971E-01  -2.1295165295E-15   1.2978457074E-10  -6.0872957919E-16  -3.8508797522E-34  -2.1931779218E-35  -4.5600490074E-32  -2.7901516543E-31  -2.4296618246E-14   2.2948159228E-10  -3.9825245707E-29  -4.4667971634E-28   4.4327609590E-34   7.6699999993E-01   1.9075760518E+03
  -6.7312500000E-02  -6.7500000000E-02   1.1719839785E+00   1.8630700950E-05   3.9959813236E-10   0.0000000000E+00   0.0000000000E+00   3.0000000346E+02   7.9919626472E-11   0.0000000000E+00   0.0000000000E+00  -4.4235221986E-16  -3.2733331409E-21  -1.9141742778E-16   2.3299999966E-01  -2.5157267804E-15   1.5332236983E-10  -7.1912910019E-16  -4.5492773596E-34  -2.5909338404E-35  -5.3870619287E-32  -3.2961750473E-31  -2.8703065891E-14   2.7110049646E-10  -4.7047973518E-29  -5.2768978803E-28   5.2366888517E-34   7.6699999991E-01   1.9075759007E+03
  -6.6937500000E-02  -6.7125000000E-02   1.1719839761E+00   1.8630700979E-05   4.7206932807E-10   0.0000000000E+00   0.0000000000E+00   3.0000000409E+02   9.4413865614E-11   0.0000000000E+00   0.0000000000E+00  -5.2257730480E-16  -3.8669854785E-21  -2.2613292979E-16   2.3299999960E-01  -2.9719794766E-15   1.8112894492E-10  -8.4955049395E-16  -5.3743351918E-34  -3.0608261088E-35  -6.3640605332E-32  -3.8939699985E-31  -3.3908659525E-14   3.2026733571E-10  -5.5580603190E-29  -6.2339171112E-28   6.1864157652E-34   7.6699999990E-01   1.9075757222E+03
  -6.6562500000E-02  -6.6750000000E-02   1.1719839732E+00   1.8630701013E-05   5.5768389906E-10   0.0000000000E+00   0.0000000000E+00   3.0000000483E+02   1.1153677981E-10   0.0000000000E+00   0.0000000000E+00  -6.1735201010E-16  -4.5683025964E-21  -2.6714443477E-16   2.3299999953E-01  -3.5109781543E-15   2.1397852016E-10  -1.0036251099E-15  -6.3490255026E-34  -3.6159380332E-35  -7.5182475926E-32  -4.6001810346E-31  -4.0058339553E-14   3.7835107239E-10  -6.5660710471E-29  -7.3645013378E-28   7.3083851398E-34   7.6699999988E-01   1.9075755114E+03
  -6.6187500000E-02  -6.6375000000E-02   1.1719839697E+00   1.8630701054E-05   6.5882577172E-10   0.0000000000E+00   0.0000000000E+00   3.0000000571E+02   1.3176515434E-10   0.0000000000E+00   0.0000000000E+00  -7.2931532477E-16  -5.3968125762E-21  -3.1559390259E-16   2.3299999944E-01  -4.1477311589E-15   2.5278578763E-10  -1.1856431351E-15  -7.5004884139E-34  -4.2717266315E-35  -8.8817612916E-32  -5.4344725080E-31  -4.7323342995E-14   4.4696904047E-10  -7.7568974606E-29  -8.7001315273E-28   8.6338380632E-34   7.6699999986E-01   1.9075752623E+03
  -6.5812500000E-02  -6.6000000000E-02   1.1719839657E+00   1.8630701102E-05   7.7831074918E-10   0.0000000000E+00   0.0000000000E+00   3.0000000675E+02   1.5566214984E-10   0.0000000000E+00   0.0000000000E+00  -8.6158432219E-16  -6.3755812445E-21  -3.7283017277E-16   2.3299999934E-01  -4.8999657766E-15   2.9863114681E-10  -1.4006719751E-15  -8.8607808053E-34  -5.0464491448E-35  -1.0492562031E-31  -6.4200712031E-31  -5.5905928501E-14   5.2803157327E-10  -9.1636923236E-29  -1.0277991800E-27   1.0199675319E-33   7.6699999983E-01   1.9075749680E+03
  -6.5437500000E-02  -6.5625000000E-02   1.1719839609E+00   1.8630701158E-05   9.1946533720E-10   0.0000000000E+00   0.0000000000E+00   3.0000000797E+02   1.8389306744E-10   0.0000000000E+00   0.0000000000E+00  -1.0178414197E-15  -7.5318578800E-21  -4.4044672404E-16   2.3299999922E-01  -5.7886244930E-15   3.5279094936E-10  -1.6546981117E-15  -1.0467773716E-33  -5.9616741322E-35  -1.2395495095E-31  -7.5844165493E-31  -6.6045038396E-14   6.2379548153E-10  -1.0825621321E-28  -1.2142010364E-27   1.2049490391E-33   7.6699999980E-01   1.9075746204E+03
  -6.5062500000E-02  -6.5250000000E-02   1.1719839552E+00   1.8630701225E-05   1.0862200028E-09   0.0000000000E+00   0.0000000000E+00   3.0000000941E+02   2.1724400057E-10   0.0000000000E+00   0.0000000000E+00  -1.2024376154E-15  -8.8978391473E-21  -5.2032634750E-16   2.3299999908E-01  -6.8384521170E-15   4.1677328172E-10  -1.9547949336E-15  -1.2366214063E-33  -7.0428861465E-35  -1.4643547889E-31  -8.9599298863E-31  -7.8022997441E-14   7.3692732320E-10  -1.2788961070E-28  -1.4344091047E-27   1.4234791607E-33   7.6699999976E-01   1.9075742097E+03
  -6.4687500000E-02  -6.4875000000E-02   1.1719839485E+00   1.8630701304E-05   1.2832174212E-09   0.0000000000E+00   0.0000000000E+00   3.0000001112E+02   2.5664348424E-10   0.0000000000E+00   0.0000000000E+00  -1.4205123163E-15  -1.0511555807E-20  -6.1469299958E-16   2.3299999892E-01  -8.0786772623E-15   4.9235949845E-10  -2.3093175408E-15  -1.4608956986E-33  -8.3201875893E-35  -1.7299309235E-31  -1.0584907361E-30  -9.2173288169E-14   8.7057684155E-10  -1.5108373598E-28  -1.6945542744E-27   1.6816420702E-33   7.6699999972E-01   1.9075737245E+03
  -6.4312500000E-02  -6.4500000000E-02   1.1719839406E+00   1.8630701397E-05   1.5159420941E-09   0.0000000000E+00   0.0000000000E+00   3.0000001314E+02   3.0318841882E-10   0.0000000000E+00   0.0000000000E+00  -1.6781368251E-15  -1.2417934495E-20  -7.2617389240E-16   2.3299999872E-01  -9.5438283788E-15   5.8165395574E-10  -2.7281360101E-15  -1.7258441512E-33  -9.8291391382E-35  -2.0436716786E-31  -1.2504589117E-30  -1.0888986137E-13   1.0284649027E-09  -1.7848432447E-28  -2.0018791103E-27   1.9866251450E-33   7.6699999967E-01   1.9075731514E+03
  -6.3937500000E-02  -6.4125000000E-02   1.1719839313E+00   1.8630701507E-05   1.7908741157E-09   0.0000000000E+00   0.0000000000E+00   3.0000001552E+02   3.5817482313E-10   0.0000000000E+00   0.0000000000E+00  -1.9824845580E-15  -1.4670057302E-20  -8.5787315147E-16   2.3299999849E-01  -1.1274701807E-14   6.8714301006E-10  -3.2229121165E-15  -2.0388441119E-33  -1.1611756741E-34  -2.4143129975E-31  -1.4772427662E-30  -1.2863818104E-13   1.2149878154E-09  -2.1085433087E-28  -2.3649409077E-27   2.3469204754E-33   7.6699999961E-01   1.9075724743E+03
  -6.3562500000E-02  -6.3750000000E-02   1.1719839203E+00   1.8630701638E-05   2.1156676411E-09   0.0000000000E+00   0.0000000000E+00   3.0000001833E+02   4.2313352822E-10   0.0000000000E+00   0.0000000000E+00  -2.3420286075E-15  -1.7330623710E-20  -1.0134573064E-15   2.3299999821E-01  -1.3319485347E-14   8.1176349497E-10  -3.8074205102E-15  -2.4086095531E-33  -1.3717668776E-34  -2.8521735976E-31  -1.7451560010E-30  -1.5196804376E-13   1.4353384098E-09  -2.4909494167E-28  -2.7938473687E-27   2.7725587448E-33   7.6699999954E-01   1.9075716744E+03
  -6.3187500000E-02  -6.3375000000E-02   1.1719839072E+00   1.8630701792E-05   2.4993659919E-09   0.0000000000E+00   0.0000000000E+00   3.0000002166E+02   4.9987319839E-10   0.0000000000E+00   0.0000000000E+00  -2.7667798629E-15  -2.0473712641E-20  -1.1972583317E-15   2.3299999789E-01  -1.5735112490E-14   9.5898525526E-10  -4.4979358274E-15  -2.8454359619E-33  -1.6205510769E-34  -3.3694449591E-31  -2.0616582022E-30  -1.7952902967E-13   1.6956519723E-09  -2.9427090132E-28  -3.3005406609E-27   3.2753911232E-33   7.6699999945E-01   1.9075707294E+03
  -6.2812500000E-02  -6.3000000000E-02   1.1719838919E+00   1.8630701973E-05   2.9526520118E-09   0.0000000000E+00   0.0000000000E+00   3.0000002559E+02   5.9053040236E-10   0.0000000000E+00   0.0000000000E+00  -3.2685641513E-15  -2.4186833259E-20  -1.4143935733E-15   2.3299999751E-01  -1.8588838556E-14   1.1329072062E-09  -5.3136832362E-15  -3.3614853603E-33  -1.9144548650E-34  -3.9805288336E-31  -2.4355613523E-30  -2.1208848542E-13   2.0031760948E-09  -3.4763998859E-28  -3.8991280234E-27   3.8694173551E-33   7.6699999936E-01   1.9075696131E+03
  -6.2437500000E-02  -6.2625000000E-02   1.1719838737E+00   1.8630702188E-05   3.4881461608E-09   0.0000000000E+00   0.0000000000E+00   3.0000003023E+02   6.9762923216E-10   0.0000000000E+00   0.0000000000E+00  -3.8613522264E-15  -2.8573366829E-20  -1.6709085429E-15   2.3299999705E-01  -2.1960117393E-14   1.3383717099E-09  -6.2773748977E-15  -3.9711256746E-33  -2.2616611565E-34  -4.7024391113E-31  -2.8772757198E-30  -2.5055293632E-13   2.3664729120E-09  -4.1068811371E-28  -4.6062754164E-27   4.5711764091E-33   7.6699999924E-01   1.9075682943E+03
  -6.2062500000E-02  -6.2250000000E-02   1.1719838522E+00   1.8630702442E-05   4.1207579016E-09   0.0000000000E+00   0.0000000000E+00   3.0000003571E+02   8.2415158031E-10   0.0000000000E+00   0.0000000000E+00  -4.5616487495E-15  -3.3755445112E-20  -1.9739452404E-15   2.3299999652E-01  -2.5942813567E-14   1.5810993992E-09  -7.4158423286E-15  -4.6913307753E-33  -2.6718370195E-34  -5.5552755307E-31  -3.3990997074E-30  -2.9599332617E-13   2.7956574929E-09  -4.8517068985E-28  -5.4416715437E-27   5.4002069642E-33   7.6699999910E-01   1.9075667363E+03
  -6.1687500000E-02  -6.1875000000E-02   1.1719838268E+00   1.8630702741E-05   4.8681003673E-09   0.0000000000E+00   0.0000000000E+00   3.0000004219E+02   9.7362007345E-10   0.0000000000E+00   0.0000000000E+00  -5.3889513231E-15  -3.9877347141E-20  -2.3319407898E-15   2.3299999589E-01  -3.0647812960E-14   1.8678482817E-09  -8.7607826500E-15  -5.5421525607E-33  -3.1564025408E-34  -6.5627827006E-31  -4.0155619004E-30  -3.4967480290E-13   3.3026791656E-09  -5.7316145537E-28  -6.4285754424E-27   6.3795908278E-33   7.6699999894E-01   1.9075648958E+03
  -6.1312500000E-02  -6.1500000000E-02   1.1719837969E+00   1.8630703095E-05   5.7509808027E-09   0.0000000000E+00   0.0000000000E+00   3.0000004984E+02   1.1501961605E-09   0.0000000000E+00   0.0000000000E+00  -6.3662934054E-15  -4.7109516695E-20  -2.7548623724E-15   2.3299999514E-01  -3.6206110393E-14   2.2066019186E-09  -1.0349641199E-14  -6.5472793061E-33  -3.7288488201E-34  -7.7530112728E-31  -4.7438256174E-30  -4.1309194671E-13   3.9016542482E-09  -6.7711021741E-28  -7.5944641349E-27   7.5365956518E-33   7.6699999874E-01   1.9075627215E+03
  -6.0937500000E-02  -6.1125000000E-02   1.1719837615E+00   1.8630703513E-05   6.7939812110E-09   0.0000000000E+00   0.0000000000E+00   3.0000005888E+02   1.3587962422E-09   0.0000000000E+00   0.0000000000E+00  -7.5208870802E-15  -5.5653318694E-20  -3.2544853703E-15   2.3299999426E-01  -4.2772465160E-14   2.6067922133E-09  -1.2226656474E-14  -7.7346967074E-33  -4.4051144517E-34  -9.1591007222E-31  -5.6041678692E-30  -4.8801047783E-13   4.6092599790E-09  -7.9991121611E-28  -8.9717994012E-27   8.9034358632E-33   7.6699999852E-01   1.9075601528E+03
  -6.0562500000E-02  -6.0750000000E-02   1.1719837197E+00   1.8630704007E-05   8.0261403079E-09   0.0000000000E+00   0.0000000000E+00   3.0000006956E+02   1.6052280616E-09   0.0000000000E+00   0.0000000000E+00  -8.8848779744E-15  -6.5746625462E-20  -3.8447200382E-15   2.3299999322E-01  -5.0529694346E-14   3.0795610714E-09  -1.4444087401E-14  -9.1374642607E-33  -5.2040276934E-34  -1.0820198702E-30  -6.6205418835E-30  -5.7651624103E-13   5.4451971765E-09  -9.4498341654E-28  -1.0598928334E-26   1.0518166356E-32   7.6699999825E-01   1.9075571183E+03
  -6.0187500000E-02  -6.0375000000E-02   1.1719836702E+00   1.8630704591E-05   9.4817645402E-09   0.0000000000E+00   0.0000000000E+00   3.0000008217E+02   1.8963529080E-09   0.0000000000E+00   0.0000000000E+00  -1.0496243046E-14  -7.7670460211E-20  -4.5420000005E-15   2.3299999199E-01  -5.9693778671E-14   3.6380715819E-09  -1.7063672858E-14  -1.0794638575E-32  -6.1478323173E-34  -1.2782554390E-30  -7.8212460901E-30  -6.8107346078E-13   6.4327404607E-09  -1.1163659964E-27  -1.2521154325E-26   1.2425745317E-32   7.6699999793E-01   1.9075535334E+03
  -5.9812500000E-02  -6.0000000000E-02   1.1719836119E+00   1.8630705280E-05   1.1201381211E-08   0.0000000000E+00   0.0000000000E+00   3.0000009707E+02   2.2402762423E-09   0.0000000000E+00   0.0000000000E+00  -1.2399845686E-14  -9.1756804620E-20  -5.3657388204E-15   2.3299999054E-01  -7.0519862992E-14   4.2978737229E-09  -2.0158346946E-14  -1.2752358468E-32  -7.2628056019E-34  -1.5100803417E-30  -9.2397103272E-30  -8.0459320401E-13   7.5993848855E-09  -1.3188305650E-27  -1.4791995719E-26   1.4679283290E-32   7.6699999756E-01   1.9075492984E+03
  -5.9437500000E-02  -5.9625000000E-02   1.1719835429E+00   1.8630706094E-05   1.3232868135E-08   0.0000000000E+00   0.0000000000E+00   3.0000011468E+02   2.6465736269E-09   0.0000000000E+00   0.0000000000E+00  -1.4648686229E-14  -1.0839785242E-19  -6.3388711289E-15   2.3299998882E-01  -8.3309368128E-14   5.0773377997E-09  -2.3814271936E-14  -1.5065131036E-32  -8.5799907793E-34  -1.7839490768E-30  -1.0915427658E-29  -9.5051452246E-13   8.9776123314E-09  -1.5580141663E-27  -1.7474677567E-26   1.7341523562E-32   7.6699999711E-01   1.9075442954E+03
  -5.9062500000E-02  -5.9250000000E-02   1.1719834615E+00   1.8630707057E-05   1.5632786732E-08   0.0000000000E+00   0.0000000000E+00   3.0000013548E+02   3.1265573464E-09   0.0000000000E+00   0.0000000000E+00  -1.7305377681E-14  -1.2805692951E-19  -7.4884912095E-15   2.3299998680E-01  -9.8418383494E-14   5.9981659442E-09  -2.8133237343E-14  -1.7797349328E-32  -1.0136061396E-33  -2.1074867953E-30  -1.2895054004E-29  -1.1229002087E-12   1.0605795925E-08  -1.8405762353E-27  -2.0643892052E-26   2.0486589172E-32   7.6699999659E-01   1.9075383849E+03
  -5.8687500000E-02  -5.8875000000E-02   1.1719833652E+00   1.8630708193E-05   1.8467955221E-08   0.0000000000E+00   0.0000000000E+00   3.0000016005E+02   3.6935910441E-09   0.0000000000E+00   0.0000000000E+00  -2.0443887215E-14  -1.5128138078E-19  -8.8466065888E-15   2.3299998440E-01  -1.1626757120E-13   7.0859957322E-09  -3.3235491066E-14  -2.1025083362E-32  -1.1974341340E-33  -2.4897013848E-30  -1.5233705823E-29  -1.3265497974E-12   1.2529267339E-08  -2.1743838209E-27  -2.4387875952E-26   2.4202044548E-32   7.6699999597E-01   1.9075314026E+03
  -5.8312500000E-02  -5.8500000000E-02   1.1719832516E+00   1.8630709536E-05   2.1817311291E-08   0.0000000000E+00   0.0000000000E+00   3.0000018907E+02   4.3634622582E-09   0.0000000000E+00   0.0000000000E+00  -2.4151598129E-14  -1.7871782824E-19  -1.0451030298E-14   2.3299998157E-01  -1.3735389264E-13   8.3711148771E-09  -3.9263091486E-14  -2.4838200705E-32  -1.4146012568E-33  -2.9412345792E-30  -1.7996496567E-29  -1.5671333601E-12   1.4801580495E-08  -2.5687308941E-27  -2.8810870390E-26   2.8591336509E-32   7.6699999524E-01   1.9075231539E+03
  -5.7937500000E-02  -5.8125000000E-02   1.1719831173E+00   1.8630711122E-05   2.5774107848E-08   0.0000000000E+00   0.0000000000E+00   3.0000022337E+02   5.1548215696E-09   0.0000000000E+00   0.0000000000E+00  -2.8531740502E-14  -2.1113015747E-19  -1.2346432679E-14   2.3299997823E-01  -1.6226443186E-13   9.8893037174E-09  -4.6383858967E-14  -2.9342866236E-32  -1.6711538789E-33  -3.4746579699E-30  -2.1260347888E-29  -1.8513492242E-12   1.7486001226E-08  -3.0345968685E-27  -3.4036020409E-26   3.3776671752E-32   7.6699999438E-01   1.9075134092E+03
  -5.7562500000E-02  -5.7750000000E-02   1.1719829586E+00   1.8630712996E-05   3.0448510657E-08   0.0000000000E+00   0.0000000000E+00   3.0000026387E+02   6.0897021315E-09   0.0000000000E+00   0.0000000000E+00  -3.3706266742E-14  -2.4942079624E-19  -1.4585585710E-14   2.3299997428E-01  -1.9169274910E-13   1.1682831911E-08  -5.4796050601E-14  -3.4664499455E-32  -1.9742349725E-33  -4.1048231976E-30  -2.5116132349E-29  -2.1871105599E-12   2.0657269607E-08  -3.5849524411E-27  -4.0208805274E-26   3.9902421008E-32   7.6699999336E-01   1.9075018973E+03
  -5.7187500000E-02  -5.7375000000E-02   1.1719827712E+00   1.8630715210E-05   3.5970665058E-08   0.0000000000E+00   0.0000000000E+00   3.0000031173E+02   7.1941330115E-09   0.0000000000E+00   0.0000000000E+00  -3.9819246385E-14  -2.9465583546E-19  -1.7230832015E-14   2.3299996962E-01  -2.2645818725E-13   1.3801635105E-08  -6.4733879094E-14  -4.0951265807E-32  -2.3322829519E-33  -4.8492753787E-30  -2.9671203055E-29  -2.5837656596E-12   2.4403680507E-08  -4.2351206586E-27  -4.7501088193E-26   4.7139137909E-32   7.6699999215E-01   1.9074882975E+03
  -5.6812500000E-02  -5.7000000000E-02   1.1719825497E+00   1.8630717825E-05   4.2494319452E-08   0.0000000000E+00   0.0000000000E+00   3.0000036827E+02   8.4988638904E-09   0.0000000000E+00   0.0000000000E+00  -4.7040877226E-14  -3.4809471092E-19  -2.0355820585E-14   2.3299996411E-01  -2.6752868344E-13   1.6304705242E-08  -7.6474033614E-14  -4.8378201868E-32  -2.7552666131E-33  -5.7287415918E-30  -3.5052382552E-29  -3.0523582097E-12   2.8829541894E-08  -5.0032035371E-27  -5.6115901281E-26   5.5688307488E-32   7.6699999073E-01   1.9074722313E+03
  -5.6437500000E-02  -5.6625000000E-02   1.1719822882E+00   1.8630720915E-05   5.0201106883E-08   0.0000000000E+00   0.0000000000E+00   3.0000043506E+02   1.0040221377E-08   0.0000000000E+00   0.0000000000E+00  -5.5572224928E-14  -4.1122527562E-19  -2.4047557721E-14   2.3299995760E-01  -3.1604772343E-13   1.9261733359E-08  -9.0343384916E-14  -5.7152089721E-32  -3.2549627428E-33  -6.7677080791E-30  -4.1409494540E-29  -3.6059348319E-12   3.4058079588E-08  -5.9105861616E-27  -6.6293099538E-26   6.5787957076E-32   7.6699998904E-01   1.9074532513E+03
  -5.6062500000E-02  -5.6250000000E-02   1.1719819791E+00   1.8630724564E-05   5.9305600153E-08   0.0000000000E+00   0.0000000000E+00   3.0000051396E+02   1.1861120031E-08   0.0000000000E+00   0.0000000000E+00  -6.5650818917E-14  -4.8580520854E-19  -2.8408828515E-14   2.3299994991E-01  -3.7336616564E-13   2.2755049198E-08  -1.0672808250E-13  -6.7517211982E-32  -3.8452838824E-33  -7.9951017307E-30  -4.8919533669E-29  -4.2599081856E-12   4.0234866826E-08  -6.9825318598E-27  -7.8316036319E-26   7.7719280901E-32   7.6699998706E-01   1.9074308290E+03
  -5.5687500000E-02  -5.5875000000E-02   1.1719816141E+00   1.8630728876E-05   7.0061288160E-08   0.0000000000E+00   0.0000000000E+00   3.0000060717E+02   1.4012257632E-08   0.0000000000E+00   0.0000000000E+00  -7.7557268014E-14  -5.7391096926E-19  -3.3561059593E-14   2.3299994082E-01  -4.4107986429E-13   2.6881914269E-08  -1.2608430956E-13  -7.9762155564E-32  -4.5426658199E-33  -9.4450957540E-30  -5.7791595183E-29  -5.0324862397E-12   4.7531878800E-08  -8.2488858345E-27  -9.2519455270E-26   9.1814471885E-32   7.6699998471E-01   1.9074043403E+03
  -5.5312500000E-02  -5.5500000000E-02   1.1719811828E+00   1.8630733970E-05   8.2767631915E-08   0.0000000000E+00   0.0000000000E+00   3.0000071729E+02   1.6553526383E-08   0.0000000000E+00   0.0000000000E+00  -9.1623071225E-14  -6.7799559664E-19  -3.9647699031E-14   2.3299993009E-01  -5.2107408918E-13   3.1757229190E-08  -1.4895098084E-13  -9.4227844598E-32  -5.3665250867E-33  -1.1158060895E-29  -6.8272695154E-29  -5.9451790943E-12   5.6152279694E-08  -9.7449059123E-27  -1.0929880800E-25   1.0846596832E-31   7.6699998194E-01   1.9073730475E+03
  -5.4937500000E-02  -5.5125000000E-02   1.1719806733E+00   1.8630739988E-05   9.7778403707E-08   0.0000000000E+00   0.0000000000E+00   3.0000084737E+02   1.9555680741E-08   0.0000000000E+00   0.0000000000E+00  -1.0823984890E-13  -8.0095701791E-19  -4.6838210884E-14   2.3299991741E-01  -6.1557602285E-13   3.7516733349E-08  -1.7596474952E-13  -1.1131703414E-31  -6.3397996484E-33  -1.3181689637E-29  -8.0654649104E-29  -7.0233979667E-12   6.6336080247E-08  -1.1512244361E-26  -1.2912126617E-25   1.2813738204E-31   7.6699997866E-01   1.9073360795E+03
  -5.4562500000E-02  -5.4750000000E-02   1.1719800714E+00   1.8630747097E-05   1.1551153478E-07   0.0000000000E+00   0.0000000000E+00   3.0000100105E+02   2.3102306956E-08   0.0000000000E+00   0.0000000000E+00  -1.2787024368E-13  -9.4621871425E-19  -5.5332792286E-14   2.3299990243E-01  -7.2721675332E-13   4.4320783374E-08  -2.0787772874E-13  -1.3150552119E-31  -7.4895874028E-33  -1.5572323756E-29  -9.5282194919E-29  -8.2971625273E-12   7.8366818740E-08  -1.3600107312E-26  -1.5253872553E-25   1.5137640333E-31   7.6699997479E-01   1.9072924070E+03
  -5.4187500000E-02  -5.4375000000E-02   1.1719793603E+00   1.8630755495E-05   1.3646075381E-07   0.0000000000E+00   0.0000000000E+00   3.0000118260E+02   2.7292150762E-08   0.0000000000E+00   0.0000000000E+00  -1.5106080376E-13  -1.1178250548E-18  -6.5367948303E-14   2.3299988474E-01  -8.5910453933E-13   5.2358818713E-08  -2.4557843554E-13  -1.5535539440E-31  -8.8479007860E-33  -1.8396523283E-29  -1.1256259286E-28  -9.8019368599E-12   9.2579456915E-08  -1.6066625010E-26  -1.8020317466E-25   1.7883005263E-31   7.6699997022E-01   1.9072408140E+03
  -5.3812500000E-02  -5.4000000000E-02   1.1719785203E+00   1.8630765416E-05   1.6120933172E-07   0.0000000000E+00   0.0000000000E+00   3.0000139708E+02   3.2241866343E-08   0.0000000000E+00   0.0000000000E+00  -1.7845719766E-13  -1.3205538838E-18  -7.7223075696E-14   2.3299986384E-01  -1.0149113339E-12   6.1854635411E-08  -2.9011652511E-13  -1.8353068174E-31  -1.0452557946E-32  -2.1732919417E-29  -1.3297696299E-28  -1.1579616710E-11   1.0936970493E-07  -1.8980470052E-26  -2.1288484517E-25   2.1126269234E-31   7.6699996482E-01   1.9071798641E+03
