# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2724728125e-03   3.5421147899e+02  -8.4346080562e+04   1.4713508138e-02   9.9571840752e-01   1.3909096076e-02   7.7812564250e-09   3.8247286797e-18   2.7320243921e-11   2.2540060001e-01   1.1303984803e-10   1.8367138542e-03   2.5406746786e-09   1.9512693954e-22   1.2213068634e-23   3.6747758264e-14   2.7884536786e-10   8.8140549594e-07   1.2875905097e-02   3.6692062514e-21   2.4949611849e-12   5.1748407028e-26   7.5009996301e-01
   6.0000000000e-03   4.8298164589e-03   4.2934926735e+02  -2.1635020221e+05   3.6190676947e-02   8.2358769341e-01   1.2179062949e-01   1.1798917367e-07   1.0708646296e-16   1.0821574201e-10   2.1160790034e-01   4.1884224475e-10   5.5816436375e-03   8.6391643419e-09   4.9567027249e-20   3.5137913957e-21   3.0510082157e-12   3.5885144009e-08   2.5392406623e-06   3.0606376080e-02   1.6756070930e-18   2.8327264564e-10   3.8263507227e-23   7.4748380309e-01
   1.0000000000e-02   8.1336557148e-03   4.9486792573e+02  -3.3478698881e+05   5.5214749544e-02   7.1569751059e-01   2.3876756573e-01   4.4614706885e-07   4.6426945255e-16   1.6130078830e-10   1.9832983651e-01   3.6411114759e-10   9.5044770271e-03   2.2452553691e-08   3.7752699554e-19   2.8038644407e-20   2.9358698193e-11   6.0998549912e-07   4.5501634289e-06   4.5705276206e-02   3.1265925048e-17   5.3864846639e-09   5.7917621758e-22   7.4475240853e-01
   1.4000000000e-02   1.1310723964e-02   5.5506889058e+02  -4.4664893015e+05   7.3015832875e-02   6.3877275007e-01   2.9071769018e-01   1.0450406147e-06   8.5096186658e-16   1.3171438398e-10   1.8533825796e-01   1.5523466885e-10   1.3547747105e-02   6.0976748836e-08   5.0209226070e-19   3.7565523093e-20   9.5497358204e-11   4.2917298254e-06   8.6765767216e-06   5.9458364153e-02   1.2791250648e-16   4.2898783490e-08   1.7366083803e-21   7.4197672849e-01
   1.8000000000e-02   1.4411766115e-02   6.1125660436e+02  -5.5461877922e+05   9.0035726803e-02   5.8049873440e-01   3.8603631982e-01   1.9295482464e-06   1.2886771381e-15   6.4806186367e-11   1.7255956288e-01   6.7019192583e-11   1.7661954911e-02   1.4940273048e-07   4.6196721468e-19   3.3963732784e-20   2.0528594027e-10   1.8030865205e-05   1.9190087041e-05   7.2352652256e-02   3.0143979133e-16   1.9802293621e-07   2.8799569904e-20   7.3917637512e-01
   2.2000000000e-02   1.7463286011e-02   6.6371507288e+02  -6.6000316642e+05   1.0645257804e-01   5.3490190273e-01   8.6484069841e-01   3.0938260223e-06   3.1302715942e-15   2.0391123246e-11   1.5999119528e-01   5.7579924153e-11   2.1796135594e-02   3.1102699471e-07   9.6218730893e-19   6.8285305389e-20   4.9103992600e-10   5.4378056962e-05   4.2900067313e-05   8.4610448549e-02   8.3606934527e-16   6.3285450870e-07   7.0958305840e-19   7.3635946346e-01
   2.6000000000e-02   2.0480288522e-02   7.1221341834e+02  -7.6351309894e+05   1.2231579865e-01   4.9865400485e-01   2.6479063192e+00   4.5213350377e-06   1.0804780108e-14   6.3578166376e-12   1.4767637507e-01   8.2084377243e-11   2.5898538516e-02   5.5577233086e-07   3.8118462761e-18   2.5757024728e-19   1.3223202394e-09   1.3080942134e-04   8.7894956102e-05   9.6324843848e-02   3.1174568232e-15   1.5611762994e-06   9.4949650549e-18   7.3353010906e-01
   3.0000000000e-02   2.3470813289e-02   7.5620034611e+02  -8.6559437673e+05   1.3759909966e-01   4.6974258229e-01   8.0052542737e+00   6.1907811004e-06   3.7108124562e-14   6.7101950326e-12   1.3568690250e-01   1.3160120857e-10   2.9920104161e-02   8.7517822024e-07   1.6845584501e-17   1.0717098026e-18   3.4898879085e-09   2.6776499509e-04   1.6184669331e-04   1.0751095802e-01   1.1583501158e-14   3.1889098202e-06   7.5951469649e-17   7.3069065019e-01
   3.4000000000e-02   2.6438409418e-02   7.9498685758e+02  -9.6654142620e+05   1.5223190467e-01   4.4684874621e-01   2.1414570631e+01   8.0796426047e-06   1.1235248157e-13   1.2545240434e-11   1.2410762372e-01   2.0563974527e-10   3.3817599221e-02   1.2448188667e-06   6.6667190346e-17   3.9555105249e-18   8.4333235058e-09   4.8634383615e-04   2.7064475146e-04   1.1813558106e-01   3.7256939069e-14   5.6530657962e-06   4.0317227180e-16   7.2784250080e-01
   3.8000000000e-02   2.9383976865e-02   8.2789469301e+02  -1.0665461276e+06   1.6612321577e-01   4.2904492317e-01   4.9639415434e+01   1.0166191733e-05   2.9577992935e-13   2.1651985212e-11   1.1302333444e-01   3.0024107009e-10   3.7555472723e-02   1.6314861981e-06   2.3106077526e-16   1.2679288239e-17   1.8318207618e-08   8.0630972606e-04   4.1766640710e-04   1.2813991045e-01   1.0330942781e-13   8.9839760082e-06   1.5349018293e-15   7.2498653957e-01
   4.2000000000e-02   3.2307213087e-02   8.5436806304e+02  -1.1657157110e+06   1.7918043653e-01   4.1564119456e-01   9.9736990742e+01   1.2430556688e-05   6.7541800318e-13   3.3254105300e-11   1.0250919034e-01   4.0656621778e-10   4.1106470746e-02   2.0019503922e-06   6.6332325271e-16   3.3410551272e-17   3.5696856369e-08   1.2446878433e-03   6.0364637272e-04   1.3745788885e-01   2.4470062305e-13   1.3098770316e-05   4.4403456100e-15   7.2212331125e-01
   4.6000000000e-02   3.5207660636e-02   8.7405334181e+02  -1.2640672452e+06   1.9132315242e-01   4.0610081337e-01   1.7537579959e+02   1.4855173148e-05   1.3508119810e-12   4.5531864875e-11   9.2624793783e-02   5.0931937070e-10   4.4451359722e-02   2.3305255417e-06   1.6088106516e-15   7.3844718192e-17   6.2856218337e-08   1.8149724238e-03   8.2696282224e-04   1.4602997471e-01   5.0259343855e-13   1.7822647063e-05   1.0210532995e-14   7.1925314299e-01
   5.0000000000e-02   3.8085361377e-02   8.8685915145e+02  -1.3614960583e+06   2.0249187101e-01   3.9998430058e-01   2.7411218261e+02   1.7424847627e-05   2.3973677481e-12   5.5972571853e-11   8.3411465502e-02   5.9143693015e-10   4.7578121382e-02   2.6032654356e-06   3.3359674260e-15   1.3860839912e-16   1.0145005518e-07   2.5268416277e-03   1.0841438847e-03   1.5381218089e-01   9.1181326841e-13   2.2928461998e-05   1.9359185011e-14   7.1637621905e-01
   5.4000000000e-02   4.0941172088e-02   8.9301352625e+02  -1.4577107368e+06   2.1265224771e-01   3.9689895550e-01   3.8950957519e+02   2.0126556853e-05   3.8571204051e-12   6.3030067140e-11   7.4891930168e-02   6.4574567272e-10   5.0480894702e-02   2.8178083618e-06   6.1276939302e-15   2.2900389013e-16   1.5311329410e-07   3.3862391169e-03   1.3704418286e-03   1.6078078462e-01   1.4966579850e-12   2.8181514422e-05   3.1233512642e-14   7.1349263573e-01
   5.8000000000e-02   4.3776823189e-02   8.9313206543e+02  -1.5521295293e+06   2.2179568045e-01   3.9643920765e-01   5.1654392497e+02   2.2949048773e-05   5.7763674862e-12   6.6665328858e-11   6.7071648717e-02   6.7511887059e-10   5.3158838887e-02   2.9796905592e-06   1.0401477006e-14   3.4752349853e-16   2.2119906031e-07   4.3956936148e-03   1.6803778708e-03   1.6693351464e-01   2.2885588229e-12   3.3376166529e-05   4.4141738905e-14   7.1060244832e-01
   6.2000000000e-02   4.6594805297e-02   8.8829671609e+02  -1.6437492249e+06   2.2993731630e-01   3.9811086172e-01   6.5719068020e+02   2.5882249626e-05   8.2872004041e-12   6.8100328150e-11   5.9941126879e-02   6.9025029750e-10   5.5615023825e-02   3.0974838747e-06   1.7019237134e-14   5.0569848613e-16   3.1295739717e-07   5.5547678332e-03   2.0082060283e-03   1.7228820420e-01   3.3620741958e-12   3.8356152592e-05   5.6274704482e-14   7.0770571683e-01
   6.6000000000e-02   4.9398155167e-02   8.8011635584e+02  -1.7310307791e+06   2.3711243832e-01   4.0124629103e-01   8.2318252450e+02   2.8916473624e-05   1.1705384575e-11   6.9082878928e-11   5.3478685401e-02   7.0486306289e-10   5.7855414632e-02   3.1792679062e-06   2.7850600373e-14   7.3320767602e-16   4.4137856427e-07   6.8605544787e-03   2.3482767780e-03   1.7687983043e-01   4.8800870648e-12   4.3018418633e-05   6.6891783837e-14   7.0480255156e-01
