# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2736493544e-03   3.8104517152e+02  -5.4746800358e+04   1.4670147933e-02   9.2590279941e-01   2.1861240925e-08   2.4650486922e-16   1.2942212867e-23   2.9540436254e-14   2.2580458573e-01   3.4457225284e-12   1.4685942249e-03   1.1510894301e-13   4.4167091577e-29   6.6156488011e-35   1.3832382640e-28   7.2898793876e-26   2.9818348703e-15   1.3201553708e-02   3.7168301429e-29   6.1325736051e-25   1.4707694932e-39   7.5153823417e-01
   6.0000000000e-03   4.6903773879e-03   4.9444450389e+02  -1.4313051282e+05   3.6171504750e-02   7.1596000133e-01   6.3686115379e-07   8.3937419012e-16   1.2888964907e-21   3.3520556391e-13   2.1268574498e-01   3.1653532005e-11   4.4635183325e-03   7.0133235782e-13  -2.8336349702e-34  -4.7860417078e-39   1.3338047289e-29   2.1403146936e-24   8.9548586444e-15   3.1707986417e-02  -2.9881993020e-34   4.3792585906e-26   1.6300821197e-41   7.4874429635e-01
   1.0000000000e-02   7.8542875746e-03   5.9116767096e+02  -2.2316509608e+05   5.5155627896e-02   6.0025509295e-01   3.8087659002e-06   1.6718866603e-15   1.7461868931e-20   7.7132746246e-13   2.0005808035e-01   1.7673476998e-10   7.6136934426e-03   1.1703356893e-12   6.0651068833e-32   4.3636629461e-34   4.5197368730e-29   7.1264445126e-25   1.6682088999e-14   4.7541934453e-02   6.7287955214e-31  -1.0583774244e-25   3.9674371276e-37   7.4588274513e-01
   1.4000000000e-02   1.0888340401e-02   6.7862563430e+02  -2.9915362068e+05   7.2885041358e-02   5.2388119499e-01   1.3809560275e-05   3.0393303553e-15   1.1744373149e-19   1.2924903840e-12   1.8769681616e-01   6.6364983845e-10   1.0876934977e-02   1.5757993676e-12  -7.5258455974e-34  -1.9547613521e-37   2.1494681008e-30   2.6965383155e-26   3.3050333810e-14   6.2008106381e-02  -8.7638628970e-34  -5.3012433779e-27   7.6066419797e-41   7.4298823146e-01
   1.8000000000e-02   1.3842443523e-02   7.5972409535e+02  -3.7274701159e+05   8.9844878659e-02   4.6868257894e-01   4.4014032291e-05   6.6963521415e-15   6.1519865103e-19   2.2160523883e-12   1.7550301264e-01   1.9426481397e-09   1.4230620297e-02   2.3228331973e-12   3.3253925454e-38   2.9620377235e-39   3.1448585396e-31  -7.6704772847e-28   8.6673951885e-14   7.5614258362e-02   3.7390740582e-33  -3.9347210559e-29   3.0136182334e-40   7.4007279650e-01
   2.2000000000e-02   1.6742876303e-02   8.3602903756e+02  -4.4474934903e+05   1.0627886061e-01   4.2646204847e-01   1.4348139016e-04   2.0673878713e-14   3.0528403053e-18   4.2661108676e-12   1.6342162824e-01   5.0416253641e-09   1.7660730121e-02   6.2096153586e-12   6.0536144887e-39   5.1411959709e-40  -1.9250644786e-32  -4.2213689175e-28   3.1639203284e-13   8.8618130485e-02   9.0406832192e-32  -3.5625281931e-29   8.8306063673e-41   7.3714160207e-01
   2.6000000000e-02   1.9605464238e-02   9.0855978584e+02  -5.1559817590e+05   1.2232845688e-01   3.9285705940e-01   5.2704634641e-04   8.6560724090e-14   1.7532783120e-17   9.9129764362e-12   1.5141858770e-01   1.2721169678e-08   2.1157526416e-02   4.1332116104e-11  -2.7403562969e-40  -2.7487032053e-41  -7.0605602902e-33  -2.8565971743e-29   1.5391279272e-12   1.0117093047e-01   6.8792923098e-30  -3.1412910925e-30   2.8264665706e-42   7.3419729650e-01
   3.0000000000e-02   2.2440464580e-02   9.7804373086e+02  -5.8556783063e+05   1.3808297276e-01   3.6530105605e-01   2.0622962795e-03   4.9105713924e-13   1.5864461714e-16   3.0796142021e-11   1.3947183366e-01   3.4008033714e-08   2.4713602651e-02   2.3801631103e-10  -1.6827964993e-40  -1.4098217675e-41  -4.8143778858e-34  -6.9685324647e-31   9.8011772631e-12   1.1336937010e-01   8.5097967766e-28   1.7727861005e-29   4.3360909627e-43   7.3124156304e-01
   3.4000000000e-02   2.5254784901e-02   1.0450456969e+03  -6.5483949871e+05   1.5360159500e-01   3.4216895129e-01   6.5955269245e-03   3.2698505095e-12   1.8769876025e-15   1.3167070885e-10   1.2756703991e-01   9.9994482711e-08   2.8322885672e-02   8.4618871494e-10  -1.6436723502e-41  -1.1778368727e-42  -8.0529112608e-36   2.9004820560e-33   7.3356333074e-11   1.2527870925e-01   7.2103485377e-26   1.5731979778e-27   1.5941419807e-39   7.2827575651e-01
   3.8000000000e-02   2.8053169772e-02   1.1099648874e+03  -7.2353126027e+05   1.6892467550e-01   3.2239376633e-01   1.6800785225e-02   1.9270010824e-11   1.9163684188e-14   6.0115974950e-10   1.1569511628e-01   2.8938986921e-07   3.1980117154e-02   2.1691219546e-09  -4.4564340251e-42  -1.4352631099e-42  -9.1547335626e-36   2.3396997295e-31   5.0268502816e-10   1.3694455783e-01   3.5580946462e-24   7.2564672357e-26   3.6925097292e-37   7.2530115390e-01
   4.2000000000e-02   3.0839188631e-02   1.1730711653e+03  -7.9170910377e+05   1.8408182828e-01   3.0524652087e-01   3.7106672967e-02   9.4513957030e-11   1.5283018321e-13   2.4054527605e-09   1.0384941695e-01   7.5448541596e-07   3.5680858891e-02   4.6558181034e-09   2.4347364410e-41   1.3985749712e-42   4.8498352991e-36   1.7169310039e-33   2.8678071315e-09   1.4840096642e-01   1.0984075513e-22   2.0588254965e-24   4.1242570767e-35   7.2231876658e-01
   4.6000000000e-02   3.3615645783e-02   1.2346046285e+03  -8.5938353121e+05   1.9909559875e-01   2.9019518184e-01   7.3925001040e-02   3.9261378355e-10   9.6885675894e-13   8.1766913015e-09   9.2024783574e-02   1.7577394641e-06   3.9421291994e-02   8.8616128577e-09   1.0984880396e-39   1.4327779753e-41   2.2823926422e-36   1.3077202283e-34   1.3654189271e-08   1.5967429271e-01   2.3049042208e-21   4.0146504731e-23   2.6759443505e-33   7.1932939035e-01
   5.0000000000e-02   3.6384804769e-02   1.2948113395e+03  -9.2649013055e+05   2.1398354725e-01   2.7683570339e-01   1.3654239197e-01   1.4204494137e-09   5.0622469286e-12   2.3979314680e-08   8.0217079127e-02   3.7089588207e-06   4.3198018115e-02   1.5321746495e-08   1.5934777333e-37   2.3652359412e-39   3.1793343140e-34   8.2836586683e-32   5.5704668099e-08   1.7078547201e-01   3.5325667881e-20   5.8092849226e-22   1.1326811328e-31   7.1633367166e-01
   5.4000000000e-02   3.9148534808e-02   1.3539841624e+03  -9.9284957030e+05   2.2875959240e-01   2.6484755312e-01   2.4062067143e-01   4.6017455132e-09   2.2589724174e-11   6.1922815048e-08   6.8422898299e-02   7.1940683657e-06   4.7007896832e-02   2.4382448578e-08   1.1257687217e-35   4.8119477683e-38   4.5090631226e-32   1.0160398103e-29   2.0059117819e-07   1.8175149038e-01   4.2106521063e-19   6.6448596979e-21   3.4251519826e-30   7.1333215235e-01
   5.8000000000e-02   4.1908405731e-02   1.4125148795e+03  -1.0581038495e+06   2.4343486605e-01   2.5396295801e-01   4.1895272923e-01   1.3708613872e-08   8.8950707727e-11   1.4330138789e-07   5.6639436027e-02   1.2989407870e-05   5.0847892429e-02   3.5962626058e-08   1.0427300849e-33   2.0175066237e-35   1.1748240984e-31   4.9165681948e-31   6.5639735834e-07   1.9258630352e-01   4.1318549408e-18   6.3612845918e-20   8.0165238129e-29   7.1032530203e-01
