# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2483649872e-03   4.0310024175e+02  -1.9227664114e+04   1.3148796475e-02   8.7458348678e-01   8.7633202502e+02   1.9527028837e-07   6.4700657695e-13   9.2049127719e-08   2.2564599492e-01   4.5091764037e-08   1.6558515693e-03   3.1513713407e-07   4.6416567206e-26   3.4060145514e-27   2.6715384718e-20   4.3036511006e-17   4.8515884438e-05   1.1444233751e-02   2.0658283547e-18   9.0464021335e-16   6.0500600469e-28   7.5192931528e-01
   6.0000000000e-03   4.6782327331e-03   5.5418715242e+02  -5.5266885613e+04   3.3053227901e-02   6.3766494876e-01   1.2557559084e+04   6.5840208064e-07   4.2459025106e-11   5.7980310853e-07   2.1215743797e-01   3.9128506034e-07   5.0357875953e-03   1.1915914123e-06   2.2832223482e-24   2.0855750449e-25   2.0574826124e-19   1.2963795064e-16   1.3901093911e-04   2.7877770964e-02   3.6556650708e-16   2.4344366917e-15   1.9967182494e-25   7.4928221860e-01
   1.0000000000e-02   7.8852648815e-03   6.8469715571e+02  -8.9218824797e+04   5.0870969905e-02   5.1690913840e-01   6.8846595491e+04   1.2690216011e-06   6.6956972414e-10   1.8362302057e-06   1.9916661083e-01   1.5339971386e-06   8.6010754122e-03   2.6961152764e-06   2.9013922907e-23   2.8558466417e-24   7.5406168185e-19   2.1774669802e-16   2.2707963396e-04   4.2041545837e-02   8.6341488020e-15   4.5734286377e-15   7.0643352201e-24   7.4656724770e-01
   1.4000000000e-02   1.0981290033e-02   8.0335343614e+02  -1.2215924910e+05   6.7667316946e-02   4.4103298157e-01   2.9124635197e+05   1.9941655474e-06   6.1805880732e-09   4.9381674875e-06   1.8643570809e-01   4.9138520548e-06   1.2299340473e-02   5.0048313722e-06   2.4142983970e-22   2.4247768177e-23   2.0573317328e-18   3.0925294030e-16   3.1472599197e-04   5.5051256315e-02   1.0303431542e-13   8.7660530209e-15   1.2458298336e-22   7.4381544456e-01
   1.8000000000e-02   1.4012353444e-02   9.1370852812e+02  -1.5450089041e+05   8.3846610911e-02   3.8806316065e-01   9.4801098700e+05   2.8269354557e-06   3.5678140016e-08   1.2568888315e-05   1.7385517960e-01   1.4271009361e-05   1.6100478351e-02   7.4034818270e-06   1.5941619762e-21   1.5910393236e-22   4.7262111069e-18   4.1242235873e-16   4.0429859963e-04   6.7339007025e-02   7.2209767839e-13   1.7291475572e-14   1.3055548213e-21   7.4103730931e-01
   2.2000000000e-02   1.7002090382e-02   1.0177230193e+03  -1.8644476816e+05   9.9598199092e-02   3.4858653681e-01   2.3573385613e+06   3.8015730902e-06   1.3975354914e-07   2.9803757574e-05   1.6136326239e-01   3.6970919673e-05   1.9979887464e-02   8.8941412008e-06   8.8789577693e-21   8.6840693677e-22   1.0030232694e-17   5.5576690264e-16   5.0039072947e-04   7.9114119325e-02   3.3103142163e-12   3.0859887593e-14   8.1644848102e-21   7.3823795197e-01
   2.6000000000e-02   1.9963085282e-02   1.1165440026e+03  -2.1810026826e+05   1.1500969191e-01   3.1783801191e-01   4.7236404086e+06   5.0424758373e-06   4.1321721771e-07   6.3115520117e-05   1.4892698073e-01   8.3440082247e-05   2.3911374348e-02   9.4449018483e-06   4.5300573354e-20   4.3108302381e-21   2.2045563211e-17   8.3022338040e-16   6.1257262899e-04   9.0480702455e-02   1.1188787194e-11   4.8278455760e-14   3.3788386576e-20   7.3542111560e-01
   3.0000000000e-02   2.2901551762e-02   1.2105259319e+03  -2.4953597532e+05   1.3011146470e-01   2.9320075375e-01   8.0771842057e+06   6.8359837324e-06   9.9623416619e-07   1.1787577405e-04   1.3653856579e-01   1.6469413886e-04   2.7865732705e-02   9.4640884548e-06   2.3891160707e-19   2.2048194700e-20   5.6673565173e-17   1.5264928696e-15   7.5867225866e-04   1.0148022375e-01   3.0537302410e-11   7.1433028596e-14   1.1052474460e-19   7.3258972311e-01
   3.4000000000e-02   2.5819601389e-02   1.2996534348e+03  -2.8079718571e+05   1.4489785842e-01   2.7307673160e-01   1.2272203669e+07   9.6708266824e-06   2.0608326810e-06   1.9623296030e-04   1.2421579141e-01   2.8926998393e-04   3.1812000942e-02   9.2200618260e-06   1.4281588974e-18   1.2769101621e-19   1.8416808140e-16   3.6929829551e-15   9.6749296384e-04   1.1210869369e-01   7.1928729121e-11   1.0848826020e-13   3.4101976932e-19   7.2974584086e-01
