# L (m)  = 1
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h             005_pv        006_density        007_hr             008_H2              009_H              010_O             011_O2             012_OH            013_H2O            014_HO2            015_CH2         016_CH2(S)            017_CH3            018_CH4             019_CO            020_CO2            021_HCO           022_CH2O          023_CH2OH             024_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   0.0000000000e+00   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.0000000000e-03   1.2512405247e-03   4.0781705443e+02  -1.3307808073e+04   1.3038731176e-02   8.6444745251e-01   1.0271332553e+03   1.8780925810e-07   8.1150158287e-13   1.0276355899e-07   2.2566328666e-01   5.1720090521e-08   1.6357577831e-03   3.3209563869e-07   5.8994741910e-27   4.3890739956e-28   2.3166743459e-22   1.1998732658e-18   4.6676344523e-05   1.1356109239e-02   2.4834871802e-18   7.7581521509e-16   6.4152117216e-28   7.5215579861e-01
   6.0000000000e-03   4.6707791003e-03   5.6598631151e+02  -4.0622947740e+04   3.2836768763e-02   6.2435988423e-01   1.5212526208e+04   6.3243217957e-07   5.7684493743e-11   6.6958842173e-07   2.1219519544e-01   4.6474173288e-07   4.9753333622e-03   1.2761014133e-06   7.7967183283e-26   7.2522989332e-27   6.0504326171e-21   3.6221650011e-18   1.3381074492e-04   2.7726992224e-02   4.6866457380e-16   2.1198277060e-15   2.3420901176e-25   7.4950673078e-01
   1.0000000000e-02   7.8695368837e-03   7.0236052387e+02  -6.6894446250e+04   5.0571817360e-02   5.0390705611e-01   8.6990384652e+04   1.2179538440e-06   9.7024006172e-10   2.1896354966e-06   1.9922322830e-01   1.8746488494e-06   8.4999488319e-03   2.9338353885e-06   1.0648208862e-24   1.0680576956e-25   2.3166844962e-20   6.0880988882e-18   2.1868123500e-04   4.1851969339e-02   1.1677818255e-14   4.1202352660e-15   8.9740970527e-24   7.4679045441e-01
   1.4000000000e-02   1.0958876662e-02   8.2615118492e+02  -9.2660186841e+04   6.7298527542e-02   4.2886787296e-01   3.7348864648e+05   1.9139272907e-06   9.0808383421e-09   6.1106690464e-06   1.8650747493e-01   6.1867883884e-06   1.2156953604e-02   5.3875255346e-06   9.2941212250e-24   9.5174872496e-25   6.4310607298e-20   8.6734353953e-18   3.0340233252e-04   5.4836257678e-02   1.4020564103e-13   8.2802359044e-15   1.6459202249e-22   7.4403714529e-01
   1.8000000000e-02   1.3984647991e-02   9.4115703608e+02  -1.1812653684e+05   8.3415474364e-02   3.7675676277e-01   1.1831820026e+06   2.7186455824e-06   5.0780501113e-08   1.6035182603e-05   1.7393673803e-01   1.8322254484e-05   1.5915247700e-02   7.6256500579e-06   6.3673275541e-23   6.4863647722e-24   1.5022672202e-19   1.1699710622e-17   3.9073451886e-04   6.7106773499e-02   9.4540220034e-13   1.6557594900e-14   1.6579396765e-21   7.4125697135e-01
   2.2000000000e-02   1.6970091481e-02   1.0494991591e+03  -1.4339400468e+05   9.9105317669e-02   3.3804737122e-01   2.8135811449e+06   3.6818349825e-06   1.9034679116e-07   3.8314792168e-05   1.6144873300e-01   4.7442298188e-05   1.9748023874e-02   8.7576429152e-06   3.6766754788e-22   3.6771665035e-23   3.3060881610e-19   1.6310631147e-17   4.8638848754e-04   7.8867223472e-02   4.1210245051e-12   2.8575262836e-14   9.3883012311e-21   7.3845511422e-01
   2.6000000000e-02   1.9927101223e-02   1.1523040631e+03  -1.6851728365e+05   1.1444747957e-01   3.0799070335e-01   5.3964952123e+06   4.9663329627e-06   5.3925648395e-07   8.0149530559e-05   1.4901301730e-01   1.0561604742e-04   2.3626181989e-02   9.0272618889e-06   2.0013209432e-21   1.9525362916e-22   7.8611317040e-19   2.6297628834e-17   6.0226955296e-04   9.0214061696e-02   1.3292273584e-11   4.3243347973e-14   3.5066903518e-20   7.3563558912e-01
   3.0000000000e-02   2.2861375985e-02   1.2498787922e+03  -1.9353066610e+05   1.2946569601e-01   2.8398405474e-01   8.8799651072e+06   6.9208237071e-06   1.2505573532e-06   1.4651974862e-04   1.3662662947e-01   2.0461310321e-04   2.7518228015e-02   8.8834855885e-06   1.1734610342e-20   1.1138262251e-21   2.2910240003e-18   5.4709285066e-17   7.5998771185e-04   1.0118055946e-01   3.4941595978e-11   6.3595002218e-14   1.0486983851e-19   7.3280130862e-01
   3.4000000000e-02   2.5774503982e-02   1.3422066386e+03  -2.1845680021e+05   1.4414815575e-01   2.6442981950e-01   1.3057582062e+07   1.0094588600e-05   2.5001429612e-06   2.3834791472e-04   1.2431432316e-01   3.5255607320e-04   3.1392125117e-02   8.5545172273e-06   8.0198700936e-20   7.4012456621e-21   8.6891722883e-18   1.5430110295e-16   9.9324939390e-04   1.1175268666e-01   8.0159381224e-11   9.8704217139e-14   2.8906233323e-19   7.2995433463e-01
   3.8000000000e-02   2.8665354538e-02   1.4291099328e+03  -2.4331044601e+05   1.5845958678e-01   2.4827813363e-01   1.7633193253e+07   1.5169138501e-05   4.4659764832e-06   3.5230218733e-04   1.1212508864e-01   5.5177627946e-04   3.5218386377e-02   8.1310306657e-06   6.5178403956e-19   5.8489907638e-20   4.2897459941e-17   5.8549016207e-16   1.3481084367e-03   1.2187792283e-01   1.6789782687e-10   1.6751188874e-13   7.9933501817e-19   7.2709619899e-01
   4.2000000000e-02   3.1531296195e-02   1.5103465363e+03  -2.6809985206e+05   1.7235106906e-01   2.3480191585e-01   2.2283113980e+07   2.2865468961e-05   7.3108023783e-06   4.8148564352e-04   1.0012542999e-01   7.9820042824e-04   3.8972839354e-02   7.6487219992e-06   6.2621554541e-18   5.4643176309e-19   2.6939080437e-16   2.9026186463e-15   1.8808665549e-03   1.3147449768e-01   3.2899883091e-10   3.0800235538e-13   2.3821836025e-18   7.2422808553e-01
   4.6000000000e-02   3.4369050701e-02   1.5856765596e+03  -2.9282633109e+05   1.8576781483e-01   2.2347558751e-01   2.6690294029e+07   3.3894066779e-05   1.1165687116e-05   6.1638140754e-04   8.8392501622e-02   1.0817803813e-03   4.2637777309e-02   7.1215877713e-06   7.0010173769e-17   5.9362309416e-18   2.0890198787e-15   1.8157204692e-14   2.6543018979e-03   1.4044184156e-01   6.0944700467e-10   5.9562885816e-13   9.2250998012e-18   7.2135094173e-01
   5.0000000000e-02   3.7175212878e-02   1.6549056410e+03  -3.1748183162e+05   1.9865497934e-01   2.1390588413e-01   3.0560480491e+07   4.8955976801e-05   1.6111942543e-05   7.4583289022e-04   7.7008258268e-02   1.3874755532e-03   4.6201698975e-02   6.5552178263e-06   8.9198443522e-16   7.3370467659e-17   1.9377327694e-14   1.3819239606e-13   3.7333838583e-03   1.4867094052e-01   1.0719620586e-09   1.2033876621e-12   6.4313593051e-17   7.1846555149e-01
   5.4000000000e-02   3.9946587802e-02   1.7179089870e+03  -3.4204393569e+05   2.1096153684e-01   2.0579039272e-01   3.3633065535e+07   6.8769716173e-05   2.2161077830e-05   8.5800655050e-04   6.6054729660e-02   1.6964741719e-03   4.9658453304e-02   5.9524489934e-06   1.2654800289e-14   1.0069789882e-15   2.0826924289e-13   1.2340557301e-12   5.1817512723e-03   1.5605256255e-01   1.7957990572e-09   2.8599554766e-12   7.6829184513e-16   7.1557258469e-01
   5.8000000000e-02   4.2680431325e-02   1.7746362739e+03  -3.6646789686e+05   2.2264183185e-01   1.9889193421e-01   3.5691770606e+07   9.4110402834e-05   2.9230997254e-05   9.4126590441e-04   5.5610888617e-02   1.9873452703e-03   5.3006359020e-02   5.3156862727e-06   1.9523334311e-13   1.4969229417e-14   2.5158945442e-12   1.2480846888e-11   7.0601763776e-03   1.6248118605e-01   2.8748691510e-09   1.2003700142e-11   1.1434324358e-14   7.1267263196e-01
