# time = 1
# Grid points = 1709
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2542703041e-01  -7.5000000000e-01   1.1693818027e+00   1.8658159008e-05   1.5325345385e-02   3.9056819039e-03   3.9056819039e-03   3.0063108149e+02   1.2188217879e-04   7.0001126503e-11   1.9634875819e-06   4.3376297016e-07   7.0767802517e-23   9.3834927055e-16   2.3287914969e-01   3.7938940463e-16   4.9206615093e-05   5.2197591908e-09   6.5344578636e-27   3.3869637305e-28   2.8767016565e-13   1.1908494223e-04   1.0432015980e-05   5.2056797699e-05   3.6478517202e-22   7.5319941215e-08   1.6503620979e-29   7.6688955564e-01   8.2432762260e+02
  -6.7629509837e-01  -7.0085406082e-01   1.1682736220e+00   1.8669874906e-05   2.1787178997e-02   5.6879904415e-03   5.6879904415e-03   3.0090062535e+02   1.8322370258e-04   5.3468636704e-11   3.1150799735e-06   6.1862811672e-07   9.2260967307e-23   6.7763501687e-16   2.3282744333e-01   3.4471373242e-16   7.0251765270e-05   7.4511967496e-09   7.8332981589e-27   4.0639366783e-28   3.8015182920e-13   1.7002849148e-04   1.4911521467e-05   7.4320030731e-05   4.6927395514e-22   1.0756092816e-07   3.3700037392e-29   7.6684231122e-01   3.6063472911e+02
  -6.3946622843e-01  -6.5173613591e-01   1.1676280960e+00   1.8676706076e-05   2.5480265793e-02   6.8014082467e-03   6.8014082467e-03   3.0105785632e+02   2.1901247980e-04   1.0013920606e-10   3.8793174238e-06   7.2703360182e-07   1.0395852413e-22   5.5199056234e-16   2.3279727904e-01   3.2970929131e-16   8.2532648263e-05   8.7528434693e-09   8.4932939008e-27   4.4087157091e-28   4.3134420326e-13   1.9975015621e-04   1.7526667627e-05   8.7303116546e-05   5.2467452861e-22   1.2636226599e-07   4.6821105970e-29   7.6681474622e-01   9.0111708206e+01
  -6.1492641366e-01  -6.2719632095e-01   1.1668153193e+00   1.8685314238e-05   2.9925402816e-02   8.4180944760e-03   8.4180944760e-03   3.0125605771e+02   2.6411119935e-04   1.6976099099e-10   4.9206501366e-06   8.6457078929e-07   1.1780933468e-22   4.2410108396e-16   2.3275923956e-01   3.1350721555e-16   9.8031503174e-05   1.0394403466e-08   9.1934889792e-27   4.7754062238e-28   4.9161520955e-13   2.3719379779e-04   2.0827159698e-05   1.0367250893e-04   5.8916518317e-22   1.5005792882e-07   6.6777454513e-29   7.6678001045e-01  -2.5105615388e+02
  -5.9493578340e-01  -6.0265650636e-01   1.1660838803e+00   1.8693068963e-05   3.3267993867e-02   1.0564935565e-02   1.0564935565e-02   3.0143465698e+02   3.0458835034e-04   5.5775456692e-10   5.9186727500e-06   9.9317373956e-07   1.2946176922e-22   3.3345190102e-16   2.3272492903e-01   3.0054755859e-16   1.1208458961e-04   1.1877894057e-08   9.6939630176e-27   5.0384310105e-28   5.4130515310e-13   2.7074525973e-04   2.3806114000e-05   1.1842658146e-04   6.4223904541e-22   1.7135140306e-07   8.8168570258e-29   7.6674883202e-01  -5.5879984297e+02
  -5.8335469839e-01  -5.8721506044e-01   1.1651587251e+00   1.8702891193e-05   3.5655577650e-02   1.5230483664e-02   1.5230483664e-02   3.0166089877e+02   3.5531602241e-04   2.0168603688e-09   7.2356813742e-06   1.1713612326e-06   1.4309862768e-22   2.4870749415e-16   2.3268134422e-01   2.8545177475e-16   1.3016338033e-04   1.3771955485e-08   1.0136065490e-26   5.2722432164e-28   5.9672276317e-13   3.1260541865e-04   2.7590495535e-05   1.3715620419e-04   7.0254417565e-22   1.9817254692e-07   1.2016670348e-28   7.6670975697e-01  -9.4973753038e+02
  -5.7756414922e-01  -5.7949433634e-01   1.1643171689e+00   1.8711832294e-05   3.6239647463e-02   2.0991510583e-02   2.0991510583e-02   3.0186681060e+02   4.0067377555e-04   2.0141473334e-08   8.4716015066e-06   1.4150727001e-06   1.5483428808e-22   1.9039782223e-16   2.3264176555e-01   2.7280629118e-16   1.4706480613e-04   1.5511181123e-08   1.0385868404e-26   5.4059082249e-28   6.4055075460e-13   3.4970587661e-04   3.1032331158e-05   1.5399043503e-04   7.4987424501e-22   2.2199695248e-07   2.6958259041e-28   7.6667478842e-01  -1.3049633817e+03
  -5.7370369997e-01  -5.7563396209e-01   1.1618426852e+00   1.8738302103e-05   3.6331270561e-02   3.3453435909e-02   3.3453435909e-02   3.0247436159e+02   5.1630120052e-04   1.6670968834e-06   1.1436284724e-05   2.6875369873e-06   1.7996513864e-22   1.3626877295e-16   2.3252608119e-01   2.3178817031e-16   2.0584136005e-04   2.0984514106e-08   2.1211558619e-26  -1.4116126612e-24   6.8152719329e-13   4.3908913261e-04   4.1148288743e-05   1.9957817366e-04   8.0452369748e-22   2.8079470246e-07   2.7642010071e-28   7.6658527254e-01  -2.3424245115e+03
  -5.7098818869e-01  -5.7177343784e-01   1.1435331204e+00   1.8938269869e-05   7.0228938440e-02   9.4537778495e-02   9.4537778495e-02   3.0708723588e+02   1.3456855469e-03   3.4468262146e-05   3.2844952182e-05   6.8492129772e-06   2.6543836726e-22   5.6796051142e-17   2.3155047933e-01   1.0786439347e-16   6.7024527224e-04   6.6429217951e-08   7.8956814305e-27   2.3946726684e-28   7.2666339743e-13   1.0521875825e-03   1.2300865616e-04   6.4597553177e-04   1.1131795881e-21   8.3295672803e-07   7.0574408408e-27   7.6595035503e-01  -1.1067914157e+04
  -5.6955775180e-01  -5.7020293953e-01   1.1092801869e+00   1.9325136310e-05   1.7253260291e-01   2.2081884915e-01   2.2081884915e-01   3.1614255218e+02   2.9945953897e-03   4.5501387299e-05   7.5159830689e-05   1.1857120438e-05   4.2435207496e-22   1.1821263276e-17   2.2946543345e-01   6.4936485414e-17   1.5749792320e-03   1.6034996195e-07   2.7286145402e-27   1.4777116032e-28   7.5983930750e-13   2.2401783708e-03   2.9195138454e-04   1.7448465176e-03   1.7648712459e-21   2.1911415239e-06   6.3528075574e-26   7.6466840244e-01  -3.0017056537e+04
