# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   2.9100000000e+02  -7.1787158976e+03   1.2082309197e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   5.0000000000e-04   1.9683561398e-02   3.1395118597e+02  -1.1313669902e+05   1.1192611370e+00   4.7116220239e-06   8.5751633866e-20   6.2498427996e-18   2.2277123516e-01   5.6354826658e-15   3.5299188455e-03   1.1657727474e-13   6.9176925437e-08  -9.8165889192e-31   6.6224072462e-32   9.5340473391e-23   2.2165106842e-24   1.1177684593e-10   5.1044827635e-04   8.0667940747e-04   8.5729651987e-03   2.0605334707e-19   5.0283479749e-06   2.8000537111e-21   4.8993963197e-18   4.7077327947e-07   3.7291482708e-29   4.5799120888e-05   1.1208307790e-21   1.6870047994e-05   2.2811798419e-16   6.6590188861e-06   7.6336776312e-20   4.3838196801e-06   8.5123465748e-09   1.1609611758e-27   3.3008358361e-22   2.7766650576e-14   4.1496262036e-07   5.3248554022e-28   1.7087753475e-06   5.0938488347e-06   1.7052555541e-07   7.3224730662e-17   1.0136424358e-29   7.2744133470e-07   1.6474027443e-15  -3.1528567970e-32   1.2523424753e-07   2.8598976648e-10   5.4884668957e-07   4.5950598572e-20   7.6371590647e-01   2.1798342362e-23   7.4920092905e-11   4.0040143100e-08   1.7700695872e-19   1.3816032372e-08
   1.5000000000e-03   5.4415657646e-02   3.5425399774e+02  -2.9570546005e+05   9.9094598319e-01   1.3169211788e-05   7.4941652034e-19   2.3944812847e-17   2.0486103563e-01   1.1098457385e-14   9.5726232530e-03   3.0475061270e-13   1.9192887534e-07  -3.8202733321e-31   2.2586414305e-31   9.8687890077e-22   1.1708370826e-23   3.0268281772e-10   1.4394967357e-03   2.2574893412e-03   2.3499457598e-02   1.2681098155e-18   1.3875262981e-05   1.5478413385e-20   3.0390302834e-17   1.3017999118e-06   4.2082417596e-27   1.2849540933e-04   1.4947706794e-20   4.7162793201e-05   9.1642102267e-16   1.8660071895e-05   5.6643708463e-19   1.2253617263e-05   2.3575042854e-08   5.7378608697e-28   6.7578389254e-21   7.5424276033e-14   1.1413875049e-06   1.8188164944e-26   4.7096313253e-06   1.3936262954e-05   4.6614560546e-07   1.9348333606e-16   8.0684728510e-28   2.0087724638e-06   4.5074398323e-15  -1.0050962922e-31   3.4735523897e-07   7.7917926988e-10   1.5165603310e-06   2.2977778222e-19   7.5811048708e-01   6.0206550118e-23   2.1138596038e-10   1.1295961882e-07   3.0809306182e-18   3.8509948673e-08
   2.5000000000e-03   8.6050867048e-02   3.8926081944e+02  -4.5795713865e+05   9.0098560734e-01   2.0916575443e-05   2.3774728914e-18   5.7221887044e-17   1.8882674983e-01   1.4704262502e-14   1.4895261377e-02   5.2522204345e-13   3.0402863747e-07  -8.6105863079e-30   4.5309136949e-32   4.3274316220e-21   2.3353626306e-23   4.6685131248e-10   2.3438358982e-03   3.6210409186e-03   3.6745622492e-02   3.2609129667e-18   2.2104129142e-05   3.5292246771e-20   7.0906649975e-17   2.0804291158e-06   7.8008535938e-26   2.0830999276e-04   7.1082290323e-20   7.6247840321e-05   1.5412175130e-15   3.0261043330e-05   1.5482358252e-18   1.9901889382e-05   3.7746750031e-08   3.4086536161e-26   3.3145795976e-20   1.1394661839e-13   1.8059788708e-06   1.4738001443e-25   7.3701029884e-06   2.1698917408e-05   7.2602635200e-07   2.8193065094e-16   1.1390833743e-26   3.2070564992e-06   7.0509629716e-15   7.8187089263e-32   5.5366303508e-07   1.2072902192e-09   2.4029981937e-06   6.0963614499e-19   7.5314930916e-01   9.4842025296e-23   3.4687806527e-10   1.8544432079e-07   1.4358606620e-17   6.2284522943e-08
   3.5000000000e-03   1.1535746369e-01   4.1947680671e+02  -6.0417865409e+05   8.3530238460e-01   2.8067748737e-05   6.4304301128e-18   1.2674650027e-16   1.7433904054e-01   2.0251417922e-14   1.9643947009e-02   9.1740545960e-13   4.0814344264e-07  -1.0297695086e-30   5.4378810427e-32   1.5847766806e-20   4.0944030105e-23   6.1048154317e-10   3.2587143405e-03   4.9340982256e-03   4.8580476879e-02   7.6607474659e-18   3.0007040772e-05   7.4470663176e-20   1.4442213317e-16   2.8357051883e-06   7.3863334785e-25   2.8820380625e-04   2.6561180069e-19   1.0522725231e-04   2.2409097090e-15   4.1917136962e-05   3.6347288373e-18   2.7659471503e-05   5.1542904195e-08   8.8500990712e-25   1.0032695154e-19   1.4304754357e-13   2.4286710573e-06   7.8377448971e-25   9.7265116242e-06   2.8518297686e-05   9.5495082155e-07   3.5942671811e-16   8.6675501313e-26   4.3656079890e-06   9.2492689110e-15  -1.7133388414e-31   7.5004971313e-07   1.5777740731e-09   3.2312325418e-06   1.4283909845e-18   7.4866902232e-01   1.2648841497e-22   4.8569783588e-10   2.6087660653e-07   5.1590513936e-17   8.6131000798e-08
   4.5000000000e-03   1.4287277740e-01   4.4542967335e+02  -7.3722124645e+05   7.8586896832e-01   3.4702240722e-05   1.5745138761e-17   2.5296492651e-16   1.6116312717e-01   2.8352510355e-14   2.3918541849e-02   1.5896686241e-12   5.0636956831e-07  -5.7356383369e-31   1.9657728241e-30   4.8725450955e-20   6.7817970622e-23   7.3931692466e-10   4.2083282181e-03   6.2201126419e-03   5.9197719628e-02   1.6773373506e-17   3.7771139593e-05   1.5160685217e-19   2.7534391515e-16   3.5864767589e-06   4.5451146038e-24   3.6998975506e-04   8.1941646840e-19   1.3478183980e-04   3.1742618310e-15   5.3910987995e-05   7.8767225135e-18   3.5727073429e-05   6.5273961059e-08   1.0601562156e-23   2.4794707769e-19   1.6371262601e-13   3.0220608187e-06   3.2053719820e-24   1.1807337735e-05   3.4502999279e-05   1.1564131714e-06   4.5890228722e-16   4.4594937415e-25   5.5105895954e-06   1.0960119355e-14  -1.0257100155e-30   9.3999867320e-07   1.8969617543e-09   4.0154630078e-06   3.0387255315e-18   7.4455971704e-01   1.5582426641e-22   6.2664666408e-10   3.4135664964e-07   1.5710015280e-16   1.1065842961e-07
   5.5000000000e-03   1.6898590209e-01   4.6761671935e+02  -8.5900550469e+05   7.4780976413e-01   4.0875881505e-05   3.4415456046e-17   4.5003083214e-16   1.4912969174e-01   3.8583564904e-14   2.7788761190e-02   2.6198959457e-12   6.0043732198e-07  -1.2083030640e-29  -5.6915044258e-31   1.2640793660e-19   1.0560235523e-22   8.5845983609e-10   5.2108622021e-03   7.4941854062e-03   6.8737631825e-02   3.3511936933e-17   4.5521983151e-05   2.8985377824e-19   4.8747562481e-16   4.3457001316e-06   2.0051917538e-23   4.5480463167e-04   2.1284096918e-18   1.6534720036e-04   4.4816009888e-15   6.6425436157e-05   1.5636403757e-17   4.4231831063e-05   7.9129879770e-08   7.2634681111e-23   5.4644457726e-19   1.7772688550e-13   3.5942809446e-06   1.0485434895e-23   1.3634519412e-05   3.9739349620e-05   1.3329423017e-06   5.9782110714e-16   1.6946408336e-24   6.6580533656e-06   1.1998233828e-14   1.4242929038e-31   1.1254893665e-06   2.1701474100e-09   4.7642272791e-06   5.7929192604e-18   7.4074522035e-01   1.8298900068e-22   7.6368663319e-10   4.2827669767e-07   4.0978760110e-16   1.3625919851e-07
   6.5000000000e-03   1.9398772372e-01   4.8649263831e+02  -9.7083428390e+05   7.1799846901e-01   4.6627906115e-05   6.7357631052e-17   7.2524103890e-16   1.3811502286e-01   5.0294105761e-14   3.1304233291e-02   4.0594401170e-12   6.9183113114e-07  -3.7116580218e-31   2.5134081091e-31   2.8470914962e-19   1.5585371903e-22   9.7254829544e-10   6.2810728812e-03   8.7658184105e-03   7.7303004383e-02   6.1373097482e-17   5.3346331979e-05   5.1726545756e-19   8.0495869501e-16   5.1226583997e-06   6.8149542662e-23   5.4334913093e-04   4.8060331394e-18   1.9720284766e-04   6.3048197182e-15   7.9580224230e-05   2.8549510806e-17   5.3255060783e-05   9.3224359034e-08   3.3202388712e-22   1.0967729360e-18   1.8719965915e-13   4.1505681226e-06   2.8241927421e-23   1.5225049088e-05   4.4297144690e-05   1.4863812533e-06   7.7983783716e-16   5.0766673128e-24   7.8176050417e-06   1.2333996331e-14  -1.9407493523e-32   1.3075038220e-06   2.4018092136e-09   5.4822842221e-06   9.9561548221e-18   7.3717112028e-01   2.0419324579e-22   8.8740691208e-10   5.2260282347e-07   9.3693371549e-16   1.6319157071e-07
   7.5000000000e-03   2.1810188979e-01   5.0246842385e+02  -1.0735916121e+06   6.9433742230e-01   5.1985601640e-05   1.1971114661e-16   1.0806235613e-15   1.2802778720e-01   6.2854089467e-14   3.4500816218e-02   5.9370103692e-12   7.8185777935e-07  -1.9282420290e-30   1.7471896408e-30   5.7350779570e-19   2.2168283697e-22   1.0856511111e-09   7.4316947811e-03   1.0040497014e-02   8.4970152034e-02   1.0445350650e-16   6.1304627667e-05   8.6712672455e-19   1.2544065401e-15   5.9241505454e-06   1.8894387500e-22   6.3601502546e-04   9.7246519687e-18   2.3051925038e-04   8.8020227172e-15   9.3451226728e-05   4.8509858204e-17   6.2846431725e-05   1.0761913479e-07   1.1231833832e-21   2.0279288610e-18   1.9410279090e-13   4.6941604409e-06   6.4703774129e-23   1.6592332665e-05   4.8234157881e-05   1.6180983291e-06   1.0049382482e-15   1.2636139772e-23   8.9944059213e-06   1.2229204846e-14  -1.0554793513e-30   1.4863244020e-06   2.5958140989e-09   6.1717620756e-06   1.5661564494e-17   7.3379750653e-01   2.3144185988e-22   9.8800558808e-10   6.2501792440e-07   1.9256820260e-15   1.9162254121e-07
   8.5000000000e-03   2.4150460036e-01   5.1591310692e+02  -1.1678738274e+06   6.7536505374e-01   5.6967427120e-05   1.9641591437e-16   1.5148633906e-15   1.1880006199e-01   7.5725623909e-14   3.7404667827e-02   8.2636343992e-12   8.7168200602e-07  -1.2253239908e-29  -4.6838713517e-31   1.0585845799e-18   3.0920548881e-22   1.2008258612e-09   8.6742397437e-03   1.1320631817e-02   9.1796551269e-02   1.6745781030e-16   6.9437988445e-05   1.3781877132e-18   1.8663527411e-15   6.7551361894e-06   4.4719979253e-22   7.3295411955e-04   1.8073064272e-17   2.6538316901e-04   1.2160025412e-14   1.0808065985e-04   7.7662713955e-17   7.3031295041e-05   1.2233787345e-07   3.0187989500e-21   3.4921636559e-18   1.9994468572e-13   5.2268343130e-06   1.3030393505e-22   1.7747261195e-05   5.1599453683e-05   1.7291432974e-06   1.2720947503e-15   2.7245900437e-23   1.0190312700e-05   1.2064491738e-14  -4.8141859901e-31   1.6617190303e-06   2.7555778839e-09   6.8328942984e-06   2.2905392564e-17   7.3059429115e-01   2.5244254853e-22   1.0593314239e-09   7.3599401691e-07   3.6332556858e-15   2.2165042347e-07
