# L (m)  = 0.00134
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2           013_H2O2              014_C             015_CH            016_CH2         017_CH2(S)            018_CH3            019_CH4             020_CO            021_CO2            022_HCO           023_CH2O          024_CH2OH           025_CH3O          026_CH3OH            027_C2H           028_C2H2           029_C2H3           030_C2H4           031_C2H5           032_C2H6           033_HCCO          034_CH2CO          035_HCCOH              036_N             037_NH            038_NH2            039_NH3            040_NNH             041_NO            042_NO2            043_N2O            044_HNO             045_CN            046_HCN           047_H2CN           048_HCNN           049_HCNO           050_HOCN           051_HNCO            052_NCO             053_N2             054_AR           055_C3H7           056_C3H8         057_CH2CHO         058_CH3CHO
                  0   0.0000000000e+00   2.9100000000e+02  -7.1787158976e+03   1.2082309197e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
   1.6750000000e-05   3.5388645417e-02   5.0566332263e+02  -6.4681618671e+04   6.9296636981e-01   2.5076890908e-05   5.0193788061e-07   2.5596354342e-05   2.1089587083e-01   6.6213925597e-05   1.0164960392e-02   1.4075729370e-04   1.3678131352e-05   1.3238267639e-19   2.9338123754e-16   1.4671899405e-12   1.0141655480e-13   3.9165705474e-10   2.8041577004e-07   2.1450311184e-03   1.5074507232e-02   4.9257464970e-11   1.3341419402e-08   7.9857036270e-13   9.0402950378e-10   1.0209681374e-08   9.2146129553e-20   2.9537216780e-10   7.1184819141e-15   5.3213831989e-10   7.9761603074e-13   5.3980455015e-12   8.3310797144e-13   1.7092223944e-09   2.2543515499e-12   8.3355485265e-12   2.3047441284e-11   3.3854150759e-11   2.5385038692e-10   2.6101972717e-13   2.3415716788e-06   3.9857152837e-07   5.1305179378e-08   1.9006137889e-09   1.3496583220e-16   9.3795353401e-08   4.6972637755e-10   1.1308804180e-16   2.7371749329e-10   5.5507938442e-11   2.1786163363e-08   1.1040117097e-10   7.6144459433e-01   2.2137004585e-23   1.7164135400e-18   1.1942619486e-16   3.6301202941e-11   2.1063687560e-11
   5.0250000000e-05   7.3122532792e-02   7.3211778149e+02  -9.6135702936e+04   4.7710225501e-01   5.3428169536e-05   3.3274671871e-06   8.5318752496e-05   1.8745664241e-01   1.7931539945e-04   1.9860500107e-02   1.5594493427e-04   1.8882637168e-05   5.9049538263e-17   2.6020041423e-14   1.7365524646e-11   1.5223239960e-12   2.6006924746e-09   5.8529711704e-07   4.5171926851e-03   3.0903032485e-02   5.6575978846e-10   3.1074190823e-08   7.2878705864e-12   1.3926885086e-09   1.8948720609e-08   7.5522684301e-17   6.1499884661e-10   1.9404777653e-13   1.1103203341e-09   2.5335692617e-12   1.0562368214e-11   8.5428115581e-12   3.9917978612e-09   4.7359056028e-12   2.3557426826e-11   8.5226168477e-11   8.8693605841e-11   5.1053923669e-10   1.3533504061e-11   5.2181998661e-06   3.0012094999e-07   1.0519421165e-07   3.4032510889e-09   4.0173936163e-14   1.8638865554e-07   6.4631874313e-10   3.3332531657e-15   5.6563663239e-10   1.1419051225e-10   4.4687347274e-08   3.4673760469e-10   7.5675990260e-01   4.6110462946e-23   8.0636300901e-18   2.4635969923e-16   9.4685898595e-11   4.9504753041e-11
   8.3750000000e-05   1.0520886019e-01   9.0171746179e+02  -1.3022973053e+05   3.8631821668e-01   7.7301391561e-05   8.6709461836e-06   1.9847605600e-04   1.6754584261e-01   2.9328786589e-04   2.7855359969e-02   1.2427859871e-04   1.7973697474e-05   1.8608714833e-15   3.0802270466e-13   7.1624593873e-11   6.6362426089e-12   8.0690894753e-09   8.5784821873e-07   6.5948545853e-03   4.4329125200e-02   2.0232627201e-09   5.8354081157e-08   2.9850810165e-11   1.1794547792e-09   2.2933703461e-08   2.0978740855e-15   9.5861448930e-10   1.1428003751e-12   1.7715862192e-09   3.6465428523e-12   1.2378513551e-11   3.7020296422e-11   7.7137137792e-09   8.1490437741e-12   5.9306990923e-11   2.3102154312e-10   1.7190541097e-10   7.5098509206e-10   7.9299569903e-11   7.7228921216e-06   1.5764089500e-07   1.5105083128e-07   3.7698537264e-09   5.8378355968e-13   2.6479770637e-07   3.5984185642e-10   2.1388752233e-14   8.5967026302e-10   1.7178165966e-10   6.4463521409e-08   8.9312312870e-10   7.5294550594e-01   6.6627573452e-23   1.6307947200e-17   3.6328836515e-16   1.3298441985e-10   8.6867977074e-11
   1.1725000000e-04   1.3387586636e-01   1.0392260997e+03  -1.6400706651e+05   3.3436301487e-01   9.8562749908e-05   1.6034352318e-05   3.7775914638e-04   1.4973996127e-01   4.1925546456e-04   3.4838167412e-02   9.3999305150e-05   1.4199849129e-05   2.1581456660e-14   1.8087414986e-12   2.0820902820e-10   1.9697020843e-11   1.8541499077e-08   1.1428387742e-06   8.5379512026e-03   5.6240095343e-02   4.9327166028e-09   1.0259027401e-07   8.7300145094e-11   9.0072700270e-10   2.3673184932e-08   2.0441894881e-14   1.5446782656e-09   4.7599097783e-12   2.8849996153e-09   4.7346670532e-12   1.2406743380e-11   1.2794033935e-10   1.4859830938e-08   1.5244036087e-11   1.3789105105e-10   5.1366457626e-10   2.9426369267e-10   1.0200248210e-09   2.2818863033e-10   9.9412480767e-06   8.6130445231e-08   1.9185343070e-07   3.8038639735e-09   3.1678712498e-12   3.3591634893e-07   1.3771865293e-10   8.3879513585e-14   1.2560814320e-09   2.4955180242e-10   8.3288843519e-08   1.9648365180e-09   7.4961204632e-01   8.5045354546e-23   2.3750860333e-17   5.3307458178e-16   1.7403769957e-10   1.4895419158e-10
   1.5075000000e-04   1.6023850399e-01   1.1548904904e+03  -1.9822205595e+05   3.0014845432e-01   1.1907143605e-04   2.4884694432e-05   6.0767830307e-04   1.3337161643e-01   5.7885870582e-04   4.1119847157e-02   7.1978697626e-05   9.6420152165e-06   1.6298909505e-13   8.0717919472e-12   5.4857200532e-10   5.2614901322e-11   3.8260014409e-08   1.5121082349e-06   1.0449110919e-02   6.7040282610e-02   1.0226284214e-08   1.7614070083e-07   2.1580644232e-10   7.9601195033e-10   2.4187488785e-08   1.4429064822e-13   2.9638238504e-09   1.9233352566e-11   5.3074585265e-09   6.6956976115e-12   1.3889996611e-11   4.1418591930e-10   2.9800381639e-08   3.3399901924e-11   2.8924567548e-10   9.7210909711e-10   4.7266940898e-10   1.3693019878e-09   4.6860463094e-10   1.1965307508e-05   5.4817924710e-08   2.2837498947e-07   3.9027120888e-09   1.1492175078e-11   4.0598497308e-07   6.4361118987e-11   2.7729624840e-13   1.9011639487e-09   3.7143672222e-10   1.0344234534e-07   3.7456087145e-09   7.4659246203e-01   1.0206160651e-22   4.5932935750e-17   9.8446799661e-16   2.4649128907e-10   2.7872889465e-10
   1.8425000000e-04   1.8487594489e-01   1.2542903317e+03  -2.3276035129e+05   2.7570258338e-01   1.4083492731e-04   3.4827860713e-05   8.5170107283e-04   1.1815291808e-01   7.8045111710e-04   4.6852110859e-02   5.6427612183e-05   5.8319777559e-06   1.0103604811e-12   3.2318953955e-11   1.4353105801e-09   1.3894121870e-10   7.7928544140e-08   2.1067833844e-06   1.2412140102e-02   7.6901695622e-02   2.0120410488e-08   3.0801957761e-07   5.1732056667e-10   8.6486008875e-10   2.7466512267e-08   9.3153544956e-13   7.0398339076e-09   8.0716298602e-11   1.1352593860e-08   1.1297089566e-11   2.2079969736e-11   1.3360624616e-09   6.3227062058e-08   8.5899084914e-11   5.5556127469e-10   1.6373247636e-09   7.4579210646e-10   1.8798371841e-09   7.9574293906e-10   1.3842910372e-05   3.9775441482e-08   2.5981232708e-07   4.1854044985e-09   3.3568354719e-11   4.8354930968e-07   4.1022164100e-11   8.6619889664e-13   3.0399582234e-09   5.6252742495e-10   1.2794547565e-07   6.3856044560e-09   7.4379365361e-01   1.1806830326e-22   1.3736871175e-16   2.6044111792e-15   4.0851677240e-10   5.9932972968e-10
   2.1775000000e-04   2.0811179641e-01   1.3409238844e+03  -2.6713694589e+05   2.5727529100e-01   1.6602682929e-04   4.5468902709e-05   1.0709893951e-03   1.0397618702e-01   1.0168591045e-03   5.2118024467e-02   4.5111165145e-05   3.4246480870e-06   5.7193021984e-12   1.2519287212e-10   3.8860229085e-09   3.7728375478e-10   1.6571805500e-07   3.2171382723e-06   1.4509118216e-02   8.5869328213e-02   4.0443503753e-08   5.6891545668e-07   1.3044847642e-09   1.1593418010e-09   3.6801961849e-08   5.7844417283e-12   2.0047806362e-08   3.4765697695e-10   2.7857934422e-08   2.3477036154e-11   5.3029955062e-11   4.4139211812e-09   1.4235422646e-07   2.5262902986e-10   1.0017623198e-09   2.5607243089e-09   1.1895057102e-09   2.6926346351e-09   1.1964613703e-09   1.5589525178e-05   3.1216253755e-08   2.8437172168e-07   4.7026098030e-09   8.4532448632e-11   5.8094786628e-07   3.1879750776e-11   2.6858627577e-12   5.1233452333e-09   8.5383289447e-10   1.6105782001e-07   1.0099391438e-08   7.4115855786e-01   1.3330892290e-22   5.9664682081e-16   9.6832466271e-15   8.0563118502e-10   1.4821573712e-09
   2.5125000000e-04   2.3014556462e-01   1.4171815796e+03  -3.0061527990e+05   2.4284519475e-01   1.9691535794e-04   5.6295359883e-05   1.2363466412e-03   9.0814621889e-02   1.2694254187e-03   5.6970880337e-02   3.6611589366e-05   2.1479386446e-06   3.0998930854e-11   4.8461722951e-10   1.1069098253e-08   1.0692640316e-09   3.7787372248e-07   5.4688087583e-06   1.6825076440e-02   9.3910979571e-02   8.7047035205e-08   1.1314648707e-06   3.5274257242e-09   1.8764079801e-09   5.8334147234e-08   3.4415536690e-11   6.4951892040e-08   1.4994353250e-09   7.6227415290e-08   6.0504344152e-11   1.7650251396e-10   1.5042043197e-08   3.3758060913e-07   8.2008706072e-10   1.7350971403e-09   3.8464807336e-09   1.9437511235e-09   4.0585172073e-09   1.6492152439e-09   1.7199405029e-05   2.5534811769e-08   3.0008567301e-07   5.5248586264e-09   1.9086663293e-10   7.1550594611e-07   2.8310017606e-11   8.4419902008e-12   9.0130838342e-09   1.2918338834e-09   2.0885785171e-07   1.5291253308e-08   7.3865455583e-01   1.4794719270e-22   3.4178435655e-15   4.6985469470e-14   1.8348008135e-09   4.1097894454e-09
   2.8475000000e-04   2.5111235188e-01   1.4847902057e+03  -3.3226422420e+05   2.3121615064e-01   2.3583111341e-04   6.6654873489e-05   1.3300811303e-03   7.8680132720e-02   1.5122509228e-03   6.1448626317e-02   3.0139979427e-05   1.4727510953e-06   1.6282503895e-10   1.8841765879e-09   3.3109260920e-08   3.1533223936e-09   9.2663085992e-07   1.0279956091e-05   1.9446169546e-02   1.0094707270e-01   2.0290531028e-07   2.4227293870e-06   1.0088359488e-08   3.5358055440e-09   1.0661230904e-07   1.9303884495e-10   2.2778637085e-07   6.3472422560e-09   2.2586263689e-07   1.9458418174e-10   7.3718945817e-10   5.2437507943e-08   8.3055895929e-07   2.8276732655e-09   2.9390528857e-09   5.6781094257e-09   3.2618601250e-09   6.4254254022e-09   2.1238199370e-09   1.8650036709e-05   2.1336149482e-08   3.0561533804e-07   6.7766896827e-09   3.9736714928e-10   9.1093152177e-07   2.7992747208e-11   2.6940031440e-11   1.6360466682e-08   1.9489537870e-09   2.8003611157e-07   2.2619621542e-08   7.3626598259e-01   1.6210067222e-22   2.3771379003e-14   2.7811758317e-13   4.6096721194e-09   1.2379609838e-08
