# L (m)  = 0.02
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   4.0000000000e-05   3.7294095739e-03   4.4738283973e+02  -5.3705017628e+04   7.8475285924e-01   2.5534571134e-06   1.4526522195e-09   2.3995760717e-06   2.1735442669e-01   2.9433855471e-06   7.0922432821e-03   7.6596470573e-06   6.6483750282e-22   4.9524378159e-23   6.2941182078e-18   2.2993022017e-15   1.5580550502e-04   1.2405807331e-02   1.6342571076e-14   5.4918559071e-14   1.0740087181e-22   7.6297702059e-01
   1.2000000000e-04   8.2607505310e-03   6.3113225270e+02  -9.7785934546e+04   5.5547968071e-01   5.8250790837e-06   2.3551924529e-08   7.8368288678e-06   1.9834446285e-01   1.0137084973e-05   1.5010072351e-02   1.6660849332e-05   6.1862858040e-21   5.4469726236e-22   2.2202960994e-17   5.1309220645e-15   3.5026839166e-04   2.7302788661e-02   5.5856373095e-13   1.2720916855e-13   6.8068981948e-21   7.5895106587e-01
   2.0000000000e-04   1.2115066837e-02   7.7618833133e+02  -1.3681241671e+05   4.5115446498e-01   8.6548977806e-06   1.2797150081e-07   1.8265669615e-05   1.8216944618e-01   2.4297764012e-05   2.1577977833e-02   2.2634979351e-05   3.4812435925e-20   3.1612513339e-21   5.6368168286e-17   7.5808747258e-15   5.1806089370e-04   3.9963729848e-02   4.1934083044e-12   2.1670101745e-13   6.7550568082e-20   7.5569766325e-01
   2.8000000000e-04   1.5552225109e-02   8.9926066268e+02  -1.7089867162e+05   3.8902507956e-01   1.1231789858e-05   4.0288226600e-07   3.8559910023e-05   1.6773381634e-01   5.0743909317e-05   2.7344457557e-02   2.4124703250e-05   1.5080433273e-19   1.3593937091e-20   1.1897573504e-16   9.9216737777e-15   6.7149196393e-04   5.1263207251e-02   1.6170462109e-11   3.1851652326e-13   2.9312263571e-19   7.5286110711e-01
   3.6000000000e-04   1.8703820062e-02   1.0072488530e+03  -2.0176242158e+05   3.4700390225e-01   1.3720768077e-05   9.3352961027e-07   7.3910035001e-05   1.5448115448e-01   9.5607853732e-05   3.2565037159e-02   2.2632316617e-05   5.4675720008e-19   4.8268605620e-20   2.2671168573e-16   1.2574319434e-14   8.1959208419e-04   6.1631943327e-02   4.3035149123e-11   4.0130988755e-13   7.7529743625e-19   7.5029632621e-01
   4.4000000000e-04   2.1644203238e-02   1.1037306864e+03  -2.3088396562e+05   3.1639951667e-01   1.6351905310e-05   1.7957230036e-06   1.2675907737e-04   1.4209734426e-01   1.6519074340e-04   3.7374018534e-02   2.0200819719e-05   1.8053716180e-18   1.5535833897e-19   4.2294509372e-16   1.6448390929e-14   9.7175684159e-04   7.1305015031e-02   9.0907192119e-11   4.5414286086e-13   1.5370446519e-18   7.4792071169e-01
   5.2000000000e-04   2.4419047618e-02   1.1908279395e+03  -2.5904999809e+05   2.9301292757e-01   1.9466684168e-05   3.0567943225e-06   1.9558239852e-04   1.3039894492e-01   2.6452802190e-04   4.1848687718e-02   1.7849495843e-05   5.8715093183e-18   4.9190349458e-19   8.3145923905e-16   2.3637644989e-14   1.1397480573e-03   8.0419790416e-02   1.6483180415e-10   4.9532189920e-13   2.6785994790e-18   7.4569320156e-01
   6.0000000000e-04   2.7058001347e-02   1.2699189886e+03  -2.8669998432e+05   2.7453546547e-01   2.3506553386e-05   4.7712748513e-06   2.7622740680e-04   1.1927542585e-01   3.9555896377e-04   4.6036006746e-02   1.5840033914e-05   1.9979654858e-17   1.6297031497e-18   1.8212512867e-15   3.9265739407e-14   1.3386028656e-03   8.9054911072e-02   2.6985452762e-10   5.5190029256e-13   4.6732234754e-18   7.4357829521e-01
   6.8000000000e-04   2.9581261155e-02   1.3419637388e+03  -3.1411017601e+05   2.5957838219e-01   2.8955607881e-05   6.9776208858e-06   3.6379115580e-04   1.0866284854e-01   5.5630964697e-04   4.9968029101e-02   1.4159523917e-05   7.3549373388e-17   5.8435496303e-18   4.5697373860e-15   7.7226837475e-14   1.5866925782e-03   9.7252927592e-02   4.1342028103e-10   6.5251482641e-13   9.2774639950e-18   7.4156016325e-01
