# L (m)  = 0.0052
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.0400000000e-05   3.7928417770e-03   4.4362138174e+02  -3.7242139383e+04   7.9058714522e-01   1.8270084462e-05   8.0300139742e-07   1.5409601296e-05   2.1798927066e-01   5.2879934624e-05   6.8961252300e-03   1.2979374241e-04   2.1531263859e-12   1.5463160211e-13   1.0893661060e-09   4.2079819062e-07   1.7222402755e-03   9.7984314589e-03   1.2238192528e-10   2.6529963748e-08   3.0801799975e-14   7.6337916464e-01
   3.1200000000e-05   8.4596509961e-03   6.2031801449e+02  -6.6521722307e+04   5.6380656330e-01   4.1902106158e-05   3.7882384197e-06   5.3640221276e-05   1.9965952403e-01   1.4979075082e-04   1.4649419750e-02   1.2840030619e-04   1.5805822373e-11   1.3832582765e-12   3.8029400563e-09   9.4543624401e-07   3.9006078925e-03   2.1710371900e-02   1.1783864345e-09   6.1474561635e-08   5.8421361923e-13   7.5969870825e-01
   5.2000000000e-05   1.2440261241e-02   7.5678146713e+02  -9.5731371851e+04   4.6105243974e-01   6.2197878879e-05   8.2951308453e-06   1.1882143051e-04   1.8404661639e-01   2.3813013661e-04   2.1055239902e-02   9.9992447610e-05   5.4387395472e-11   4.9870456097e-12   9.0507993571e-09   1.3987883711e-06   5.7907742512e-03   3.1861424175e-02   3.6570155998e-09   1.0518460413e-07   2.5575829472e-12   7.5671982698e-01
   7.2800000000e-05   1.6002251904e-02   8.7027576869e+02  -1.2327241861e+05   4.0007656144e-01   8.0427878076e-05   1.3844568772e-05   2.1751245956e-04   1.7006367215e-01   3.1798810145e-04   2.6670268151e-02   7.7419460952e-05   1.3616199780e-10   1.2542816213e-11   1.7496756918e-08   1.8182828888e-06   7.5173787731e-03   4.0925208117e-02   7.9167798784e-09   1.6770923150e-07   7.0956100569e-12   7.5411143602e-01
   9.3600000000e-05   1.9280879566e-02   9.6829129824e+02  -1.4956983664e+05   3.5886451520e-01   9.7433785569e-05   2.0052505856e-05   3.4979427510e-04   1.5718040712e-01   4.0055825380e-04   3.1756363246e-02   6.1577257756e-05   2.9649199158e-10   2.7043344339e-11   3.0334973542e-08   2.2353002076e-06   9.1488212160e-03   4.9226541602e-02   1.4471479346e-08   2.5785278975e-07   1.6164264673e-11   7.5175874649e-01
   1.1440000000e-04   2.2351410879e-02   1.0549027254e+03  -1.7516399218e+05   3.2877171868e-01   1.1387037078e-04   2.6671333011e-05   5.0843591568e-04   1.4510793783e-01   4.9546055620e-04   3.6451071598e-02   5.0265262595e-05   6.0835586270e-10   5.4663268048e-11   4.9758478432e-08   2.6878983048e-06   1.0728491400e-02   5.6936508530e-02   2.4178573046e-08   3.8648043865e-07   3.3658557547e-11   7.4957530662e-01
   1.3520000000e-04   2.5259056425e-02   1.1326359668e+03  -2.0032234905e+05   3.0563877168e-01   1.3033707828e-04   3.3554532436e-05   6.8107895360e-04   1.3369247443e-01   6.0780968884e-04   4.0835298798e-02   4.1897330391e-05   1.2172191534e-09   1.0748491788e-10   7.9532794016e-08   3.2317957268e-06   1.2289374533e-02   6.4152387734e-02   3.8490152638e-08   5.7073360329e-07   6.7633137156e-11   7.4753469778e-01
   1.5600000000e-04   2.8032575495e-02   1.2031951078e+03  -2.2504090896e+05   2.8719027284e-01   1.4742367131e-04   4.0599591028e-05   8.5352007288e-04   1.2284415680e-01   7.3865746974e-04   4.4957926233e-02   3.5501383704e-05   2.4160771785e-09   2.0919785708e-10   1.2639108602e-07   3.9522944104e-06   1.3859281665e-02   7.0924951026e-02   5.9917915373e-08   8.4054692627e-07   1.3506801253e-10   7.4559017007e-01
   1.7680000000e-04   3.0691254139e-02   1.2677980121e+03  -2.4923540044e+05   2.7206551296e-01   1.6574024377e-04   4.7708132803e-05   1.0125567706e-03   1.1251869622e-01   8.8601352474e-04   4.8852876164e-02   3.0474946972e-05   4.8126778064e-09   4.0748224591e-10   2.0286216311e-07   4.9821734314e-06   1.5464697509e-02   7.7279804115e-02   9.2953962293e-08   1.2495515329e-06   2.7237321170e-10   7.4373773059e-01
