# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7271512846e-03   4.3751811437e+02  -3.5210211739e+04   8.0145699243e-01   2.0489747849e-05   8.0619669123e-07   1.5508803718e-05   2.1848000085e-01   5.1044857311e-05   6.7430246232e-03   1.3006751607e-04   8.8211258927e-12   6.2412075445e-13   4.5453473511e-09   1.7648673869e-06   2.0590434740e-03   8.9441714525e-03   2.1316898691e-10   1.1784426043e-07   1.3213361019e-13   7.6354448743e-01
   2.8800000000e-05   8.3774942276e-03   6.0921725829e+02  -6.3398420567e+04   5.7379817318e-01   4.7352273375e-05   3.6507377980e-06   5.2222550663e-05   2.0051980847e-01   1.4229368413e-04   1.4448630550e-02   1.3262405357e-04   6.1740457178e-11   5.3405330791e-12   1.5426758749e-08   3.9947191908e-06   4.6963710735e-03   1.9963023651e-02   1.9459213019e-09   2.7243445755e-07   2.4198096183e-12   7.5999914434e-01
   4.8000000000e-05   1.2348409771e-02   7.4244509229e+02  -9.1287470711e+04   4.6960788303e-01   7.0502134415e-05   7.8437526282e-06   1.1208376670e-04   1.8520383050e-01   2.2471318435e-04   2.0825930568e-02   1.0479948640e-04   2.0738990866e-10   1.8838408072e-11   3.6195366717e-08   5.9197551161e-06   6.9834517588e-03   2.9354272133e-02   6.2338377571e-09   4.5694646813e-07   1.0288786396e-11   7.5709672808e-01
   6.7200000000e-05   1.5903740753e-02   8.5363252972e+02  -1.1744977867e+05   4.0748673074e-01   9.1350006207e-05   1.2951905930e-05   2.0017722925e-04   1.7149499039e-01   2.9805764437e-04   2.6424331192e-02   8.1675224472e-05   5.1188016911e-10   4.6752189416e-11   6.9605173254e-08   7.6897498654e-06   9.0684757030e-03   3.7738498761e-02   1.4437412924e-08   7.1109853419e-07   2.7736710818e-11   7.5459036686e-01
   8.6400000000e-05   1.9176942087e-02   9.4996276735e+02  -1.4226600348e+05   3.6536789869e-01   1.1078508058e-04   1.8624662265e-05   3.1642356015e-04   1.5886087264e-01   3.7205176379e-04   3.1500045052e-02   6.5206169788e-05   1.0970436082e-09   9.9174551258e-11   1.1999561038e-07   9.4190582968e-06   1.1030618831e-02   4.5410350351e-02   2.8851336579e-08   1.0680719583e-06   6.1357758574e-11   7.5229499480e-01
   1.0560000000e-04   2.2242679267e-02   1.0353510757e+03  -1.6623114509e+05   3.3453678674e-01   1.2948843616e-04   2.4629806197e-05   4.5497360535e-04   1.4703432405e-01   4.5548508030e-04   3.6192495831e-02   5.3412816648e-05   2.2061293402e-09   1.9624079869e-10   1.9498834158e-07   1.1236013685e-05   1.2920379260e-02   5.2531050863e-02   5.3086123343e-08   1.5656384062e-06   1.2379325218e-10   7.5020003384e-01
   1.2480000000e-04   2.5146180628e-02   1.1122226848e+03  -1.8965351070e+05   3.1078657844e-01   1.4804460931e-04   3.0819935362e-05   6.0557987508e-04   1.3584696228e-01   5.5321249465e-04   4.0579233913e-02   4.4698781478e-05   4.3047377009e-09   3.7576369732e-10   3.0699969880e-07   1.3315010268e-05   1.4772923399e-02   5.9185523838e-02   9.2454874157e-08   2.2580743001e-06   2.4006903497e-10   7.4820766711e-01
   1.4400000000e-04   2.7916409376e-02   1.1822093996e+03  -2.1255073539e+05   2.9181124501e-01   1.6704384550e-04   3.7094256321e-05   7.5618377615e-04   1.2522122741e-01   6.6649912065e-04   4.4712865712e-02   3.8071534392e-05   8.2826138910e-09   7.0794326033e-10   4.7702651980e-07   1.5913308378e-05   1.6618882088e-02   6.5426199354e-02   1.5484424447e-07   3.2341698000e-06   4.6030930103e-10   7.4634543905e-01
   1.6320000000e-04   3.0572830938e-02   1.2464726895e+03  -2.3485320570e+05   2.7623001968e-01   1.8706833725e-04   4.3353875646e-05   8.9500184595e-04   1.1509905068e-01   7.9365319822e-04   4.8622733252e-02   3.2911171055e-05   1.5874074454e-08   1.3251911178e-09   7.4203366552e-07   1.9409702636e-05   1.8483573177e-02   7.1270856047e-02   2.5260370787e-07   4.6440073640e-06   8.8572412409e-10   7.4453740298e-01
   1.8240000000e-04   3.3129130972e-02   1.3058716543e+03  -2.5643506299e+05   2.6316070685e-01   2.0874468938e-04   4.9490850280e-05   1.0121708092e-03   1.0546462325e-01   9.3081838851e-04   5.2334589554e-02   2.8832453913e-05   3.0537155510e-08   2.4824059365e-09   1.1686694672e-06   2.4372897933e-05   2.0393103438e-02   7.6729404927e-02   4.0605234464e-07   6.7425763410e-06   1.7223937779e-09   7.4282476519e-01
   2.0160000000e-04   3.5595376189e-02   1.3610582621e+03  -2.7712732930e+05   2.5201103673e-01   2.3268411847e-04   5.5368904939e-05   1.1001159443e-03   9.6299293346e-02   1.0721538162e-03   5.5860584901e-02   2.5591571704e-05   5.9254048354e-08   4.6749691280e-09   1.8778318919e-06   3.1659412472e-05   2.2369435371e-02   8.1789044169e-02   6.4885834882e-07   9.9558704871e-06   3.3900811081e-09   7.4114221146e-01
   2.2080000000e-04   3.7979271699e-02   1.4125332911e+03  -2.9673159610e+05   2.4236804367e-01   2.5952783106e-04   6.0838980475e-05   1.1538471555e-03   8.7609595679e-02   1.2104006555e-03   5.9216235838e-02   2.3049840432e-05   1.1622173866e-07   8.8692514113e-09   3.0911394411e-06   4.2587143713e-05   2.4435647515e-02   8.6440295817e-02   1.0360071814e-06   1.4988797643e-05   6.7394305761e-09   7.3953797736e-01
   2.4000000000e-04   4.0286953714e-02   1.4606781353e+03  -3.1503512509e+05   2.3393580443e-01   2.8986171847e-04   6.5730138918e-05   1.1703817190e-03   7.9394730220e-02   1.3368988487e-03   6.2405186694e-02   2.1138299415e-05   2.3023101850e-07   1.6939458762e-08   5.2175150535e-06   5.9187906506e-05   2.6608298141e-02   9.0656986869e-02   1.6538229952e-06   2.2982576016e-05   1.3467364656e-08   7.3795220835e-01
   2.5920000000e-04   4.2523532059e-02   1.5057697563e+03  -3.3182606082e+05   2.2649889383e-01   3.2426101058e-04   6.9874445176e-05   1.1488034682e-03   7.1672848256e-02   1.4423119260e-03   6.5436295534e-02   1.9845576216e-05   4.5903238460e-07   3.2475747952e-08   9.0175827609e-06   8.4611958421e-05   2.8902292159e-02   9.4424418604e-02   2.6303507845e-06   3.5733827518e-05   2.6876001086e-08   7.3643574668e-01
   2.7840000000e-04   4.4693591854e-02   1.5479824328e+03  -3.4690896479e+05   2.1990037938e-01   3.6316221297e-04   7.3095240732e-05   1.0898673027e-03   6.4455549676e-02   1.5168129233e-03   6.8305213546e-02   1.9190247131e-05   9.1501100696e-07   6.2151248573e-08   1.5900100518e-05   1.2367053284e-04   3.1320289692e-02   9.7716563440e-02   4.1363932812e-06   5.5905050024e-05   5.3114770717e-08   7.3493036056e-01
   2.9760000000e-04   4.6801752326e-02   1.5873790515e+03  -3.6011954145e+05   2.1402837507e-01   4.0688140359e-04   7.5231995169e-05   9.9661303524e-04   5.7769452832e-02   1.5513875922e-03   7.1012634551e-02   1.9195003916e-05   1.8048695878e-06   1.1770967873e-07   2.8429110092e-05   1.8359125074e-04   3.3856998505e-02   1.0052702422e-01   6.3600193113e-06   8.7072830101e-05   1.0286323542e-07   7.3348631464e-01
   3.1680000000e-04   4.8853361640e-02   1.6238967982e+03  -3.7133853998e+05   2.0880745756e-01   4.5540751721e-04   7.6122484702e-05   8.7461291862e-04   5.1634222942e-02   1.5388094582e-03   7.3544044234e-02   1.9832538523e-05   3.4718600686e-06   2.1780797066e-07   5.1059239004e-05   2.7482648778e-04   3.6485885813e-02   1.0284469073e-01   9.4248621217e-06   1.3320611153e-04   1.9259710580e-07   7.3204471697e-01
   3.3600000000e-04   5.0855223444e-02   1.6573381657e+03  -3.8050512299e+05   2.0419204021e-01   5.0839228449e-04   7.5629388379e-05   7.3283746526e-04   4.6077576802e-02   1.4760047354e-03   7.5890365064e-02   2.0977079304e-05   6.3974591082e-06   3.8728112298e-07   9.0938805205e-05   4.1185445097e-04   3.9165417511e-02   1.0468696784e-01   1.3248710997e-05   1.9719987080e-04   3.4316869134e-07   7.3065466000e-01
   3.5520000000e-04   5.2816097363e-02   1.6873863783e+03  -3.8763355555e+05   2.0015898352e-01   5.6491647084e-04   7.3633601686e-05   5.8327382081e-04   4.1114335551e-02   1.3655626030e-03   7.8027980243e-02   2.2372719790e-05   1.1076938873e-05   6.4933197865e-07   1.5812518836e-04   6.1340112378e-04   4.1828763992e-02   1.0607303534e-01   1.7399575071e-05   2.7840258762e-04   5.7214376435e-07   7.2925729015e-01
   3.7440000000e-04   5.4746559187e-02   1.7136657239e+03  -3.9283791223e+05   1.9669747786e-01   6.2360841096e-04   7.0093429818e-05   4.3961764114e-04   3.6755287352e-02   1.2171090641e-03   7.9943829000e-02   2.3683158760e-05   1.7715809457e-05   1.0086461335e-06   2.6422161157e-04   9.0193911722e-04   4.4401192211e-02   1.0705539975e-01   2.1111487279e-05   3.7055643029e-04   8.7938130575e-07   7.2790190071e-01
   3.9360000000e-04   5.6658020541e-02   1.7358483387e+03  -3.9636234008e+05   1.9379658287e-01   6.8259967343e-04   6.5079617076e-05   3.1401510309e-04   3.2989124313e-02   1.0456600226e-03   8.1617324916e-02   2.4596916986e-05   2.5854668415e-05   1.4326994753e-06   4.1865950513e-04   1.3017441539e-03   4.6800791934e-02   1.0768630760e-01   2.3555653637e-05   4.6220634880e-04   1.2332334630e-06   7.2653061019e-01
   4.1280000000e-04   5.8561200924e-02   1.7537713130e+03  -3.9859637544e+05   1.9143404922e-01   7.3995105748e-04   5.8843101340e-05   2.1394805849e-04   2.9791335227e-02   8.6849541249e-04   8.3048129293e-02   2.4943775743e-05   3.4257673183e-05   1.8499692414e-06   6.2387868004e-04   1.8364062189e-03   4.8966166034e-02   1.0804256611e-01   2.4246841731e-05   5.4080163395e-04   1.5722989415e-06   7.2519177108e-01
   4.3200000000e-04   6.0464797743e-02   1.7675055932e+03  -4.0004754343e+05   1.8957104489e-01   7.9376999328e-04   5.1788675488e-05   1.4070335852e-04   2.7114932689e-02   7.0060213578e-04   8.4235123010e-02   2.4716822880e-05   4.1287542180e-05   2.1745121283e-06   8.7204132487e-04   2.5255422193e-03   5.0854019569e-02   1.0818551582e-01   2.3241281885e-05   5.9764138646e-04   1.8275515237e-06   7.2382587317e-01
   4.5120000000e-04   6.2374921426e-02   1.7773444789e+03  -4.0126612233e+05   1.8815426383e-01   8.4267502569e-04   4.4419181746e-05   9.0717500062e-05   2.4904217514e-02   5.5211219604e-04   8.5200232780e-02   2.4023986663e-05   4.5602001731e-05   2.3439212856e-06   1.1461150227e-03   3.3829112600e-03   5.2455993814e-02   1.0818500993e-01   2.1010873893e-05   6.3037439030e-04   1.9522878804e-06   7.2247941408e-01
   4.7040000000e-04   6.4295296196e-02   1.7837323133e+03  -4.0275264601e+05   1.8712253821e-01   8.8570385969e-04   3.7213984270e-05   5.8240256962e-05   2.3092567756e-02   4.2755627122e-04   8.5961107118e-02   2.3002055479e-05   4.6654321426e-05   2.3418654632e-06   1.4241939315e-03   4.4144097104e-03   5.3779620616e-02   1.0808308498e-01   1.8146183771e-05   6.4153365235e-04   1.9376592625e-06   7.2109353186e-01
   4.8960000000e-04   6.6227828844e-02   1.7871794685e+03  -4.0488819750e+05   1.8641378699e-01   9.2255871990e-04   3.0557744778e-05   3.7705759340e-05   2.1616250365e-02   3.2724866933e-04   8.6552097906e-02   2.1773764373e-05   4.4756046546e-05   2.1956759478e-06   1.6853073215e-03   5.6187071185e-03   5.4855556787e-02   1.0792449961e-01   1.5146238530e-05   6.3591682593e-04   1.8086493928e-06   7.1971705434e-01
   5.0880000000e-04   6.8173196674e-02   1.7881955979e+03  -4.0790696545e+05   1.8596994544e-01   9.5327299342e-04   2.4689760554e-05   2.4814562874e-05   2.0412129318e-02   2.4886578422e-04   8.6995720409e-02   2.0427079160e-05   4.0755082171e-05   1.9557936013e-06   1.9131309030e-03   6.9867920948e-03   5.5714216399e-02   1.0772642956e-01   1.2336929465e-05   6.1830206487e-04   1.6069877601e-06   7.1829537417e-01
   5.2800000000e-04   7.0131308703e-02   1.7872488216e+03  -4.1190587128e+05   1.8573962552e-01   9.7835171588e-04   1.9717753212e-05   1.6666405816e-05   1.9427284469e-02   1.8900768932e-04   8.7325361879e-02   1.9027223979e-05   3.5650964613e-05   1.6751560568e-06   2.0982328834e-03   8.5049416014e-03   5.6395556535e-02   1.0751261880e-01   9.8894211458e-06   5.9276498052e-04   1.3751300747e-06   7.1688096118e-01
   5.4720000000e-04   7.2101636432e-02   1.7847457322e+03  -4.1687532084e+05   1.8567913692e-01   9.9836763886e-04   1.5637994792e-05   1.1437372703e-05   1.8614211280e-02   1.4404112392e-04   8.7558457758e-02   1.7619767051e-05   3.0291989537e-05   1.3951087200e-06   2.2373758065e-03   1.0154797529e-02   5.6929013488e-02   1.0728452440e-01   7.8595498502e-06   5.6238695477e-04   1.1456830509e-06   7.1542230891e-01
   5.6640000000e-04   7.4083445317e-02   1.7810252012e+03  -4.2273606903e+05   1.8575249663e-01   1.0141275495e-03   1.2378096429e-05   8.0214984004e-06   1.7936796968e-02   1.1065725922e-04   8.7721363866e-02   1.6242595017e-05   2.5258588073e-05   1.1414698211e-06   2.3327195274e-03   1.1917695174e-02   5.7347831756e-02   1.0705504940e-01   6.2344515331e-06   5.2956766556e-04   9.3875873830e-07   7.1397305849e-01
   5.8560000000e-04   7.6075953124e-02   1.7763606807e+03  -4.2937270321e+05   1.8593084348e-01   1.0262961748e-03   9.8251693698e-06   5.7490232563e-06   1.7364049943e-02   8.6027874338e-05   8.7823874764e-02   1.4923109703e-05   2.0853568572e-05   9.2575310515e-07   2.3893744974e-03   1.3773726890e-02   5.7671905072e-02   1.0681891273e-01   4.9637522757e-06   4.9600573140e-04   7.6314209259e-07   7.1248270831e-01
   6.0480000000e-04   7.8078430869e-02   1.7709673172e+03  -4.3665915912e+05   1.8619152875e-01   1.0356297033e-03   7.8558436274e-06   4.2115023299e-06   1.6874316927e-02   6.7890097595e-05   8.7885104674e-02   1.3683667007e-05   1.7175492418e-05   7.4980045120e-07   2.4143411823e-03   1.5706304604e-02   5.7924610821e-02   1.0658500255e-01   3.9848829795e-06   4.6297252661e-04   6.2002529509e-07   7.1100460597e-01
   6.2400000000e-04   8.0090257403e-02   1.7650112357e+03  -4.4447546961e+05   1.8651707828e-01   1.0426469110e-03   6.3500811464e-06   3.1538104217e-06   1.6448875954e-02   5.4480320176e-05   8.7908464668e-02   1.2537091694e-05   1.4191633833e-05   6.0982144189e-07   2.4145033327e-03   1.7699194795e-02   5.8116718245e-02   1.0634594139e-01   3.2354106003e-06   4.3125740040e-04   5.0619071192e-07   7.0948821293e-01
