# L (m)  = 0.008
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   1.6000000000e-05   3.8845913596e-03   4.5633103757e+02  -4.2757991514e+04   7.6899641379e-01   1.0918034614e-05   2.4940665437e-07   1.0645365701e-05   2.1706459461e-01   2.9042032788e-05   7.2232105509e-03   8.2625170976e-05   2.7936398210e-15   2.0851279796e-16   2.6978347473e-12   9.2942587490e-10   8.0703910234e-04   1.1771645296e-02   1.4568874039e-11   6.5194957518e-11   2.6038069436e-17   7.6300111643e-01
   4.8000000000e-05   8.5299715147e-03   6.4505183934e+02  -7.3873778937e+04   5.4291873907e-01   2.4674574614e-05   1.7115293887e-06   3.9322295971e-05   1.9807181404e-01   9.5548069946e-05   1.5101544731e-02   9.3032059005e-05   2.4565606318e-14   2.1982506763e-15   9.5455627619e-12   2.0563991370e-09   1.8003121347e-03   2.5681183982e-02   2.0245367704e-10   1.4919636112e-10   6.9686699510e-16   7.5908976759e-01
   8.0000000000e-05   1.2483146483e-02   7.9069625621e+02  -1.0443057319e+05   4.4217172825e-01   3.6431730796e-05   4.5350277914e-06   9.5468350925e-05   1.8190968246e-01   1.7233349251e-04   2.1597957949e-02   7.6415250001e-05   9.8677552241e-14   9.1801128646e-15   2.3138669014e-11   3.0344263015e-09   2.6622760153e-03   3.7519540606e-02   7.2657264900e-10   2.5801517634e-10   3.7049636354e-15   7.5592644201e-01
   1.1200000000e-04   1.6013642201e-02   9.1161541645e+02  -1.3302397288e+05   3.8294090031e-01   4.6953200024e-05   8.5219264135e-06   1.9043133238e-04   1.6744904357e-01   2.5491989832e-04   2.7275585230e-02   6.0462801421e-05   2.7973375268e-13   2.6054224397e-14   4.5426923433e-11   3.9667028178e-09   3.4547638009e-03   4.8092291373e-02   1.6417071040e-09   4.2149495456e-10   1.1957318119e-14   7.5316593479e-01
   1.4400000000e-04   1.9258277126e-02   1.0156575309e+03  -1.6052569669e+05   3.4322062488e-01   5.6838814839e-05   1.3409046130e-05   3.2689075585e-04   1.5412885364e-01   3.5118024868e-04   3.2399450894e-02   4.8430515073e-05   6.8759662350e-13   6.3369098915e-14   8.0958325638e-11   4.9723509959e-09   4.2148561916e-03   5.7789060656e-02   2.9094931088e-09   6.7144508827e-10   3.1520958276e-14   7.5067210651e-01
   1.7600000000e-04   2.2292690121e-02   1.1070938107e+03  -1.8771881569e+05   3.1443429201e-01   6.6657693891e-05   1.9012901547e-05   4.9638218382e-04   1.4165189834e-01   4.6966734185e-04   3.7107782871e-02   3.9596195736e-05   1.6095536389e-12   1.4624229162e-13   1.3974082280e-10   6.2419899019e-09   4.9696671192e-03   6.6815460166e-02   4.4413399033e-09   1.0602422145e-09   7.7056199275e-14   7.4836277764e-01
   2.0800000000e-04   2.5161756711e-02   1.1885859621e+03  -2.1484539347e+05   2.9247294542e-01   7.6999195250e-05   2.5228618407e-05   6.8317922688e-04   1.2986182723e-01   6.1497619060e-04   4.1479908497e-02   3.3024281335e-05   3.7460670323e-12   3.3493462641e-13   2.4294617521e-10   8.1144979136e-09   5.7432864499e-03   7.5286043760e-02   6.1525696877e-09   1.6944760836e-09   1.8629652294e-13   7.4619659677e-01
   2.4000000000e-04   2.7893847466e-02   1.2619413600e+03  -2.4193393689e+05   2.7509551734e-01   8.8467549662e-05   3.1977120021e-05   8.7016150898e-04   1.1867305032e-01   7.8723031985e-04   4.5564777445e-02   2.8009661807e-05   8.8859102078e-12   7.8023038164e-13   4.3739253724e-10   1.1213400577e-08   6.5595264315e-03   8.3261175544e-02   8.0011413035e-09   2.8015531727e-09   4.6058544282e-13   7.4413451565e-01
   2.7200000000e-04   3.0508248884e-02   1.3284625853e+03  -2.6891128509e+05   2.6096428174e-01   1.0165388053e-04   3.9165742401e-05   1.0430204178e-03   1.0803971516e-01   9.8271255596e-04   4.9397303357e-02   2.4065782362e-05   2.1797310879e-11   1.8749228820e-12   8.2996962754e-10   1.6734564738e-08   7.4431615839e-03   9.0769184504e-02   1.0006613506e-08   4.8717641816e-09   1.1814455519e-12   7.4216107003e-01
