# L (m)  = 0.2
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   4.0000000000e-04   3.2223218232e-03   3.9253802092e+02  -8.2139062041e+04   8.9478191514e-01   3.7279023926e-09   7.7862810090e-15   1.0576864923e-09   2.1939539744e-01   5.4585782907e-08   5.9538551079e-03   4.2540563769e-09   8.9137500658e-27   5.8633389280e-28   3.8546459298e-21   7.2097329473e-19   2.3660966076e-07   1.1020437239e-02   1.3445163065e-22   1.8066780253e-20   4.2566876724e-30   7.6363001123e-01
   1.2000000000e-03   7.6634366202e-03   5.2158456868e+02  -1.8453178049e+05   6.7261181227e-01   9.2447907210e-09   8.1702223780e-14   4.1619350820e-09   2.0064507391e-01   1.3886567170e-07   1.3648345241e-02   1.0362997464e-08   8.9077080097e-26   6.8097519399e-27   1.9360080833e-20   2.9417287548e-18   5.8327887855e-07   2.6054203526e-02   3.7198167686e-21   8.9535164500e-20   1.7137594503e-28   7.5965163016e-01
   2.0000000000e-03   1.1459563252e-02   6.2341025862e+02  -2.7471106836e+05   5.6223230882e-01   1.4274556507e-08   3.4250236104e-13   9.1065226812e-09   1.8461788623e-01   2.3410575387e-07   2.0064543324e-02   1.7494220954e-08   4.9998178099e-25   3.9360850553e-26   6.9908690836e-20   8.0774546291e-18   9.0788600931e-07   3.8879519259e-02   2.4589775614e-20   3.1271014256e-19   1.9716648406e-27   7.5643686956e-01
   2.8000000000e-03   1.4853246546e-02   7.0799664485e+02  -3.5810658132e+05   4.9467916851e-01   1.9129597857e-08   1.0305138358e-12   1.5656797367e-08   1.7028980797e-01   3.6205250338e-07   2.5715718964e-02   2.5738790300e-08   2.3882351380e-24   1.8528833068e-25   2.1986239029e-19   1.9434031668e-17   1.2357878676e-06   5.0350971130e-02   1.0216252797e-19   9.2205834353e-19   1.4844006147e-26   7.5364184233e-01
   3.6000000000e-03   1.7968554350e-02   7.8030047971e+02  -4.3753829374e+05   4.4854039069e-01   2.4044794980e-08   2.5770796767e-12   2.3326756136e-08   1.5713702368e-01   5.5015992264e-07   3.0850456506e-02   3.4421363879e-08   1.0697513829e-23   8.0100570959e-25   6.3920936252e-19   4.3381007009e-17   1.5861874260e-06   6.0898661647e-02   3.3534454983e-19   2.3868933991e-18   9.1682134259e-26   7.5111164126e-01
   4.4000000000e-03   2.0877234417e-02   8.4328692223e+02  -5.1453001071e+05   4.1479066342e-01   2.9276164319e-08   5.7379820905e-12   3.2192139345e-08   1.4485660794e-01   8.3295312987e-07   3.5607488708e-02   4.2996382800e-08   4.6179183164e-23   3.2981554680e-24   1.7635656166e-18   9.2409256836e-17   1.9787169166e-06   7.0769380837e-02   9.5907168287e-19   5.5954995234e-18   5.0440551462e-25   7.4876360514e-01
   5.2000000000e-03   2.3624741246e-02   8.9895365651e+02  -5.8991931490e+05   3.8889609994e-01   3.5186672231e-08   1.1906140984e-11   4.3540610654e-08   1.3325664754e-01   1.2531101957e-06   4.0072401323e-02   5.1573319923e-08   1.9272053423e-22   1.3030127618e-23   4.6732505250e-18   1.9154734725e-16   2.4380178728e-06   8.0118879184e-02   2.5353281350e-18   1.2220449126e-17   2.5501258696e-24   7.4654825175e-01
   6.0000000000e-03   2.6241777825e-02   9.4876282480e+02  -6.6414030770e+05   3.6829956993e-01   4.2357617611e-08   2.3777069843e-11   5.9724423744e-08   1.2220750764e-01   1.8662898964e-06   4.4301778813e-02   6.0843850407e-08   7.8013596529e-22   4.9663571438e-23   1.2016406354e-17   3.9267444477e-16   2.9988614597e-06   8.9052235079e-02   6.4478008568e-18   2.5542552244e-17   1.2079858343e-23   7.4443344915e-01
   6.8000000000e-03   2.8750053119e-02   9.9385183453e+02  -7.3737006510e+05   3.5143403853e-01   5.1766148901e-08   4.6780791413e-11   8.4127511601e-08   1.1161753101e-01   2.7495491114e-06   4.8334906154e-02   7.1867554899e-08   3.0968123799e-21   1.8483264758e-22   3.0382466311e-17   8.0863087490e-16   3.7137875046e-06   9.7643808837e-02   1.6241583802e-17   5.2512318289e-17   5.4753968391e-23   7.4239708408e-01
