# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7373017140e-03   4.3802197443e+02  -3.5183334024e+04   8.0053233776e-01   2.0571256837e-05   8.2218321066e-07   1.5665112328e-05   2.1843865682e-01   5.1684645322e-05   6.7578137810e-03   1.3089958663e-04   8.6795159115e-12   6.1468717332e-13   4.4141581833e-09   1.7162458095e-06   2.0624090833e-03   8.9768898654e-03   2.1449341525e-10   1.1448118208e-07   1.3166143899e-13   7.6353363052e-01
   2.8800000000e-05   8.3952177533e-03   6.1011123582e+02  -6.3256841451e+04   5.7295518276e-01   4.7512441325e-05   3.7125616691e-06   5.2808267916e-05   2.0044760663e-01   1.4385846551e-04   1.4470167330e-02   1.3282437444e-04   6.0824699527e-11   5.2660419975e-12   1.5027253405e-08   3.8819757276e-06   4.7013807166e-03   2.0024132519e-02   1.9544438377e-09   2.6467079719e-07   2.4002157199e-12   7.5998089381e-01
   4.8000000000e-05   1.2372402640e-02   7.4358597953e+02  -9.1087357267e+04   4.6888525959e-01   7.0726855701e-05   7.9627335570e-06   1.1340846630e-04   1.8510608335e-01   2.2684311472e-04   2.0852531900e-02   1.0471083026e-04   2.0432835138e-10   1.8573863181e-11   3.5313753113e-08   5.7516021690e-06   6.9899469352e-03   2.9439292673e-02   6.2447762711e-09   4.4445736912e-07   1.0182354343e-11   7.5707317489e-01
   6.7200000000e-05   1.5933307967e-02   8.5495322678e+02  -1.1721114584e+05   4.0685503538e-01   9.1632161434e-05   1.3131296881e-05   2.0256795969e-04   1.7137396028e-01   3.0062416048e-04   2.6455164326e-02   8.1508357924e-05   5.0437101117e-10   4.6095198984e-11   6.7969188368e-08   7.4710137546e-06   9.0764831353e-03   3.7844620660e-02   1.4425445422e-08   6.9259848993e-07   2.7420519271e-11   7.5456107819e-01
   8.6400000000e-05   1.9211670694e-02   9.5142351143e+02  -1.4200191464e+05   3.6480441715e-01   1.1112319396e-04   1.8863774335e-05   3.2013039889e-04   1.5871827532e-01   3.7514760948e-04   3.1534633949e-02   6.5029281770e-05   1.0816463415e-09   9.7841558472e-11   1.1727454232e-07   9.1520492133e-06   1.1040302496e-02   4.5535643151e-02   2.8757473442e-08   1.0415583638e-06   6.0645927589e-11   7.5226146557e-01
   1.0560000000e-04   2.2282272789e-02   1.0369254229e+03  -1.6595319939e+05   3.3402594731e-01   1.2988541427e-04   2.4926638824e-05   4.6009378077e-04   1.4687113364e-01   4.5929173483e-04   3.6230360989e-02   5.3243838345e-05   2.1774230335e-09   1.9380893209e-10   1.9074254430e-07   1.0920695739e-05   1.2931967857e-02   5.2673828496e-02   5.2800125339e-08   1.5284638341e-06   1.2241426200e-10   7.5016155428e-01
   1.2480000000e-04   2.5190383168e-02   1.1138919005e+03  -1.8936752373e+05   3.1031750183e-01   1.4850823930e-04   3.1172354707e-05   6.1203861180e-04   1.3566467632e-01   5.5791313139e-04   4.0619983488e-02   4.4541047446e-05   4.2540534169e-09   3.7158484979e-10   3.0062619335e-07   1.2948711336e-05   1.4786775709e-02   5.9344340852e-02   9.1799775645e-08   2.2069052179e-06   2.3763308287e-10   7.4816548454e-01
   1.4400000000e-04   2.7964975346e-02   1.1839597419e+03  -2.1225851791e+05   2.9137605538e-01   1.6758632405e-04   3.7499982225e-05   7.6375940852e-04   1.2502115166e-01   6.7223366534e-04   4.4755983419e-02   3.7923850039e-05   8.1967853218e-09   7.0107807084e-10   4.6769688115e-07   1.5489751733e-05   1.6635431408e-02   6.5599447721e-02   1.5356983467e-07   3.1648061554e-06   4.5628798577e-10   7.4629864931e-01
   1.6320000000e-04   3.0625515866e-02   1.2482938651e+03  -2.3455409473e+05   2.7582281867e-01   1.8770713766e-04   4.3810229783e-05   9.0337827747e-04   1.1488306837e-01   8.0050161678e-04   4.8667801389e-02   3.2771148013e-05   1.5735389421e-08   1.3144642874e-09   7.2861433689e-07   1.8917901442e-05   1.8503417960e-02   7.1456986513e-02   2.5039504153e-07   4.5511236608e-06   8.7952682548e-10   7.4448710620e-01
