# L (m)  = 0.0046
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.2000000000e-06   2.1722823316e-03   3.0735299448e+02  -9.2284972394e+03   1.1420677435e+00   5.2583451694e-07   8.2150829856e-17   2.6962944791e-16   2.3158878448e-01   9.4973346697e-12   3.1418409135e-04   2.2148445800e-08   1.1926437948e-16   6.1112418661e-18   2.0971240889e-07   1.9108718303e-03   2.3070734429e-04   5.1090082555e-04   4.0810501728e-16   2.8447590847e-06   1.2309593157e-20   7.6543180550e-01
   2.7600000000e-05   6.3518731642e-03   3.2145289125e+02  -3.0542473653e+04   1.0885352438e+00   1.5482525650e-06   6.3724575633e-16   7.9781355255e-16   2.2889456631e-01   2.7762403333e-11   9.1548227640e-04   6.4889562543e-08   9.1127302940e-16   5.0634267412e-17   6.1438401045e-07   5.5905234255e-03   6.7642695764e-04   1.4927044185e-03   3.4629128005e-15   8.2901175374e-06   1.3478393859e-19   7.6242884475e-01
   4.6000000000e-05   1.0391706982e-02   3.3499352537e+02  -5.1032121784e+04   1.0413673830e+00   2.5452881782e-06   1.9124525918e-15   1.3492283883e-15   2.2629423359e-01   4.5665387897e-11   1.4936229036e-03   1.0625084439e-07   2.2796406126e-15   1.3261247219e-16   1.0061041721e-06   9.1497431858e-03   1.1085038021e-03   2.4399379791e-03   9.4033636319e-15   1.3524581219e-05   4.5633291423e-19   7.5948770486e-01
   6.4400000000e-05   1.4308503090e-02   3.4801505464e+02  -7.0807759488e+04   9.9946357280e-01   3.5195170563e-06   4.1885408281e-15   1.9717925100e-15   2.2379254855e-01   6.3902507009e-11   2.0513235277e-03   1.4637433478e-07   4.1291261591e-15   2.4944180847e-16   1.3860981055e-06   1.2603609663e-02   1.5283364517e-03   3.3563534820e-03   1.8380482606e-14   1.8571192917e-05   1.0840119680e-18   7.5665320570e-01
   8.2800000000e-05   1.8116118085e-02   3.6055296328e+02  -8.9958813969e+04   9.6196588423e-01   4.4727662134e-06   7.8450806988e-15   2.7241124720e-15   2.2136354298e-01   8.3192081460e-11   2.5906265300e-03   1.8538327385e-07   6.4467158743e-15   4.0234579047e-16   1.7552638218e-06   1.5963404484e-02   1.9369461825e-03   4.2447342340e-03   3.0857292507e-14   2.3447182335e-05   2.1655547092e-18   7.5386186912e-01
   1.0120000000e-04   2.1826169856e-02   3.7263879197e+02  -1.0855870416e+05   9.2819536168e-01   5.4070624142e-06   1.3381882091e-14   3.6762587095e-15   2.1901517136e-01   1.0410445628e-10   3.1135098859e-03   2.2341524787e-07   9.2620614914e-15   5.9475431408e-16   2.1145532143e-06   1.9240280150e-02   2.3354013567e-03   5.1078624140e-03   4.7541382767e-14   2.8169426339e-05   3.9011903343e-18   7.5116081305e-01
   1.1960000000e-04   2.5448515537e-02   3.8430072584e+02  -1.2666851443e+05   8.9760743264e-01   6.3235454057e-06   2.1404554604e-14   4.9105852437e-15   2.1672476848e-01   1.2696481930e-10   3.6212981176e-03   2.6057312774e-07   1.2614150083e-14   8.3054254094e-16   2.4645507305e-06   2.2441569764e-02   2.7243554195e-03   5.9475310389e-03   6.9281795699e-14   3.2749065847e-05   6.5488999784e-18   7.4848970605e-01
   1.3800000000e-04   2.8991591920e-02   3.9556407349e+02  -1.4433957461e+05   8.6976006064e-01   7.2239278121e-06   3.2597348272e-14   6.5248225681e-15   2.1450213375e-01   1.5188219172e-10   4.1155349781e-03   2.9698296670e-07   1.6534545016e-14   1.1129801917e-15   2.8060489938e-06   2.5576129794e-02   3.1046845608e-03   6.7659576539e-03   9.6999943859e-14   3.7199361992e-05   1.0424107218e-17   7.4589694822e-01
   1.5640000000e-04   3.2462690118e-02   4.0645166090e+02  -1.6161550547e+05   8.4429056141e-01   8.1088529734e-06   4.7688130261e-14   8.6336094381e-15   2.1232682062e-01   1.7876103622e-10   4.5970640523e-03   3.3272474871e-07   2.1035857784e-14   1.4438880730e-15   3.1394112204e-06   2.8648611303e-02   3.4767845782e-03   7.5642617175e-03   1.3162078663e-13   4.1527350423e-05   1.5891441413e-17   7.4332441167e-01
   1.7480000000e-04   3.5868153926e-02   4.1698415855e+02  -1.7853367117e+05   8.2089846282e-01   8.9798566774e-06   6.7440093523e-14   1.1373859673e-14   2.1020972471e-01   2.0740098788e-10   5.0671659639e-03   3.6791224549e-07   2.6114959623e-14   1.8237581742e-15   3.4653365799e-06   3.1666493611e-02   3.8414185582e-03   8.3443232985e-03   1.7407569219e-13   4.5744098049e-05   2.3359309036e-17   7.4082119997e-01
   1.9320000000e-04   3.9213547711e-02   4.2718035499e+02  -1.9512638981e+05   7.9933263025e-01   9.8372034994e-06   9.2637278329e-14   1.4907142221e-14   2.0813198416e-01   2.3750525754e-10   5.5263427583e-03   4.0260369735e-07   3.1750404634e-14   2.2515168959e-15   3.7840233956e-06   3.4632494131e-02   4.1987912664e-03   9.1067756472e-03   2.2526862199e-13   4.9853701613e-05   3.3269889556e-17   7.3833082663e-01
   2.1160000000e-04   4.2503778160e-02   4.3705738747e+02  -2.1142179285e+05   7.7938147807e-01   1.0682336866e-05   1.2410754623e-13   1.9428123706e-14   2.0610514826e-01   2.6877919602e-10   5.9757135904e-03   4.3690208121e-07   3.7913431326e-14   2.7252698129e-15   4.0961173815e-06   3.7553264907e-02   4.5496005484e-03   9.8532965683e-03   2.8613244933e-13   5.3865875764e-05   4.6102530918e-17   7.3590274959e-01
   2.3000000000e-04   4.5743202174e-02   4.4663093749e+02  -2.2744457871e+05   7.6086542514e-01   1.1515218976e-05   1.6270695697e-13   2.5166821035e-14   2.0411154609e-01   3.0089598606e-10   6.4155257989e-03   4.7084614384e-07   4.4563732795e-14   3.2420154753e-15   4.4016883320e-06   4.0430057663e-02   4.8939027218e-03   1.0584150662e-02   3.5758644383e-13   5.7782506845e-05   6.2366049213e-17   7.3348176804e-01
   2.4840000000e-04   4.8935704789e-02   4.5591539768e+02  -2.4321654207e+05   7.4363102439e-01   1.2337254853e-05   2.0935767381e-13   3.2399999222e-14   2.0216310447e-01   3.3358569653e-10   6.8468002740e-03   5.0453011934e-07   5.1662687328e-14   3.7986242351e-15   4.7013538667e-06   4.3269041798e-02   5.2323605851e-03   1.1300897669e-02   4.4062471535e-13   6.1612479986e-05   8.2613287396e-17   7.3111746786e-01
   2.6680000000e-04   5.2084771452e-02   4.6492401498e+02  -2.5875706370e+05   7.2754633954e-01   1.3148156170e-05   2.6500963908e-13   4.1450872890e-14   2.0024308764e-01   3.6656272751e-10   7.2695863765e-03   5.3797557310e-07   5.9163963495e-14   4.3911986813e-15   4.9950799099e-06   4.6070309972e-02   5.5649105369e-03   1.2003511020e-02   5.3623452588e-13   6.5355950102e-05   1.0742889380e-16   7.2875570183e-01
   2.8520000000e-04   5.5193539630e-02   4.7366901400e+02  -2.7408344734e+05   7.1249727705e-01   1.3949325323e-05   3.3069536800e-13   5.2703150981e-14   1.9836362495e-01   3.9961849196e-10   7.6848476304e-03   5.7126995558e-07   6.7028770626e-14   5.0162334535e-15   5.2834727220e-06   4.8839774159e-02   5.8922001180e-03   1.2693486972e-02   6.4551814807e-13   6.9021311383e-05   1.3745427606e-16   7.2644604638e-01
   3.0360000000e-04   5.8264848965e-02   4.8216170398e+02  -2.8921125023e+05   6.9838464358e-01   1.4740259710e-05   4.0746110261e-13   6.6595135661e-14   1.9650873793e-01   4.3252208941e-10   8.0924738396e-03   6.0441963186e-07   7.5211135683e-14   5.6695667625e-15   5.5664116625e-06   5.1576575810e-02   6.2140655718e-03   1.3370560741e-02   7.6955665573e-13   7.2607314985e-05   1.7336376104e-16   7.2413523318e-01
   3.2200000000e-04   6.1301276437e-02   4.9041257174e+02  -3.0415450343e+05   6.8512177267e-01   1.5522383371e-05   4.9645122738e-13   8.3637134002e-14   1.9469064324e-01   4.6512669228e-10   8.4933984143e-03   6.3750691291e-07   8.3676369523e-14   6.3477937761e-15   5.8445029501e-06   5.4286521305e-02   6.5311524818e-03   1.4036201478e-02   9.0957962500e-13   7.6122090427e-05   2.1590352315e-16   7.2187274047e-01
   3.4040000000e-04   6.4305172226e-02   4.9843136297e+02  -3.1892594237e+05   6.7263259019e-01   1.6295005868e-05   5.9880123033e-13   1.0439690380e-13   1.9289399637e-01   4.9724978216e-10   8.8873786740e-03   6.7052454832e-07   9.2381318106e-14   7.0468131579e-15   6.1175520349e-06   5.6967947347e-02   6.8432112113e-03   1.4689943917e-02   1.0667621462e-12   7.9563219357e-05   2.6585049739e-16   7.1960606121e-01
   3.5880000000e-04   6.7278684260e-02   5.0622715343e+02  -3.3353715417e+05   6.6085003172e-01   1.7059589494e-05   7.1576527448e-13   1.2952283843e-13   1.9113102105e-01   5.2879704260e-10   9.2753364275e-03   7.0355101145e-07   1.0129697244e-13   7.7635634145e-15   6.3861728304e-06   5.9626659266e-02   7.1508944379e-03   1.5333254751e-02   1.2424607451e-12   8.2938721006e-05   3.2407192509e-16   7.1738450781e-01
   3.7720000000e-04   7.0223784530e-02   5.1380841165e+02  -3.4799874336e+05   6.4971473445e-01   1.7815275852e-05   8.4855836955e-13   1.5971740188e-13   1.8938691847e-01   5.5962455213e-10   9.6569161900e-03   7.3656666252e-07   1.1038375628e-13   8.4941634319e-15   6.6501064117e-06   6.2260295268e-02   7.4538772829e-03   1.5965495996e-02   1.4379286795e-12   8.6245180935e-05   3.9146040580e-16   7.1515625291e-01
   3.9560000000e-04   7.3142286572e-02   5.2118305431e+02  -3.6232043216e+05   6.3917395381e-01   1.8563577067e-05   9.9854078418e-13   1.9576992996e-13   1.8767386372e-01   5.8968068704e-10   1.0033041021e-02   7.6964715470e-07   1.1961879888e-13   9.2360151535e-15   6.9099797647e-06   6.4874733494e-02   7.7528257924e-03   1.6588148919e-02   1.6546381001e-12   8.9490615907e-05   4.6902202011e-16   7.1297039553e-01
   4.1400000000e-04   7.6035865231e-02   5.2835849531e+02  -3.7651118280e+05   6.2918065689e-01   1.9303481888e-05   1.1669928778e-12   2.3851324988e-13   1.8597753617e-01   6.1885132549e-10   1.0403257206e-02   8.0276138898e-07   1.2896617098e-13   9.9855308241e-15   7.1654768678e-06   6.7466991870e-02   8.0473478954e-03   1.7200423617e-02   1.8938951068e-12   9.2670746643e-05   5.5777850732e-16   7.1077572014e-01
   4.3240000000e-04   7.8906069317e-02   5.3534168933e+02  -3.9057926679e+05   6.1969276352e-01   2.0036560602e-05   1.3553721769e-12   2.8887074128e-13   1.8431002511e-01   6.4711911804e-10   1.0768498219e-02   8.3598300678e-07   1.3840911158e-13   1.0740627470e-14   7.4172416158e-06   7.0043075235e-02   8.3381274773e-03   1.7803828022e-02   2.1572702682e-12   9.5793664848e-05   6.5889313086e-16   7.0862108654e-01
   4.5080000000e-04   8.1754336757e-02   5.4213917074e+02  -4.0453235746e+05   6.1067250415e-01   2.0761660920e-05   1.5650016699e-12   3.4778888550e-13   1.8265743616e-01   6.7439256739e-10   1.1128223209e-02   8.6927016380e-07   1.4791510496e-13   1.1498034283e-14   7.6649065939e-06   7.2599440265e-02   8.6247115436e-03   1.8397436345e-02   2.4460914876e-12   9.8854328791e-05   7.7352843482e-16   7.0645583752e-01
   4.6920000000e-04   8.4582003893e-02   5.4875708832e+02  -4.1837757831e+05   6.0208587727e-01   2.1480417092e-05   1.7974187029e-12   4.1630410873e-13   1.8103174540e-01   7.0068165975e-10   1.1483382545e-02   9.0269513681e-07   1.5747323062e-13   1.2256193255e-14   7.9091352608e-06   7.5142257704e-02   8.9078049252e-03   1.8982791616e-02   2.7620076531e-12   1.0186096016e-04   9.0302087894e-16   7.0432857127e-01
   4.8760000000e-04   8.7390317301e-02   5.5520123638e+02  -4.3212157459e+05   5.9390218574e-01   2.2191545337e-05   2.0539552816e-12   4.9544167217e-13   1.7941944499e-01   7.2591179534e-10   1.1833356928e-02   9.3620590148e-07   1.6705400763e-13   1.3012144254e-14   8.1495133968e-06   7.7667468716e-02   9.1868987388e-03   1.9558844904e-02   3.1063341050e-12   1.0480783708e-04   1.0486802279e-15   7.0218915012e-01
   5.0600000000e-04   9.0180440711e-02   5.6147708278e+02  -4.4577054726e+05   5.8609364166e-01   2.2896747989e-05   2.3362015812e-12   5.8630988874e-13   1.7783237861e-01   7.5011462546e-10   1.2179118299e-02   9.6987391182e-07   1.7665196384e-13   1.3764838225e-14   8.3867258877e-06   8.0181439336e-02   9.4627209582e-03   2.0127180326e-02   3.4807771218e-12   1.0770335106e-04   1.2120265307e-15   7.0008589632e-01
   5.2440000000e-04   9.2953464375e-02   5.6758979410e+02  -4.5933030956e+05   5.7863502579e-01   2.3594617523e-05   2.6454543342e-12   6.8995437920e-13   1.7625739280e-01   7.7322791201e-10   1.2519975788e-02   1.0036374239e-06   1.8624021103e-13   1.4511601805e-14   8.6203154116e-06   8.2679630817e-02   9.7347108859e-03   2.0686636034e-02   3.8866034743e-12   1.1054116711e-04   1.3945147453e-15   6.9796915856e-01
   5.4280000000e-04   9.5710410266e-02   5.7354425844e+02  -4.7280631084e+05   5.7150339508e-01   2.4286927114e-05   2.9833213016e-12   8.0749065603e-13   1.7470618432e-01   7.9530034594e-10   1.2856926215e-02   1.0375675349e-06   1.9581827432e-13   1.5251863276e-14   8.8509895072e-06   8.5168626297e-02   1.0003621116e-02   2.1238841330e-02   4.3255565113e-12   1.1332987457e-04   1.5978507022e-15   6.9588696970e-01
   5.6120000000e-04   9.8452239619e-02   5.7934510594e+02  -4.8620368212e+05   5.6467782848e-01   2.4972152108e-05   3.3510111354e-12   9.3990196221e-13   1.7316592940e-01   8.1627849056e-10   1.3189212794e-02   1.0715931844e-06   2.0536140101e-13   1.5983202730e-14   9.0782508553e-06   8.7643436003e-02   1.0268842589e-02   2.1782530008e-02   4.7988180676e-12   1.1606258201e-04   1.8236219113e-15   6.9379014331e-01
   5.7960000000e-04   1.0117985686e-01   5.8499672755e+02  -4.9952725282e+05   5.5813920729e-01   2.5652138352e-05   3.7501084842e-12   1.0882249369e-12   1.7164816742e-01   8.3622431750e-10   1.3517859582e-02   1.1057855357e-06   2.1487364506e-13   1.6705485745e-14   9.3028304345e-06   9.0110876767e-02   1.0531153503e-02   2.2319379352e-02   5.3081499467e-12   1.1874809626e-04   2.0737125825e-15   6.9172641270e-01
   5.9800000000e-04   1.0389411578e-01   5.9050329194e+02  -5.1278158810e+05   5.5187002278e-01   2.6325249623e-05   4.1816758184e-12   1.2532781711e-12   1.7014038341e-01   8.5509041821e-10   1.3842048519e-02   1.1400645757e-06   2.2433194299e-13   1.7416508410e-14   9.5241934887e-06   9.2565530887e-02   1.0789899330e-02   2.2848025918e-02   5.8546132148e-12   1.2137901727e-04   2.3498185498e-15   6.8964703680e-01
   6.1640000000e-04   1.0659582249e-01   5.9586876094e+02  -5.2597100038e+05   5.4585420898e-01   2.6993405505e-05   4.6472319570e-12   1.4359189985e-12   1.6865395150e-01   8.7294899524e-10   1.4162832510e-02   1.1745019272e-06   2.3374441620e-13   1.8116529810e-14   9.7430948648e-06   9.5014461378e-02   1.1045884461e-02   2.3370196748e-02   6.4399719563e-12   1.2396438237e-04   2.6539851882e-15   6.8759943990e-01
   6.3480000000e-04   1.0928574054e-01   6.0109690372e+02  -5.3909958040e+05   5.4007699515e-01   2.7654863112e-05   5.1476334702e-12   1.6366888446e-12   1.6717664900e-01   8.8975653193e-10   1.4479336181e-02   1.2090089780e-06   2.4308927153e-13   1.8803523986e-14   9.9589645597e-06   9.7451841931e-02   1.1298411438e-02   2.3884437334e-02   7.0651318390e-12   1.2649632465e-04   2.9879810138e-15   6.8553531369e-01
   6.5320000000e-04   1.1196459319e-01   6.0619130958e+02  -5.5217120514e+05   5.3452477702e-01   2.8311616224e-05   5.6842921831e-12   1.8561625674e-12   1.6571967859e-01   9.0559299049e-10   1.4792642329e-02   1.2436581872e-06   2.5237825723e-13   1.9478099061e-14   1.0172581436e-05   9.9884991034e-02   1.1548311122e-02   2.4392525446e-02   7.7318459284e-12   1.2898411965e-04   3.3539863211e-15   6.8350176381e-01
   6.7160000000e-04   1.1463306764e-01   6.1115539981e+02  -5.6518956400e+05   5.2918500232e-01   2.8961819745e-05   6.2578011049e-12   2.0944965927e-12   1.6427109659e-01   9.2041712737e-10   1.5101821714e-02   1.2783527016e-06   2.6159046835e-13   2.0138370645e-14   1.0383342144e-05   1.0230769023e-01   1.1794845394e-02   2.4892920987e-02   8.4408316631e-12   1.3141947081e-04   3.7537963809e-15   6.8145090734e-01
   6.9000000000e-04   1.1729181683e-01   6.1599243848e+02  -5.7815816386e+05   5.2404607037e-01   2.9607541551e-05   6.8694287407e-12   2.3518956491e-12   1.6284192918e-01   9.3431466213e-10   1.5407987604e-02   1.3131661797e-06   2.7074086773e-13   2.0785252677e-14   1.0592049470e-05   1.0472752015e-01   1.2038871601e-02   2.5387452766e-02   9.1938209137e-12   1.3381189519e-04   4.1896927048e-15   6.7942952043e-01
   7.0840000000e-04   1.1994146295e-01   6.2070554240e+02  -5.9108035166e+05   5.1909724248e-01   3.0246838299e-05   7.5194521826e-12   2.6280501915e-12   1.6142050017e-01   9.4724540205e-10   1.5710159879e-02   1.3479938916e-06   2.7980909318e-13   2.1416968605e-14   1.0798068332e-05   1.0713788402e-01   1.2279612979e-02   2.5874499907e-02   9.9913120057e-12   1.3615269949e-04   4.6634428641e-15   6.7739013929e-01
   7.2680000000e-04   1.2258259887e-01   6.2529769024e+02  -6.0395931726e+05   5.1432856279e-01   3.0881851695e-05   8.2089680384e-12   2.9227471354e-12   1.6001765643e-01   9.5929921906e-10   1.6009482625e-02   1.3829110624e-06   2.8881294675e-13   2.2034697707e-14   1.1002225253e-05   1.0954663007e-01   1.2517953262e-02   2.6355942277e-02   1.0835008899e-11   1.3845164324e-04   5.1773905979e-15   6.7537920452e-01
   7.4520000000e-04   1.2521579109e-01   6.2977173097e+02  -6.1679811317e+05   5.0973078734e-01   3.1510543663e-05   8.9378931853e-12   3.2351819552e-12   1.5862197897e-01   9.7043606703e-10   1.6304927442e-02   1.4178054594e-06   2.9773230091e-13   2.2636740935e-14   1.1203854782e-05   1.1194679477e-01   1.2753078833e-02   2.6830082461e-02   1.1725162100e-11   1.4069966568e-04   5.7332150871e-15   6.7334966511e-01
   7.6360000000e-04   1.2784158087e-01   6.3413039164e+02  -6.2959965583e+05   5.0529532124e-01   3.2135129145e-05   9.7071335805e-12   3.5647375767e-12   1.5724413303e-01   9.8074866498e-10   1.6597669295e-02   1.4527542323e-06   3.0658745535e-13   2.3224505442e-14   1.1403806845e-05   1.1434649783e-01   1.2985899553e-02   2.7298850988e-02   1.2663444232e-11   1.4290676686e-04   6.3332804097e-15   6.7134761897e-01
   7.8200000000e-04   1.3046048676e-01   6.3837628456e+02  -6.4236674285e+05   5.0101416191e-01   3.2753478686e-05   1.0516211791e-11   3.9101529138e-12   1.5587294849e-01   9.9019646733e-10   1.6886633889e-02   1.4876380421e-06   3.1535824820e-13   2.3796343185e-14   1.1601386843e-05   1.1673841934e-01   1.3215566636e-02   2.7760477865e-02   1.3649831746e-11   1.4506354582e-04   6.9791130281e-15   6.6932642557e-01
   8.0040000000e-04   1.3307300544e-01   6.4251191392e+02  -6.5510205326e+05   4.9687984870e-01   3.3367879604e-05   1.1365835581e-11   4.2704874483e-12   1.5451890737e-01   9.9887398846e-10   1.7173026931e-02   1.5225363124e-06   3.2406716783e-13   2.4353855144e-14   1.1797467677e-05   1.1913095319e-01   1.3443015701e-02   2.8216943606e-02   1.4685965621e-11   1.4718023905e-04   7.6730551462e-15   6.6733183323e-01
