# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7537643951e-03   4.3928687117e+02  -3.5053827778e+04   7.9823374954e-01   2.0572591322e-05   8.6684838299e-07   1.6058332265e-05   2.1835206191e-01   5.3555905700e-05   6.7867725676e-03   1.3314964369e-04   7.5881929397e-12   5.3864452301e-13   3.7357416215e-09   1.4579467341e-06   2.0387313121e-03   9.0785806160e-03   2.0841356640e-10   9.6677611387e-08   1.1791551580e-13   7.6350911304e-01
   2.8800000000e-05   8.4190964186e-03   6.1233927490e+02  -6.2774042997e+04   5.7088592456e-01   4.7443233107e-05   3.8868353638e-06   5.4344867935e-05   2.0030656681e-01   1.4851634539e-04   1.4506181040e-02   1.3335996954e-04   5.3374412086e-11   4.6322220142e-12   1.2812744806e-08   3.2936160305e-06   4.6409590277e-03   2.0220705563e-02   1.8936793547e-09   2.2367457620e-07   2.1301796357e-12   7.5994342250e-01
   4.8000000000e-05   1.2401980302e-02   7.4640802763e+02  -9.0411675389e+04   4.6713238650e-01   7.0584906722e-05   8.3014825475e-06   1.1699354586e-04   1.8492023618e-01   2.3332758647e-04   2.0892554544e-02   1.0448316914e-04   1.7940433245e-10   1.6344706799e-11   3.0226014622e-08   4.8794853224e-06   6.8980012117e-03   2.9716050741e-02   5.9874750955e-09   3.7692845629e-07   9.0034600401e-12   7.5702523600e-01
   6.7200000000e-05   1.5967829713e-02   8.5819370424e+02  -1.1640793346e+05   4.0534116149e-01   9.1419592172e-05   1.3647627593e-05   2.0921139772e-04   1.7114732600e-01   3.0857099123e-04   2.6497887592e-02   8.1084300083e-05   4.4298264911e-10   4.0573726888e-11   5.8298353697e-08   6.3401224039e-06   8.9564922373e-03   3.8192806052e-02   1.3657583716e-08   5.8964280980e-07   2.4217442667e-11   7.5450342690e-01
   8.6400000000e-05   1.9250805659e-02   9.5497674542e+02  -1.4111703438e+05   3.6347081145e-01   1.1084798920e-04   1.9560022972e-05   3.3069389023e-04   1.5845283945e-01   3.8478628495e-04   3.1579287329e-02   6.4583832699e-05   9.5130781934e-10   8.6254051064e-11   1.0078592130e-07   7.7719637311e-06   1.0894872974e-02   4.5949382903e-02   2.6868219014e-08   8.8985955401e-07   5.3588475964e-11   7.5219545249e-01
   1.0560000000e-04   2.2325821317e-02   1.0407201078e+03  -1.6502744897e+05   3.3283247296e-01   1.2956140778e-04   2.5801802114e-05   4.7508017489e-04   1.4656813053e-01   4.7111436590e-04   3.6276217799e-02   5.2818396758e-05   1.9193389822e-09   1.7128740421e-10   1.6428052313e-07   9.2848196839e-06   1.2763208600e-02   5.3148681224e-02   4.8725437714e-08   1.3100635002e-06   1.0836284494e-10   7.5008741582e-01
   1.2480000000e-04   2.5238148290e-02   1.1178770284e+03  -1.8842685255e+05   3.0923606687e-01   1.4815586245e-04   3.2225382656e-05   6.3152032410e-04   1.3532578172e-01   5.7245170121e-04   4.0666298571e-02   4.4139298900e-05   3.7603946674e-09   3.2943334533e-10   2.5957361996e-07   1.1029607141e-05   1.4596585263e-02   5.9876640580e-02   8.3851863056e-08   1.8976809853e-06   2.1096041745e-10   7.4808405505e-01
   1.4400000000e-04   2.8016721127e-02   1.1880979285e+03  -2.1131977442e+05   2.9038619656e-01   1.6723252476e-04   3.8730494337e-05   7.8743543262e-04   1.2464830865e-01   6.8995907801e-04   4.4801916072e-02   3.7538627486e-05   7.2700971448e-09   6.2382561444e-10   4.0507453704e-07   1.3230246940e-05   1.6425600761e-02   6.6185874960e-02   1.3922842475e-07   2.7311302287e-06   4.0661390227e-10   7.4620970019e-01
   1.6320000000e-04   3.0680968067e-02   1.2525577023e+03  -2.3362898015e+05   2.7490902606e-01   1.8738553288e-04   4.5217823937e-05   9.3069476918e-04   1.1447872225e-01   8.2178647823e-04   4.8712561386e-02   3.2391726319e-05   1.4013372380e-08   1.1746450009e-09   6.3346838783e-07   1.6218631949e-05   1.8275800138e-02   7.2094422326e-02   2.2598690781e-07   3.9440688366e-06   7.8740755348e-10   7.4439113577e-01
   1.8240000000e-04   3.3244554741e-02   1.3121260267e+03  -2.5522152022e+05   2.6192695565e-01   2.0925153394e-04   5.1577593819e-05   1.0512692995e-03   1.0480092823e-01   9.6389974849e-04   5.2423912211e-02   2.8310809531e-05   2.7140166757e-08   2.2154640241e-09   1.0041018210e-06   2.0496280895e-05   2.0173457485e-02   7.7611907088e-02   3.6271280276e-07   5.7651799643e-06   1.5424746493e-09   7.4266661191e-01
   2.0160000000e-04   3.5717547318e-02   1.3674640669e+03  -2.7592157752e+05   2.5085076905e-01   2.3345257106e-04   5.7670648990e-05   1.1415665230e-03   9.5596634444e-02   1.1102826112e-03   5.5948524353e-02   2.5049993752e-05   5.3073586912e-08   4.2047062879e-09   1.6254053743e-06   2.6825150255e-05   2.2140969140e-02   8.2725607886e-02   5.8058694836e-07   8.5798195939e-06   3.0606231434e-09   7.4097375166e-01
   2.2080000000e-04   3.8107661806e-02   1.4190814573e+03  -2.9552407454e+05   2.4126947829e-01   2.6063934867e-04   6.3344216174e-05   1.1966658792e-03   8.6871524989e-02   1.2535098579e-03   5.9302034062e-02   2.2467529803e-05   1.0501070905e-07   8.0458886007e-09   2.6976609589e-06   3.6387988039e-05   2.4201773947e-02   8.7425627852e-02   9.3118435604e-07   1.3032240242e-05   6.1374784966e-09   7.3935800624e-01
   2.4000000000e-04   4.0421041975e-02   1.4673689524e+03  -3.1380962885e+05   2.3288833516e-01   2.9141093939e-04   6.8423288850e-05   1.2136884717e-03   7.8624573425e-02   1.3847737013e-03   6.2488717885e-02   2.0491001130e-05   2.1003083320e-07   1.5511657302e-08   4.5936816225e-06   5.1026642661e-05   2.6373159361e-02   9.1685854420e-02   1.4967758211e-06   2.0179421517e-05   1.2377579842e-08   7.3776257679e-01
   2.5920000000e-04   4.2662784881e-02   1.5126140902e+03  -3.3055960803e+05   2.2549244965e-01   3.2635832172e-04   7.2735464325e-05   1.1917996609e-03   7.0872769490e-02   1.4945926863e-03   6.5517695076e-02   1.9105514211e-05   4.2319173459e-07   3.0043088991e-08   8.0137887959e-06   7.3625180503e-05   2.8670764105e-02   9.5491071599e-02   2.4019333628e-06   3.1712360809e-05   2.4942594008e-08   7.3623561836e-01
