# L (m)  = 0.04
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   8.0000000000e-05   3.3558041130e-03   4.1340839642e+02  -6.9751770024e+04   8.4950324256e-01   4.6058853531e-07   1.1859805569e-11   1.6046514394e-07   2.1885163899e-01   5.3561384636e-07   6.3296156626e-03   5.2895576238e-07   3.0753541979e-23   2.1372520054e-24   1.4562033247e-18   3.1025987700e-16   2.9758016221e-05   1.1461580350e-02   2.5656757560e-17   2.5014632390e-16   2.2784164506e-26   7.6332611945e-01
   2.4000000000e-04   7.7590442870e-03   5.6671270367e+02  -1.4491219338e+05   6.1893954175e-01   1.0942181920e-06   1.3621941485e-10   5.2269626885e-07   2.0028736016e-01   1.5627739609e-06   1.4051329765e-02   1.2515670748e-06   2.0553338970e-22   1.6854267217e-23   4.3488381876e-18   7.2294830320e-16   6.9741967010e-05   2.6352545064e-02   6.9713359724e-16   5.9764655209e-16   7.3268604090e-25   7.5923419733e-01
   4.0000000000e-04   1.1519347209e-02   6.9016808206e+02  -2.0915163233e+05   5.0773722747e-01   1.6445854737e-06   7.6770247431e-10   1.1340290402e-06   1.8443352224e-01   3.1956519988e-06   2.0484345156e-02   2.1060674888e-06   8.3008130960e-22   7.0513054649e-23   9.3699602313e-18   1.0802891448e-15   1.0431540441e-04   3.9056844421e-02   5.7055010589e-15   1.0243131101e-15   6.7550816858e-24   7.5591328712e-01
   5.6000000000e-04   1.4879376089e-02   7.9624901580e+02  -2.6551272862e+05   4.3973747192e-01   2.1448945853e-06   3.2002517440e-09   2.2261435011e-06   1.7026596266e-01   6.1383868843e-06   2.6151211253e-02   3.1271522240e-06   2.9523779651e-21   2.4895564554e-22   1.7763503547e-17   1.4113002211e-15   1.3574082256e-04   5.0418993813e-02   3.0229574794e-14   1.6876285956e-15   4.1482594423e-23   7.5301406037e-01
   7.2000000000e-04   1.7962050313e-02   8.9055023336e+02  -3.1620829003e+05   3.9289358748e-01   2.6191505816e-06   1.0539364486e-08   4.2241417787e-06   1.5726641050e-01   1.1685072276e-05   3.1301266175e-02   4.1372991650e-06   9.9040737283e-21   8.1401323637e-22   3.1077657876e-17   1.7457743009e-15   1.6546909388e-04   6.0858631185e-02   1.1901558195e-13   2.7628167347e-15   2.0379603969e-22   7.5038593974e-01
   8.8000000000e-04   2.0837960455e-02   9.7612318465e+02  -3.6275786061e+05   3.5821936191e-01   3.0955332655e-06   2.8743223256e-08   7.7896776722e-06   1.4513586905e-01   2.1969588196e-05   3.6071421574e-02   4.9126013586e-06   3.2000942638e-20   2.5414706599e-21   5.2092897008e-17   2.1362244811e-15   1.9487406095e-04   7.0613102364e-02   3.7348213562e-13   4.3486847572e-15   8.4936729074e-22   7.4794654794e-01
   1.0400000000e-03   2.3551843857e-02   1.0548187305e+03  -4.0629385321e+05   3.3129652743e-01   3.6205084479e-06   6.8032237173e-08   1.3757048555e-05   1.3368525599e-01   3.9946160917e-05   4.0544720823e-02   5.3871165163e-06   1.0106851774e-19   7.7234042231e-21   8.7252612635e-17   2.6979753275e-15   2.2579910726e-04   7.9830546208e-02   9.8977243907e-13   6.4477465082e-15   3.1415986558e-21   7.4565128969e-01
   1.2000000000e-03   2.6134036665e-02   1.1278268005e+03  -4.4756728760e+05   3.0967604676e-01   4.2757775710e-06   1.4475454737e-07   2.3022253028e-05   1.2278592382e-01   6.9004629909e-05   4.4774214074e-02   5.6449909607e-06   3.2172646419e-19   2.3612802557e-20   1.5379661477e-16   3.7013922162e-15   2.6111724659e-04   8.8608182071e-02   2.3161575863e-12   9.2120490022e-15   1.1013116184e-20   7.4346808350e-01
   1.3600000000e-03   2.8606030035e-02   1.1959317957e+03  -4.8704204096e+05   2.9188237742e-01   5.1952033457e-06   2.8342998975e-07   3.6452762333e-05   1.1234891574e-01   1.1236609243e-04   4.8795085295e-02   5.7909158294e-06   1.0807562324e-18   7.6148330099e-20   3.0165615838e-16   5.8220628236e-15   3.0534946592e-04   9.7011634924e-02   4.9553374488e-12   1.3317623887e-14   3.9510654316e-20   7.4137931496e-01
