# L (m)  = 0.12
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   2.4000000000e-04   2.7239372840e-03   3.5666052025e+02  -9.0805922325e+04   9.8516447322e-01   1.4389197774e-07   6.5875383419e-17   2.4428455320e-10   2.2150556495e-01   1.9117386557e-10   4.8160293826e-03   6.0268335411e-08   1.3767678381e-20   8.1907467407e-22   1.4892711357e-12   4.8686447386e-10   8.7355715045e-06   9.5797521362e-03   1.0802737681e-19   3.8481038791e-11   3.7527339626e-24   7.6408979883e-01
   7.2000000000e-04   6.9491240489e-03   4.4656034822e+02  -2.2549100630e+05   7.8617669363e-01   3.8048409079e-07   1.1629004877e-15   6.4357025720e-10   2.0367668784e-01   5.2099433341e-10   1.1949178236e-02   1.6038212970e-07   9.3449775941e-20   6.2775799345e-21   4.5624986774e-12   1.4528653103e-09   2.3116577466e-05   2.4350916613e-02   1.0502092775e-18   1.1577210077e-10   8.6972261106e-23   7.5999947153e-01
   1.2000000000e-03   1.0643193295e-02   5.2280525201e+02  -3.4160524142e+05   6.7108170683e-01   6.0273121187e-07   6.9773586137e-15   1.1053244840e-09   1.8808987311e-01   9.9377693778e-10   1.8043466412e-02   2.5948201606e-07   3.3349558399e-19   2.3207470084e-20   9.3240316300e-12   2.7895290576e-09   3.6990264304e-05   3.7249003832e-02   4.6902817841e-18   2.2807378383e-10   6.4512259846e-22   7.5657988477e-01
   1.6800000000e-03   1.3985523000e-02   5.8985185740e+02  -4.4587655221e+05   5.9447816094e-01   8.2257041934e-07   3.1160406843e-14   1.7565149942e-09   1.7398822322e-01   1.8758871675e-09   2.3475383074e-02   3.6457941179e-07   1.1856145632e-18   8.2159138773e-20   1.8145686657e-11   4.8640161254e-09   5.1206187803e-05   4.8924648849e-02   1.8539140199e-17   4.1031785256e-10   3.8252913765e-21   7.5355925724e-01
   2.1600000000e-03   1.7073519390e-02   6.5018537051e+02  -5.4177265500e+05   5.3906172344e-01   1.0488007602e-06   1.2494750304e-13   2.7730897687e-09   1.6096103444e-01   3.7369716614e-09   2.8441189159e-02   4.8132862374e-07   4.7142810736e-18   3.1835110370e-19   3.6273202070e-11   8.2610300814e-09   6.6388335880e-05   5.9725471467e-02   7.3910503969e-17   7.1985990380e-10   2.2470521802e-20   7.5080445646e-01
   2.6400000000e-03   1.9966348973e-02   7.0537223975e+02  -6.3130123549e+05   4.9668236389e-01   1.2898013863e-06   4.7927191574e-13   4.4762083517e-09   1.4875880415e-01   7.9208254894e-09   3.3056519175e-02   6.1586065471e-07   2.1355468177e-17   1.3866716952e-18   7.6100422772e-11   1.4009649552e-08   8.3148416281e-05   6.9860134206e-02   3.0915802128e-16   1.2577713865e-09   1.3779196582e-19   7.4823937551e-01
   3.1200000000e-03   2.2702917552e-02   7.5648919010e+02  -7.1571620666e+05   4.6295079942e-01   1.5551838846e-06   1.7954655435e-12   7.5573847180e-09   1.3721786824e-01   1.7691057124e-08   3.7395604441e-02   7.7596872125e-07   1.0881953973e-16   6.7330650056e-18   1.6803589336e-10   2.4036444737e-08   1.0221319957e-04   7.9464472672e-02   1.3721420072e-15   2.2088859694e-09   8.8742897494e-19   7.4581754398e-01
   3.6000000000e-03   2.5310315793e-02   8.0432479819e+02  -7.9583826141e+05   4.3527310048e-01   1.8573190112e-06   6.6094903560e-12   1.3630578961e-08   1.2622440294e-01   4.1087399200e-08   4.1508993617e-02   9.7210499609e-07   6.1095189170e-16   3.5782984487e-17   3.8885999245e-10   4.2167430739e-08   1.2454608579e-04   8.8631826452e-02   6.4777971109e-15   3.9293633782e-09   6.0004828217e-18   7.4350721533e-01
   4.0800000000e-03   2.7808230083e-02   8.4948411692e+02  -8.7221823398e+05   4.1200854170e-01   2.2132788355e-06   2.3940727884e-11   2.6569034847e-08   1.1569630854e-01   9.7962286375e-08   4.5432690040e-02   1.2180835071e-06   3.6990384108e-15   2.0401847771e-16   9.3671090748e-10   7.6419455050e-08   1.5151475616e-04   9.7428873730e-02   3.2522501236e-14   7.1530800703e-09   4.2471063192e-17   7.4128705768e-01
