# L (m)  = 0.0048
# P (Pa) = 101325
#             001_x           002_mixf              003_T              004_h        005_density             006_H2              007_H              008_O             009_O2             010_OH            011_H2O            012_HO2            013_CH2         014_CH2(S)            015_CH3            016_CH4             017_CO            018_CO2            019_HCO           020_CH2O          021_CH2OH             022_N2
                  0   0.0000000000e+00   3.0000000000e+02   1.9075768848e+03   1.1719839921e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   2.3300000000e-01   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   7.6700000000e-01
   9.6000000000e-06   3.7337794269e-03   4.3782460334e+02  -3.5193865403e+04   8.0089336516e-01   2.0549794430e-05   8.1564897310e-07   1.5604057126e-05   2.1845410936e-01   5.1417896154e-05   6.7525772063e-03   1.3056206374e-04   8.7751766884e-12   6.2124437257e-13   4.4834657909e-09   1.7421809475e-06   2.0629048885e-03   8.9624374653e-03   2.1448512455e-10   1.1627490577e-07   1.3255981346e-13   7.6353795795e-01
   2.8800000000e-05   8.3893158922e-03   6.0976192101e+02  -6.3311656552e+04   5.7328282550e-01   4.7473990196e-05   3.6871583634e-06   5.2575498770e-05   2.0047411368e-01   1.4320052415e-04   1.4462959432e-02   1.3274282875e-04   6.1464559753e-11   5.3196139565e-12   1.5247151792e-08   3.9415164166e-06   4.7035445023e-03   1.9996567335e-02   1.9555553706e-09   2.6880687154e-07   2.4202075490e-12   7.5998804692e-01
   4.8000000000e-05   1.2364555099e-02   7.4314140041e+02  -9.1164006784e+04   4.6916484793e-01   7.0675260293e-05   7.9135941801e-06   1.1287510495e-04   1.8514174082e-01   2.2593907331e-04   2.0843930536e-02   1.0474547634e-04   2.0646851459e-10   1.8762931207e-11   3.5810987078e-08   5.8401141606e-06   6.9935242541e-03   2.9400664084e-02   6.2559471893e-09   4.5120763651e-07   1.0274280573e-11   7.5708249917e-01
   6.7200000000e-05   1.5923738076e-02   8.5444007944e+02  -1.1730137247e+05   4.0709831584e-01   9.1569194208e-05   1.3056818839e-05   2.0159458040e-04   1.7141793612e-01   2.9952783589e-04   2.6445441047e-02   8.1573962737e-05   5.0963718579e-10   4.6564226080e-11   6.8905515290e-08   7.5859784796e-06   9.0812707297e-03   3.7796184643e-02   1.4470352610e-08   7.0277736011e-07   2.7676447324e-11   7.5457256744e-01
   8.6400000000e-05   1.9200505217e-02   9.5085769686e+02  -1.4210019424e+05   3.6502040515e-01   1.1104884730e-04   1.8763967831e-05   3.1860509397e-04   1.5877002022e-01   3.7382351010e-04   3.1523947010e-02   6.5098725955e-05   1.0927020098e-09   9.8815492605e-11   1.1885568677e-07   9.2924142342e-06   1.1046113072e-02   4.5478258425e-02   2.8884817320e-08   1.0564020717e-06   6.1213566677e-11   7.5227470065e-01
   1.0560000000e-04   2.2269600845e-02   1.0363175648e+03  -1.6605459556e+05   3.3422081828e-01   1.2979820479e-04   2.4802040219e-05   4.5796321996e-04   1.4693030946e-01   4.5766691718e-04   3.6218865506e-02   5.3310227688e-05   2.1988956084e-09   1.9566464914e-10   1.9325257810e-07   1.1086882704e-05   1.2938624853e-02   5.2608195857e-02   5.3096803607e-08   1.5496266603e-06   1.2353603844e-10   7.5017663809e-01
   1.2480000000e-04   2.5176282943e-02   1.1132495445e+03  -1.8946933395e+05   3.1049557412e-01   1.4840507293e-04   3.1023546098e-05   6.0931715828e-04   1.3573081085e-01   5.5591186411e-04   4.0607819531e-02   4.4603311533e-05   4.2941210973e-09   3.7496969703e-10   3.0447101450e-07   1.3142958269e-05   1.4794083540e-02   5.9271056957e-02   9.2404351776e-08   2.2365573674e-06   2.3972039393e-10   7.4818209588e-01
   1.4400000000e-04   2.7949524320e-02   1.1832884135e+03  -2.1235953506e+05   2.9154046279e-01   1.6746258339e-04   3.7327546065e-05   7.6051958709e-04   1.2509378843e-01   6.6979441947e-04   4.4743324080e-02   3.7982671457e-05   8.2697630125e-09   7.0709185778e-10   4.7347009576e-07   1.5716851729e-05   1.6643180336e-02   6.5519118651e-02   1.5468596936e-07   3.2058685768e-06   4.6005348879e-10   7.4631697243e-01
   1.6320000000e-04   3.0608793226e-02   1.2475976624e+03  -2.3465400240e+05   2.7597591889e-01   1.8755649077e-04   4.3614858718e-05   8.9973096267e-04   1.1496159418e-01   7.9758357396e-04   4.8654798556e-02   3.2827722739e-05   1.5865970194e-08   1.3249399270e-09   7.3720809157e-07   1.9186184215e-05   1.8511355542e-02   7.1370196882e-02   2.5230774603e-07   4.6076639694e-06   8.8620820433e-10   7.4450687618e-01
