# x_(m)           2_0.0000e+00     3_2.5000e-02     4_5.0000e-02     5_7.5000e-02     6_1.0000e-01     7_1.2500e-01     8_1.5000e-01     9_1.7500e-01     10_2.0000e-01    11_2.2500e-01    12_2.5000e-01    13_2.7500e-01    14_3.0000e-01    15_3.2500e-01    16_3.5000e-01    17_3.7500e-01    18_4.0000e-01    19_4.2500e-01    20_4.5000e-01    21_4.7500e-01    22_5.0000e-01    23_5.2500e-01    24_5.5000e-01    25_5.7500e-01    26_6.0000e-01    27_6.2500e-01    28_6.5000e-01    29_6.7500e-01    30_7.0000e-01    31_7.2500e-01    32_7.5000e-01    33_7.7500e-01    34_8.0000e-01    35_8.2500e-01    36_8.5000e-01    37_8.7500e-01    38_9.0000e-01    39_9.2500e-01    40_9.5000e-01    41_9.7500e-01    42_1.0000e+00    
-7.50000000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024539e-05  -2.15024549e-05  -2.15024625e-05  -2.15024861e-05  -2.15025471e-05  -2.15026314e-05  -2.15026631e-05  -2.15026229e-05  -2.15020788e-05  -2.15022532e-05  -2.15040416e-05  -2.15045317e-05  -2.15021327e-05  -2.15184935e-05  -2.15833092e-05  -2.16373263e-05  -2.17245490e-05  -2.15385009e-05  -2.10570458e-05  -1.98038166e-05  -1.63307715e-05   4.67135117e-05   3.66505148e-05   8.36929406e-05   1.04336717e-04   1.16104148e-04   1.13645720e-04   1.36005878e-04   1.81200000e-04   1.92608330e-04   2.04923292e-04   2.06300084e-04 
-7.48500000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024539e-05  -2.15024548e-05  -2.15024616e-05  -2.15024820e-05  -2.15025327e-05  -2.15025894e-05  -2.15025838e-05  -2.15024822e-05  -2.15018246e-05  -2.15016913e-05  -2.15028779e-05  -2.15028170e-05  -2.14996919e-05  -2.15139083e-05  -2.15722805e-05  -2.16175095e-05  -2.16820602e-05  -2.14728786e-05  -2.09721201e-05  -1.94647589e-05  -1.58781436e-05   4.30864868e-05   4.10322744e-05   8.59711029e-05   1.06449560e-04   1.16883708e-04   1.15120977e-04   1.37089502e-04   1.96649101e-04   2.19683610e-04   2.26155011e-04   2.36606146e-04 
-7.47000000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024539e-05  -2.15024547e-05  -2.15024607e-05  -2.15024779e-05  -2.15025182e-05  -2.15025474e-05  -2.15025044e-05  -2.15023415e-05  -2.15015704e-05  -2.15011294e-05  -2.15017143e-05  -2.15011024e-05  -2.14972512e-05  -2.15093232e-05  -2.15612519e-05  -2.15976930e-05  -2.16395725e-05  -2.14072584e-05  -2.08871981e-05  -1.91264471e-05  -1.53463352e-05   4.14421538e-05   4.52542829e-05   8.81613300e-05   1.08550314e-04   1.17662549e-04   1.16593159e-04   1.71346501e-04   2.18405003e-04   2.53464068e-04   3.03022949e-04   2.82463971e-04 
-7.45500000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024539e-05  -2.15024546e-05  -2.15024598e-05  -2.15024738e-05  -2.15025037e-05  -2.15025054e-05  -2.15024251e-05  -2.15022008e-05  -2.15013163e-05  -2.15005676e-05  -2.15005506e-05  -2.14993878e-05  -2.14948104e-05  -2.15047380e-05  -2.15502235e-05  -2.15778767e-05  -2.15970859e-05  -2.13416402e-05  -2.08022798e-05  -1.87888812e-05  -1.47030718e-05   4.04680157e-05   4.93164143e-05   9.02636047e-05   1.10638976e-04   1.18440672e-04   1.24096987e-04   2.23950678e-04   2.31748857e-04   2.57108342e-04   3.31535022e-04   3.08214668e-04 
-7.44000000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024539e-05  -2.15024545e-05  -2.15024589e-05  -2.15024697e-05  -2.15024892e-05  -2.15024634e-05  -2.15023457e-05  -2.15020601e-05  -2.15010621e-05  -2.15000057e-05  -2.14993870e-05  -2.14976732e-05  -2.14923697e-05  -2.15001530e-05  -2.15391951e-05  -2.15580607e-05  -2.15546004e-05  -2.12760241e-05  -2.07173652e-05  -1.84520613e-05  -1.41124993e-05   4.02346810e-05   5.32185421e-05   9.52286559e-05   1.12663347e-04   1.19856881e-04   1.51152587e-04   2.89532178e-04   2.83175383e-04   2.83726297e-04   3.09151504e-04   3.42642123e-04 
-7.42500000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024538e-05  -2.15024544e-05  -2.15024580e-05  -2.15024656e-05  -2.15024747e-05  -2.15024214e-05  -2.15022664e-05  -2.15019194e-05  -2.15008079e-05  -2.14994438e-05  -2.14982233e-05  -2.14959586e-05  -2.14899290e-05  -2.14955679e-05  -2.15281669e-05  -2.15382449e-05  -2.15121160e-05  -2.12104100e-05  -2.06324542e-05  -1.81159875e-05  -1.34085338e-05   5.64392471e-05   5.70962034e-05   1.02064424e-04   1.14405657e-04   1.21699052e-04   1.66728716e-04   2.84888789e-04   3.01091469e-04   3.54731085e-04   3.48466171e-04   3.85470619e-04 
-7.41000000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024538e-05  -2.15024543e-05  -2.15024571e-05  -2.15024615e-05  -2.15024603e-05  -2.15023794e-05  -2.15021870e-05  -2.15017787e-05  -2.15005537e-05  -2.14988820e-05  -2.14970597e-05  -2.14942440e-05  -2.14874883e-05  -2.14909829e-05  -2.15171387e-05  -2.15184293e-05  -2.14696328e-05  -2.11447980e-05  -2.05475470e-05  -1.77492603e-05  -5.02781253e-06   8.90864053e-05   6.19495592e-05   1.05257439e-04   1.18606726e-04   1.36148777e-04   1.37189522e-04   2.62041215e-04   2.95778605e-04   3.97922633e-04   4.08044231e-04   4.17632807e-04 
-7.39500000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024538e-05  -2.15024542e-05  -2.15024562e-05  -2.15024575e-05  -2.15024458e-05  -2.15023374e-05  -2.15021077e-05  -2.15016380e-05  -2.15002995e-05  -2.14983201e-05  -2.14958960e-05  -2.14925294e-05  -2.14850476e-05  -2.14863980e-05  -2.15061107e-05  -2.14986140e-05  -2.14271506e-05  -2.10791880e-05  -2.04626434e-05  -1.73568016e-05   2.71383423e-05   9.43369311e-05   6.57738339e-05   1.09610763e-04   1.22576223e-04   1.51731297e-04   1.54831937e-04   2.75731305e-04   3.35844490e-04   4.33038432e-04   4.01948297e-04   4.68061940e-04 
-7.38000000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024538e-05  -2.15024541e-05  -2.15024553e-05  -2.15024534e-05  -2.15024313e-05  -2.15022954e-05  -2.15020283e-05  -2.15014973e-05  -2.15000453e-05  -2.14977583e-05  -2.14947324e-05  -2.14908148e-05  -2.14826069e-05  -2.14818131e-05  -2.14950828e-05  -2.14787989e-05  -2.13846696e-05  -2.10135801e-05  -2.03777435e-05  -1.61244487e-05   5.91381958e-05   7.70234869e-05   6.68231251e-05   1.17571921e-04   1.27479169e-04   1.39868232e-04   1.76992709e-04   2.55952252e-04   3.90387179e-04   4.60445980e-04   4.52171855e-04   5.19341386e-04 
-7.36500000e-01  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024537e-05  -2.15024538e-05  -2.15024540e-05  -2.15024544e-05  -2.15024493e-05  -2.15024168e-05  -2.15022534e-05  -2.15019490e-05  -2.15013566e-05  -2.14997911e-05  -2.14971964e-05  -2.14935688e-05  -2.14891002e-05  -2.14801663e-05  -2.14772283e-05  -2.14840550e-05  -2.14589840e-05  -2.13421897e-05  -2.09479743e-05  -2.02928473e-05   1.66590578e-06   5.72522491e-05   7.38690207e-05   7.34511989e-05   1.47032389e-04   1.41143683e-04   1.66142098e-04   1.64172857e-04   2.69518420e-04   4.44307788e-04   5.12181330e-04   5.33683696e-04   5.19363031e-04 
