# time = 1
# Grid points = 833
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.3747356303e-01  -7.5000000000e-01   1.1712854724e+00   1.8638854213e-05   2.3814914614e-03  -2.1144583579e-04  -2.3046298514e-04   3.0017763924e+02  -1.6251764750e-05   7.5606244855e-15   1.0914136085e-06   9.8738461930e-10   7.1516802077e-23   4.9991408192e-14   2.3297810371e-01   9.5877531752e-14   1.1660532736e-05   1.1134540253e-10   4.6962682109e-25   2.4305082131e-26   8.1576511234e-14   6.0025884532e-08   4.2219809108e-08   1.4147373545e-05   5.3054623432e-22   4.4866595313e-10   4.1363358294e-29   7.6699598459e-01   1.8035519342e+03
  -7.1871891302e-01  -7.2494712605e-01   1.1712639250e+00   1.8639102110e-05   2.4600379262e-03  -2.3799761315e-04  -2.5698338911e-04   3.0018309556e+02  -1.6008104332e-05   1.7078148917e-15   1.4004647509e-06   1.7003627548e-09   9.7842618598e-23   5.0568047945e-14   2.3297724375e-01   9.4885035030e-14   1.2125284110e-05   1.3190640565e-10   5.5095045674e-25   2.8514427875e-26   9.6706536801e-14   9.8560418156e-08   5.8188544413e-08   1.4669151126e-05   8.3805174552e-22   7.1607156789e-10   4.8544871607e-29   7.6699580251e-01   1.7979169381e+03
  -7.0626248665e-01  -7.1249069998e-01   1.1712621809e+00   1.8639122108e-05   2.4657516784e-03  -2.4036453181e-04  -2.5934772572e-04   3.0018353630e+02  -1.5987592548e-05   1.1952876941e-13   1.4278054096e-06   1.8274069820e-09   1.0036060395e-22   5.0606021693e-14   2.3297717369e-01   9.4793375119e-14   1.2164569301e-05   1.3378441004e-10   5.5697758272e-25   2.8826403475e-26   9.7859208610e-14   1.0223463194e-07   5.9666588841e-08   1.4709412593e-05   8.6430364779e-22   7.3920988142e-10   4.9077724540e-29   7.6699578773e-01   1.7974518613e+03
  -6.9551565828e-01  -7.0003427332e-01   1.1711808366e+00   1.8640052202e-05   2.7235326256e-03  -3.7223307908e-04  -3.9108240898e-04   3.0020407761e+02  -1.4968761651e-05   3.0265507212e-11   2.8276205036e-06   7.5285987829e-09   2.2867139065e-22   5.1742765668e-14   2.3297375824e-01   9.0513833483e-14   1.4074401223e-05   2.3418376110e-10   8.0163945049e-25   4.1491632783e-26   1.4751989849e-13   3.0123812841e-07   1.3958560459e-07   1.6666494997e-05   2.2345362566e-21   2.0004519298e-09   7.0803279946e-29   7.6699505028e-01   1.7738230701e+03
  -6.8873769851e-01  -6.9099704325e-01   1.1705835061e+00   1.8646830166e-05   4.3205732374e-03  -1.7893547655e-03  -1.8069805042e-03   3.0035461224e+02  -6.2893297111e-06   5.5394241249e-09   1.3042017827e-05   5.4548371357e-08   1.1489747089e-21   5.0204672056e-14   2.3294600338e-01   6.6901231358e-14   2.9673196722e-05   1.2271950229e-09   1.4580193740e-24   7.5499002684e-26   3.6327346471e-13   2.3171995412e-06   9.4703601239e-07   3.2186410915e-05   1.2386796016e-20   1.4956811129e-08   1.3553102673e-28   7.6698880204e-01   1.5651441519e+03
  -6.8421866484e-01  -6.8647835377e-01   1.1652046060e+00   1.8708028226e-05   1.7791850934e-02  -1.5249044134e-02  -1.5261919127e-02   3.0171667974e+02   7.3571438167e-05   5.7564160217e-07   6.0870260611e-05   4.1723246705e-07   4.4941921267e-21   4.0644495522e-14   2.3269146783e-01   2.8854815939e-14   1.7315390409e-04   1.0499756539e-08  -1.4555050205e-21   1.8974311993e-25   1.4559845148e-12   2.1197641123e-05   8.5043470294e-06   1.7360069765e-04   4.9154279693e-20   1.3590903508e-07   8.7388043233e-28   7.6693151194e-01  -3.6689712775e+02
  -6.8092641251e-01  -6.8195897592e-01   1.1279373395e+00   1.9143975952e-05   1.4045006568e-01  -1.2270471822e-01  -1.2269078233e-01   3.1152697560e+02   6.7354302251e-04   1.4590079038e-06   4.1727313690e-04   1.6354963823e-06   4.9570769519e-21   1.2065017053e-14   2.3074415522e-01   3.7242291503e-15   1.1954319570e-03   7.9957880036e-08   1.5262614314e-24   8.1554302222e-26   7.1903782092e-12   1.5723164565e-04   6.5188608532e-05   1.3649417835e-03   5.6694353955e-20   1.1605109472e-06   1.3006881915e-26   7.6647017481e-01  -1.5670354020e+04
  -6.7886185086e-01  -6.7989384910e-01   1.1077065424e+00   1.9389566912e-05   2.2034769319e-01  -1.8723646043e-01  -1.8720461115e-01   3.1713128222e+02   1.0252639168e-03   3.9191814340e-08   7.8788761547e-04   2.1801097009e-06   5.8368097595e-21   3.8593558676e-15   2.2959341649e-01   2.7099095263e-15   1.7764543009e-03   1.2048647694e-07   2.6640738662e-24   1.2004802326e-25   1.0105407276e-11   2.3502727458e-04   9.8283825199e-05   2.1061679460e-03   6.1924085869e-20   1.7986519056e-06   4.7719814487e-26   7.6618655090e-01  -2.4904853944e+04
  -6.7734141802e-01  -6.7782985261e-01   1.1147753737e+00   1.9303100643e-05   1.9904558375e-01  -1.6913838106e-01  -1.6910410829e-01   3.1515622519e+02   9.0907802773e-04   2.0595098661e-06   6.3064677476e-04   2.0987057632e-06   5.2640571884e-21   6.9111150613e-15   2.2996661550e-01   2.8213164914e-15   1.5675384231e-03   1.0680940011e-07  -8.4918996019e-22   1.0926096016e-25   8.8319688906e-12   2.0741654735e-04   8.7131786019e-05   1.9041908118e-03   5.9489909644e-20   1.6253519507e-06   3.2110134321e-26   7.6626327605e-01  -2.2127046084e+04
  -6.7636171484e-01  -6.7685298342e-01   1.1293137393e+00   1.9127073983e-05   1.2004272882e-01  -1.0108934137e-01  -1.0106048823e-01   3.1113185503e+02   6.2572952160e-04   3.4347916909e-06   3.5651421048e-04   2.2200194522e-06   4.1845166959e-21   1.1684918228e-14   2.3092926097e-01   3.3239837954e-15   1.1692982272e-03   7.4975277765e-08  -7.8516289141e-22   1.0024601987e-25   6.5555310395e-12   1.5250834724e-04   6.1069058552e-05   1.1400942988e-03   4.2293530487e-20   9.6541622370e-07   1.6673915788e-26   7.6654450868e-01  -1.3670187666e+04
