# time = 0.1
# Grid points = 233
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2512294938e-01  -7.5000000000e-01   1.1719839921e+00   1.8630700790e-05  -3.1846810612e-17   3.4137644153e-59  -3.4137960337e-59   3.0000000000e+02  -2.1502453731e-05   1.2495595909e-35   1.8091342154e-48   5.1131834544e-44   3.1448993475e-75   1.2060886207e-43   2.3300000000e-01   5.0703557755e-42   1.7439092606e-28   2.3165115355e-43   1.0079747135e-87   5.9934424114e-95   1.1379478692e-54   1.3025009763e-52   6.2632535554e-42   3.0835335589e-28   3.7806455808e-77   2.0951313904e-49   3.0405254576e-98   7.6700000000e-01   1.9075768848e+03
  -6.7536228620e-01  -7.0024589876e-01   1.1719839921e+00   1.8630700790e-05  -8.4767998427e-17   1.8244297611e-56  -1.8244447352e-56   3.0000000000e+02  -2.1502453731e-05   1.2493948496e-35   8.1111667571e-46   2.2797421965e-41   1.3813614525e-72   5.2216020819e-41   2.3300000000e-01   2.1501801084e-39   4.9273351107e-26   1.0174883066e-40   2.2246201033e-77   7.6282764710e-85   5.1019348645e-52   5.8821738963e-50   2.8312726426e-39   8.7123818525e-26   1.0695449910e-74   5.9199666719e-47   5.7909449318e-93   7.6700000000e-01   1.9075768848e+03
  -6.2559506109e-01  -6.5047867365e-01   1.1719839921e+00   1.8630700790e-05  -8.5337138342e-17   7.6004075652e-52  -7.6004140938e-52   3.0000000000e+02  -2.1502453731e-05   3.1230752435e-36   2.3028809832e-42   6.4363635079e-38   3.7800585644e-69   1.3148648356e-37   2.3300000000e-01   5.0768068571e-36   1.3150889398e-23   2.7058390313e-37   1.5774871177e-83   1.3198229958e-83   1.4485152542e-48   1.7287933107e-46   8.5018800607e-36   2.3253057396e-23   3.6028174457e-73   1.5814206571e-44   3.8775320919e-86   7.6700000000e-01   1.9075768848e+03
  -5.7582783598e-01  -6.0071144854e-01   1.1719839921e+00   1.8630700790e-05  -6.5028053629e-17   2.6063280734e-47  -2.6063282346e-47   3.0000000000e+02  -2.1502453731e-05   7.8056762069e-37   3.8387698212e-39   1.0861946894e-34   2.3543835674e-64   1.9767309767e-34   2.3300000000e-01   7.2784546707e-33   2.0838989705e-21   4.2939925737e-34   1.5799338064e-74   5.4616191464e-77   2.4145914109e-45   2.9983428907e-43   1.5334843592e-32   3.6847042844e-21   4.5675403101e-70   2.5299069639e-42   9.2623334274e-80   7.6700000000e-01   1.9075768848e+03
  -5.2606061087e-01  -5.5094422342e-01   1.1719839921e+00   1.8630700790e-05  -6.0322697938e-17   7.2550799616e-43  -7.2550799816e-43   3.0000000000e+02  -2.1502453731e-05   1.9514190517e-37   3.3227802694e-36   9.7567590974e-32   1.2558374518e-58   1.5022722872e-31   2.3300000000e-01   5.2279108224e-30   2.3172496899e-19   3.5319592112e-31   2.2381452953e-71   1.9609502719e-71   2.0900330490e-42   2.7493720864e-40   1.5096951350e-29   4.0973560795e-19   9.3377716735e-69   3.0257684357e-40   5.7579576774e-74   7.6700000000e-01   1.9075768848e+03
  -4.7629338576e-01  -5.0117699831e-01   1.1719839921e+00   1.8630700790e-05   1.4298237047e-15   1.5877742547e-38  -1.5877742548e-38   3.0000000000e+02  -2.1502453731e-05   2.1931049440e-33   1.5791572007e-33   5.0016618022e-29   2.0177225968e-53   6.1895091769e-29   2.3300000000e-01   2.0306379621e-27   1.9911080044e-17   1.6179655018e-28   1.2122698037e-64   6.2694027432e-66   9.9325314558e-40   1.4076823227e-37   8.6231602232e-27   3.5207953080e-17   9.7634064051e-64   3.6308942684e-38   1.0628367313e-68   7.6700000000e-01   1.9075768848e+03
  -4.2652616064e-01  -4.5140977320e-01   1.1719839921e+00   1.8630700790e-05   1.0554742467e-13   2.5849210459e-34  -2.5849210459e-34   3.0000000000e+02  -2.1502453730e-05   7.8753495966e-30   4.6865205514e-31   1.6345441044e-26   1.2663095015e-48   1.5904716882e-26   2.3300000000e-01   4.9302754833e-25   1.3942449728e-15   4.7002859390e-26   8.6604674289e-60   4.4790388600e-61   2.9226729254e-37   4.4826005195e-35   3.1143816499e-24   2.4655782139e-15   3.8815531137e-59   5.6263373816e-36   7.5931338210e-64   7.6700000000e-01   1.9075768848e+03
  -3.7675893553e-01  -4.0164254809e-01   1.1719839921e+00   1.8630700790e-05   6.1103108035e-12   2.8350648901e-30  -2.8350648901e-30   3.0000000000e+02  -2.1502453689e-05   1.7282388771e-26   2.1273234575e-28   3.6246275640e-24   3.7011737965e-44   2.7799107079e-24   2.3300000000e-01   8.1813688391e-23   8.0580691474e-14   9.3493336950e-24   2.8345723101e-55   1.4660136756e-56   5.7647269923e-35   9.5378735127e-33   7.4885771518e-22   1.4251801105e-13   1.1007373580e-54   9.4000282359e-34   2.4852638110e-59   7.6700000000e-01   1.9075768843e+03
  -3.2699171042e-01  -3.5187532298e-01   1.1719839917e+00   1.8630700793e-05   2.8503032683e-10   1.7145416446e-26  -1.7145416446e-26   3.0000000008e+02  -2.1502451774e-05   2.2274446116e-23   1.8918795000e-24   5.6885763296e-22   5.5215980801e-40   3.4573360773e-22   2.3299999999e-01   9.7188466709e-21   3.7544601574e-12   1.3289974204e-21   4.6562975491e-51   2.4082108116e-52   7.9716188352e-33   1.4185874171e-30   1.2555222464e-19   6.6416232239e-12   1.8138360359e-50   1.3045958530e-31   4.0825184060e-55   7.6700000000e-01   1.9075768608e+03
  -2.7722448531e-01  -3.0210809787e-01   1.1719839801e+00   1.8630700930e-05   1.0234614139e-08   4.0053274561e-23  -4.0053274561e-23   3.0000000305e+02  -2.1502383464e-05   1.6003022716e-20   1.5796650866e-20   6.5837307629e-20   4.4297258838e-36   3.1382929027e-20   2.3299999970e-01   8.4775378851e-19   1.3466769277e-10   1.3961769059e-19   4.0575187691e-47   2.0985328995e-48   7.9636620854e-31   1.5289817882e-28   1.5413139678e-17   2.3829413858e-10   1.6624846590e-46   1.3823070345e-29   3.5575342575e-51   7.6699999992e-01   1.9075760239e+03
  -2.2745726020e-01  -2.5234087275e-01   1.1719836720e+00   1.8630704570e-05   2.7449752078e-07   3.0787161117e-19  -3.0787161117e-19   3.0000008173e+02  -2.1500569478e-05   6.4016017984e-18   8.2337149709e-17   6.1516976848e-18   2.1729319969e-32   2.2142615830e-18   2.3299999204e-01   5.7773877762e-17   3.6092419113e-09   1.1759000024e-17   2.1424535105e-43   1.1080720836e-44   6.1702583007e-29   1.2946857977e-26   1.5254424734e-15   6.3892238479e-09   9.4932201286e-43   1.1722415434e-27   1.8784588785e-47   7.6699999796e-01   1.9075538637e+03
  -1.7769003555e-01  -2.0257364765e-01   1.1719775810e+00   1.8630776517e-05   5.4934635644e-06   1.1886479688e-15  -1.1886479688e-15   3.0000163695e+02  -2.1464736412e-05   1.0403067947e-15   1.9712211899e-13   3.6408848396e-16   4.9383035035e-29   1.0562815983e-16   2.3299984076e-01   2.6990520332e-15   7.2192040377e-08   6.4708936322e-16   5.1348851032e-40   2.6557719333e-41   3.1655364257e-27   7.1199091502e-25   9.3662943080e-14   1.2787476115e-07   2.4290516724e-39   6.4792015112e-26   4.5023333962e-44   7.6699995917e-01   1.9071179247e+03
  -1.2792286137e-01  -1.5280642345e-01   1.1719020576e+00   1.8631668675e-05   7.0123082656e-05   1.6280343479e-12  -1.6280343479e-12   3.0002092187e+02  -2.1020653866e-05   1.3698652687e-13   1.0012262425e-10   9.1294936281e-15   2.4303420701e-26   2.3372543041e-15   2.3299796587e-01   5.9233391674e-14   9.2148230601e-07   1.5579571707e-14   3.9080064467e-37   2.0213822806e-38   1.0978960092e-25   2.6423626079e-23   2.3948048763e-12   1.6332194451e-06   1.8759218662e-36   2.2800774492e-24   3.4281618939e-41   7.6699947942e-01   1.9017374330e+03
  -9.1479555682e-02  -1.0303929929e-01   1.1713484967e+00   1.8638210741e-05   5.4273883513e-04   7.1687853968e-10  -7.1687853968e-10   3.0016235055e+02  -1.7766080741e-05   7.6226051139e-12   1.9109363460e-08   1.5142891789e-13   4.3847568038e-24   3.1005447603e-14   2.3298422529e-01   7.8318453295e-13   7.1395246833e-06   2.4030550521e-13   9.4067166685e-34   4.8683565089e-35   2.0002416021e-23   5.5146665746e-21   4.1044314509e-11   1.2663153630e-05   4.5529954551e-33   4.1873557541e-22   8.2796091960e-38   7.6699597199e-01   1.8625066179e+03
  -7.4139939404e-02  -7.9919812070e-02   1.1696799411e+00   1.8657958962e-05   1.9617886738e-03   1.8737392941e-08  -1.8737392941e-08   3.0058946018e+02  -7.9460332169e-06   1.8525676476e-10   7.3246101164e-07   1.0972174080e-12   1.6011717369e-22   1.8527280739e-13   2.3294276580e-01   4.6526675327e-12   2.5874010439e-05   1.6438302081e-12   1.8811415496e-31   9.7524063114e-33   6.7488445297e-22   2.2687146786e-19   3.0322805269e-10   4.5932594902e-05   1.2919648516e-31   1.6075963339e-20   1.6726421879e-35   7.6698542728e-01   1.7450015421e+03
  -6.5470130292e-02  -6.8360066738e-02   1.1656226041e+00   1.8706160054e-05   5.3798146582e-03   3.6779213390e-06  -3.6779213390e-06   3.0163314441e+02   1.6015961424e-05   5.4045753128e-10   3.1617698306e-05   1.1192601122e-11   6.4220902239e-21   1.3374788617e-12   2.3284160124e-01   2.4775888659e-11   7.1463150091e-05   1.4558187819e-11   1.7678732814e-28   9.2041827667e-30   1.1978359792e-19   4.7352153838e-17   2.8346934088e-09   1.2702841542e-04   1.0696865986e-27   3.1953035374e-18   1.6113122006e-32   7.6695990431e-01   1.4623460494e+03
  -6.1135217850e-02  -6.2580193847e-02   1.1628437796e+00   1.8739317973e-05   7.6755505628e-03   1.1277130855e-05  -1.1277130855e-05   3.0235214005e+02   3.2520173602e-05   1.0212229864e-08   1.2436117426e-04   2.8419050639e-11   2.4521411471e-20   2.8839492288e-12   2.3277192384e-01   4.2987179737e-11   1.0283955710e-04   3.4239100798e-11   9.5264115577e-28   4.9744340662e-29   3.7348410593e-19   1.6015713493e-16   6.7903771198e-09   1.8281221122e-04   7.6362250112e-28   1.0483061966e-17   8.8316171346e-32   7.6694241750e-01   1.2688713696e+03
