# time = 0.9
# Grid points = 2223
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2884256851e-01  -7.5000000000e-01   1.1719075019e+00   1.8631525013e-05   2.3300174659e-04  -6.2680443782e-05   6.2680443782e-05   3.0001870340e+02  -1.7970009032e-05   1.2322605840e-12   4.2952549708e-07   9.0710595962e-09   6.4818987340e-23   2.0976050246e-15   2.3299680100e-01   1.7417116998e-14   1.3047757270e-06   9.5407821276e-11   2.7349016505e-26   1.4145828701e-27   2.6129910102e-14   2.8884437710e-06   2.0970562475e-07   1.5260882781e-06   1.9613342562e-22   9.1998758581e-10   2.4225738355e-30   7.6699725990e-01   1.8810548595e+03
  -6.8652609813e-01  -7.0768513703e-01   1.1717802233e+00   1.8632867593e-05   7.5912493333e-04  -4.0254859960e-05   4.0254859960e-05   3.0004952825e+02  -1.0948166197e-05   2.3046834735e-12   9.2513556652e-07   2.7621133108e-08   1.4145614100e-22   2.5316103446e-15   2.3299099738e-01   1.2476248281e-14   3.6276606371e-06   2.8149878238e-10   3.7688045686e-26   1.9495616286e-27   5.0277417609e-14   8.7666069258e-06   6.3864196264e-07   4.0889082100e-06   4.1585338921e-22   2.7191367753e-09   3.4672577740e-30   7.6699185018e-01   1.8290783190e+03
  -6.4420830093e-01  -6.6536705923e-01   1.1715645728e+00   1.8635135623e-05   1.6330922447e-03   9.2895054263e-05  -9.2895054263e-05   3.0010169611e+02   1.2347147576e-06   5.0479492698e-12   1.2667112086e-06   5.9986925469e-08   1.8855612684e-22   2.8312454622e-15   2.3298103525e-01   7.6496145409e-15   7.6027361239e-06   6.0170785267e-10   3.4755757740e-26   1.7982028715e-27   7.5644568991e-14   1.8991058561e-05   1.3873815096e-06   8.4488032902e-06   5.4805810272e-22   5.8272589902e-09   3.5538817301e-30   7.6698246836e-01   1.7389504394e+03
  -6.0189070917e-01  -6.2304954262e-01   1.1712805289e+00   1.8638119080e-05   2.7563937803e-03   3.3325678769e-04  -3.3325678769e-04   3.0017038883e+02   1.7470102231e-05   4.5382786923e-12   1.2862822159e-06   1.0329465584e-07   1.7700163462e-22   2.9842261926e-15   2.3296781666e-01   4.1643672914e-15   1.2871149872e-05   1.0280498393e-09   2.4578406377e-26   1.2719463699e-27   9.8305093113e-14   3.2629913321e-05   2.3898721210e-06   1.4210012121e-05   5.1458441108e-22   9.9883646451e-09   3.1262445351e-30   7.6696996808e-01   1.6187543917e+03
  -5.6863645697e-01  -5.8073187571e-01   1.1711257813e+00   1.8639744113e-05   3.3632609872e-03   4.7476831744e-04  -4.7476831744e-04   3.0020781831e+02   2.6347616016e-05   6.9743663768e-11   1.1449028405e-06   1.2700589502e-07   1.4394970881e-22   3.0307526299e-15   2.3296059732e-01   2.7524231821e-15   1.5747614874e-05   1.2611724282e-09   1.7992012398e-26   9.3121724694e-28   1.0890163706e-13   4.0089616679e-05   2.9388584626e-06   1.7352764489e-05   4.2060112138e-22   1.2267928237e-08   2.7265648038e-30   7.6696313329e-01   1.5530117750e+03
  -5.4843586109e-01  -5.5654103822e-01   1.1704822647e+00   1.8646496505e-05   5.7640637152e-03   1.1274530999e-03  -1.1274530999e-03   3.0036348819e+02   6.3586633444e-05   3.1581080754e-10   1.0986918001e-06   2.2711232509e-07   1.0463281580e-22   2.9364470301e-15   2.3293034626e-01   1.1150579748e-15   2.7802350079e-05   2.2469884407e-09   8.9247900071e-27   4.6217042249e-28   1.3346893709e-13   7.1385393739e-05   5.2601085871e-06   3.0488131226e-05   3.1438470938e-22   2.2033993656e-08   3.3109078911e-30   7.6693446636e-01   1.2763837548e+03
  -5.3627809293e-01  -5.4033068396e-01   1.1698252793e+00   1.8653390963e-05  -1.3654312206e-02  -2.6060554755e-02   2.6060554755e-02   3.0052254445e+02   1.0178175883e-04   6.8727474478e-09   1.3156574320e-06   3.3037638175e-07   1.1176035287e-22   2.7676494411e-15   2.3289928268e-01   8.1614168959e-16   4.0191321300e-05   3.2690616848e-09   7.2525913872e-27   3.7578054804e-28   1.4832870364e-13   1.0347200135e-04   7.6582369509e-06   4.3964907852e-05   3.4169287047e-22   3.2290030966e-08   9.8679767393e-30   7.6690506492e-01   9.9167614469e+02
  -5.3019920323e-01  -5.3222550190e-01   1.1680531292e+00   1.8672011690e-05  -6.9539404946e-02  -1.0388496920e-01   1.0388496920e-01   3.0095240912e+02   2.0507020143e-04   4.8710533276e-08   1.6833729967e-06   6.0996695025e-07   8.3118893147e-23   2.3233608656e-15   2.3281523970e-01   3.2623992269e-16   7.3718683023e-05   6.0405083776e-09   3.5974711559e-27   1.8667181083e-28   1.8453819902e-13   1.9022941032e-04   1.4153610335e-05   8.0425329425e-05   2.7108659456e-22   6.0181785211e-08   2.7228218859e-29   7.6682555708e-01   2.2113247659e+02
  -5.2715974482e-01  -5.2817290457e-01   1.1659301568e+00   1.8694364128e-05  -9.7941515967e-02  -1.4791427811e-01   1.4791427811e-01   3.0146897232e+02   3.2926604207e-04   2.9757995074e-07   2.3872307536e-06   9.4736150147e-07   8.4471505799e-23   1.8715365798e-15   2.3271398502e-01   2.1162560068e-16   1.1415373303e-04   9.4044861606e-09   2.7351244875e-27   1.4217506671e-28   2.1696253423e-13   2.9448963454e-04   2.2003667181e-05   1.2436009972e-04   2.8390525777e-22   9.4388723161e-08   6.6299506609e-29   7.6672995669e-01  -7.0787274050e+02
  -5.2513333528e-01  -5.2614658508e-01   1.1621500738e+00   1.8734354574e-05  -1.0526754180e-01  -1.7195648970e-01   1.7195648970e-01   3.0239387965e+02   5.4834485892e-04   7.0260608564e-06   4.0494447670e-06   1.5497877109e-06   1.0590357960e-22   1.3968697537e-15   2.3253215528e-01   1.5897752557e-16   1.8738360621e-04   1.5708212149e-08  -6.3438595273e-25   2.1496039035e-28   2.6882994402e-13   4.7752330251e-04   3.6239270891e-05   2.0364929817e-04   3.6955145209e-22   1.6326837417e-07   2.0580748106e-28   7.6656132048e-01  -2.3712970213e+03
