# time = 0.975
# Grid points = 2145
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2517462604e-01  -7.5000000000e-01   1.1717693865e+00   1.8632979029e-05   3.2199861172e-04  -4.6678076284e-04   4.6678076284e-04   3.0005212350e+02  -1.0237227367e-05   4.9057543420e-13   7.4571731570e-07   2.9576951587e-08   1.1165145263e-22   2.3561585394e-15   2.3299045129e-01   9.1936919904e-15   3.8415428158e-06   2.9941042181e-10   2.6521794538e-26   1.3719554989e-27   4.8014593211e-14   9.3717221366e-06   6.8404030733e-07   4.3145892397e-06   3.2697465904e-22   2.8985815593e-09   2.4695109755e-30   7.6699130404e-01   1.8238189498e+03
  -6.8842553021e-01  -7.0034925209e-01   1.1717011302e+00   1.8633697035e-05  -2.8485211092e-03  -4.4774878792e-03   4.4774878792e-03   3.0006863581e+02  -6.3899908611e-06   1.1357431672e-12   8.0437134965e-07   3.9801136658e-08   1.1808678452e-22   2.4497275167e-15   2.3298730041e-01   7.2227681073e-15   5.0995128997e-06   4.0084447749e-10   2.4536955054e-26   1.2693537316e-27   5.6548450165e-14   1.2599233051e-05   9.2066473588e-07   5.6948740889e-06   3.4488673762e-22   3.8858935423e-09   2.3662343527e-30   7.6698834122e-01   1.7953339983e+03
  -6.7053994747e-01  -6.7650180833e-01   1.1716422691e+00   1.8634316057e-05  -1.4037878678e-02  -1.7739318946e-02   1.7739318946e-02   3.0008287493e+02  -3.0658965177e-06   7.9219394020e-13   8.2029454794e-07   4.8656018700e-08   1.1763928985e-22   2.5148045695e-15   2.3298457631e-01   5.8821458573e-15   6.1877172589e-06   4.8902426327e-10   2.2306245082e-26   1.1540108487e-27   6.3129422813e-14   1.5387282706e-05   1.1259889352e-06   6.8873725056e-06   3.4412477273e-22   4.7534856234e-09   2.2316926390e-30   7.6698578143e-01   1.7706771858e+03
  -6.5861622509e-01  -6.6457808661e-01   1.1716216153e+00   1.8634533272e-05  -1.8616257605e-02  -2.3145755165e-02   2.3145755165e-02   3.0008787166e+02  -1.8997195525e-06   1.9238182882e-11   8.1753876760e-07   5.1766784648e-08   1.1601829051e-22   2.5359505982e-15   2.3298361945e-01   5.4509675812e-15   6.5702132401e-06   5.2012564763e-10   2.1396583146e-26   1.1069687537e-27   6.5346915861e-14   1.6365068298e-05   1.1982304087e-06   7.3062767149e-06   3.3982570309e-22   5.0619992995e-09   2.1721776501e-30   7.6698488341e-01   1.7620143832e+03
  -6.4934897447e-01  -6.5265436358e-01   1.1714391470e+00   1.8636455618e-05  -6.7576148313e-02  -7.9952528958e-02   7.9952528958e-02   3.0013206862e+02   8.1922034128e-06   1.9653726795e-11   8.8338795093e-07   7.9384789924e-08   1.1719122706e-22   2.6044738431e-15   2.3297505772e-01   3.5449324106e-15   1.0048926402e-05   8.2249882227e-10   1.6470868806e-26   8.5226193904e-28   7.7370931461e-14   2.4749199339e-05   1.8609613252e-06   1.1081033085e-05   3.7459990221e-22   8.5390980635e-09   2.0334357243e-30   7.6697711341e-01   1.6846216112e+03
  -6.4439088973e-01  -6.4604358537e-01   1.1714000050e+00   1.8636868265e-05  -7.7724035365e-02  -9.1724207772e-02   9.1724207772e-02   3.0014155406e+02   1.0345476686e-05   7.8911311794e-11   8.6742878810e-07   8.5287667092e-08   1.1232894889e-22   2.6186480210e-15   2.3297321869e-01   3.1563790104e-15   1.0798290817e-05   8.8790870163e-10   1.5143965099e-26   7.8362856145e-28   7.9899556714e-14   2.6534869475e-05   2.0032023973e-06   1.1893909719e-05   3.6403418170e-22   9.3040356416e-09   1.9746708651e-30   7.6697545556e-01   1.6680137920e+03
  -6.4191182400e-01  -6.4273819408e-01   1.1712949603e+00   1.8638001824e-05  -7.8764470921e-02  -9.3482836196e-02   9.3482836196e-02   3.0016734507e+02   1.4743314524e-05   5.3031579096e-08   1.0272484041e-06   9.8399812750e-08   1.2927215277e-22   2.6131223235e-15   2.3296805663e-01   3.0536014961e-15   1.3145115896e-05   1.1210187250e-09   1.5113988886e-26   7.8214171767e-28   8.2437057758e-14   2.9813531533e-05   2.3855024585e-06   1.4416152510e-05   5.0919182859e-22   1.3445753460e-08   2.4456310109e-30   7.6697207010e-01   1.6232534343e+03
  -6.4067180738e-01  -6.4108545391e-01   1.1697500928e+00   1.8654724457e-05  -8.1203679706e-02  -1.0280570907e-01   1.0280570907e-01   3.0054761205e+02   7.7653388987e-05   7.4813029211e-06   3.1890710875e-06   2.8737376339e-07   3.4700122457e-22   2.5418760189e-15   2.3289176645e-01   2.4459987733e-15   4.8132918954e-05   4.6166268013e-09   1.7213039829e-26   8.9186205664e-28   1.1745531058e-13   7.6075987981e-05   7.9969336988e-06   5.2016838434e-05   2.3413642323e-21   7.6923079369e-08   2.3430460463e-29   7.6692364196e-01   9.6422972201e+02
  -6.3984378355e-01  -6.4025816085e-01   1.1566837640e+00   1.8797436964e-05  -7.7629033868e-02  -1.7020595814e-01   1.7020595814e-01   3.0380357854e+02   6.1337802825e-04   9.7560538197e-05   1.4405482372e-05   1.8991551890e-06   5.2106521515e-22   2.0075034027e-15   2.3223756337e-01   5.0127367116e-16   3.4870461906e-04   3.4680277511e-08   2.7870594571e-26  -3.0087291842e-24   4.1041972633e-13   4.6885227372e-04   5.6043576160e-05   3.7503544524e-04   4.1258115585e-21   6.2526906686e-07  -8.3884957797e-25   7.6651124161e-01  -4.6825880757e+03
  -6.3912250954e-01  -6.3942940625e-01   1.1199947972e+00   1.9210318534e-05   4.6191974303e-03  -3.3581266392e-01   3.3581266392e-01   3.1333648103e+02   2.1784710109e-03   4.3729705780e-04   9.7215598381e-05   6.6137244634e-06  -9.5962148958e-20   1.0400093620e-15   2.3031428787e-01   1.8888086995e-16   1.2337752020e-03   1.2326636886e-07   3.0047159048e-26  -3.3737694004e-24   1.2260449679e-12   1.6131965078e-03   1.9706386460e-04   1.3262579455e-03  -3.9586689720e-18   2.2472994357e-06  -2.6250595788e-23   7.6530643432e-01  -2.1272386895e+04
