# time = 0.225
# Grid points = 469
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_rho             4_dvisc             5_uvel             6_vvel             7_wvel             8_temp             9_mixf            10_chi            11_hr            12_y_H2            13_y_H            14_y_O            15_y_O2            16_y_OH            17_y_H2O            18_y_HO2            19_y_CH2            20_y_CH2(S)            21_y_CH3            22_y_CH4            23_y_CO            24_y_CO2            25_y_HCO            26_y_CH2O            27_y_CH2OH            28_y_N2            29_enth
  -7.2542271949e-01  -7.5000000000e-01   1.1719839921e+00   1.8630700790e-05   2.4532734376e-12   1.5750357073e-19  -1.5750357073e-19   3.0000000000e+02  -2.1502453723e-05   3.3543690982e-28   1.9718005430e-26   9.6529807721e-23   2.7828801878e-42   2.4965796178e-23   2.3300000000e-01   6.3558685961e-22   1.4601721734e-14   1.6484010393e-22   1.9928625707e-52   1.0307053727e-53   5.2170673584e-33   1.5766429883e-30   2.5315671653e-20   2.5865668106e-14   1.0280481157e-51   1.1778160321e-31   1.7472994256e-56   7.6700000000e-01   1.9075768847e+03
  -6.7590926918e-01  -7.0084543897e-01   1.1719839921e+00   1.8630700790e-05   4.6254079030e-11   4.7961223904e-18  -4.7961223904e-18   3.0000000001e+02  -2.1502453587e-05   2.0783537455e-26   5.5591335567e-24   2.1290518080e-21   1.2839216315e-39   5.3587364859e-22   2.3300000000e-01   1.3619394691e-20   2.7437333987e-13   3.6039058766e-21   1.2955256317e-49   6.7004394266e-51   1.5827498983e-31   5.0783443878e-29   5.6054177003e-19   4.8609965584e-13   6.9021213199e-49   3.7047899089e-30   1.1358894292e-53   7.6700000000e-01   1.9075768831e+03
  -6.2603692959e-01  -6.5097309938e-01   1.1719839917e+00   1.8630700794e-05   6.9793422321e-10   1.1966531778e-16  -1.1966531778e-16   3.0000000009e+02  -2.1502451568e-05   2.7929625590e-24   1.5495666877e-21   3.7115040203e-20   3.7067981824e-37   9.0982545321e-21   2.3299999999e-01   2.3088056687e-19   4.1364905230e-12   6.2289130315e-20   5.9307670881e-47   3.0673841801e-48   4.2741288328e-30   1.5126342572e-27   9.8073420091e-18   7.3295335396e-12   3.3190218604e-46   1.0569154283e-28   5.1999712140e-51   7.6700000000e-01   1.9075768585e+03
  -5.7616459000e-01  -6.0110075979e-01   1.1719839878e+00   1.8630700840e-05   8.0940838941e-09   2.4040508811e-15  -2.4040508811e-15   3.0000000109e+02  -2.1502428668e-05   2.1596051929e-22   2.5846551263e-19   4.9111180747e-19   6.1627711623e-35   1.1721704172e-19   2.3299999989e-01   2.9699933102e-18   4.7942035389e-11   8.1702327222e-19   2.3121475425e-44   1.1958392907e-45   1.2953411520e-28   5.4360519497e-26   1.3021934677e-16   8.4960596119e-11   1.3572139852e-43   3.3774557150e-27   2.0272420273e-48   7.6699999997e-01   1.9075765807e+03
  -5.2629225041e-01  -5.5122842020e-01   1.1719839545e+00   1.8630701234e-05   7.1488234517e-08   4.0306902144e-14  -4.0306902144e-14   3.0000000961e+02  -2.1502232443e-05   9.6307700028e-21   2.4714166326e-17   4.9226307775e-18   5.8513561923e-33   1.1412053280e-18   2.3299999907e-01   2.8862863943e-17   4.2322289206e-10   8.1101987183e-18   1.1077528317e-41   5.7292817630e-43   6.3859803806e-27   3.0538658479e-24   1.3096032548e-15   7.5010842917e-10   6.3244226360e-41   1.6146074111e-25   9.7125447162e-46   7.6699999976e-01   1.9075742017e+03
  -4.7641991082e-01  -5.0135608061e-01   1.1719837390e+00   1.8630703780e-05   4.8093839647e-07   6.1092643180e-13  -6.1092643180e-13   3.0000006463e+02  -2.1500965367e-05   2.5076946458e-19   1.3702317605e-15   3.7750763734e-17   3.2157661189e-31   8.4535113993e-18   2.3299999372e-01   2.1323730579e-16   2.8461717913e-09   6.1461203717e-17   4.8088848491e-39   2.4871493102e-40   3.7523688879e-25   1.8451464481e-22   1.0074518591e-14   5.0450933319e-09   2.5930876104e-38   8.9024764076e-24   4.2163355224e-43   7.6699999839e-01   1.9075588530e+03
  -4.2654757123e-01  -4.5148374102e-01   1.1719826844e+00   1.8630716236e-05   2.4845244027e-06   9.2797199626e-12  -9.2797199626e-12   3.0000033389e+02  -2.1494765544e-05   3.9887066986e-18   4.5681249250e-14   2.2687901338e-16   1.0597842648e-29   4.8504975537e-17   2.3299996754e-01   1.2179075231e-15   1.4699573432e-08   3.6320263818e-16   1.2225120993e-36   6.3228251096e-38   1.6701822882e-23   8.2136292945e-21   6.0668260802e-14   2.6059712579e-08   6.3562243420e-36   3.8039904010e-22   1.0718815051e-40   7.6699999170e-01   1.9074838212e+03
  -3.7667523169e-01  -4.0161140144e-01   1.1719786730e+00   1.8630763621e-05   1.0103713104e-05   1.3761546131e-10  -1.3761546131e-10   3.0000135813e+02  -2.1471185777e-05   4.1762654227e-17   9.9077238821e-13   1.1259286709e-15   2.2607892502e-28   2.2403509844e-16   2.3299986799e-01   5.5778417780e-15   5.9771523610e-08   1.7500175961e-15   1.5684963750e-34   8.1122879672e-36   4.6789111748e-22   2.2976043809e-19   3.0024544627e-13   1.0598027123e-07   7.9994323413e-34   1.0428155264e-20   1.3752693499e-38   7.6699996626e-01   1.9071987824e+03
  -3.2680289246e-01  -3.5173906194e-01   1.1719662897e+00   1.8630909903e-05   3.3610274600e-05   1.6175828902e-09  -1.6175828902e-09   3.0000452006e+02  -2.1398405839e-05   2.8722718352e-16   1.5475425639e-11   4.9445359501e-15   3.4462177479e-27   8.7454496690e-16   2.3299956072e-01   2.1486626999e-14   1.9884888667e-07   7.2741587317e-15   9.8456554592e-33   5.0922542749e-34   7.6244999674e-21   3.7760571297e-18   1.2997277687e-12   3.5263846631e-07   5.0287741297e-32   1.7020957784e-19   8.6333959619e-37   7.6699988779e-01   1.9063202980e+03
  -2.7693055434e-01  -3.0186672298e-01   1.1719356721e+00   1.8631271596e-05   9.1667853157e-05   1.3890220447e-08  -1.3890220447e-08   3.0001233818e+02  -2.1218482822e-05   1.0038314679e-15   1.7066889604e-10   1.9384040248e-14   3.6552847301e-26   2.8341805131e-15   2.3299880110e-01   6.8600340635e-14   5.4258234607e-07   2.6080835056e-14   3.2412880378e-31   1.6764743676e-32   7.8622141008e-20   4.2781878769e-17   4.9805385291e-12   9.6231818054e-07   1.8654400632e-30   2.0054334249e-18   2.8427304777e-35   7.6699969400e-01   1.9041519234e+03
  -2.2705822190e-01  -2.5199438571e-01   1.1718859273e+00   1.8631859250e-05   1.8538530168e-04   1.7331859711e-07  -1.7331859711e-07   3.0002504094e+02  -2.0925996590e-05   6.5839922759e-15   1.3845601342e-09   9.4132061392e-14   2.4708370956e-25   6.9964100452e-15   2.3299756625e-01   1.6246317054e-13   1.1018875171e-06   1.0280433772e-13   1.0266808345e-29   5.3105220664e-31   1.0516328335e-18   7.2237645970e-16   2.4388328572e-11   1.9518326741e-06   7.9551607231e-29   3.7127106509e-17   9.0071035692e-34   7.6699938001e-01   1.9006275496e+03
  -1.8965416062e-01  -2.0212205810e-01   1.1717795161e+00   1.8633115914e-05   3.7517615299e-04   3.1264053404e-06  -3.1264053404e-06   3.0005221155e+02  -2.0296586355e-05   6.2547722894e-14   3.7170184690e-08   1.1569663251e-12   4.6806144587e-24   2.6623608498e-14   2.3299490909e-01   4.9521558767e-13   2.3183297203e-06   1.0794509318e-12   5.5449765875e-28   2.8684642568e-29   1.8636027666e-17   1.3849005787e-14   3.0835591407e-10   4.0505796867e-06   4.7435066955e-27   7.3154696557e-16   4.8677804482e-32   7.6699872169e-01   1.8929772312e+03
  -1.6471836547e-01  -1.7718626315e-01   1.1715665763e+00   1.8635629112e-05   7.1615352587e-04   1.9308604865e-05  -1.9308604865e-05   3.0010657510e+02  -1.9022766936e-05   5.6952009112e-13   5.5478112445e-07   6.4262080826e-12   6.2822287957e-23   9.6605428026e-14   2.3298953195e-01   1.4034675492e-12   4.8286385162e-06   5.8961107042e-12   9.0395650196e-27   4.6772728489e-28   1.0723128711e-16   8.1730337862e-14   1.7335587744e-09   8.1874586422e-06   7.9901940871e-26   4.3567791459e-15   7.9458799485e-31   7.6699745020e-01   1.8771989935e+03
  -1.4705186388e-01  -1.5225046779e-01   1.1711154048e+00   1.8640946967e-05   1.1810986641e-03   1.6941467533e-04  -1.6941467533e-04   3.0022172219e+02  -1.6258082916e-05   4.0169626206e-11   7.6752177457e-06   3.1608171941e-11   8.2544390031e-22   3.7957550212e-13   2.3297786373e-01   3.9976479648e-12   1.0496698539e-05   2.9005060525e-11   1.2699595500e-25   6.5740769656e-27   5.2921524382e-16   4.1379097031e-13   8.5990799356e-09   1.6669884416e-05   1.1613012443e-24   2.2270893364e-14   1.1193773873e-29   7.6699496102e-01   1.8415574767e+03
  -1.3925394914e-01  -1.4185325998e-01   1.1694867435e+00   1.8660153534e-05   1.3535184885e-03   1.8069086854e-03  -1.8069086854e-03   3.0063795136e+02  -6.1539776093e-06   6.3572782078e-10   1.4161255692e-04   1.5119691754e-10   1.5936258518e-20   2.3066913886e-12   2.3293522392e-01   1.5059184774e-11   3.1572478936e-05   1.3911085844e-10   2.2705592006e-24   1.1773204830e-25   2.5174055954e-15   1.9824667009e-12   4.0528457741e-08   4.6864131316e-05   2.1119618187e-23   1.0752125205e-13   2.0212577173e-28   7.6698629863e-01   1.7090166049e+03
  -1.3535487449e-01  -1.3665463830e-01   1.1663954944e+00   1.8696679286e-05  -6.2801112172e-03   1.0953487314e-02  -1.0953487314e-02   3.0143070550e+02   1.3325254332e-05   4.4220324248e-08   2.6503830995e-03   6.1773124792e-10   3.8475582252e-19   2.3671235416e-11   2.3285304572e-01   6.2073168973e-11   7.3187219541e-05   5.5263654216e-10   3.6378236350e-23   1.8921269028e-24   9.8265382522e-15   7.0956779848e-12   1.4302153244e-07   1.0300759322e-04   3.1328296854e-22   3.8325745617e-13   3.2998409415e-27   7.6697061518e-01   1.4489306597e+03
  -1.3340490674e-01  -1.3405511068e-01   1.1528559603e+00   1.8858305919e-05  -2.3527660057e-02   3.5695043086e-02  -3.5695043086e-02   3.0495187507e+02   1.0004056522e-04   7.1155008529e-07   1.0267726603e-01   4.1033602840e-09   1.7014493514e-17   2.0131997265e-10   2.3248735280e-01   3.6898870530e-10   2.6068894072e-04   3.4630607512e-09   1.2777147182e-21   6.7365939228e-23   5.9151023514e-14   3.7715009836e-11   8.2311188790e-07   3.4885669646e-04   9.7466715533e-21   1.9786560861e-12   1.2585456880e-25   7.6690227027e-01   2.9005954149e+02
  -1.3210278405e-01  -1.3275470281e-01   1.1182444311e+00   1.9284529868e-05  -3.5693353245e-02   6.9071385652e-02  -6.9071385652e-02   3.1433714168e+02   3.3146484937e-04   1.5419917089e-05   1.0699873854e+00   1.6393311975e-08   1.9085187121e-16   7.3748400113e-10   2.3151171627e-01   1.0923651609e-09   7.6499201013e-04   1.3293587650e-08   1.2923355971e-20   7.0527933043e-22   2.1191862107e-13   1.2615867789e-10   3.1563832643e-06   9.9889922776e-04   9.5514236361e-20   6.4791617454e-12   1.5717158478e-24   7.6672120446e-01  -2.8030589188e+03
  -1.3105034047e-01  -1.3145086530e-01   9.9926886164e-01   2.0913444594e-05  -6.7887923198e-03   1.1977967673e-01  -1.1977967673e-01   3.5151787178e+02   1.2542503637e-03   2.3589648150e-04   9.0154326876e+00   7.1187526224e-08   2.3380237654e-15   2.6477486102e-09   2.2762237768e-01   2.9059624171e-09   2.7927882212e-03   5.6738501748e-08   1.1224505582e-19   6.8776396150e-21   8.1358586480e-13   4.3514469151e-10   1.4017141788e-05   3.5668741385e-03   8.9602814717e-19   2.1988331425e-11   2.8254434440e-23   7.6600380888e-01  -1.5222948490e+04
  -1.3042923114e-01  -1.3064981564e-01   8.4056595355e-01   2.3603445021e-05   8.1271057836e-02   1.8367242822e-01  -1.8367242822e-01   4.1735585658e+02   2.9148348518e-03   9.9422918839e-04   3.3173952166e+01   1.4577449326e-07   2.0128839469e-14   5.7854265665e-09   2.2062208853e-01   7.3925114037e-09   6.4595641649e-03   1.2605325923e-07  -3.5383061922e-17   3.5740911495e-20   1.7468551354e-12   7.6231976682e-10   3.1628062397e-05   8.1695905436e-03   4.7682680422e-18   3.8856877147e-11   2.9885095754e-22   7.6471684289e-01  -3.7960988007e+04
  -1.3004603565e-01  -1.3020864663e-01   7.3242624969e-01   2.5923507306e-05   1.7867939812e-01   2.4310039006e-01  -2.4310039006e-01   4.7840072201e+02   4.4849483370e-03   2.0254890215e-03   7.5747329768e+01   1.9593565704e-07   9.6293611082e-14   9.2995955583e-09   2.1400158055e-01   1.5772898337e-08   9.9322298439e-03   1.8599985006e-07  -1.0583762483e-16   1.0779806338e-19   2.5972748213e-12   9.5173149183e-10   4.5751419804e-05   1.2518851135e-02   1.4332446007e-17   4.9128503784e-11  -3.2172674774e-22   7.6350117904e-01  -5.9749641303e+04
  -1.2974168369e-01  -1.2988342467e-01   6.5478642053e-01   2.7940133445e-05   2.7623583968e-01   2.9758921218e-01  -2.9758921218e-01   5.3452239773e+02   5.9569866895e-03   3.0714541919e-03   1.4614107159e+02   2.2872448291e-07   3.3789011809e-13   1.3445198932e-08   2.0779334289e-01   3.0242814627e-08   1.3190992698e-02   2.3922323176e-07  -2.5255754007e-16   2.6216680529e-19   3.4284417504e-12   1.0563518882e-09   5.6968440045e-05   1.6596117972e-02   3.4594714207e-17   5.5309645253e-11   5.3906880170e-21   7.6236206525e-01  -8.0405896619e+04
  -1.2946610420e-01  -1.2959994271e-01   5.9408850343e-01   2.9792696261e-05   3.7571941902e-01   3.4979759080e-01  -3.4979759080e-01   5.8848274301e+02   7.4008878295e-03   4.0641645339e-03   2.6406345042e+02   2.4920868098e-07   1.0107942551e-12   1.8717827932e-08   2.0170262010e-01   5.5340388345e-08   1.6389568624e-02   2.8952878563e-07  -5.5169239228e-16   5.8636102711e-19   4.3302763208e-12   1.1042930578e-09   6.6125130199e-05   2.0595924896e-02   7.5964527961e-17   5.8772331532e-11   4.6774500094e-21   7.6124514729e-01  -1.0088039367e+05
